"zone","state","lga","sector","ea","hhid","item_cd","s5q1"
2,8,805,2,46,80100,323,1
2,8,805,2,46,80100,326,1
2,8,805,2,46,80100,327,1
2,8,827,2,804,80101,302,1
2,8,827,2,804,80101,304,1
2,8,827,2,804,80101,305,2
2,8,827,2,804,80101,306,3
2,8,827,2,804,80101,317,1
2,8,827,2,804,80101,322,1
2,8,827,2,804,80102,301,1
2,8,827,2,804,80102,302,1
2,8,827,2,804,80102,304,3
2,8,827,2,804,80102,305,4
2,8,827,2,804,80102,306,4
2,8,827,2,804,80102,317,1
2,8,827,2,804,80102,318,1
2,8,827,2,804,80102,322,1
2,8,827,2,804,80102,323,1
2,8,827,2,804,80103,304,2
2,8,827,2,804,80103,305,3
2,8,827,2,804,80103,306,2
2,8,827,2,804,80103,317,1
2,8,827,2,804,80103,322,1
2,8,827,2,804,80104,304,2
2,8,827,2,804,80104,305,1
2,8,827,2,804,80104,306,3
2,8,827,2,804,80104,317,1
2,8,827,2,804,80104,318,1
2,8,827,2,804,80104,322,3
2,8,827,2,804,80104,323,1
2,8,827,2,804,80105,301,1
2,8,827,2,804,80105,304,2
2,8,827,2,804,80105,305,2
2,8,827,2,804,80105,306,2
2,8,827,2,804,80105,322,1
2,8,827,2,804,80106,304,2
2,8,827,2,804,80106,305,3
2,8,827,2,804,80106,306,4
2,8,827,2,804,80106,317,1
2,8,827,2,804,80107,302,2
2,8,827,2,804,80107,304,5
2,8,827,2,804,80107,305,3
2,8,827,2,804,80107,306,9
2,8,827,2,804,80107,317,1
2,8,827,2,804,80107,318,1
2,8,827,2,804,80107,319,1
2,8,827,2,804,80107,322,1
2,8,827,2,804,80107,323,3
2,8,827,2,804,80108,304,2
2,8,827,2,804,80108,305,1
2,8,827,2,804,80108,306,3
2,8,827,2,804,80108,307,1
2,8,827,2,804,80108,317,1
2,8,827,2,804,80108,322,1
2,8,827,2,804,80109,304,3
2,8,827,2,804,80109,305,3
2,8,827,2,804,80109,306,3
2,8,827,2,804,80109,317,1
2,8,827,2,804,80109,322,1
2,8,827,2,804,80109,323,1
2,8,827,2,804,80110,304,2
2,8,827,2,804,80110,305,2
2,8,827,2,804,80110,306,3
2,8,827,2,804,80110,317,1
2,8,827,2,804,80110,322,1
2,8,827,2,804,80110,323,1
2,8,807,2,946,80111,304,1
2,8,807,2,946,80111,306,3
2,8,807,2,946,80112,304,1
2,8,807,2,946,80112,305,1
2,8,807,2,946,80112,306,6
2,8,807,2,946,80112,317,1
2,8,807,2,946,80112,318,1
2,8,807,2,946,80112,322,1
2,8,807,2,946,80113,301,2
2,8,807,2,946,80113,304,3
2,8,807,2,946,80113,305,2
2,8,807,2,946,80113,306,10
2,8,807,2,946,80113,307,1
2,8,807,2,946,80113,317,3
2,8,807,2,946,80113,318,1
2,8,807,2,946,80113,320,1
2,8,807,2,946,80113,322,2
2,8,807,2,946,80113,323,2
2,8,807,2,946,80113,326,1
2,8,807,2,946,80113,329,1
2,8,807,2,946,80114,302,4
2,8,807,2,946,80114,303,1
2,8,807,2,946,80114,304,2
2,8,807,2,946,80114,305,2
2,8,807,2,946,80114,317,2
2,8,807,2,946,80114,318,1
2,8,807,2,946,80114,322,2
2,8,807,2,946,80114,326,1
2,8,807,2,946,80115,304,1
2,8,807,2,946,80115,305,1
2,8,807,2,946,80115,306,3
2,8,807,2,946,80116,304,4
2,8,807,2,946,80116,305,4
2,8,807,2,946,80116,306,8
2,8,807,2,946,80116,317,2
2,8,807,2,946,80116,318,1
2,8,807,2,946,80116,322,1
2,8,807,2,946,80116,323,1
2,8,807,2,946,80117,304,3
2,8,807,2,946,80117,305,3
2,8,807,2,946,80117,306,6
2,8,807,2,946,80117,307,1
2,8,807,2,946,80117,318,1
2,8,807,2,946,80117,322,1
2,8,807,2,946,80118,302,2
2,8,807,2,946,80118,304,1
2,8,807,2,946,80118,305,1
2,8,807,2,946,80118,306,4
2,8,807,2,946,80118,317,2
2,8,807,2,946,80118,318,1
2,8,807,2,946,80118,321,1
2,8,807,2,946,80118,322,1
2,8,807,2,946,80119,301,1
2,8,807,2,946,80119,302,2
2,8,807,2,946,80119,303,1
2,8,807,2,946,80119,304,1
2,8,807,2,946,80119,305,1
2,8,807,2,946,80119,306,5
2,8,807,2,946,80119,317,1
2,8,807,2,946,80119,318,1
2,8,807,2,946,80119,322,1
2,8,807,2,946,80119,323,1
2,8,807,2,946,80119,326,1
2,8,807,2,946,80120,305,1
2,8,807,2,946,80120,306,5
2,8,807,2,2396,80121,302,7
2,8,807,2,2396,80121,304,3
2,8,807,2,2396,80121,305,3
2,8,807,2,2396,80121,306,7
2,8,807,2,2396,80121,317,3
2,8,807,2,2396,80121,319,1
2,8,807,2,2396,80121,322,1
2,8,807,2,2396,80122,304,1
2,8,807,2,2396,80122,306,4
2,8,807,2,2396,80122,317,1
2,8,807,2,2396,80122,318,1
2,8,807,2,2396,80122,322,1
2,8,807,2,2396,80123,303,1
2,8,807,2,2396,80123,304,3
2,8,807,2,2396,80123,305,2
2,8,807,2,2396,80123,306,1
2,8,807,2,2396,80123,317,1
2,8,807,2,2396,80123,322,1
2,8,807,2,2396,80124,301,1
2,8,807,2,2396,80124,304,5
2,8,807,2,2396,80124,305,5
2,8,807,2,2396,80124,306,2
2,8,807,2,2396,80124,317,2
2,8,807,2,2396,80124,320,1
2,8,807,2,2396,80124,322,1
2,8,807,2,2396,80124,326,1
2,8,807,2,2396,80125,302,4
2,8,807,2,2396,80125,304,4
2,8,807,2,2396,80125,305,5
2,8,807,2,2396,80125,306,3
2,8,807,2,2396,80125,318,2
2,8,807,2,2396,80125,322,1
2,8,807,2,2396,80125,323,1
2,8,807,2,2396,80126,302,4
2,8,807,2,2396,80126,304,3
2,8,807,2,2396,80126,305,5
2,8,807,2,2396,80126,306,6
2,8,807,2,2396,80126,317,4
2,8,807,2,2396,80126,318,2
2,8,807,2,2396,80126,323,1
2,8,807,2,2396,80127,302,1
2,8,807,2,2396,80127,303,1
2,8,807,2,2396,80127,304,7
2,8,807,2,2396,80127,305,3
2,8,807,2,2396,80127,306,15
2,8,807,2,2396,80127,317,3
2,8,807,2,2396,80127,318,1
2,8,807,2,2396,80127,319,1
2,8,807,2,2396,80127,320,1
2,8,807,2,2396,80127,321,1
2,8,807,2,2396,80127,322,1
2,8,807,2,2396,80127,323,1
2,8,807,2,2396,80127,326,1
2,8,807,2,2396,80127,327,1
2,8,807,2,2396,80127,329,1
2,8,807,2,2396,80128,302,1
2,8,807,2,2396,80128,304,4
2,8,807,2,2396,80128,305,4
2,8,807,2,2396,80128,306,10
2,8,807,2,2396,80128,317,1
2,8,807,2,2396,80128,319,1
2,8,807,2,2396,80128,322,1
2,8,807,2,2396,80129,302,1
2,8,807,2,2396,80129,304,1
2,8,807,2,2396,80129,306,3
2,8,807,2,2396,80129,317,2
2,8,807,2,2396,80129,318,1
2,8,807,2,2396,80129,323,2
2,8,807,2,2396,80130,304,2
2,8,807,2,2396,80130,305,2
2,8,807,2,2396,80130,306,5
2,8,807,2,2396,80130,317,1
2,8,807,2,2396,80130,322,1
2,8,807,2,2396,80130,323,1
2,8,807,2,2396,80130,326,1
2,8,807,2,1438,80131,306,5
2,8,807,2,1438,80131,319,1
2,8,807,2,1438,80132,302,4
2,8,807,2,1438,80132,304,3
2,8,807,2,1438,80132,305,2
2,8,807,2,1438,80132,306,7
2,8,807,2,1438,80132,317,3
2,8,807,2,1438,80132,318,1
2,8,807,2,1438,80132,322,1
2,8,807,2,1438,80132,326,2
2,8,807,2,1438,80133,301,1
2,8,807,2,1438,80133,303,1
2,8,807,2,1438,80133,304,1
2,8,807,2,1438,80133,305,1
2,8,807,2,1438,80133,311,1
2,8,807,2,1438,80133,317,1
2,8,807,2,1438,80133,318,1
2,8,807,2,1438,80133,322,1
2,8,807,2,1438,80133,323,1
2,8,807,2,1438,80133,326,1
2,8,807,2,1438,80134,304,3
2,8,807,2,1438,80134,305,3
2,8,807,2,1438,80134,306,2
2,8,807,2,1438,80134,317,3
2,8,807,2,1438,80135,304,5
2,8,807,2,1438,80135,305,5
2,8,807,2,1438,80135,306,10
2,8,807,2,1438,80135,317,5
2,8,807,2,1438,80135,318,1
2,8,807,2,1438,80135,322,1
2,8,807,2,1438,80136,302,4
2,8,807,2,1438,80136,304,5
2,8,807,2,1438,80136,305,3
2,8,807,2,1438,80136,306,8
2,8,807,2,1438,80136,317,3
2,8,807,2,1438,80136,318,2
2,8,807,2,1438,80136,320,2
2,8,807,2,1438,80136,322,1
2,8,807,2,1438,80136,323,1
2,8,807,2,1438,80137,304,1
2,8,807,2,1438,80137,305,1
2,8,807,2,1438,80137,306,4
2,8,807,2,1438,80137,323,1
2,8,807,2,1438,80138,302,2
2,8,807,2,1438,80138,305,1
2,8,807,2,1438,80138,306,15
2,8,807,2,1438,80138,317,1
2,8,807,2,1438,80138,318,1
2,8,807,2,1438,80138,323,2
2,8,807,2,1438,80139,302,3
2,8,807,2,1438,80139,303,1
2,8,807,2,1438,80139,304,3
2,8,807,2,1438,80139,305,4
2,8,807,2,1438,80139,306,1
2,8,807,2,1438,80139,317,1
2,8,807,2,1438,80139,322,1
2,8,807,2,1438,80139,323,1
2,8,807,2,1438,80140,304,2
2,8,807,2,1438,80140,305,3
2,8,807,2,1438,80140,306,6
2,8,807,2,1438,80140,317,3
2,8,807,2,1438,80140,318,1
2,8,807,2,1438,80140,322,3
2,8,807,2,1438,80140,323,2
2,8,807,2,1438,80140,326,2
2,8,820,2,1030,80141,304,2
2,8,820,2,1030,80141,305,1
2,8,820,2,1030,80141,306,2
2,8,820,2,1030,80142,301,2
2,8,820,2,1030,80142,304,1
2,8,820,2,1030,80142,305,1
2,8,820,2,1030,80142,306,3
2,8,820,2,1030,80142,307,1
2,8,820,2,1030,80142,322,1
2,8,820,2,1030,80142,326,1
2,8,820,2,1030,80143,302,2
2,8,820,2,1030,80143,304,2
2,8,820,2,1030,80143,305,1
2,8,820,2,1030,80143,306,10
2,8,820,2,1030,80143,322,1
2,8,820,2,1030,80144,302,2
2,8,820,2,1030,80144,304,3
2,8,820,2,1030,80144,305,2
2,8,820,2,1030,80144,322,1
2,8,820,2,1030,80145,301,1
2,8,820,2,1030,80145,304,2
2,8,820,2,1030,80145,305,1
2,8,820,2,1030,80145,306,2
2,8,820,2,1030,80145,322,1
2,8,820,2,1030,80146,306,3
2,8,820,2,1030,80147,304,2
2,8,820,2,1030,80147,305,3
2,8,820,2,1030,80147,306,5
2,8,820,2,1030,80148,302,2
2,8,820,2,1030,80148,304,2
2,8,820,2,1030,80148,305,3
2,8,820,2,1030,80148,306,5
2,8,820,2,1030,80148,317,1
2,8,820,2,1030,80148,322,1
2,8,820,2,1030,80148,323,1
2,8,820,2,1030,80148,324,2
2,8,820,2,1030,80148,325,2
2,8,820,2,1030,80148,326,1
2,8,820,2,1030,80149,305,2
2,8,820,2,1030,80149,306,1
2,8,820,2,1030,80149,318,1
2,8,820,2,1030,80149,323,2
2,8,820,2,1030,80150,302,2
2,8,820,2,1030,80150,304,2
2,8,820,2,1030,80150,305,3
2,8,820,2,1030,80150,306,4
2,8,820,2,1030,80150,322,1
2,8,824,2,768,80151,302,1
2,8,824,2,768,80151,304,3
2,8,824,2,768,80151,305,2
2,8,824,2,768,80151,306,3
2,8,824,2,768,80151,307,1
2,8,824,2,768,80151,322,1
2,8,824,2,768,80152,302,1
2,8,824,2,768,80152,303,3
2,8,824,2,768,80152,304,1
2,8,824,2,768,80152,306,3
2,8,824,2,768,80152,323,1
2,8,824,2,768,80152,327,1
2,8,824,2,768,80152,329,1
2,8,824,2,768,80153,304,1
2,8,824,2,768,80153,305,1
2,8,824,2,768,80153,306,5
2,8,824,2,768,80153,318,1
2,8,824,2,768,80153,320,1
2,8,824,2,768,80153,321,1
2,8,824,2,768,80153,322,1
2,8,824,2,768,80153,327,1
2,8,824,2,768,80153,329,1
2,8,824,2,768,80153,330,1
2,8,824,2,768,80154,306,3
2,8,824,2,768,80155,304,1
2,8,824,2,768,80155,305,1
2,8,824,2,768,80155,306,3
2,8,824,2,768,80155,307,1
2,8,824,2,768,80155,317,1
2,8,824,2,768,80155,322,1
2,8,824,2,768,80155,326,1
2,8,824,2,768,80156,304,2
2,8,824,2,768,80156,305,1
2,8,824,2,768,80156,306,6
2,8,824,2,768,80156,322,1
2,8,824,2,768,80156,326,1
2,8,824,2,768,80157,304,1
2,8,824,2,768,80157,306,4
2,8,824,2,768,80158,306,6
2,8,824,2,768,80158,318,1
2,8,824,2,768,80158,321,1
2,8,824,2,768,80158,322,1
2,8,824,2,768,80158,323,1
2,8,824,2,768,80159,303,2
2,8,824,2,768,80159,304,1
2,8,824,2,768,80159,306,1
2,8,824,2,768,80160,304,3
2,8,824,2,768,80160,305,2
2,8,824,2,768,80160,306,5
2,8,824,2,768,80160,317,1
2,8,824,2,768,80160,322,2
2,8,817,1,2476,80161,302,5
2,8,817,1,2476,80161,304,2
2,8,817,1,2476,80161,305,2
2,8,817,1,2476,80161,306,4
2,8,817,1,2476,80161,311,1
2,8,817,1,2476,80161,326,1
2,8,817,1,2476,80162,304,1
2,8,817,1,2476,80162,306,1
2,8,817,1,2476,80162,311,1
2,8,817,1,2476,80162,320,1
2,8,817,1,2476,80162,321,1
2,8,817,1,2476,80162,327,1
2,8,817,1,2476,80162,329,1
2,8,817,1,2476,80163,302,1
2,8,817,1,2476,80163,304,2
2,8,817,1,2476,80163,306,1
2,8,817,1,2476,80163,311,1
2,8,817,1,2476,80163,321,1
2,8,817,1,2476,80163,322,1
2,8,817,1,2476,80163,323,1
2,8,817,1,2476,80163,326,1
2,8,817,1,2476,80164,302,1
2,8,817,1,2476,80164,304,1
2,8,817,1,2476,80164,305,1
2,8,817,1,2476,80164,306,3
2,8,817,1,2476,80164,307,1
2,8,817,1,2476,80164,311,1
2,8,817,1,2476,80164,320,1
2,8,817,1,2476,80164,321,1
2,8,817,1,2476,80164,322,1
2,8,817,1,2476,80164,326,1
2,8,817,1,2476,80164,327,1
2,8,817,1,2476,80164,329,1
2,8,817,1,2476,80165,304,1
2,8,817,1,2476,80165,305,1
2,8,817,1,2476,80165,306,1
2,8,817,1,2476,80165,311,1
2,8,817,1,2476,80165,320,1
2,8,817,1,2476,80165,321,1
2,8,817,1,2476,80165,322,1
2,8,817,1,2476,80165,323,1
2,8,817,1,2476,80165,326,1
2,8,817,1,2476,80165,327,1
2,8,817,1,2476,80165,329,1
2,8,817,1,2476,80166,304,1
2,8,817,1,2476,80166,306,1
2,8,817,1,2476,80166,311,1
2,8,817,1,2476,80166,322,1
2,8,817,1,2476,80166,326,1
2,8,817,1,2476,80167,304,2
2,8,817,1,2476,80167,306,2
2,8,817,1,2476,80167,311,1
2,8,817,1,2476,80167,318,1
2,8,817,1,2476,80167,322,2
2,8,817,1,2476,80167,323,1
2,8,817,1,2476,80167,326,2
2,8,817,1,2476,80167,327,1
2,8,817,1,2476,80167,329,1
2,8,817,1,2476,80168,304,2
2,8,817,1,2476,80168,306,1
2,8,817,1,2476,80168,307,1
2,8,817,1,2476,80168,311,1
2,8,817,1,2476,80168,322,1
2,8,817,1,2476,80169,301,1
2,8,817,1,2476,80169,302,2
2,8,817,1,2476,80169,303,1
2,8,817,1,2476,80169,304,2
2,8,817,1,2476,80169,305,2
2,8,817,1,2476,80169,306,2
2,8,817,1,2476,80169,311,1
2,8,817,1,2476,80169,321,1
2,8,817,1,2476,80169,322,1
2,8,817,1,2476,80169,323,1
2,8,817,1,2476,80169,326,1
2,8,817,1,2476,80169,327,1
2,8,817,1,2476,80169,329,1
2,8,817,1,2476,80170,304,1
2,8,817,1,2476,80170,306,1
2,8,817,1,2476,80170,322,1
2,8,823,2,548,80171,302,4
2,8,823,2,548,80171,305,4
2,8,823,2,548,80171,306,5
2,8,823,2,548,80172,304,2
2,8,823,2,548,80172,305,2
2,8,823,2,548,80172,306,3
2,8,823,2,548,80173,304,1
2,8,823,2,548,80173,305,2
2,8,823,2,548,80173,322,1
2,8,823,2,548,80174,304,1
2,8,823,2,548,80174,305,1
2,8,823,2,548,80174,306,2
2,8,823,2,548,80175,304,1
2,8,823,2,548,80175,306,1
2,8,823,2,548,80176,305,1
2,8,823,2,548,80176,306,3
2,8,823,2,548,80177,304,2
2,8,823,2,548,80177,305,1
2,8,823,2,548,80177,306,1
2,8,823,2,548,80178,304,1
2,8,823,2,548,80178,305,1
2,8,823,2,548,80178,306,5
2,8,823,2,548,80178,318,1
2,8,823,2,548,80179,304,3
2,8,823,2,548,80179,305,2
2,8,823,2,548,80179,306,3
2,8,823,2,548,80179,323,1
2,8,823,2,548,80180,304,1
2,8,823,2,548,80180,305,1
2,8,823,2,548,80180,306,4
2,8,823,2,548,80180,322,1
2,8,809,2,1748,80181,302,2
2,8,809,2,1748,80181,304,3
2,8,809,2,1748,80181,305,3
2,8,809,2,1748,80181,306,6
2,8,809,2,1748,80182,304,1
2,8,809,2,1748,80182,305,1
2,8,809,2,1748,80182,306,3
2,8,809,2,1748,80183,304,2
2,8,809,2,1748,80183,305,1
2,8,809,2,1748,80183,306,2
2,8,809,2,1748,80184,304,2
2,8,809,2,1748,80184,305,2
2,8,809,2,1748,80184,306,3
2,8,809,2,1748,80185,304,1
2,8,809,2,1748,80185,306,2
2,8,809,2,1748,80186,304,3
2,8,809,2,1748,80186,305,3
2,8,809,2,1748,80186,306,10
2,8,809,2,1748,80187,304,3
2,8,809,2,1748,80187,305,2
2,8,809,2,1748,80187,306,6
2,8,809,2,1748,80188,304,1
2,8,809,2,1748,80188,305,1
2,8,809,2,1748,80188,306,4
2,8,809,2,1748,80189,305,1
2,8,809,2,1748,80189,306,1
2,8,809,2,1748,80190,304,1
2,8,809,2,1748,80190,305,1
2,8,809,2,1748,80190,306,3
2,8,826,2,926,80191,304,2
2,8,826,2,926,80191,305,2
2,8,826,2,926,80191,306,3
2,8,826,2,926,80191,317,1
2,8,826,2,926,80191,318,1
2,8,826,2,926,80191,322,1
2,8,826,2,926,80192,306,3
2,8,826,2,926,80192,322,1
2,8,826,2,926,80193,304,1
2,8,826,2,926,80193,305,1
2,8,826,2,926,80193,306,1
2,8,826,2,926,80194,301,1
2,8,826,2,926,80194,304,2
2,8,826,2,926,80194,305,1
2,8,826,2,926,80194,306,3
2,8,826,2,926,80194,322,1
2,8,826,2,926,80195,302,1
2,8,826,2,926,80195,304,1
2,8,826,2,926,80195,305,1
2,8,826,2,926,80195,306,1
2,8,826,2,926,80196,304,1
2,8,826,2,926,80196,305,1
2,8,826,2,926,80196,306,2
2,8,826,2,926,80196,318,1
2,8,826,2,926,80197,304,1
2,8,826,2,926,80197,305,1
2,8,826,2,926,80197,306,1
2,8,826,2,926,80197,322,1
2,8,826,2,926,80198,304,1
2,8,826,2,926,80198,305,3
2,8,826,2,926,80198,306,5
2,8,826,2,926,80198,318,1
2,8,826,2,926,80199,304,2
2,8,826,2,926,80199,305,1
2,8,826,2,926,80199,306,3
2,8,826,2,926,80200,304,4
2,8,826,2,926,80200,305,4
2,8,826,2,926,80200,306,3
2,8,826,2,926,80200,318,1
2,8,815,2,362,80201,302,1
2,8,815,2,362,80201,304,4
2,8,815,2,362,80201,305,3
2,8,815,2,362,80201,306,6
2,8,815,2,362,80201,318,1
2,8,815,2,362,80201,320,1
2,8,815,2,362,80201,321,1
2,8,815,2,362,80201,322,1
2,8,815,2,362,80201,323,1
2,8,815,2,362,80201,326,1
2,8,815,2,362,80201,327,1
2,8,815,2,362,80201,329,1
2,8,815,2,362,80202,302,1
2,8,815,2,362,80202,304,2
2,8,815,2,362,80202,305,2
2,8,815,2,362,80202,306,5
2,8,815,2,362,80202,307,1
2,8,815,2,362,80202,321,1
2,8,815,2,362,80202,322,2
2,8,815,2,362,80202,327,1
2,8,815,2,362,80203,301,1
2,8,815,2,362,80203,304,2
2,8,815,2,362,80203,305,1
2,8,815,2,362,80203,306,5
2,8,815,2,362,80203,312,1
2,8,815,2,362,80203,317,1
2,8,815,2,362,80203,318,1
2,8,815,2,362,80203,320,1
2,8,815,2,362,80203,321,4
2,8,815,2,362,80203,322,1
2,8,815,2,362,80203,323,1
2,8,815,2,362,80203,327,2
2,8,815,2,362,80203,329,1
2,8,815,2,362,80203,332,2
2,8,815,2,362,80204,301,2
2,8,815,2,362,80204,304,5
2,8,815,2,362,80204,305,3
2,8,815,2,362,80204,306,5
2,8,815,2,362,80204,310,1
2,8,815,2,362,80204,311,2
2,8,815,2,362,80204,312,2
2,8,815,2,362,80204,318,1
2,8,815,2,362,80204,319,1
2,8,815,2,362,80204,320,1
2,8,815,2,362,80204,321,7
2,8,815,2,362,80204,322,1
2,8,815,2,362,80204,326,1
2,8,815,2,362,80204,327,1
2,8,815,2,362,80204,330,1
2,8,815,2,362,80205,302,1
2,8,815,2,362,80205,304,2
2,8,815,2,362,80205,305,2
2,8,815,2,362,80205,306,4
2,8,815,2,362,80205,317,1
2,8,815,2,362,80205,319,1
2,8,815,2,362,80205,321,1
2,8,815,2,362,80205,325,2
2,8,815,2,362,80205,326,2
2,8,815,2,362,80205,327,1
2,8,815,2,362,80205,329,1
2,8,815,2,362,80205,330,1
2,8,815,2,362,80206,304,1
2,8,815,2,362,80206,305,1
2,8,815,2,362,80206,306,3
2,8,815,2,362,80207,304,1
2,8,815,2,362,80207,305,1
2,8,815,2,362,80207,306,2
2,8,815,2,362,80208,304,3
2,8,815,2,362,80208,305,1
2,8,815,2,362,80208,306,3
2,8,815,2,362,80208,318,1
2,8,815,2,362,80209,302,3
2,8,815,2,362,80209,303,2
2,8,815,2,362,80209,304,1
2,8,815,2,362,80209,305,1
2,8,815,2,362,80209,306,3
2,8,815,2,362,80209,321,1
2,8,815,2,362,80209,322,1
2,8,815,2,362,80209,323,1
2,8,815,2,362,80209,324,2
2,8,815,2,362,80209,325,2
2,8,815,2,362,80209,326,1
2,8,815,2,362,80209,327,1
2,8,815,2,362,80209,328,2
2,8,815,2,362,80209,329,1
2,8,815,2,362,80210,304,1
2,8,815,2,362,80210,305,1
2,8,815,2,362,80210,306,1
2,8,815,2,362,80210,312,1
2,8,815,2,362,80210,321,1
2,8,815,2,362,80210,323,1
2,8,815,2,362,80210,327,1
2,8,815,2,362,80210,329,1
5,9,908,1,278,90001,304,1
5,9,908,1,278,90001,306,5
5,9,908,1,278,90001,311,1
5,9,908,1,278,90001,318,1
5,9,908,1,278,90001,320,1
5,9,908,1,278,90001,321,1
5,9,908,1,278,90001,322,1
5,9,908,1,278,90001,327,1
5,9,908,1,278,90001,329,1
5,9,908,1,278,90001,332,2
5,9,908,1,278,90002,305,1
5,9,908,1,278,90002,306,1
5,9,908,1,278,90002,321,1
5,9,908,1,278,90002,322,1
5,9,908,1,278,90002,332,1
5,9,908,1,278,90003,304,2
5,9,908,1,278,90003,306,2
5,9,908,1,278,90003,307,1
5,9,908,1,278,90003,311,1
5,9,908,1,278,90003,318,1
5,9,908,1,278,90003,321,1
5,9,908,1,278,90003,326,1
5,9,908,1,278,90003,327,1
5,9,908,1,278,90003,332,1
5,9,908,1,278,90004,303,1
5,9,908,1,278,90004,304,2
5,9,908,1,278,90004,305,1
5,9,908,1,278,90004,312,1
5,9,908,1,278,90004,317,1
5,9,908,1,278,90005,301,1
5,9,908,1,278,90005,304,1
5,9,908,1,278,90005,305,1
5,9,908,1,278,90005,311,1
5,9,908,1,278,90005,312,1
5,9,908,1,278,90005,319,1
5,9,908,1,278,90005,320,1
5,9,908,1,278,90005,321,1
5,9,908,1,278,90005,327,1
5,9,908,1,278,90006,301,1
5,9,908,1,278,90006,302,6
5,9,908,1,278,90006,303,2
5,9,908,1,278,90006,304,3
5,9,908,1,278,90006,305,3
5,9,908,1,278,90006,306,2
5,9,908,1,278,90006,307,1
5,9,908,1,278,90006,308,1
5,9,908,1,278,90006,311,2
5,9,908,1,278,90006,312,1
5,9,908,1,278,90006,313,1
5,9,908,1,278,90006,319,1
5,9,908,1,278,90006,320,3
5,9,908,1,278,90006,321,3
5,9,908,1,278,90006,322,1
5,9,908,1,278,90006,326,1
5,9,908,1,278,90006,327,2
5,9,908,1,278,90006,328,1
5,9,908,1,278,90006,329,1
5,9,908,1,278,90006,330,1
5,9,908,1,278,90007,302,1
5,9,908,1,278,90007,304,1
5,9,908,1,278,90007,305,1
5,9,908,1,278,90007,306,1
5,9,908,1,278,90007,321,1
5,9,908,1,278,90007,322,1
5,9,908,1,278,90007,327,1
5,9,908,1,278,90008,311,1
5,9,908,1,278,90008,320,1
5,9,908,1,278,90008,321,1
5,9,908,1,278,90008,322,1
5,9,908,1,278,90008,326,1
5,9,908,1,278,90008,328,1
5,9,908,1,278,90008,329,1
5,9,908,1,278,90008,332,2
5,9,908,1,278,90009,302,4
5,9,908,1,278,90009,303,2
5,9,908,1,278,90009,304,1
5,9,908,1,278,90009,305,2
5,9,908,1,278,90009,311,1
5,9,908,1,278,90009,319,1
5,9,908,1,278,90009,321,2
5,9,908,1,278,90009,322,1
5,9,908,1,278,90009,326,1
5,9,908,1,278,90009,327,1
5,9,908,1,278,90010,301,1
5,9,908,1,278,90010,304,4
5,9,908,1,278,90010,305,2
5,9,908,1,278,90010,307,1
5,9,908,1,278,90010,311,2
5,9,908,1,278,90010,313,1
5,9,908,1,278,90010,319,1
5,9,908,1,278,90010,321,5
5,9,908,1,278,90010,322,1
5,9,908,1,278,90010,326,1
5,9,908,1,278,90010,327,1
5,9,908,1,278,90010,329,1
5,9,908,1,278,90010,332,1
5,9,903,2,48,90011,302,4
5,9,903,2,48,90011,304,2
5,9,903,2,48,90011,306,1
5,9,903,2,48,90011,307,1
5,9,903,2,48,90011,308,1
5,9,903,2,48,90011,311,2
5,9,903,2,48,90011,318,1
5,9,903,2,48,90011,319,1
5,9,903,2,48,90011,320,2
5,9,903,2,48,90011,321,1
5,9,903,2,48,90011,322,1
5,9,903,2,48,90011,326,1
5,9,903,2,48,90011,327,1
5,9,903,2,48,90011,329,1
5,9,903,2,48,90012,302,4
5,9,903,2,48,90012,303,1
5,9,903,2,48,90012,304,1
5,9,903,2,48,90012,306,2
5,9,903,2,48,90012,311,1
5,9,903,2,48,90012,318,1
5,9,903,2,48,90012,320,1
5,9,903,2,48,90012,322,1
5,9,903,2,48,90012,327,1
5,9,903,2,48,90012,329,1
5,9,903,2,48,90012,332,1
5,9,903,2,48,90013,304,1
5,9,903,2,48,90013,305,1
5,9,903,2,48,90013,311,1
5,9,903,2,48,90013,319,1
5,9,903,2,48,90013,320,1
5,9,903,2,48,90013,321,1
5,9,903,2,48,90013,324,1
5,9,903,2,48,90013,332,1
5,9,903,2,48,90014,301,1
5,9,903,2,48,90014,303,1
5,9,903,2,48,90014,304,3
5,9,903,2,48,90014,305,2
5,9,903,2,48,90014,306,1
5,9,903,2,48,90014,307,1
5,9,903,2,48,90014,311,2
5,9,903,2,48,90014,312,1
5,9,903,2,48,90014,318,1
5,9,903,2,48,90014,320,1
5,9,903,2,48,90014,321,2
5,9,903,2,48,90014,323,1
5,9,903,2,48,90014,324,1
5,9,903,2,48,90014,327,2
5,9,903,2,48,90014,329,1
5,9,903,2,48,90014,332,2
5,9,903,2,48,90015,304,1
5,9,903,2,48,90015,305,1
5,9,903,2,48,90015,306,1
5,9,903,2,48,90016,302,5
5,9,903,2,48,90016,303,2
5,9,903,2,48,90016,304,2
5,9,903,2,48,90016,305,3
5,9,903,2,48,90016,306,1
5,9,903,2,48,90016,307,1
5,9,903,2,48,90016,311,1
5,9,903,2,48,90016,313,1
5,9,903,2,48,90016,318,1
5,9,903,2,48,90016,320,2
5,9,903,2,48,90016,321,1
5,9,903,2,48,90016,322,1
5,9,903,2,48,90016,326,1
5,9,903,2,48,90016,327,1
5,9,903,2,48,90016,329,1
5,9,903,2,48,90016,332,2
