"zone","state","lga","sector","ea","hhid","plotid","qa_type_plot","dist_household","srtmslp_nga","srtm_nga","twi_nga"
3,18,1817,2,370,180061,1,3,1.7,1.7,772,15
3,18,1817,2,370,180061,2,3,1.4,1.6,781,16
3,18,1817,2,370,180062,1,5,21.7,4.1,787,14
3,18,1817,2,370,180062,2,5,12,2.3,721,15
3,18,1817,2,370,180063,1,3,1.1,1.9,781,14
3,18,1817,2,370,180064,1,5,11.5,3.7,725,16
3,18,1817,2,370,180065,1,1,0.5,2.6,778,14
3,18,1817,2,370,180066,1,3,2,1.2,789,15
3,18,1817,2,370,180067,1,5,19.8,2.9,802,14
3,18,1817,2,370,180067,2,5,20,3.2,800,15
3,18,1817,2,370,180068,1,5,24.3,1.6,793,17
3,18,1817,2,370,180068,2,5,24.4,1.9,795,15
3,18,1817,2,370,180069,1,1,1.8,2.9,784,13
3,18,1817,2,370,180069,2,1,8.7,1.9,750,14
3,18,1817,2,370,180070,2,1,2.5,0.8,794,15
3,18,1808,2,1726,180071,1,3,0.1,4.5,720,13
3,18,1808,2,1726,180071,2,3,0.4,4.6,726,13
3,18,1808,2,1726,180071,3,3,0.6,3.8,717,12
3,18,1808,2,1726,180072,1,5,15.9,2.4,689,13
3,18,1808,2,1726,180072,2,5,50.1,3.9,536,15
3,18,1808,2,1726,180073,1,2,0.9,3,706,13
3,18,1808,2,1726,180073,2,2,0.9,3,706,13
3,18,1808,2,1726,180073,3,3,1.3,2.2,715,13
3,18,1808,2,1726,180074,1,1,0,3.6,718,13
3,18,1808,2,1726,180075,1,4,47.5,3.2,728,13
3,18,1808,2,1726,180076,1,1,1,2.9,714,15
3,18,1808,2,1726,180076,2,1,0.7,6.8,716,12
3,18,1808,2,1726,180076,3,1,0.9,3.4,710,16
3,18,1808,2,1726,180077,1,5,59.7,1.1,533,15
3,18,1808,2,1726,180078,1,5,59.4,3.5,531,14
3,18,1808,2,1726,180079,1,5,34.9,2.2,744,15
3,18,1808,2,1726,180080,1,3,1.2,3.6,704,14
3,18,1811,2,364,180081,1,1,1.1,5.1,568,12
3,18,1811,2,364,180081,2,1,1,5.6,566,14
3,18,1811,2,364,180082,1,1,1.1,3.7,572,13
3,18,1811,2,364,180082,2,1,1.1,3.4,573,13
3,18,1811,2,364,180082,3,1,1.2,5,574,13
3,18,1811,2,364,180083,1,1,1.1,1.8,594,13
3,18,1811,2,364,180083,2,1,1.1,2.9,592,13
3,18,1811,2,364,180084,1,1,1.1,3,595,13
3,18,1811,2,364,180084,2,1,1.3,2.7,596,13
3,18,1811,2,364,180084,3,1,1,2.3,593,13
3,18,1811,2,364,180085,1,1,0.6,2.5,561,17
3,18,1811,2,364,180085,2,1,0.6,2.7,562,16
3,18,1811,2,364,180086,1,1,0.9,2.9,592,13
3,18,1811,2,364,180086,2,1,0.8,1.5,593,14
3,18,1811,2,364,180087,1,1,1,5.1,575,15
3,18,1811,2,364,180087,2,1,1,5.1,576,15
3,18,1811,2,364,180088,1,5,134.9,2.7,665,13
3,18,1811,2,364,180088,2,5,179.7,1.8,805,18
3,18,1811,2,364,180089,1,1,0.4,4.8,570,12
3,18,1811,2,364,180090,1,1,1.3,6.4,562,13
3,18,1811,2,364,180090,2,1,1.2,5.4,567,12
3,18,1820,2,450,180091,1,4,36.1,4.5,558,13
3,18,1820,2,450,180091,2,4,36.2,3.7,560,13
3,18,1820,2,450,180094,1,1,0.4,4.9,566,14
3,18,1820,2,450,180094,2,1,0,8.1,559,13
3,18,1820,2,450,180095,1,1,0.1,6.1,565,13
3,18,1820,2,450,180095,2,1,0.1,6.1,565,13
3,18,1820,2,450,180096,1,1,0.4,9.6,550,12
3,18,1820,2,450,180097,1,1,0,3.5,555,14
3,18,1820,2,450,180098,1,5,143.2,2.7,714,14
3,18,1820,2,450,180098,2,5,143.6,1.3,714,21
3,18,1820,2,450,180099,1,1,0,4.4,557,12
3,18,1820,2,450,180100,1,1,0.1,5,557,13
3,18,1820,2,450,180100,2,1,0.1,4.8,556,13
3,18,1822,2,1654,180101,1,1,0.1,5.8,996,12
3,18,1822,2,1654,180101,2,1,0.3,4.8,996,13
3,18,1822,2,1654,180102,1,5,12.2,1.7,832,17
3,18,1822,2,1654,180102,2,5,45.6,2.3,495,15
3,18,1822,2,1654,180103,1,1,0.4,4.3,977,12
3,18,1822,2,1654,180104,2,3,0.2,5.7,980,12
3,18,1822,2,1654,180105,1,1,0.9,7.2,958,15
3,18,1822,2,1654,180105,2,1,0.4,4.7,975,12
3,18,1822,2,1654,180106,1,1,0.6,11.1,928,15
3,18,1822,2,1654,180106,2,1,0.8,2,966,14
3,18,1822,2,1654,180106,3,1,0.7,1.7,961,13
3,18,1822,2,1654,180107,1,3,0.3,2,974,14
3,18,1822,2,1654,180107,2,3,0.2,5.4,983,12
3,18,1822,2,1654,180107,3,3,0.4,6.7,978,13
3,18,1822,2,1654,180108,1,1,0.3,5,997,13
3,18,1822,2,1654,180108,2,1,1.1,7,956,13
3,18,1822,2,1654,180108,3,1,0.3,4.1,996,12
3,18,1822,2,1654,180109,1,3,0.3,5.7,998,13
3,18,1822,2,1654,180110,1,3,0.3,4.5,981,12
3,18,1822,2,1654,180110,2,3,0.4,4.9,972,12
3,18,1822,2,1654,180110,3,3,0.4,4.7,970,13
3,18,1822,2,1654,180110,4,5,31.9,2.5,1229,13
3,18,1814,2,678,180111,1,1,0.4,4.3,738,14
3,18,1814,2,678,180111,2,1,0.2,2.5,739,16
3,18,1814,2,678,180112,1,1,0,1.5,746,13
3,18,1814,2,678,180112,2,1,0.2,2.4,742,16
3,18,1814,2,678,180112,3,1,0.3,3.6,743,14
3,18,1814,2,678,180113,1,1,1.2,3.2,734,15
3,18,1814,2,678,180113,2,1,1.5,0.8,730,16
3,18,1814,2,678,180114,1,1,0.2,2.7,738,13
3,18,1814,2,678,180115,1,3,0.3,1,739,13
3,18,1814,2,678,180116,1,1,0.2,3,738,13
3,18,1814,2,678,180116,2,1,0.3,5,730,14
3,18,1814,2,678,180117,1,1,0.2,1.7,728,15
3,18,1814,2,678,180117,2,1,0,1.8,730,14
3,18,1814,2,678,180117,3,1,0.4,4.6,733,12
3,18,1814,2,678,180118,1,1,0.4,0.7,724,19
3,18,1814,2,678,180118,2,1,0.8,2.9,729,13
3,18,1814,2,678,180119,1,1,0.4,1.8,729,15
3,18,1814,2,678,180119,2,1,0.5,1.4,732,14
3,18,1814,2,678,180120,1,3,0,1.1,731,14
3,19,1943,2,668,190021,1,1,0.1,1.3,441,14
3,19,1943,2,668,190021,2,1,0,1.1,440,16
3,19,1943,2,668,190021,3,1,0.1,1.2,441,15
3,19,1943,2,668,190021,4,1,0.2,0.7,441,15
3,19,1943,2,668,190022,1,3,1.7,2,429,18
3,19,1943,2,668,190022,2,3,1.7,2.2,430,17
3,19,1943,2,668,190023,1,3,0.4,1.8,441,13
3,19,1943,2,668,190023,2,3,0.9,2,437,13
3,19,1943,2,668,190023,3,3,0.7,1.4,436,15
3,19,1943,2,668,190024,1,1,1.7,2.1,427,13
3,19,1943,2,668,190024,2,1,0.8,2.6,435,14
3,19,1943,2,668,190025,1,1,0,1,441,16
3,19,1943,2,668,190025,2,1,0.1,1.4,441,14
3,19,1943,2,668,190026,1,1,0.5,2.7,438,14
3,19,1943,2,668,190026,2,1,0.8,1.7,433,15
3,19,1943,2,668,190027,1,3,0,1,441,15
3,19,1943,2,668,190027,2,3,0.1,1.2,440,15
3,19,1943,2,668,190028,1,3,0,1.4,441,14
3,19,1943,2,668,190028,2,3,1.7,2.6,424,18
3,19,1943,2,668,190029,1,1,0.2,1.1,441,15
3,19,1943,2,668,190029,2,1,0.1,1,441,15
3,19,1943,2,668,190029,3,1,0.1,1,441,15
3,19,1943,2,668,190030,1,1,0.3,1.4,440,15
3,19,1943,2,668,190030,2,1,0.3,0.9,439,16
3,19,1916,2,1516,190031,1,1,2.4,0.4,429,20
3,19,1916,2,1516,190031,2,1,2.4,0.4,429,20
3,19,1916,2,1516,190032,1,1,0.5,0.4,433,16
3,19,1916,2,1516,190033,1,1,2,1,430,17
3,19,1916,2,1516,190033,2,1,2.1,0.9,429,18
3,19,1916,2,1516,190034,1,1,2.1,1.3,429,15
3,19,1916,2,1516,190034,2,1,2,1,430,17
3,19,1916,2,1516,190035,1,1,2.1,1,429,17
3,19,1916,2,1516,190035,2,1,2.2,0.4,431,15
3,19,1916,2,1516,190036,1,3,3.1,0.7,432,15
3,19,1916,2,1516,190036,2,3,1.9,1.5,435,14
3,19,1916,2,1516,190036,3,3,2.4,1.2,438,14
3,19,1916,2,1516,190037,1,1,2.6,1.2,432,14
3,19,1916,2,1516,190037,2,1,3.5,0.8,436,14
3,19,1916,2,1516,190038,1,5,41.2,0,392,26
3,19,1916,2,1516,190038,2,2,1.8,0.6,430,18
3,19,1916,2,1516,190039,1,1,2.1,1,429,19
3,19,1916,2,1516,190039,2,1,2.1,1.7,436,15
3,19,1916,2,1516,190040,1,1,1.8,0.5,431,15
3,19,1916,2,1516,190040,2,2,1.8,0.6,430,18
3,19,1901,2,640,190041,1,1,0.6,1.7,394,15
3,19,1901,2,640,190042,1,1,0.3,0.8,396,14
3,19,1901,2,640,190043,1,1,0.4,1.4,399,15
3,19,1901,2,640,190044,1,3,0.6,0.6,395,18
3,19,1901,2,640,190045,1,1,0.8,1.8,396,14
3,19,1901,2,640,190045,2,1,0.8,1.8,396,14
3,19,1901,2,640,190046,1,2,0.9,1.8,396,14
3,19,1901,2,640,190047,1,1,0.9,1.5,397,13
3,19,1901,2,640,190047,2,1,0.5,0.5,395,14
3,19,1901,2,640,190048,1,1,0.6,1,394,16
3,19,1901,2,640,190048,2,2,0.8,1.8,396,14
3,19,1901,2,640,190049,1,1,0.3,1.7,398,14
3,19,1901,2,640,190050,1,1,0.4,1.2,396,15
3,19,1901,2,640,190050,2,1,0.4,1.3,396,15
3,19,1937,2,432,190051,1,1,0.7,1.4,451,16
3,19,1937,2,432,190051,2,1,0.9,2.6,449,16
3,19,1937,2,432,190053,1,1,0.2,1.1,452,15
3,19,1937,2,432,190054,1,1,0.1,1.7,453,13
3,19,1937,2,432,190054,2,1,0.2,1.1,453,14
3,19,1937,2,432,190054,3,1,0.5,1.3,451,17
3,19,1937,2,432,190059,1,1,0.1,2.4,450,16
3,19,1936,2,1994,190061,1,1,1.2,1.8,618,14
3,19,1936,2,1994,190062,1,1,0,0.8,624,15
3,19,1936,2,1994,190062,2,1,1.3,0.8,619,18
3,19,1936,2,1994,190063,1,1,0,0.5,624,15
3,19,1936,2,1994,190064,1,1,0,1.1,622,14
3,19,1936,2,1994,190065,1,1,1.2,1.3,613,19
3,19,1936,2,1994,190066,1,1,0.1,0.7,623,14
3,19,1936,2,1994,190066,2,1,0.9,1.8,617,13
3,19,1936,2,1994,190066,3,1,1.1,1.7,619,14
3,19,1936,2,1994,190067,1,1,0,0.6,623,14
3,19,1936,2,1994,190067,2,1,1.3,1.2,617,15
3,19,1936,2,1994,190068,1,1,0,1,623,15
3,19,1936,2,1994,190069,1,1,0.2,0.9,623,15
3,19,1936,2,1994,190070,1,1,0.1,1.6,621,13
3,19,1936,2,1994,190070,2,1,0,1.1,621,14
3,19,1902,2,52,190071,1,1,0.1,0.9,448,14
3,19,1902,2,52,190071,2,1,0.1,1,447,14
3,19,1902,2,52,190071,3,1,0.1,1.2,447,14
3,19,1902,2,52,190071,4,1,0.1,0.9,448,14
3,19,1902,2,52,190072,1,1,0,1.6,447,14
3,19,1902,2,52,190072,2,1,0.4,1.8,447,14
3,19,1902,2,52,190073,1,1,0,1.2,446,16
3,19,1902,2,52,190073,2,1,0.1,1.2,447,14
3,19,1902,2,52,190074,1,1,0,1.3,448,13
3,19,1902,2,52,190075,1,1,0,1.5,448,14
3,19,1902,2,52,190076,1,1,0,1.2,444,15
3,19,1902,2,52,190077,1,1,0.3,1.4,442,18
3,19,1902,2,52,190078,1,1,0,1.1,447,14
3,19,1902,2,52,190078,2,1,0.2,0.8,446,14
3,19,1902,2,52,190078,3,1,0.2,0.8,446,14
3,19,1902,2,52,190079,1,1,0.2,2,446,13
3,19,1902,2,52,190079,2,1,1.5,1.8,447,16
3,19,1902,2,52,190079,3,1,0.2,2,446,13
3,19,1902,2,52,190080,1,1,0,2.1,442,13
3,19,1914,2,934,190081,1,1,0.8,2.7,451,13
3,19,1914,2,934,190081,2,1,0.8,2.7,451,13
3,19,1914,2,934,190082,1,1,0.1,2.3,451,15
3,19,1914,2,934,190083,1,1,0,2.2,455,13
3,19,1914,2,934,190084,1,1,0,3.8,452,13
3,19,1914,2,934,190085,1,1,0.4,2.2,452,15
3,19,1914,2,934,190085,2,1,0.4,2.2,452,15
3,19,1914,2,934,190086,1,1,0.1,1.7,455,14
3,19,1914,2,934,190087,1,1,0.2,2.1,453,14
3,19,1914,2,934,190088,1,1,1.8,1.6,467,14
3,19,1914,2,934,190088,2,1,0,1.6,455,14
3,19,1914,2,934,190089,1,1,0.6,1.8,452,17
3,19,1914,2,934,190090,1,1,0,0.7,456,14
3,19,1941,2,518,190091,1,1,0.4,2,605,14
3,19,1941,2,518,190091,2,1,0.5,1.7,606,14
3,19,1941,2,518,190091,3,1,0.5,2.1,606,14
3,19,1941,2,518,190092,1,1,0.1,2,602,14
3,19,1941,2,518,190092,2,1,0.4,1.2,605,16
3,19,1941,2,518,190093,1,1,0.4,1.2,605,16
3,19,1941,2,518,190093,2,1,1.3,2.4,583,14
3,19,1941,2,518,190094,1,1,0.7,0.6,595,15
3,19,1941,2,518,190095,1,1,0.6,1.3,595,14
3,19,1941,2,518,190096,1,1,0.6,2,595,13
3,19,1941,2,518,190097,1,2,0.5,2.3,597,15
3,19,1941,2,518,190098,1,1,0.5,1.5,602,16
3,19,1941,2,518,190098,2,1,0.6,1.8,595,13
3,19,1941,2,518,190099,1,2,0.5,2.3,597,15
3,19,1941,2,518,190100,1,1,0.5,1.9,595,17
3,19,1941,2,518,190100,2,1,0.1,1.5,598,14
3,20,2021,1,3300,200010,1,1,2.2,1.3,513,14
3,20,2021,1,3300,200010,2,1,2.4,2.3,507,14
3,20,2018,2,1134,200011,1,1,0,3.6,452,13
3,20,2018,2,1134,200012,1,1,0.2,1.1,448,28
3,20,2018,2,1134,200013,1,1,0,3,452,14
3,20,2018,2,1134,200014,1,1,0.1,3.1,451,13
3,20,2018,2,1134,200015,1,1,0.1,2.8,453,13
3,20,2018,2,1134,200016,1,1,0,0.8,446,20
3,20,2018,2,1134,200017,1,3,0.2,1.9,446,13
3,20,2018,2,1134,200018,1,1,0,2.1,445,13
3,20,2018,2,1134,200019,1,1,0,3.7,440,13
3,20,2018,2,1134,200020,1,1,0,1,456,14
3,20,2005,2,970,200021,1,1,1.3,1.6,498,14
3,20,2005,2,970,200022,1,1,2.1,1,495,14
3,20,2005,2,970,200023,1,1,0.7,0.6,493,20
3,20,2005,2,970,200024,1,1,0.6,0.9,494,19
3,20,2005,2,970,200025,1,1,0.7,1,494,17
3,20,2005,2,970,200026,1,1,0.5,1.4,500,15
3,20,2005,2,970,200027,1,1,0.4,1.5,502,17
3,20,2005,2,970,200028,1,1,0.5,1.2,502,18
3,20,2005,2,970,200029,1,1,1.5,2.2,498,13
3,20,2005,2,970,200030,1,1,1.1,1.3,505,16
3,20,2003,2,784,200031,1,1,0.4,1.2,443,14
3,20,2003,2,784,200032,1,1,2.8,1.2,462,15
3,20,2003,2,784,200033,1,1,2.8,1.1,459,16
3,20,2003,2,784,200034,1,1,2.8,1.1,459,16
3,20,2003,2,784,200035,1,1,2.8,1.5,463,14
3,20,2003,2,784,200036,1,1,0.8,1.8,444,13
3,20,2003,2,784,200037,1,1,1.2,0.7,448,16
3,20,2003,2,784,200038,1,1,0.8,1.4,444,15
3,20,2003,2,784,200039,1,1,0.3,1.9,441,13
3,20,2003,2,784,200040,1,1,1.7,1.7,428,15
3,20,2030,2,1050,200041,1,1,0,1,540,14
3,20,2030,2,1050,200042,1,3,1.3,1.1,548,14
3,20,2030,2,1050,200043,1,1,0.3,2.6,544,13
3,20,2030,2,1050,200044,1,1,0.4,2.1,545,13
3,20,2030,2,1050,200045,1,1,2.1,1.7,537,13
3,20,2030,2,1050,200046,1,1,0.6,1.9,546,15
3,20,2030,2,1050,200047,1,1,1,0.9,550,14
3,20,2030,2,1050,200048,1,1,0.1,1.5,543,16
3,20,2030,2,1050,200049,1,1,0,0.8,545,16
3,20,2030,2,1050,200050,1,1,0.1,1.2,545,16
3,20,2032,1,1390,200051,1,3,1.2,3.1,520,14
3,20,2032,1,1390,200052,1,1,1.1,2.1,516,14
3,20,2032,1,1390,200053,1,1,1.1,1.9,498,16
3,20,2032,1,1390,200056,1,1,6.8,0.8,536,15
3,20,2032,1,1390,200060,1,1,1.5,1.6,518,13
3,20,2032,2,1772,200061,1,1,0.9,0.8,458,15
3,20,2032,2,1772,200062,1,1,9.6,1.8,477,21
3,20,2032,2,1772,200063,1,1,0.9,0.7,458,17
3,20,2032,2,1772,200064,1,1,0.6,1.4,467,16
3,20,2032,2,1772,200065,1,1,0.1,2.4,468,13
3,20,2032,2,1772,200066,1,1,0.6,4.8,460,14
3,20,2032,2,1772,200067,1,1,0.5,1.7,458,17
3,20,2032,2,1772,200068,1,1,0.8,0.6,458,25
3,20,2032,2,1772,200069,1,1,0.5,1.8,469,14
3,20,2015,2,1746,200071,1,1,0,2.2,507,14
3,20,2015,2,1746,200072,1,1,0.1,1.4,507,15
3,20,2015,2,1746,200073,1,1,0,1.5,508,14
3,20,2015,2,1746,200074,1,1,0.3,1.8,508,15
3,20,2015,2,1746,200075,1,1,0,1.6,505,15
3,20,2015,2,1746,200076,1,1,1.2,2.8,515,13
3,20,2015,2,1746,200077,1,1,0,1.4,506,13
3,20,2015,2,1746,200078,1,1,1.9,1.3,525,13
3,20,2015,2,1746,200079,1,1,0,2,506,13
3,20,2015,2,1746,200080,1,1,0,1.8,506,13
3,20,2022,2,1130,200081,1,1,0,1.4,508,14
3,20,2022,2,1130,200082,1,1,0,2.3,509,14
3,20,2022,2,1130,200083,1,1,0,1.9,509,14
3,20,2022,2,1130,200084,1,1,1.3,3,495,14
3,20,2022,2,1130,200085,1,1,0,1,508,15
3,20,2022,2,1130,200086,1,1,2.5,0.8,504,15
3,20,2022,2,1130,200087,1,1,0.1,1.6,507,16
3,20,2022,2,1130,200088,1,2,0.1,1.4,508,15
3,20,2022,2,1130,200089,1,1,1.5,1,522,15
3,20,2022,2,1130,200090,1,2,0,1.4,508,15
3,20,2001,2,1354,200091,1,2,3.4,2.2,646,16
3,20,2001,2,1354,200092,1,1,2.6,3.5,639,14
3,20,2001,2,1354,200093,1,1,2.6,2.1,641,13
3,20,2001,2,1354,200094,1,3,2.5,3.3,639,14
3,20,2001,2,1354,200095,1,3,2.6,2.6,642,14
3,20,2001,2,1354,200096,1,1,2.7,2.5,641,13
3,20,2001,2,1354,200097,1,2,3.4,2.2,646,16
3,20,2001,2,1354,200098,1,5,686.5,0.9,220,16
3,20,2001,2,1354,200098,2,5,686.5,0.9,220,16
3,20,2001,2,1354,200099,1,3,2.6,3.2,640,14
3,20,2001,2,1354,200100,1,1,3.2,1.7,644,16
3,20,2025,2,760,200103,1,1,3.4,1.3,627,14
3,20,2025,2,760,200105,1,1,5.6,1.5,626,14
3,20,2025,2,760,200106,1,1,3.7,1.4,627,14
3,20,2025,2,760,200108,1,1,2.6,1,627,14
3,20,2025,2,1304,200113,1,1,0.6,0.1,606,33
3,20,2025,2,1304,200117,1,3,0.5,0.3,606,28
3,20,2025,2,1304,200120,1,1,3.7,1.2,634,15
3,20,2019,2,344,200121,1,3,0.4,0.6,572,14
3,20,2019,2,344,200121,2,3,0.3,2.2,573,13
3,20,2019,2,344,200122,1,1,0.1,1.8,574,14
3,20,2019,2,344,200122,2,1,0.3,1,572,14
3,20,2019,2,344,200123,1,1,0.3,2,571,15
3,20,2019,2,344,200123,2,2,0.2,1.4,573,14
3,20,2019,2,344,200124,1,1,0.1,1.4,574,14
3,20,2019,2,344,200124,2,1,0.4,1.8,571,13
3,20,2019,2,344,200125,1,1,0.2,0.9,574,15
3,20,2019,2,344,200125,2,2,0.2,1.4,573,14
3,20,2019,2,344,200126,1,1,0.7,1.9,574,13
3,20,2019,2,344,200127,1,1,0.3,1,574,15
3,20,2019,2,344,200127,2,1,0.4,1.1,572,14
3,20,2019,2,344,200128,1,1,0.4,1.5,571,15
3,20,2019,2,344,200129,1,1,0.3,1.3,571,14
3,20,2019,2,344,200129,2,1,0.1,1.4,573,14
3,20,2019,2,344,200130,1,1,0.3,0.9,575,14
3,20,2019,2,344,200130,2,1,0.2,1.4,574,14
3,20,2009,2,240,200131,1,2,0.5,1.1,656,15
3,20,2009,2,240,200132,1,1,2.3,2.9,647,13
3,20,2009,2,240,200132,2,1,2.2,3.7,646,13
3,20,2009,2,240,200133,1,1,0.2,1.8,660,13
3,20,2009,2,240,200134,1,2,0.5,1.1,656,15
3,20,2009,2,240,200134,2,1,0.4,1.2,656,15
3,20,2009,2,240,200135,1,1,0.1,1.2,658,14
3,20,2009,2,240,200135,2,1,0.1,1.1,657,15
3,20,2009,2,240,200136,1,1,0.1,1.3,658,14
3,20,2009,2,240,200136,2,1,0.1,1.2,656,14
3,20,2009,2,240,200137,1,1,0,1.4,658,14
3,20,2009,2,240,200137,2,1,0.1,1.1,657,16
3,20,2009,2,240,200138,1,1,0.1,1.2,657,15
3,20,2009,2,240,200138,2,1,0.2,1.2,658,14
3,20,2009,2,240,200139,1,1,0.7,2.3,655,14
3,20,2009,2,240,200140,1,1,1,2.8,655,13
3,20,2008,2,1474,200141,1,1,0.9,2.4,672,15
3,20,2008,2,1474,200141,2,1,1.3,1,674,14
3,20,2008,2,1474,200142,1,1,0.2,3.3,677,13
3,20,2008,2,1474,200142,2,1,0.4,2.3,678,14
3,20,2008,2,1474,200143,1,1,0.4,1.4,678,14
3,20,2008,2,1474,200143,2,1,0.3,3.4,676,14
3,20,2008,2,1474,200144,1,1,1.3,1.6,678,13
3,20,2008,2,1474,200144,2,1,1.3,1.6,679,13
3,20,2008,2,1474,200145,1,1,0.1,2.9,677,14
3,20,2008,2,1474,200146,1,1,0.1,1.8,665,14
3,20,2008,2,1474,200146,2,1,1.4,0.7,682,14
3,20,2008,2,1474,200147,1,1,0,3.2,667,13
3,20,2008,2,1474,200147,2,1,1.1,2.3,680,14
3,20,2008,2,1474,200148,1,1,0.6,2.5,672,13
3,20,2008,2,1474,200148,2,5,54.8,1.5,611,14
3,20,2008,2,1474,200149,1,1,0.3,2.7,678,13
3,20,2008,2,1474,200150,1,1,0.7,3.9,668,13
3,20,2008,2,1474,200150,2,1,0.7,4,668,13
3,20,2013,2,1232,200151,1,1,5.4,1.1,670,13
3,20,2013,2,1232,200152,1,1,0.2,3.7,670,16
3,20,2013,2,1232,200153,1,1,0.2,2.3,674,14
3,20,2013,2,1232,200154,1,1,0.3,1.6,679,13
3,20,2013,2,1232,200154,2,1,0.2,1,669,17
3,20,2013,2,1232,200155,1,1,0.2,1.3,678,14
3,20,2013,2,1232,200156,1,1,0.8,5.8,672,13
3,20,2013,2,1232,200157,1,1,5.7,3.7,652,13
3,20,2013,2,1232,200158,1,3,1,5.2,668,14
3,20,2013,2,1232,200159,1,1,0.2,2.4,669,16
3,20,2013,2,1232,200159,2,1,0.2,0.9,669,17
3,20,2013,2,1232,200160,1,1,0.1,1.4,677,13
3,20,2013,2,1232,200160,2,1,0.6,3.1,679,14
3,20,2028,2,498,200161,1,1,1.1,1.9,529,15
3,20,2028,2,498,200161,2,1,1,2,530,14
3,20,2028,2,498,200162,1,1,0.5,1.5,529,15
3,20,2028,2,498,200162,2,1,0.5,1.5,528,16
3,20,2028,2,498,200163,1,1,2,1.1,521,15
3,20,2028,2,498,200163,2,1,1.9,2.2,520,16
3,20,2028,2,498,200164,1,1,0.9,0.7,525,16
3,20,2028,2,498,200164,2,1,0.9,0.9,526,16
3,20,2028,2,498,200165,1,1,0.8,0.6,526,17
3,20,2028,2,498,200165,2,1,0.8,0.6,526,16
3,20,2028,2,498,200166,1,1,1.9,2.7,518,14
3,20,2028,2,498,200166,2,1,2.1,1.3,521,14
3,20,2028,2,498,200167,1,1,1.5,1.7,535,14
3,20,2028,2,498,200167,2,1,1.5,1.6,534,16
3,20,2028,2,498,200168,1,5,830,1,312,15
3,20,2028,2,498,200168,2,5,830,1,312,15
3,20,2028,2,498,200170,1,1,0.8,1.8,525,17
3,20,2028,2,498,200170,2,1,0.7,1.8,529,14
3,21,2106,2,236,210012,1,3,2.4,1.4,207,15
3,21,2106,2,236,210013,1,1,2,1.4,207,14
3,21,2106,2,236,210015,1,1,0.7,1.2,199,13
3,21,2106,2,236,210016,1,1,1.3,1.3,200,14
3,21,2106,2,236,210018,1,1,0.5,2.2,200,13
3,21,2106,2,236,210019,1,1,0.3,0.9,198,16
3,21,2109,2,38,210021,1,1,1.2,3.1,193,14
3,21,2109,2,38,210022,1,1,0,2.6,188,14
3,21,2109,2,38,210023,1,1,0.1,3.1,198,13
3,21,2109,2,38,210024,1,1,2.5,1.7,206,13
3,21,2109,2,38,210025,1,1,0.2,1.8,191,15
3,21,2109,2,38,210026,1,1,2.5,1.4,206,13
3,21,2109,2,38,210027,1,1,2.6,1.1,206,15
3,21,2109,2,38,210028,1,1,1.3,1.4,199,17
3,21,2109,2,38,210029,1,1,1.3,1,197,14
3,21,2109,2,38,210030,1,1,3.4,0.6,188,18
3,21,2119,2,3956,210031,1,1,3.1,3.5,499,13
3,21,2119,2,3956,210032,1,1,4,4.3,473,14
3,21,2119,2,3956,210033,1,3,3.1,2,501,14
3,21,2119,2,3956,210033,2,3,3.4,3.7,501,13
3,21,2119,2,3956,210034,1,1,2.8,2.4,502,15
3,21,2119,2,3956,210035,1,1,2,3.3,485,15
3,21,2119,2,3956,210036,1,1,3.6,2.1,515,14
3,21,2119,2,3956,210037,1,1,0,0.9,494,14
3,21,2119,2,3956,210038,1,1,2.6,2.1,502,16
3,21,2119,2,3956,210039,1,1,2.9,3,502,14
3,21,2119,2,3956,210040,1,1,3.1,2.6,492,14
3,21,2119,2,2146,210041,1,1,1.5,3.2,404,13
3,21,2119,2,2146,210042,1,1,0.9,2.2,398,13
3,21,2119,2,2146,210043,1,1,0,1.7,389,17
3,21,2119,2,2146,210044,1,1,0.2,3.7,389,14
3,21,2119,2,2146,210045,1,1,1.8,2.8,416,13
3,21,2119,2,2146,210046,1,1,2.2,0.9,395,19
3,21,2119,2,2146,210047,1,1,1.6,1.8,410,13
3,21,2119,2,2146,210048,1,1,0.9,3.2,392,13
3,21,2119,2,2146,210048,2,1,1.5,3.2,413,13
3,21,2119,2,2146,210049,1,1,1.8,2.6,414,13
3,21,2119,2,2146,210050,1,1,1.4,1.1,402,15
3,21,2115,2,926,210051,1,1,0,1.7,182,14
3,21,2115,2,926,210052,1,1,0,2.5,182,13
3,21,2115,2,926,210053,1,3,0,2.4,177,13
3,21,2115,2,926,210054,1,1,0,1.7,179,14
3,21,2115,2,926,210055,1,1,0.3,3,178,14
3,21,2115,2,926,210056,1,1,0.1,1.5,178,15
3,21,2115,2,926,210057,1,1,0.5,1.1,173,14
3,21,2115,2,926,210058,1,1,0.1,1.9,179,14
3,21,2115,2,926,210060,1,1,0.2,1.7,179,17
3,21,2117,2,554,210062,2,1,0.8,0.5,147,15
3,21,2117,2,554,210063,3,1,2.3,1,147,16
3,21,2117,2,554,210064,1,1,1,1.9,150,13
3,21,2117,2,554,210065,1,3,3.3,1.6,149,14
3,21,2117,2,554,210065,2,3,2.2,1,147,14
3,21,2117,2,554,210066,1,1,3.5,0.3,148,16
3,21,2117,2,554,210067,1,1,3.3,0.9,148,15
