"zone","state","sector","lga","ea","item_cd","c2q1","c2q2","c2q3"
3,19,2,1910,808,11,1,14,200
3,19,2,1910,808,13,1,14,400
3,19,2,1910,808,14,1,14,520
3,19,2,1910,808,16,1,14,220
3,19,2,1910,808,18,1,14,120
3,19,2,1910,808,21,1,14,180
3,19,2,1910,808,25,1,1,300
3,19,2,1910,808,26,1,1,50
3,19,2,1910,808,27,1,1,20
3,19,2,1910,808,28,1,1,20
3,19,2,1910,808,30,1,1,100
3,19,2,1910,808,31,1,1,120
3,19,2,1910,808,32,1,14,200
3,19,2,1910,808,33,1,14,250
3,19,2,1910,808,37,1,1,50
3,19,2,1910,808,40,1,14,250
3,19,2,1910,808,42,1,14,500
3,19,2,1910,808,43,1,14,300
3,19,2,1910,808,50,1,3,267
3,19,2,1910,808,51,1,1,200
3,19,2,1910,808,52,1,3,333
3,19,2,1910,808,60,1,1,300
3,19,2,1910,808,61,1,1,100
3,19,2,1910,808,70,1,1,50
3,19,2,1910,808,71,1,1,40
3,19,2,1910,808,72,1,1,100
3,19,2,1910,808,73,1,1,50
3,19,2,1910,808,74,1,1,50
3,19,2,1910,808,75,1,1,200
3,19,2,1910,808,76,1,1,300
3,19,2,1910,808,80,1,1,500
3,19,2,1910,808,81,1,1,900
3,19,2,1910,808,83,1,16,30
3,19,2,1910,808,84,1,16,15
3,19,2,1910,808,90,1,1,600
3,19,2,1910,808,93,1,1,500
3,19,2,1910,808,101,1,1,350
3,19,2,1910,808,106,1,1,180
3,19,2,1910,808,110,1,3,120
3,19,2,1910,808,111,1,1,700
3,19,2,1910,808,113,1,1,120
3,19,2,1910,808,120,1,1,250
3,19,2,1910,808,122,1,1,140
3,19,2,1910,808,130,1,14,550
3,19,2,1910,808,132,1,3,500
3,19,2,1910,808,151,1,3,8
3,19,2,1910,808,152,1,3,400
3,19,2,1910,808,153,1,3,171
3,19,1,1912,1510,10,1,14,170
3,19,1,1912,1510,11,1,14,200
3,19,1,1912,1510,13,1,14,450
3,19,1,1912,1510,14,1,14,500
3,19,1,1912,1510,16,1,14,240
3,19,1,1912,1510,18,1,14,120
3,19,1,1912,1510,19,1,14,360
3,19,1,1912,1510,20,1,1,100
3,19,1,1912,1510,21,1,14,180
3,19,1,1912,1510,25,1,1,120
3,19,1,1912,1510,26,1,1,60
3,19,1,1912,1510,27,1,1,20
3,19,1,1912,1510,28,1,1,50
3,19,1,1912,1510,29,1,1,50
3,19,1,1912,1510,30,1,1,120
3,19,1,1912,1510,31,1,1,150
3,19,1,1912,1510,32,1,14,200
3,19,1,1912,1510,33,1,14,250
3,19,1,1912,1510,35,1,1,300
3,19,1,1912,1510,36,1,1,200
3,19,1,1912,1510,37,1,1,120
3,19,1,1912,1510,40,1,14,350
3,19,1,1912,1510,41,1,14,550
3,19,1,1912,1510,42,1,14,500
3,19,1,1912,1510,43,1,14,400
3,19,1,1912,1510,50,1,3,267
3,19,1,1912,1510,51,1,1,180
3,19,1,1912,1510,52,1,3,333
3,19,1,1912,1510,53,1,3,320
3,19,1,1912,1510,60,1,1,200
3,19,1,1912,1510,61,1,1,120
3,19,1,1912,1510,63,1,1,80
3,19,1,1912,1510,64,1,1,250
3,19,1,1912,1510,70,1,1,70
3,19,1,1912,1510,71,1,1,50
3,19,1,1912,1510,72,1,1,120
3,19,1,1912,1510,73,1,1,50
3,19,1,1912,1510,74,1,1,100
3,19,1,1912,1510,75,1,1,250
3,19,1,1912,1510,76,1,1,400
3,19,1,1912,1510,80,1,1,600
3,19,1,1912,1510,83,1,16,30
3,19,1,1912,1510,90,1,1,650
3,19,1,1912,1510,93,1,1,550
3,19,1,1912,1510,101,1,1,200
3,19,1,1912,1510,106,1,1,180
3,19,1,1912,1510,111,1,1,650
3,19,1,1912,1510,112,1,1,750
3,19,1,1912,1510,113,1,1,120
3,19,1,1912,1510,120,1,1,180
3,19,1,1912,1510,121,1,1,750
3,19,1,1912,1510,122,1,1,140
3,19,1,1912,1510,130,1,14,500
3,19,1,1912,1510,132,1,3,800
3,19,1,1912,1510,140,1,14,240
3,19,1,1912,1510,150,1,3,160
3,19,1,1912,1510,151,1,3,8
3,19,1,1912,1510,152,1,3,400
3,19,1,1912,1510,153,1,3,171
3,19,1,1912,1510,154,1,3,455
3,19,2,1914,934,10,1,14,160
3,19,2,1914,934,11,1,14,160
3,19,2,1914,934,13,1,14,440
3,19,2,1914,934,14,1,14,660
3,19,2,1914,934,21,1,14,180
3,19,2,1914,934,25,1,1,120
3,19,2,1914,934,26,1,1,50
3,19,2,1914,934,27,1,1,20
3,19,2,1914,934,28,1,1,20
3,19,2,1914,934,30,1,1,100
3,19,2,1914,934,31,1,1,200
3,19,2,1914,934,32,1,14,180
3,19,2,1914,934,33,1,14,220
3,19,2,1914,934,35,1,1,400
3,19,2,1914,934,36,1,1,100
3,19,2,1914,934,37,1,1,300
3,19,2,1914,934,40,1,14,300
3,19,2,1914,934,41,1,14,450
3,19,2,1914,934,42,1,14,400
3,19,2,1914,934,43,1,14,350
3,19,2,1914,934,50,1,3,333
3,19,2,1914,934,51,1,1,260
3,19,2,1914,934,52,1,3,333
3,19,2,1914,934,60,1,1,250
3,19,2,1914,934,61,1,1,100
3,19,2,1914,934,64,1,1,200
3,19,2,1914,934,70,1,1,50
3,19,2,1914,934,72,1,1,50
3,19,2,1914,934,73,1,1,20
3,19,2,1914,934,74,1,1,40
3,19,2,1914,934,75,1,1,20
3,19,2,1914,934,76,1,1,50
3,19,2,1914,934,77,1,1,20
3,19,2,1914,934,80,1,1,500
3,19,2,1914,934,81,1,1,100
3,19,2,1914,934,83,1,1,400
3,19,2,1914,934,84,1,1,240
3,19,2,1914,934,90,1,1,400
3,19,2,1914,934,91,1,1,300
3,19,2,1914,934,93,1,1,300
3,19,2,1914,934,100,1,1,400
3,19,2,1914,934,101,1,1,200
3,19,2,1914,934,110,1,3,100
3,19,2,1914,934,111,1,1,750
3,19,2,1914,934,113,1,1,120
3,19,2,1914,934,114,1,1,20
3,19,2,1914,934,115,1,1,100
3,19,2,1914,934,120,1,1,100
3,19,2,1914,934,121,1,1,620
3,19,2,1914,934,122,1,1,120
3,19,2,1914,934,130,1,14,660
3,19,2,1914,934,132,1,3,1000
3,19,2,1914,934,140,1,1,100
3,19,2,1914,934,150,1,3,93
3,19,2,1914,934,151,1,3,4
3,19,2,1914,934,152,1,3,400
3,19,2,1914,934,153,1,3,200
3,19,2,1914,934,154,1,3,788
3,19,2,1919,366,10,1,14,160
3,19,2,1919,366,11,1,14,250
3,19,2,1919,366,13,1,14,500
3,19,2,1919,366,14,1,14,500
3,19,2,1919,366,16,1,1,1900
3,19,2,1919,366,18,1,5,150
3,19,2,1919,366,19,1,1,360
3,19,2,1919,366,21,1,14,180
3,19,2,1919,366,25,1,1,120
3,19,2,1919,366,28,1,1,20
3,19,2,1919,366,30,1,1,100
3,19,2,1919,366,32,1,14,200
3,19,2,1919,366,37,1,1,120
3,19,2,1919,366,40,1,14,380
3,19,2,1919,366,42,1,14,400
3,19,2,1919,366,43,1,14,400
3,19,2,1919,366,50,1,3,267
3,19,2,1919,366,51,1,1,200
3,19,2,1919,366,52,1,3,333
3,19,2,1919,366,61,1,1,140
3,19,2,1919,366,70,1,1,80
3,19,2,1919,366,71,1,1,45
3,19,2,1919,366,72,1,1,150
3,19,2,1919,366,73,1,1,80
3,19,2,1919,366,74,1,1,150
3,19,2,1919,366,75,1,1,500
3,19,2,1919,366,76,1,1,450
3,19,2,1919,366,80,1,1,550
3,19,2,1919,366,81,1,1,1300
3,19,2,1919,366,82,1,1,800
3,19,2,1919,366,83,1,16,30
3,19,2,1919,366,84,1,16,15
3,19,2,1919,366,90,1,1,700
3,19,2,1919,366,93,1,1,650
3,19,2,1919,366,101,1,1,280
3,19,2,1919,366,106,1,1,170
3,19,2,1919,366,110,1,3,120
3,19,2,1919,366,113,1,1,120
3,19,2,1919,366,120,1,1,200
3,19,2,1919,366,122,1,1,150
3,19,2,1919,366,130,1,12,50
3,19,2,1919,366,140,1,5,70
3,19,2,1919,366,151,1,3,8
3,19,2,1919,366,153,1,3,171
3,19,2,1923,284,10,1,14,170
3,19,2,1923,284,11,1,14,180
3,19,2,1923,284,13,1,14,380
3,19,2,1923,284,14,1,14,500
3,19,2,1923,284,16,1,1,2200
3,19,2,1923,284,18,1,14,150
3,19,2,1923,284,19,1,14,370
3,19,2,1923,284,21,1,14,160
3,19,2,1923,284,25,1,1,120
3,19,2,1923,284,27,1,1,20
3,19,2,1923,284,28,1,1,20
3,19,2,1923,284,30,1,1,130
3,19,2,1923,284,31,1,1,150
3,19,2,1923,284,32,1,14,200
3,19,2,1923,284,33,1,14,250
3,19,2,1923,284,37,1,1,100
3,19,2,1923,284,40,1,14,350
3,19,2,1923,284,42,1,14,400
3,19,2,1923,284,43,1,14,350
3,19,2,1923,284,50,1,3,267
3,19,2,1923,284,51,1,1,180
3,19,2,1923,284,52,1,3,347
3,19,2,1923,284,53,1,3,320
3,19,2,1923,284,60,1,1,250
3,19,2,1923,284,61,1,1,140
3,19,2,1923,284,70,1,1,100
3,19,2,1923,284,71,1,1,40
3,19,2,1923,284,72,1,1,150
3,19,2,1923,284,73,1,1,70
3,19,2,1923,284,74,1,1,120
3,19,2,1923,284,75,1,1,250
3,19,2,1923,284,76,1,1,450
3,19,2,1923,284,80,1,1,600
