"zone","state","lga","sector","ea","hhid","item_cd","item_seq","specify","sa4q1","trackingobs"
5,10,1018,2,898,100102,320,1,,1,0
5,10,1018,2,898,100104,318,1,,1,0
5,10,1018,2,898,100104,319,1,,5,0
5,10,1018,2,898,100105,318,1,,1,0
5,10,1018,2,898,100105,319,1,,3,0
5,10,1018,2,898,100106,318,,,1,1
5,10,1018,2,898,100106,319,,,4,1
5,10,1018,2,898,100106,320,,,3,1
5,10,1018,2,898,100108,318,1,,1,0
5,10,1018,2,898,100108,320,1,,1,0
5,10,1020,1,38,100127,301,1,,2,0
5,10,1020,1,38,100127,302,1,,2,0
5,10,1020,1,38,100127,303,1,,2,0
5,10,1020,1,38,100127,304,1,,2,0
5,10,1020,1,38,100127,305,1,,2,0
5,10,1020,1,38,100127,306,1,,2,0
5,10,1020,1,38,100127,307,1,,2,0
5,10,1020,1,38,100127,308,1,,2,0
5,10,1020,1,38,100127,309,1,,2,0
5,10,1020,1,38,100127,310,1,,2,0
5,10,1020,1,38,100127,311,1,,2,0
5,10,1020,1,38,100127,312,1,,2,0
5,10,1020,1,38,100127,313,1,,2,0
5,10,1020,1,38,100127,314,1,,2,0
5,10,1020,1,38,100127,315,1,,2,0
5,10,1020,1,38,100127,316,1,,2,0
5,10,1020,1,38,100127,317,1,,2,0
5,10,1020,1,38,100127,318,1,,2,0
5,10,1020,1,38,100127,319,1,,2,0
5,10,1020,1,38,100127,320,1,,2,0
5,10,1020,1,38,100127,321,1,,2,0
5,10,1020,1,38,100127,321,2,,2,0
5,10,1020,1,38,100127,321,3,,2,0
5,10,1020,1,38,100127,321,4,,2,0
5,10,1020,1,38,100128,319,,,1,1
4,11,1112,2,1952,110011,319,1,,3,0
4,11,1112,2,1952,110011,320,1,,2,0
4,11,1112,2,1952,110012,319,1,,2,0
4,11,1112,2,1952,110012,320,1,,2,0
4,11,1112,2,1952,110013,319,1,,2,0
4,11,1112,2,1952,110013,320,1,,2,0
4,11,1112,2,1952,110014,319,1,,2,0
4,11,1112,2,1952,110014,320,1,,2,0
4,11,1112,2,1952,110015,319,1,,2,0
4,11,1112,2,1952,110015,320,1,,2,0
4,11,1112,2,1952,110016,319,1,,2,0
4,11,1112,2,1952,110016,320,1,,2,0
4,11,1112,2,1952,110017,318,1,,1,0
4,11,1112,2,1952,110017,319,1,,2,0
4,11,1112,2,1952,110017,320,1,,2,0
4,11,1112,2,1952,110018,319,1,,2,0
4,11,1112,2,1952,110018,320,1,,2,0
4,11,1112,2,1952,110020,319,1,,2,0
4,11,1112,2,1952,110020,320,1,,2,0
4,11,1112,2,78,110021,319,1,,3,0
4,11,1112,2,78,110021,320,1,,3,0
4,11,1112,2,78,110022,319,1,,2,0
4,11,1112,2,78,110022,320,1,,2,0
4,11,1112,2,78,110023,319,1,,2,0
4,11,1112,2,78,110023,320,1,,2,0
4,11,1112,2,78,110024,319,1,,2,0
4,11,1112,2,78,110024,320,1,,2,0
4,11,1112,2,78,110025,319,1,,2,0
4,11,1112,2,78,110025,320,1,,2,0
4,11,1112,2,78,110026,319,1,,2,0
4,11,1112,2,78,110026,320,1,,2,0
4,11,1112,2,78,110027,319,1,,2,0
4,11,1112,2,78,110027,320,1,,2,0
4,11,1112,2,78,110028,319,1,,2,0
4,11,1112,2,78,110028,320,1,,2,0
4,11,1112,2,78,110029,319,1,,2,0
4,11,1112,2,78,110029,320,1,,2,0
4,11,1112,2,78,110030,319,1,,2,0
4,11,1112,2,78,110030,320,1,,2,0
4,11,1110,2,714,110031,319,1,,2,0
4,11,1110,2,714,110031,320,1,,2,0
4,11,1110,2,714,110032,319,1,,2,0
4,11,1110,2,714,110032,320,1,,2,0
4,11,1110,2,714,110033,319,1,,2,0
4,11,1110,2,714,110033,320,1,,2,0
4,11,1110,2,714,110034,319,1,,2,0
4,11,1110,2,714,110034,320,1,,2,0
4,11,1110,2,714,110035,319,1,,2,0
4,11,1110,2,714,110035,320,1,,2,0
4,11,1110,2,714,110036,319,1,,3,0
4,11,1110,2,714,110036,320,1,,2,0
4,11,1110,2,714,110037,319,1,,1,0
4,11,1110,2,714,110037,320,1,,1,0
4,11,1110,2,714,110038,319,1,,1,0
4,11,1110,2,714,110038,320,1,,1,0
4,11,1110,2,714,110039,319,1,,3,0
4,11,1110,2,714,110039,320,1,,3,0
4,11,1110,2,714,110040,319,1,,2,0
4,11,1110,2,714,110040,320,1,,1,0
4,11,1110,2,2752,110041,319,1,,2,0
4,11,1110,2,2752,110041,320,1,,2,0
4,11,1110,2,2752,110042,319,1,,1,0
4,11,1110,2,2752,110042,320,1,,1,0
4,11,1110,2,2752,110043,319,1,,2,0
4,11,1110,2,2752,110043,320,1,,2,0
4,11,1110,2,2752,110044,319,1,,2,0
4,11,1110,2,2752,110044,320,1,,2,0
4,11,1110,2,2752,110045,319,1,,1,0
4,11,1110,2,2752,110045,320,1,,2,0
4,11,1110,2,2752,110046,319,1,,3,0
4,11,1110,2,2752,110046,320,1,,3,0
4,11,1110,2,2752,110047,319,1,,3,0
4,11,1110,2,2752,110047,320,1,,2,0
4,11,1110,2,2752,110048,319,1,,1,0
4,11,1110,2,2752,110048,320,1,,1,0
4,11,1110,2,2752,110049,319,1,,2,0
4,11,1110,2,2752,110049,320,1,,2,0
4,11,1110,2,2752,110050,319,1,,2,0
4,11,1110,2,2752,110050,320,1,,2,0
4,11,1108,2,492,110051,319,1,,2,0
4,11,1108,2,492,110051,320,1,,2,0
4,11,1108,2,492,110053,319,1,,2,0
4,11,1108,2,492,110053,320,1,,2,0
4,11,1108,2,492,110055,319,1,,1,0
4,11,1108,2,492,110055,320,1,,2,0
4,11,1108,2,492,110057,319,1,,2,0
4,11,1108,2,492,110057,320,1,,2,0
4,11,1108,2,492,110059,319,1,,2,0
4,11,1108,2,492,110059,320,1,,2,0
4,11,1105,2,100,110061,319,1,,1,0
4,11,1105,2,100,110061,320,1,,1,0
4,11,1105,2,100,110062,319,1,,2,0
4,11,1105,2,100,110062,320,1,,2,0
4,11,1105,2,100,110063,319,1,,2,0
4,11,1105,2,100,110063,320,1,,2,0
4,11,1105,2,100,110064,319,1,,2,0
4,11,1105,2,100,110064,320,1,,2,0
4,11,1105,2,100,110065,319,1,,2,0
4,11,1105,2,100,110065,320,1,,2,0
4,11,1105,2,100,110066,319,1,,2,0
4,11,1105,2,100,110066,320,1,,2,0
4,11,1105,2,100,110067,319,1,,3,0
4,11,1105,2,100,110067,320,1,,4,0
4,11,1105,2,100,110068,319,1,,3,0
4,11,1105,2,100,110068,320,1,,3,0
4,11,1105,2,100,110069,319,1,,1,0
4,11,1105,2,100,110069,320,1,,2,0
4,11,1105,2,100,110070,319,1,,2,0
4,11,1105,2,100,110070,320,1,,2,0
4,11,1106,2,446,110071,319,1,,1,0
4,11,1106,2,446,110071,320,1,,1,0
4,11,1106,2,446,110072,319,1,,2,0
4,11,1106,2,446,110072,320,1,,2,0
4,11,1106,2,446,110073,319,1,,2,0
4,11,1106,2,446,110073,320,1,,2,0
4,11,1106,2,446,110074,319,1,,2,0
4,11,1106,2,446,110074,320,1,,2,0
4,11,1106,2,446,110075,319,1,,2,0
4,11,1106,2,446,110075,320,1,,2,0
4,11,1106,2,446,110076,319,1,,2,0
4,11,1106,2,446,110076,320,1,,2,0
4,11,1106,2,446,110078,319,1,,2,0
4,11,1106,2,446,110078,320,1,,2,0
4,11,1106,2,446,110079,319,1,,1,0
4,11,1106,2,446,110079,320,1,,1,0
4,11,1104,2,434,110081,319,1,,2,0
4,11,1104,2,434,110081,320,1,,2,0
4,11,1104,2,434,110082,319,1,,2,0
4,11,1104,2,434,110082,320,1,,2,0
4,11,1104,2,434,110083,319,1,,2,0
4,11,1104,2,434,110083,320,1,,2,0
4,11,1104,2,434,110084,319,1,,2,0
4,11,1104,2,434,110084,320,1,,2,0
4,11,1104,2,434,110085,318,1,,1,0
4,11,1104,2,434,110085,319,1,,2,0
4,11,1104,2,434,110085,320,1,,3,0
4,11,1104,2,434,110086,319,1,,1,0
4,11,1104,2,434,110086,320,1,,2,0
4,11,1104,2,434,110087,319,1,,2,0
4,11,1104,2,434,110087,320,1,,2,0
4,11,1104,2,434,110088,319,1,,3,0
4,11,1104,2,434,110088,320,1,,2,0
4,11,1104,2,434,110089,319,1,,2,0
4,11,1104,2,434,110089,320,1,,2,0
4,11,1104,2,434,110090,319,1,,3,0
4,11,1104,2,434,110090,320,1,,2,0
4,11,1107,2,1034,110091,319,1,,3,0
4,11,1107,2,1034,110091,320,1,,2,0
4,11,1107,2,1034,110092,319,1,,3,0
4,11,1107,2,1034,110092,320,1,,2,0
4,11,1107,2,1034,110093,319,1,,3,0
4,11,1107,2,1034,110093,320,1,,3,0
4,11,1107,2,1034,110094,319,1,,3,0
4,11,1107,2,1034,110094,320,1,,3,0
4,11,1107,2,1034,110095,319,1,,3,0
4,11,1107,2,1034,110095,320,1,,2,0
4,11,1107,2,1034,110096,319,1,,2,0
4,11,1107,2,1034,110096,320,1,,2,0
4,11,1107,2,1034,110097,319,1,,1,0
4,11,1107,2,1034,110097,320,1,,2,0
4,11,1107,2,1034,110098,319,1,,2,0
4,11,1107,2,1034,110098,320,1,,2,0
4,11,1107,2,1034,110099,319,1,,2,0
4,11,1107,2,1034,110099,320,1,,2,0
4,11,1107,2,1034,110100,319,1,,2,0
4,11,1107,2,1034,110100,320,1,,2,0
4,11,1109,2,672,110101,319,1,,2,0
4,11,1109,2,672,110101,320,1,,2,0
4,11,1109,2,672,110102,319,1,,2,0
4,11,1109,2,672,110102,320,1,,2,0
4,11,1109,2,672,110103,319,1,,2,0
4,11,1109,2,672,110103,320,1,,2,0
4,11,1109,2,672,110105,319,1,,2,0
4,11,1109,2,672,110105,320,1,,2,0
4,11,1109,2,672,110106,319,1,,2,0
4,11,1109,2,672,110106,320,1,,3,0
4,11,1109,2,672,110107,319,1,,2,0
4,11,1109,2,672,110107,320,1,,3,0
4,11,1109,2,672,110108,319,1,,2,0
4,11,1109,2,672,110108,320,1,,2,0
4,11,1109,2,672,110109,318,1,,1,0
4,11,1109,2,672,110109,319,1,,2,0
4,11,1109,2,672,110109,320,1,,2,0
4,11,1109,2,672,110110,319,1,,2,0
4,11,1109,2,672,110110,320,1,,3,0
4,11,1113,2,954,110111,319,1,,2,0
4,11,1113,2,954,110111,320,1,,2,0
4,11,1113,2,954,110112,319,1,,2,0
4,11,1113,2,954,110112,320,1,,2,0
4,11,1113,2,954,110113,319,1,,3,0
4,11,1113,2,954,110113,320,1,,2,0
4,11,1113,2,954,110114,319,1,,2,0
4,11,1113,2,954,110114,320,1,,2,0
4,11,1113,2,954,110115,319,1,,2,0
4,11,1113,2,954,110115,320,1,,2,0
4,11,1113,2,954,110116,319,1,,3,0
4,11,1113,2,954,110116,320,1,,2,0
4,11,1113,2,954,110117,319,1,,3,0
4,11,1113,2,954,110117,320,1,,3,0
4,11,1113,2,954,110118,319,1,,1,0
4,11,1113,2,954,110118,320,1,,2,0
4,11,1113,2,954,110119,319,1,,1,0
4,11,1113,2,954,110119,320,1,,2,0
4,11,1113,2,954,110120,319,1,,2,0
4,11,1113,2,954,110120,320,1,,1,0
4,11,1102,2,936,110121,319,1,,2,0
4,11,1102,2,936,110121,320,1,,2,0
4,11,1102,2,936,110122,319,1,,2,0
4,11,1102,2,936,110122,320,1,,2,0
4,11,1102,2,936,110123,319,1,,2,0
4,11,1102,2,936,110123,320,1,,2,0
4,11,1102,2,936,110124,319,1,,2,0
4,11,1102,2,936,110124,320,1,,3,0
4,11,1102,2,936,110125,319,1,,2,0
4,11,1102,2,936,110125,320,1,,2,0
4,11,1102,2,936,110126,319,1,,2,0
4,11,1102,2,936,110126,320,1,,3,0
4,11,1102,2,936,110127,319,1,,1,0
4,11,1102,2,936,110127,320,1,,1,0
4,11,1102,2,936,110128,319,1,,2,0
4,11,1102,2,936,110128,320,1,,2,0
4,11,1102,2,936,110129,319,1,,2,0
4,11,1102,2,936,110129,320,1,,2,0
4,11,1102,2,936,110130,319,1,,2,0
4,11,1102,2,936,110130,320,1,,2,0
4,11,1101,2,154,110131,319,1,,2,0
4,11,1101,2,154,110131,320,1,,2,0
4,11,1101,2,154,110132,318,1,,1,0
4,11,1101,2,154,110132,319,1,,2,0
4,11,1101,2,154,110132,320,1,,2,0
4,11,1101,2,154,110133,319,1,,2,0
4,11,1101,2,154,110133,320,1,,2,0
4,11,1101,2,154,110134,319,1,,2,0
4,11,1101,2,154,110134,320,1,,2,0
4,11,1101,2,154,110135,318,1,,1,0
4,11,1101,2,154,110135,319,1,,2,0
4,11,1101,2,154,110135,320,1,,2,0
4,11,1101,2,154,110136,319,1,,3,0
4,11,1101,2,154,110136,320,1,,2,0
4,11,1101,2,154,110137,319,1,,2,0
4,11,1101,2,154,110137,320,1,,2,0
4,11,1101,2,154,110138,318,1,,1,0
4,11,1101,2,154,110138,319,1,,3,0
4,11,1101,2,154,110138,320,1,,3,0
4,11,1101,2,154,110139,318,1,,1,0
4,11,1101,2,154,110139,319,1,,3,0
4,11,1101,2,154,110139,320,1,,2,0
4,11,1101,2,154,110140,319,1,,2,0
4,11,1101,2,154,110140,320,1,,2,0
5,12,1211,1,2856,120002,319,1,,1,0
5,12,1211,1,2856,120005,319,1,,1,0
5,12,1211,1,2856,120009,318,1,"WHEEL BARROW",1,0
5,12,1211,1,2856,120009,319,1,"CUTLASS",1,0
5,12,1211,1,2856,120010,318,1,,1,0
5,12,1211,1,2856,120010,319,1,,2,0
5,12,1208,2,526,120041,319,1,,4,0
5,12,1208,2,526,120041,320,1,,2,0
5,12,1208,2,526,120045,319,1,,2,0
5,12,1208,2,526,120045,320,1,,2,0
5,12,1208,2,526,120046,319,1,,2,0
5,12,1208,2,526,120046,320,1,,2,0
5,12,1208,2,526,120047,319,1,,2,0
5,12,1208,2,526,120047,320,1,,1,0
5,12,1208,2,526,120049,319,1,,2,0
5,12,1208,2,526,120049,320,1,,1,0
5,12,1216,2,618,120051,319,1,,4,0
5,12,1216,2,618,120051,320,1,,3,0
5,12,1216,2,618,120052,319,1,,1,0
5,12,1216,2,618,120052,320,1,,1,0
5,12,1216,2,618,120053,321,1,,5,0
5,12,1216,2,618,120053,321,2,,7,0
5,12,1216,2,618,120054,319,1,,4,0
5,12,1216,2,618,120054,320,1,,2,0
5,12,1216,2,618,120055,321,1,"HOE",4,0
5,12,1216,2,618,120055,321,2,"CUTLASS",4,0
5,12,1216,2,618,120056,319,1,,3,0
5,12,1216,2,618,120056,320,1,,6,0
5,12,1216,2,618,120057,319,1,,3,0
5,12,1216,2,618,120057,320,1,,3,0
5,12,1216,2,618,120059,313,1,,1,0
5,12,1216,2,618,120059,321,1,"     CUTLASS",15,0
5,12,1216,2,618,120059,321,2,"        HOE",20,0
5,12,1216,2,618,120060,319,1,,5,0
5,12,1216,2,618,120060,320,1,,6,0
5,12,1210,2,462,120061,319,1,,2,0
5,12,1210,2,462,120061,320,1,,4,0
5,12,1210,2,462,120063,318,1,,1,0
5,12,1210,2,462,120063,319,1,,5,0
5,12,1210,2,462,120063,320,1,,2,0
5,12,1210,2,462,120064,319,1,,2,0
5,12,1210,2,462,120064,320,1,,2,0
5,12,1210,2,462,120065,319,1,,3,0
5,12,1210,2,462,120065,320,1,,3,0
5,12,1210,2,462,120066,318,1,"CUTLASS",1,0
5,12,1210,2,462,120066,319,1,"HOE",4,0
5,12,1210,2,462,120066,320,1,,1,0
5,12,1210,2,462,120068,319,1,,1,0
5,12,1210,2,462,120068,320,1,,1,0
5,12,1210,2,462,120069,318,1,,1,0
5,12,1210,2,462,120069,319,1,,1,0
5,12,1210,2,462,120069,320,1,,1,0
5,12,1210,2,462,120070,319,1,,1,0
5,12,1210,2,462,120070,320,1,,1,0
5,12,1204,2,736,120072,319,1,,1,0
5,12,1204,2,736,120073,318,1,,3,0
5,12,1204,2,736,120073,319,1,,2,0
5,12,1204,2,736,120073,320,1,,2,0
5,12,1204,2,736,120075,318,1,,2,0
5,12,1204,2,736,120075,319,1,,4,0
5,12,1204,2,736,120075,320,1,,2,0
5,12,1204,2,736,120077,319,1,,1,0
5,12,1204,2,736,120077,320,1,,1,0
5,12,1204,2,736,120078,319,1,,2,0
5,12,1204,2,736,120078,320,1,,3,0
5,12,1204,2,736,120079,319,1,,1,0
5,12,1204,2,736,120079,320,1,,1,0
5,12,1204,2,736,120080,318,1,,1,0
5,12,1204,2,736,120080,319,1,,5,0
5,12,1204,2,736,120080,320,1,,4,0
5,12,1214,2,452,120091,308,1,,1,0
5,12,1214,2,452,120091,319,1,,4,0
5,12,1214,2,452,120091,320,1,,1,0
5,12,1214,2,452,120092,319,1,,2,0
5,12,1214,2,452,120092,320,1,,3,0
5,12,1214,2,452,120093,319,1,,5,0
5,12,1214,2,452,120093,320,1,,1,0
5,12,1214,2,452,120094,319,1,,4,0
5,12,1214,2,452,120094,320,1,,2,0
5,12,1214,2,452,120095,319,1,,3,0
5,12,1214,2,452,120095,320,1,,4,0
5,12,1214,2,452,120096,319,1,,2,0
5,12,1214,2,452,120096,320,1,,1,0
5,12,1214,2,452,120098,318,1,,1,0
5,12,1214,2,452,120098,319,1,,3,0
5,12,1214,2,452,120098,320,1,,1,0
5,12,1214,2,452,120098,321,1,,1,0
5,12,1214,2,452,120099,319,1,,2,0
5,12,1214,2,452,120099,320,1,,2,0
5,12,1214,2,452,120100,319,1,,1,0
5,12,1214,2,452,120100,320,1,,1,0
6,13,1310,1,1300,130006,319,1,,4,0
6,13,1310,1,1300,130006,320,1,,2,0
6,13,1310,1,1300,130007,319,1,,2,0
6,13,1310,1,1300,130007,320,1,,3,0
6,13,1310,1,1300,130010,319,1,,2,0
6,13,1310,1,1300,130010,320,1,,2,0
6,13,1314,1,6,130015,319,1,,1,0
6,13,1314,1,6,130015,320,1,,1,0
6,13,1314,1,6,130016,319,1,,3,0
6,13,1314,1,6,130016,320,1,,2,0
6,13,1314,1,6,130017,319,1,,2,0
6,13,1314,1,6,130017,320,1,,1,0
6,13,1314,1,6,130018,319,1,,4,0
6,13,1314,1,6,130018,320,1,,3,0
6,13,1314,1,6,130019,319,,,4,1
6,13,1314,1,6,130019,320,,,2,1
6,13,1307,1,268,130021,319,1,,2,0
6,13,1307,1,268,130021,320,1,,2,0
6,13,1307,1,268,130025,312,1,,1,0
6,13,1307,1,268,130025,319,1,,2,0
6,13,1307,1,268,130025,320,1,,2,0
6,13,1303,1,626,130032,319,1,,2,0
6,13,1303,1,626,130032,320,1,,2,0
6,13,1303,1,626,130034,319,1,,3,0
6,13,1303,1,626,130034,320,1,,2,0
6,13,1303,1,626,130034,321,1,,1,0
6,13,1303,1,626,130037,319,1,,3,0
6,13,1303,1,626,130037,320,1,,2,0
6,13,1303,1,626,130038,319,1,,3,0
6,13,1303,1,626,130038,320,1,,2,0
6,13,1305,1,1232,130042,319,1,,3,0
6,13,1305,1,1232,130042,320,1,,2,0
6,13,1305,1,1232,130042,321,1,,1,0
6,13,1305,1,1232,130048,319,1,,2,0
6,13,1305,1,1232,130048,320,1,,2,0
6,13,1305,1,1232,130050,319,1,,2,0
6,13,1305,1,1232,130050,320,1,,2,0
6,13,1309,2,674,130051,319,1,,2,0
6,13,1309,2,674,130051,320,1,,1,0
6,13,1309,2,674,130051,321,1,,1,0
6,13,1309,2,674,130052,319,1,,3,0
6,13,1309,2,674,130052,320,1,,1,0
6,13,1309,2,674,130052,321,1,,1,0
6,13,1309,2,674,130053,319,1,,2,0
6,13,1309,2,674,130053,320,1,,1,0
6,13,1309,2,674,130053,321,1,,1,0
6,13,1309,2,674,130054,319,1,,3,0
6,13,1309,2,674,130054,320,1,,2,0
6,13,1309,2,674,130054,321,1,,1,0
6,13,1309,2,674,130055,319,1,,3,0
6,13,1309,2,674,130055,320,1,,1,0
6,13,1309,2,674,130055,321,1,,1,0
6,13,1309,2,674,130056,319,1,,3,0
6,13,1309,2,674,130056,320,1,,2,0
6,13,1309,2,674,130056,321,1,,1,0
6,13,1309,2,674,130057,319,1,,2,0
6,13,1309,2,674,130057,320,1,,2,0
6,13,1309,2,674,130058,319,1,,2,0
6,13,1309,2,674,130058,320,1,,1,0
6,13,1309,2,674,130058,321,1,,1,0
6,13,1309,2,674,130059,319,1,,2,0
6,13,1309,2,674,130059,321,1,,1,0
6,13,1309,2,674,130060,319,1,,3,0
6,13,1309,2,674,130060,320,1,,2,0
6,13,1305,2,10,130062,319,1,,4,0
6,13,1305,2,10,130062,320,1,,5,0
6,13,1305,2,10,130064,319,1,,3,0
6,13,1305,2,10,130064,320,1,,2,0
6,13,1301,1,1206,130078,319,1,,2,0
6,13,1301,1,1206,130078,320,1,,2,0
6,13,1301,1,1206,130080,319,,,3,1
6,13,1301,1,1206,130080,320,,,2,1
4,14,1401,2,1116,140004,319,1,,1,0
4,14,1401,2,1116,140004,320,1,,1,0
4,14,1401,2,1116,140006,318,1,,1,0
4,14,1401,2,1116,140006,319,1,,1,0
4,14,1401,2,1116,140007,318,1,,1,0
4,14,1401,2,1116,140007,319,1,,1,0
4,14,1401,2,1116,140008,318,1,,1,0
4,14,1401,2,1116,140008,319,1,,1,0
4,14,1401,2,1116,140008,320,1,,1,0
4,14,1401,2,1116,140009,319,1,,1,0
4,14,1401,2,1116,140009,320,1,,1,0
4,14,1401,2,1116,140009,321,1,,1,0
4,14,1401,2,1116,140010,319,1,,1,0
4,14,1407,2,68,140012,319,1,,1,0
4,14,1407,2,68,140012,320,1,,1,0
4,14,1407,2,68,140013,319,1,,1,0
4,14,1407,2,68,140013,320,1,,1,0
4,14,1407,2,68,140015,319,1,,1,0
4,14,1407,2,68,140015,320,1,,1,0
4,14,1407,2,68,140016,318,1,,1,0
4,14,1407,2,68,140016,319,1,,1,0
4,14,1407,2,68,140016,320,1,,1,0
4,14,1407,2,68,140017,318,1,,1,0
4,14,1407,2,68,140017,319,1,,1,0
4,14,1407,2,68,140017,320,1,,1,0
4,14,1407,2,68,140017,321,1,"BASKT",1,0
4,14,1407,2,68,140019,319,1,,1,0
4,14,1407,2,68,140019,320,1,,1,0
4,14,1408,2,1996,140021,319,1,,1,0
4,14,1408,2,1996,140021,320,1,,1,0
4,14,1408,2,1996,140022,319,1,,1,0
4,14,1408,2,1996,140022,320,1,,1,0
4,14,1408,2,1996,140023,319,1,,1,0
4,14,1408,2,1996,140023,320,1,,1,0
4,14,1408,2,1996,140024,319,1,,1,0
4,14,1408,2,1996,140024,320,1,,1,0
4,14,1408,2,1996,140024,321,1,,1,0
4,14,1408,2,1996,140025,318,1,,1,0
4,14,1408,2,1996,140025,319,1,,1,0
4,14,1408,2,1996,140025,320,1,,1,0
4,14,1408,2,1996,140025,321,1,,1,0
4,14,1408,2,1996,140026,318,1,,1,0
4,14,1408,2,1996,140026,319,1,,1,0
4,14,1408,2,1996,140026,320,1,,1,0
4,14,1408,2,1996,140026,321,1,"BASKET",1,0
4,14,1408,2,1996,140027,318,1,,1,0
4,14,1408,2,1996,140027,319,1,,1,0
4,14,1408,2,1996,140027,320,1,,3,0
4,14,1408,2,1996,140028,318,1,,1,0
4,14,1408,2,1996,140028,319,1,,1,0
4,14,1408,2,1996,140028,320,1,,1,0
4,14,1408,2,1996,140030,319,1,,1,0
4,14,1408,2,1996,140030,320,1,,1,0
4,14,1413,1,2578,140031,319,1,,1,0
4,14,1413,1,2578,140031,320,1,,1,0
4,14,1413,1,2578,140035,319,1,,1,0
4,14,1413,1,2578,140035,320,1,,1,0
4,14,1413,1,2578,140036,318,1,,1,0
4,14,1413,1,2578,140036,319,1,,1,0
4,14,1413,1,2578,140036,320,1,,1,0
4,14,1413,1,2578,140036,321,1,"BASKET",2,0
4,14,1413,1,2578,140037,319,1,,1,0
4,14,1413,1,2578,140037,320,1,,1,0
4,14,1413,1,2578,140037,321,1,,2,0
4,14,1413,1,2578,140038,318,1,,1,0
4,14,1413,1,2578,140038,319,1,,1,0
4,14,1413,1,2578,140038,320,1,,1,0
4,14,1413,1,2578,140038,321,1,,2,0
4,14,1413,1,2578,140039,318,1,,1,0
4,14,1413,1,2578,140039,319,1,,1,0
4,14,1413,1,2578,140039,320,1,,1,0
4,14,1413,1,2578,140040,318,1,,1,0
4,14,1413,1,2578,140040,319,1,,1,0
4,14,1413,1,2578,140040,320,1,,1,0
4,14,1415,2,952,140043,319,1,,1,0
4,14,1415,2,952,140043,320,1,,1,0
4,14,1415,2,952,140044,319,1,,1,0
4,14,1415,2,952,140044,320,1,,4,0
4,14,1415,2,952,140044,321,1,,5,0
4,14,1415,2,952,140045,319,1,,1,0
4,14,1415,2,952,140045,320,1,,1,0
4,14,1415,2,952,140045,321,1,,1,0
4,14,1415,2,952,140046,319,1,,1,0
4,14,1415,2,952,140046,321,1,"BASKET",2,0
4,14,1415,2,952,140047,318,1,,2,0
4,14,1415,2,952,140047,319,1,,2,0
4,14,1415,2,952,140047,320,1,,5,0
4,14,1415,2,952,140047,321,1,"BASKET",4,0
4,14,1415,2,952,140048,319,1,,1,0
4,14,1415,2,952,140048,320,1,,1,0
4,14,1415,2,952,140048,321,1,"BASKET",2,0
4,14,1415,2,952,140049,319,1,,1,0
4,14,1415,2,952,140049,320,1,,1,0
4,14,1415,2,952,140050,319,1,,1,0
4,14,1415,2,952,140050,320,1,,1,0
4,14,1406,2,694,140061,319,1,,1,0
4,14,1406,2,694,140061,320,1,,1,0
4,14,1406,2,694,140061,321,1,"BASKET",1,0
4,14,1406,2,694,140062,319,1,,1,0
4,14,1406,2,694,140062,320,1,,1,0
4,14,1406,2,694,140062,321,1,"BASKET",1,0
4,14,1406,2,694,140063,319,1,,1,0
4,14,1406,2,694,140063,320,1,,1,0
4,14,1406,2,694,140063,321,1,,1,0
4,14,1406,2,694,140064,319,1,,1,0
4,14,1406,2,694,140064,320,1,,1,0
4,14,1406,2,694,140066,319,1,,1,0
4,14,1406,2,694,140066,320,1,,1,0
4,14,1406,2,694,140067,318,1,,1,0
4,14,1406,2,694,140067,319,1,,1,0
4,14,1406,2,694,140067,320,1,,1,0
4,14,1406,2,694,140068,318,1,,1,0
4,14,1406,2,694,140068,319,1,,1,0
4,14,1406,2,694,140068,320,1,,1,0
4,14,1413,2,670,140071,319,1,,2,0
4,14,1413,2,670,140071,320,1,,3,0
4,14,1413,2,670,140072,318,1,,1,0
4,14,1413,2,670,140072,319,1,,1,0
4,14,1413,2,670,140072,320,1,,1,0
4,14,1413,2,670,140073,318,1,,1,0
4,14,1413,2,670,140073,319,1,,3,0
4,14,1413,2,670,140073,320,1,,4,0
4,14,1413,2,670,140074,319,1,,2,0
4,14,1413,2,670,140074,320,1,,4,0
4,14,1413,2,670,140074,321,1,"BASKET",4,0
4,14,1413,2,670,140075,319,1,,1,0
4,14,1413,2,670,140075,320,1,,1,0
4,14,1413,2,670,140075,321,1,,1,0
4,14,1413,2,670,140076,319,1,,1,0
4,14,1413,2,670,140076,320,1,,2,0
4,14,1413,2,670,140077,319,1,,1,0
4,14,1413,2,670,140077,320,1,,1,0
4,14,1413,2,670,140078,319,1,,1,0
4,14,1413,2,670,140078,320,1,,1,0
4,14,1413,2,670,140079,319,1,,1,0
4,14,1413,2,670,140079,320,1,,1,0
4,14,1413,2,670,140080,319,1,,1,0
4,14,1413,2,670,140080,320,1,,1,0
4,14,1410,2,236,140081,319,1,,1,0
4,14,1410,2,236,140081,320,1,,1,0
4,14,1410,2,236,140081,321,1,,1,0
4,14,1410,2,236,140082,319,1,,1,0
4,14,1410,2,236,140082,321,1,,1,0
4,14,1410,2,236,140083,319,1,,1,0
4,14,1410,2,236,140083,320,1,,1,0
4,14,1410,2,236,140083,321,1,"SHOVEL",1,0
4,14,1410,2,236,140083,321,2,"BASKET",1,0
4,14,1410,2,236,140084,319,1,,1,0
4,14,1410,2,236,140084,320,1,,1,0
