"zone","state","lga","sector","ea","hhid","network_cd","sa10q2a","sa10q2b","sa10q3","trackingobs"
1,31,3103,2,874,310105,"N2",13,,2,0
1,31,3103,2,874,310105,"N3",10,,2,0
1,31,3103,2,874,310106,"N1",9,,5,0
1,31,3103,2,874,310106,"N2",1,,2,0
1,31,3103,2,874,310106,"N3",15,,2,0
1,31,3103,2,874,310108,"N1",2,,1,0
1,31,3103,2,874,310108,"N2",2,,1,0
1,31,3103,2,874,310109,"N1",2,,1,0
1,31,3103,2,874,310109,"N2",2,,1,0
1,31,3103,2,874,310109,"N3",13,,4,0
1,31,3103,2,874,310110,"N1",9,,3,0
1,31,3103,2,874,310110,"N2",2,,1,0
5,32,3223,2,578,320031,"N1",2,,1,0
5,32,3201,2,2034,320104,"N1",1,,1,0
5,32,3201,2,2034,320104,"N2",1,,1,0
5,32,3201,2,2034,320105,"N1",12,,2,0
5,32,3201,2,2034,320117,"N1",9,,1,0
5,32,3201,2,2034,320117,"N2",9,,1,0
5,32,3201,2,2034,320118,"N1",9,,1,0
5,32,3201,2,2034,320118,"N2",9,,1,0
5,32,3201,2,2034,320118,"N3",9,,1,0
5,32,3201,2,2034,320119,"N1",9,,1,0
5,32,3203,2,2644,320124,"N1",12,,1,0
5,32,3203,2,2644,320126,"N1",12,,1,0
5,32,3203,2,2644,320127,"N1",9,,1,0
5,32,3203,2,2644,320127,"N2",9,,1,0
5,32,3203,2,2644,320127,"N3",9,,1,0
5,32,3203,2,2644,320128,"N1",1,,3,0
5,32,3203,2,2644,320129,"N1",9,,1,0
5,32,3203,2,2644,320129,"N2",12,,3,0
5,32,3202,2,84,320135,"N1",12,,1,0
5,32,3202,2,84,320136,"N1",1,,1,0
5,32,3202,2,84,320139,"N1",9,,1,0
5,32,3202,2,84,320139,"N2",9,,1,0
5,32,3202,2,84,320139,"N3",9,,1,0
5,32,3202,2,84,320140,"N1",2,,1,0
5,32,3202,2,84,320140,"N2",6,,3,0
5,32,3202,2,84,320140,"N3",10,,1,0
5,32,3202,2,84,320141,"N1",9,,1,0
5,32,3202,2,84,320141,"N2",9,,1,0
5,32,3216,2,1184,320144,"N1",12,,2,0
5,32,3216,2,1184,320146,"N1",7,,1,0
5,32,3216,2,1184,320147,"N1",2,,1,0
5,32,3216,2,1184,320147,"N2",7,,1,0
5,32,3216,2,1184,320147,"N3",7,,1,0
5,32,3210,2,1692,320179,"N1",9,,2,0
3,33,3321,1,1182,330005,"N1",12,,6,0
3,33,3321,1,1182,330005,"N2",2,,1,0
3,33,3321,1,1182,330006,"N1",9,,3,0
3,33,3321,1,1182,330008,"N1",9,,3,0
3,33,3321,1,1182,330008,"N2",2,,3,0
3,33,3321,1,1182,330008,"N3",9,,3,0
3,33,3321,1,1182,330008,"N4",29,,3,0
3,33,3321,1,1182,330009,"N1",17,,6,0
3,33,3321,1,1182,330009,"N2",9,,3,0
3,33,3321,1,1182,330009,"N3",29,,3,0
3,33,3321,1,1182,330009,"N4",31,,3,0
3,33,3321,1,1182,330009,"N5",2,,3,0
3,33,3321,1,1182,330010,"N1",2,,5,0
3,33,3321,1,1182,330010,"N2",9,,1,0
3,33,3321,1,1182,330010,"N3",7,,1,0
3,33,3321,1,1182,330010,"N4",2,,1,0
3,33,3311,1,702,330011,"N1",2,,1,0
3,33,3311,1,702,330011,"N2",9,,1,0
3,33,3311,1,702,330011,"N3",1,,3,0
3,33,3311,1,702,330011,"N4",1,,3,0
3,33,3311,1,702,330012,"N1",12,,6,0
3,33,3311,1,702,330012,"N2",16,,1,0
3,33,3311,1,702,330012,"N3",10,,2,0
3,33,3311,1,702,330013,"N1",9,,1,0
3,33,3311,1,702,330013,"N2",9,,6,0
3,33,3311,1,702,330013,"N3",1,,1,0
3,33,3311,1,702,330014,"N1",9,,6,0
3,33,3311,1,702,330014,"N2",12,,9,0
3,33,3311,1,702,330014,"N3",2,,3,0
3,33,3311,1,702,330014,"N4",1,,3,0
3,33,3311,1,702,330014,"N5",1,,3,0
3,33,3311,1,702,330015,"N1",12,,3,0
3,33,3311,1,702,330015,"N2",12,,3,0
3,33,3311,1,702,330015,"N3",12,,3,0
3,33,3311,1,702,330016,"N1",9,,6,0
3,33,3311,1,702,330016,"N2",1,,3,0
3,33,3311,1,702,330017,"N1",12,,3,0
3,33,3311,1,702,330018,"N1",2,,1,0
3,33,3311,1,702,330018,"N2",8,,1,0
3,33,3311,1,702,330018,"N3",12,,6,0
3,33,3311,1,702,330018,"N4",10,,4,0
3,33,3311,1,702,330019,"N1",12,,6,0
3,33,3311,1,702,330019,"N2",12,,6,0
3,33,3311,1,702,330019,"N3",2,,1,0
3,33,3311,1,702,330020,"N1",12,,3,0
3,33,3311,1,702,330020,"N2",2,,3,0
3,33,3310,2,476,330021,"N1",9,,2,0
3,33,3310,2,476,330021,"N2",9,,2,0
3,33,3310,2,476,330021,"N3",2,,1,0
3,33,3310,2,476,330022,"N1",9,,2,0
3,33,3310,2,476,330022,"N2",2,,1,0
3,33,3310,2,476,330023,"N1",9,,2,0
3,33,3310,2,476,330023,"N2",9,,7,0
3,33,3310,2,476,330023,"N3",2,,1,0
3,33,3310,2,476,330024,"N1",9,,2,0
3,33,3310,2,476,330024,"N2",9,,1,0
3,33,3310,2,476,330025,"N1",2,,1,0
3,33,3310,2,476,330025,"N2",9,,2,0
3,33,3310,2,476,330026,"N1",9,,2,0
3,33,3310,2,476,330026,"N2",2,,2,0
3,33,3310,2,476,330027,"N1",9,,2,0
3,33,3310,2,476,330028,"N1",9,,2,0
3,33,3310,2,476,330028,"N2",2,,1,0
3,33,3310,2,476,330029,"N1",9,,2,0
3,33,3310,2,476,330029,"N2",9,,2,0
3,33,3310,2,476,330030,"N1",2,,2,0
3,33,3310,2,476,330030,"N2",9,,2,0
3,33,3310,2,476,330030,"N3",2,,1,0
3,33,3323,2,92,330031,"N1",9,,1,0
3,33,3323,2,92,330032,"N1",9,,1,0
3,33,3323,2,92,330032,"N2",2,,1,0
3,33,3323,2,92,330033,"N1",9,,1,0
3,33,3323,2,92,330033,"N2",12,,2,0
3,33,3323,2,92,330033,"N3",9,,1,0
3,33,3323,2,92,330034,"N1",9,,6,0
3,33,3323,2,92,330034,"N2",9,,6,0
3,33,3323,2,92,330034,"N3",2,,2,0
3,33,3323,2,92,330035,"N1",9,,2,0
3,33,3323,2,92,330036,"N1",9,,3,0
3,33,3323,2,92,330036,"N2",2,,1,0
3,33,3323,2,92,330037,"N1",1,,1,0
3,33,3323,2,92,330038,"N1",9,,1,0
3,33,3323,2,92,330038,"N2",12,,2,0
3,33,3323,2,92,330038,"N3",2,,1,0
3,33,3323,2,92,330038,"N4",9,,1,0
3,33,3323,2,92,330038,"N5",2,,1,0
3,33,3323,2,92,330039,"N1",9,,3,0
3,33,3323,2,92,330040,"N1",2,,1,0
3,33,3323,2,92,330040,"N2",9,,2,0
3,33,3318,2,30,330041,"N1",9,,2,0
3,33,3318,2,30,330041,"N2",9,,3,0
3,33,3318,2,30,330041,"N3",2,,3,0
3,33,3318,2,30,330042,"N1",9,,2,0
3,33,3318,2,30,330043,"N1",9,,2,0
3,33,3318,2,30,330044,"N1",9,,2,0
3,33,3318,2,30,330045,"N1",9,,2,0
3,33,3318,2,30,330046,"N1",2,,1,0
3,33,3318,2,30,330047,"N1",2,,1,0
3,33,3318,2,30,330048,"N1",9,,2,0
3,33,3318,2,30,330049,"N1",9,,1,0
3,33,3318,2,30,330050,"N1",2,,1,0
3,33,3313,2,930,330051,"N1",10,,2,0
3,33,3313,2,930,330051,"N2",9,,2,0
3,33,3313,2,930,330052,"N1",9,,2,0
3,33,3313,2,930,330053,"N1",9,,1,0
3,33,3313,2,930,330053,"N2",9,,1,0
3,33,3313,2,930,330055,"N1",1,,1,0
3,33,3313,2,930,330055,"N2",9,,2,0
3,33,3313,2,930,330056,"N1",9,,1,0
3,33,3313,2,930,330056,"N2",9,,1,0
3,33,3313,2,930,330057,"N1",9,,1,0
3,33,3313,2,930,330058,"N1",9,,1,0
3,33,3313,2,930,330058,"N2",9,,1,0
3,33,3313,2,930,330059,"N1",9,,1,0
3,33,3313,2,930,330059,"N2",9,,1,0
3,33,3313,2,930,330060,"N1",9,,2,0
3,33,3313,2,930,330060,"N2",2,,2,0
3,33,3304,2,418,330061,"N1",31,"PRIVATE SHOP",1,0
3,33,3304,2,418,330062,"N1",9,,4,0
3,33,3304,2,418,330063,"N1",9,,1,0
3,33,3304,2,418,330063,"N2",1,,1,0
3,33,3304,2,418,330064,"N1",9,,2,0
3,33,3304,2,418,330064,"N2",2,,1,0
3,33,3304,2,418,330065,"N1",9,,4,0
3,33,3304,2,418,330066,"N1",2,,1,0
3,33,3304,2,418,330066,"N2",9,,2,0
3,33,3304,2,418,330066,"N3",7,,2,0
3,33,3304,2,418,330067,"N1",2,,1,0
3,33,3304,2,418,330067,"N2",1,,1,0
3,33,3304,2,418,330068,"N1",12,,3,0
3,33,3304,2,418,330068,"N2",2,,1,0
3,33,3304,2,418,330069,"N1",2,,1,0
3,33,3304,2,418,330070,"N1",9,,2,0
3,33,3307,2,688,330071,"N1",9,,2,0
3,33,3307,2,688,330072,"N1",9,,1,0
3,33,3307,2,688,330072,"N2",9,,2,0
3,33,3307,2,688,330075,"N1",9,,2,0
3,33,3307,2,688,330076,"N1",9,,2,0
3,33,3307,2,688,330079,"N1",28,,2,0
3,33,3307,2,688,330079,"N2",9,,2,0
3,33,3307,2,688,330079,"N3",2,,1,0
3,33,3307,2,688,330080,"N1",9,,6,0
3,33,3307,2,688,330080,"N2",9,,6,0
3,33,3307,2,688,330080,"N3",9,,2,0
2,34,3401,2,526,340001,"N1",10,,2,0
2,34,3401,2,526,340001,"N2",1,,1,0
2,34,3401,2,526,340002,"N1",1,,1,0
2,34,3401,2,526,340002,"N2",9,,2,0
2,34,3401,2,526,340002,"N3",9,,2,0
2,34,3401,2,526,340002,"N4",15,,2,0
2,34,3401,2,526,340003,"N1",2,,1,0
2,34,3401,2,526,340003,"N2",1,,1,0
2,34,3401,2,526,340003,"N3",12,,4,0
2,34,3401,2,526,340004,"N1",9,,2,0
2,34,3401,2,526,340004,"N2",9,,2,0
2,34,3401,2,526,340005,"N1",2,,1,0
2,34,3401,2,526,340005,"N2",1,,2,0
2,34,3401,2,526,340005,"N3",12,,3,0
2,34,3401,2,526,340006,"N1",2,,1,0
2,34,3401,2,526,340006,"N2",10,,2,0
2,34,3401,2,526,340007,"N1",2,,2,0
2,34,3401,2,526,340007,"N2",2,,2,0
2,34,3401,2,526,340007,"N3",2,,2,0
2,34,3401,2,526,340007,"N4",10,,4,0
2,34,3401,2,526,340008,"N1",10,,2,0
2,34,3401,2,526,340008,"N2",10,,2,0
2,34,3401,2,526,340008,"N3",10,,3,0
2,34,3401,2,526,340008,"N4",9,,2,0
2,34,3401,2,526,340008,"N5",28,,2,0
2,34,3401,2,526,340008,"N6",9,,2,0
2,34,3401,2,526,340009,"N1",12,,4,0
2,34,3401,2,526,340010,"N1",12,,2,0
2,34,3415,2,268,340011,"N1",15,,1,0
2,34,3415,2,268,340012,"N1",2,,1,0
2,34,3415,2,268,340012,"N2",2,,1,0
2,34,3415,2,268,340012,"N3",12,,4,0
2,34,3415,2,268,340013,"N1",2,,2,0
2,34,3415,2,268,340013,"N2",2,,2,0
2,34,3415,2,268,340013,"N3",2,,2,0
2,34,3415,2,268,340014,"N1",2,,1,0
2,34,3415,2,268,340014,"N2",1,,2,0
2,34,3415,2,268,340014,"N3",10,,2,0
2,34,3415,2,268,340016,"N1",10,,2,0
2,34,3415,2,268,340016,"N2",2,,1,0
2,34,3415,2,268,340017,"N1",1,,1,0
2,34,3415,2,268,340018,"N1",10,,4,0
2,34,3415,2,268,340019,"N1",2,,1,0
2,34,3415,2,268,340019,"N2",2,,1,0
2,34,3415,2,268,340019,"N3",9,,2,0
2,34,3415,2,268,340019,"N4",9,,4,0
2,34,3415,2,268,340019,"N5",13,,4,0
2,34,3415,2,268,340020,"N1",2,,2,0
2,34,3405,2,1706,340021,"N1",12,,5,0
2,34,3405,2,1706,340022,"N1",12,,2,0
2,34,3405,2,1706,340023,"N1",2,,1,0
2,34,3405,2,1706,340024,"N1",12,,2,0
2,34,3405,2,1706,340025,"N1",9,,2,0
2,34,3405,2,1706,340025,"N2",9,,2,0
2,34,3405,2,1706,340026,"N1",12,,5,0
2,34,3405,2,1706,340027,"N1",9,,2,0
2,34,3405,2,1706,340027,"N2",2,,1,0
2,34,3405,2,1706,340027,"N3",17,,6,0
2,34,3405,2,1706,340028,"N1",12,,5,0
2,34,3405,2,1706,340029,"N1",9,,2,0
2,34,3405,2,1706,340029,"N2",9,,2,0
2,34,3405,2,1706,340029,"N3",1,,1,0
2,34,3405,2,1706,340030,"N1",1,,2,0
2,34,3405,2,1706,340030,"N2",1,,2,0
2,34,3405,2,456,340032,"N1",12,,2,0
2,34,3405,2,456,340033,"N1",10,,2,0
2,34,3405,2,456,340034,"N1",12,,5,0
2,34,3405,2,456,340035,"N1",12,,5,0
2,34,3405,2,456,340035,"N2",15,,5,0
2,34,3405,2,456,340036,"N1",10,,2,0
2,34,3405,2,456,340038,"N1",9,,2,0
2,34,3405,2,456,340038,"N2",9,,2,0
2,34,3405,2,456,340039,"N1",10,,2,0
2,34,3410,2,42,340041,"N1",12,,3,0
2,34,3410,2,42,340044,"N1",1,,1,0
2,34,3410,2,42,340044,"N2",12,,1,0
2,34,3410,2,42,340044,"N3",9,,1,0
2,34,3410,2,42,340045,"N1",9,,5,0
2,34,3410,2,42,340045,"N2",2,,1,0
2,34,3410,2,42,340047,"N1",9,,4,0
2,34,3410,2,42,340047,"N2",9,,5,0
2,34,3410,2,42,340047,"N3",9,,1,0
2,34,3410,2,42,340048,"N1",9,,1,0
2,34,3410,2,42,340048,"N2",9,,2,0
2,34,3410,2,42,340049,"N1",1,,1,0
2,34,3410,2,42,340049,"N2",9,,1,0
2,34,3412,2,156,340051,"N1",2,,1,0
2,34,3412,2,156,340051,"N2",12,,2,0
2,34,3412,2,156,340052,"N1",2,,1,0
2,34,3412,2,156,340052,"N2",2,,2,0
2,34,3412,2,156,340052,"N3",12,,2,0
2,34,3412,2,156,340053,"N1",12,,5,0
2,34,3412,2,156,340053,"N2",12,,5,0
2,34,3412,2,156,340053,"N3",12,,5,0
2,34,3412,2,156,340054,"N1",2,,1,0
2,34,3412,2,156,340054,"N2",12,,2,0
2,34,3412,2,156,340056,"N1",9,,2,0
2,34,3412,2,156,340057,"N1",30,,1,0
2,34,3412,2,156,340057,"N2",12,,2,0
2,34,3412,2,156,340058,"N1",12,,2,0
2,34,3412,2,156,340059,"N1",2,,1,0
2,34,3412,2,156,340059,"N2",1,,1,0
2,34,3412,2,156,340059,"N3",12,,2,0
2,34,3412,2,156,340060,"N1",9,,2,0
2,34,3413,2,262,340061,"N1",1,,1,0
2,34,3413,2,262,340061,"N2",9,,2,0
2,34,3413,2,262,340061,"N3",1,,1,0
2,34,3413,2,262,340062,"N1",9,,2,0
2,34,3413,2,262,340063,"N1",9,,2,0
2,34,3413,2,262,340063,"N2",9,,2,0
2,34,3413,2,262,340064,"N1",2,,1,0
2,34,3413,2,262,340064,"N2",9,,2,0
2,34,3413,2,262,340065,"N1",9,,2,0
2,34,3413,2,262,340066,"N1",7,,1,0
2,34,3413,2,262,340067,"N1",9,,2,0
2,34,3413,2,262,340068,"N1",9,,2,0
2,34,3413,2,262,340070,"N1",12,,5,0
2,34,3413,2,262,340070,"N2",9,,2,0
2,34,3403,2,198,340071,"N1",13,,3,0
2,34,3403,2,198,340071,"N2",13,,3,0
2,34,3403,2,198,340071,"N3",13,,3,0
2,34,3403,2,198,340072,"N1",2,,2,0
2,34,3403,2,198,340072,"N2",2,,2,0
2,34,3403,2,198,340073,"N1",1,,3,0
2,34,3403,2,198,340073,"N2",15,,7,0
2,34,3403,2,198,340075,"N1",12,,4,0
2,34,3403,2,198,340075,"N2",12,,4,0
2,34,3403,2,198,340075,"N3",15,,5,0
2,34,3403,2,198,340076,"N1",15,,1,0
2,34,3403,2,198,340076,"N2",9,,1,0
2,34,3403,2,198,340078,"N1",2,,3,0
2,34,3403,2,198,340078,"N2",15,,6,0
2,34,3403,2,198,340079,"N1",15,,1,0
2,34,3403,2,198,340079,"N2",9,,1,0
2,34,3403,2,198,340080,"N1",13,,5,0
2,34,3403,2,198,340080,"N2",9,,4,0
2,34,3408,2,870,340081,"N1",10,,5,0
2,34,3408,2,870,340082,"N1",2,,4,0
2,34,3408,2,870,340084,"N1",10,,1,0
2,34,3408,2,870,340084,"N2",10,,1,0
2,34,3408,2,870,340084,"N3",8,,1,0
2,34,3408,2,870,340085,"N1",10,,2,0
2,34,3408,2,870,340085,"N2",10,,2,0
2,34,3408,2,870,340086,"N1",2,,3,0
2,34,3408,2,870,340086,"N2",9,,3,0
2,34,3408,2,870,340087,"N1",2,,1,0
2,34,3408,2,870,340087,"N2",2,,1,0
2,34,3408,2,870,340087,"N3",9,,1,0
2,34,3408,2,870,340088,"N1",1,,1,0
2,34,3408,2,870,340089,"N1",2,,2,0
2,34,3408,2,870,340089,"N2",13,,3,0
2,35,3503,1,54,350002,"N1",9,,3,0
2,35,3503,1,54,350003,"N1",2,,1,0
2,35,3503,1,54,350003,"N2",7,,1,0
2,35,3503,1,54,350004,"N1",12,,3,0
2,35,3503,1,54,350004,"N2",3,,2,0
2,35,3503,1,54,350004,"N3",12,,3,0
2,35,3503,1,54,350006,"N1",12,,3,0
2,35,3503,1,54,350006,"N2",12,,3,0
2,35,3503,1,54,350006,"N3",12,,3,0
2,35,3503,1,54,350010,"N1",2,,3,0
2,35,3503,1,54,350010,"N2",12,,3,0
2,35,3503,1,54,350010,"N3",9,,3,0
2,35,3503,1,54,350010,"N4",1,,3,0
2,35,3507,2,746,350012,"N1",9,,2,0
2,35,3507,2,746,350013,"N1",1,,1,0
2,35,3507,2,746,350014,"N1",12,,3,0
2,35,3507,2,746,350016,"N1",2,,1,0
2,35,3507,2,746,350016,"N2",2,,1,0
2,35,3507,2,746,350017,"N1",10,,2,0
2,35,3507,2,746,350017,"N2",10,,2,0
2,35,3507,2,746,350017,"N3",10,,2,0
2,35,3507,2,746,350017,"N4",2,,1,0
2,35,3507,2,746,350018,"N1",2,,3,0
2,35,3507,2,746,350018,"N2",12,,4,0
2,35,3507,2,746,350019,"N1",12,,1,0
2,35,3507,2,746,350019,"N2",1,,1,0
2,35,3515,2,316,350022,"N1",9,,2,0
2,35,3515,2,316,350022,"N2",9,,2,0
2,35,3515,2,316,350022,"N3",13,,2,0
2,35,3515,2,316,350022,"N4",9,,4,0
2,35,3515,2,316,350025,"N1",12,,5,0
2,35,3515,2,316,350026,"N1",9,,4,0
2,35,3515,2,316,350026,"N2",9,,4,0
2,35,3515,2,316,350026,"N3",2,,1,0
2,35,3515,2,316,350027,"N1",9,,2,0
2,35,3515,2,316,350027,"N2",2,,1,0
2,35,3515,2,316,350027,"N3",9,,2,0
2,35,3515,2,316,350027,"N4",7,,2,0
2,35,3515,2,316,350028,"N1",2,,1,0
2,35,3515,2,316,350029,"N1",9,,4,0
2,35,3515,2,316,350029,"N2",9,,4,0
2,35,3515,2,316,350029,"N3",9,,4,0
2,35,3515,2,316,350030,"N1",12,,5,0
2,35,3516,2,1632,350032,"N1",6,,3,0
2,35,3516,2,1632,350032,"N2",1,,1,0
2,35,3516,2,1632,350033,"N1",12,,5,0
2,35,3516,2,1632,350034,"N1",2,,1,0
2,35,3516,2,1632,350034,"N2",9,,4,0
2,35,3516,2,1632,350034,"N3",2,,1,0
2,35,3516,2,1632,350036,"N1",2,,1,0
2,35,3516,2,1632,350036,"N2",2,,1,0
2,35,3516,2,1632,350036,"N3",12,,5,0
2,35,3516,2,1632,350037,"N1",12,,5,0
2,35,3516,2,1632,350038,"N1",2,,1,0
2,35,3516,2,1632,350038,"N2",2,,1,0
2,35,3516,2,1632,350038,"N3",2,,1,0
2,35,3516,2,1632,350038,"N4",9,,2,0
2,35,3516,2,1632,350038,"N5",10,,3,0
2,35,3516,2,1632,350038,"N6",2,,1,0
2,35,3516,2,1632,350040,"N1",9,,2,0
2,35,3516,2,1632,350040,"N2",2,,2,0
2,35,3506,2,1040,350041,"N1",9,,2,0
2,35,3506,2,1040,350041,"N2",9,,2,0
2,35,3506,2,1040,350041,"N3",9,,2,0
2,35,3506,2,1040,350042,"N1",9,,1,0
2,35,3506,2,1040,350046,"N1",2,,1,0
2,35,3506,2,1040,350046,"N2",9,,2,0
2,35,3506,2,1040,350046,"N3",2,,2,0
2,35,3506,2,1040,350046,"N4",2,,1,0
2,35,3506,2,1040,350047,"N1",2,,1,0
2,35,3506,2,1040,350047,"N2",2,,1,0
2,35,3506,2,1040,350047,"N3",2,,1,0
2,35,3506,2,1040,350047,"N4",9,,2,0
2,35,3506,2,1040,350047,"N5",1,,2,0
2,35,3506,2,1040,350049,"N1",12,,1,0
2,35,3506,2,1040,350050,"N1",9,,2,0
2,35,3506,2,1040,350050,"N2",10,,2,0
2,35,3506,2,1040,350050,"N3",2,,2,0
2,35,3511,2,1646,350051,"N1",11,,2,0
2,35,3511,2,1646,350054,"N1",9,,3,0
2,35,3511,2,1646,350054,"N2",12,,3,0
2,35,3511,2,1646,350054,"N3",8,,3,0
2,35,3511,2,1646,350056,"N1",9,,1,0
2,35,3511,2,1646,350057,"N1",2,,3,0
2,35,3511,2,1646,350057,"N2",9,,3,0
2,35,3511,2,1646,350060,"N1",9,,1,0
2,35,3513,2,576,350062,"N1",2,,1,0
2,35,3513,2,576,350062,"N2",2,,1,0
2,35,3513,2,576,350064,"N1",9,,5,0
2,35,3513,2,576,350065,"N1",1,,1,0
2,35,3513,2,576,350066,"N1",2,,1,0
2,35,3513,2,576,350068,"N1",9,,5,0
2,35,3513,2,576,350070,"N1",2,,1,0
2,35,3513,2,576,350070,"N2",2,,1,0
2,35,3513,2,576,350070,"N3",9,,2,0
2,35,3513,2,576,350070,"N4",9,,2,0
2,35,3513,2,576,350070,"N5",1,,1,0
2,35,3513,1,1278,350077,"N1",12,,3,0
2,35,3501,2,1228,350081,"N1",11,,5,0
2,35,3501,2,1228,350082,"N1",12,,5,0
2,35,3501,2,1228,350084,"N1",2,,2,0
2,35,3501,2,1228,350085,"N1",12,,5,0
2,35,3501,2,1228,350088,"N1",2,,1,0
2,35,3501,2,1228,350088,"N2",12,,2,0
2,35,3501,2,1228,350088,"N3",12,,2,0
2,35,3501,2,1228,350088,"N4",2,,1,0
2,35,3501,1,702,350093,"N1",9,,3,0
2,35,3501,1,702,350093,"N2",12,,3,0
2,35,3501,1,702,350093,"N3",12,,3,0
2,35,3509,2,1310,350101,"N1",9,,5,0
2,35,3509,2,1310,350102,"N1",12,,5,0
2,35,3509,2,1310,350102,"N2",12,,5,0
2,35,3509,2,1310,350102,"N3",2,,1,0
2,35,3509,2,1310,350103,"N1",9,,2,0
2,35,3509,2,1310,350105,"N1",1,,2,0
2,35,3509,2,1310,350105,"N2",7,,2,0
2,35,3509,2,1310,350107,"N1",9,,2,0
2,35,3509,2,1310,350107,"N2",9,,2,0
2,35,3509,2,1310,350109,"N1",9,,2,0
2,35,3509,2,1310,350109,"N2",29,,2,0
2,35,3509,2,1310,350109,"N3",31,,2,0
2,35,3509,2,1310,350109,"N4",29,,2,0
2,35,3509,2,1310,350110,"N1",10,,2,0
2,35,3509,2,1310,350110,"N2",1,,1,0
2,35,3509,2,2276,350111,"N1",2,,2,0
2,35,3509,2,2276,350111,"N2",9,,2,0
2,35,3509,2,2276,350111,"N3",9,,2,0
2,35,3509,2,2276,350111,"N4",9,,2,0
2,35,3509,2,2276,350111,"N5",9,,2,0
2,35,3509,2,2276,350112,"N1",9,,2,0
2,35,3509,2,2276,350112,"N2",2,,1,0
2,35,3509,2,2276,350112,"N3",31,,2,0
2,35,3509,2,2276,350113,"N1",9,,1,0
2,35,3509,2,2276,350114,"N1",9,,2,0
2,35,3509,2,2276,350114,"N2",28,,2,0
2,35,3509,2,2276,350114,"N3",12,,2,0
2,35,3509,2,2276,350116,"N1",2,,1,0
2,35,3509,2,2276,350116,"N2",2,,1,0
2,35,3509,2,2276,350116,"N3",11,,2,0
2,35,3509,2,2276,350116,"N4",11,,2,0
2,35,3509,2,2276,350116,"N5",31,,2,0
2,35,3509,2,2276,350118,"N1",2,,1,0
2,35,3509,2,2276,350118,"N2",2,,1,0
2,35,3509,2,2276,350118,"N3",2,,1,0
2,35,3509,2,2276,350118,"N4",6,,1,0
2,35,3509,2,2276,350119,"N1",9,,2,0
2,35,3504,2,1288,350121,"N1",9,,1,0
2,35,3504,2,1288,350123,"N1",2,,1,0
2,35,3504,2,1288,350123,"N2",2,,1,0
2,35,3504,2,1288,350123,"N3",2,,1,0
2,35,3504,2,1288,350124,"N1",9,,1,0
2,35,3504,2,1288,350125,"N1",10,,2,0
2,35,3504,2,1288,350125,"N2",2,,1,0
2,35,3504,2,1288,350126,"N1",1,,1,0
2,35,3504,2,1288,350127,"N1",2,,2,0
2,35,3504,2,1288,350128,"N1",9,,1,0
2,35,3504,2,1288,350130,"N1",2,,2,0
2,35,3504,2,1288,350130,"N2",2,,2,0
3,36,3607,1,2596,360001,"N1",2,,3,0
3,36,3607,1,2596,360001,"N2",8,,3,0
3,36,3607,1,2596,360001,"N3",2,,3,0
3,36,3607,1,2596,360001,"N4",8,,3,0
3,36,3607,1,2596,360001,"N5",8,,3,0
3,36,3607,1,2596,360003,"N1",12,,3,0
3,36,3607,1,2596,360003,"N2",1,,3,0
3,36,3607,1,2596,360009,"N1",2,,3,0
3,36,3605,2,240,360011,"N1",2,,1,0
3,36,3605,2,240,360011,"N2",9,,2,0
3,36,3605,2,240,360011,"N3",9,,2,0
3,36,3605,2,240,360011,"N4",1,,1,0
3,36,3605,2,240,360011,"N5",9,,2,0
3,36,3605,2,240,360011,"N6",1,,1,0
3,36,3605,2,240,360012,"N1",12,,6,0
3,36,3605,2,240,360012,"N2",1,,1,0
3,36,3605,2,240,360012,"N3",9,,2,0
3,36,3605,2,240,360013,"N1",1,,4,0
3,36,3605,2,240,360013,"N2",2,,1,0
3,36,3605,2,240,360013,"N3",3,,1,0
3,36,3605,2,240,360014,"N1",9,,2,0
3,36,3605,2,240,360014,"N10",9,,2,0
3,36,3605,2,240,360014,"N11",9,,2,0
3,36,3605,2,240,360014,"N2",13,,2,0
3,36,3605,2,240,360014,"N3",13,,2,0
3,36,3605,2,240,360014,"N4",13,,2,0
3,36,3605,2,240,360014,"N5",14,,2,0
3,36,3605,2,240,360014,"N6",9,,2,0
3,36,3605,2,240,360014,"N7",9,,2,0
3,36,3605,2,240,360014,"N8",28,,2,0
3,36,3605,2,240,360014,"N9",2,,1,0
3,36,3605,2,240,360015,"N1",9,,4,0
3,36,3605,2,240,360015,"N2",9,,2,0
3,36,3605,2,240,360015,"N3",12,,4,0
3,36,3605,2,240,360016,"N1",9,,2,0
3,36,3605,2,240,360016,"N2",9,,2,0
3,36,3605,2,240,360016,"N3",9,,2,0
3,36,3605,2,240,360016,"N4",12,,6,0
3,36,3605,2,240,360016,"N5",1,,1,0
3,36,3605,2,240,360017,"N1",2,,2,0
3,36,3605,2,240,360017,"N2",28,,3,0
3,36,3605,2,240,360017,"N3",28,,4,0
3,36,3605,2,240,360018,"N1",9,,4,0
3,36,3605,2,240,360018,"N2",9,,1,0
3,36,3605,2,240,360019,"N1",2,,1,0
3,36,3605,2,240,360019,"N2",1,,1,0
3,36,3605,2,240,360019,"N3",2,,3,0
3,36,3605,2,240,360020,"N1",1,,1,0
3,36,3605,2,240,360020,"N2",9,,2,0
3,36,3603,2,978,360021,"N1",1,,1,0
3,36,3603,2,978,360021,"N2",1,,1,0
