"zone","state","lga","sector","ea","hhid","animal_cd","sa6q1a","sa6q1b","sa6q2","sa6q3","sa6q4a","sa6q4b","sa6q5a","sa6q5b","sa6q6","sa6q7","sa6q8a","sa6q8b","sa6q9","sa6q10","sa6q11","sa6q12","sa6q13","sa6q14a","sa6q14b","sa6q15","sa6q16","sa6q17","sa6q18","sa6q19","sa6q20a","sa6q20b","sa6q21","sa6q22","sa6q23","sa6q24a1","sa6q24a2","sa6q24a3","sa6q25a1","sa6q25a2","sa6q25a3","sa6q26","sa6q27a","sa6q27b","sa6q28a","sa6q28b","sa6q28c","sa6q28d","trackingobs"
1,7,710,2,2726,70051,118,1,,16,0,1,,1,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70052,114,1,,70,1200,1,2,2,,2,,,,18,0,0,0,,,,0,0,0,4,4800,"N2",,0,2,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70053,110,1,,3,8000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,3,24000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70053,114,1,,18,1000,1,,1,,2,,,,6,0,0,0,,,,0,0,0,10,10000,"N1",,0,4,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70053,118,1,,20,800,1,,1,,2,,,,0,0,0,0,,,,0,0,0,3,2400,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70054,110,1,,5,7500,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70054,114,1,,15,1200,1,2,2,5,2,,,,13,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70055,110,1,,5,9800,1,0,1,0,2,,,,2,0,0,0,,,,0,0,0,1,9800,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70055,114,1,,51,1250,1,2,2,0,2,,,,28,0,0,0,,,,0,0,0,4,5000,"N2","N3",0,3,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70057,115,1,,0,0,0,0,0,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,1,,,4,,,0,,,,,,,0
1,7,710,2,2726,70058,110,1,,2,10000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70059,110,1,,5,8000,1,,2,,2,,,,0,0,0,0,,,,0,0,0,3,2500,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70059,114,1,,10,1200,2,,2,,2,,,,6,0,0,0,,,,0,0,0,0,3300,"N1",,0,,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70059,118,1,,2,1000,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70060,110,1,,6,7000,1,,2,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70060,112,1,,5,14000,1,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70060,114,1,,10,1000,1,,2,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,710,2,2726,70060,118,1,,6,1400,1,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70062,114,1,,2,1000,1,,2,3,2,,,,0,0,0,2,18,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70064,114,1,,6,1200,1,4,1,4,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70066,110,1,,6,9000,1,,2,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70067,114,1,,14,1200,2,,2,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70068,110,1,,4,8000,1,,2,,2,,,,1,3,0,0,,,,0,0,0,3,24000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70068,114,1,,6,1000,2,,2,,2,,,,1,7,0,0,,,,0,0,0,5,5000,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70069,114,1,,6,1000,2,,3,,2,,,,8,0,0,0,,,,0,0,0,4,4000,"N1",,0,1,2,,,,,,,0,,,,,,,0
1,7,711,2,2532,70070,114,1,,30,1000,1,,1,,2,,,,10,0,0,0,,,,0,0,0,5,5000,"N1",,0,5,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70071,114,1,,7,1000,2,,5,,2,,,,4,0,0,0,,,,0,0,0,2,2000,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70072,110,1,,4,6000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70072,114,1,,32,950,1,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70073,114,1,,1,1000,1,2,0,0,2,,,,20,0,0,0,,,,0,0,3,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70074,110,1,,2,7500,1,0,3,4,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70074,114,1,,22,1000,1,3,2,5,2,,,,18,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70075,114,1,,47,1000,2,,2,,2,,,,32,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70076,114,1,,60,1000,1,,2,,2,,,,20,0,0,0,,,,0,0,0,5,5000,"N1",,0,3,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70077,114,1,,12,1200,2,3,4,,2,,,,5,0,0,0,,,,0,0,0,3,1000,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70078,110,1,,7,10000,1,2,1,1,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70078,112,1,,3,20000,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,1,18000,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70078,114,1,,40,1000,2,,2,,2,,,,6,0,0,0,,,,0,0,0,3,3000,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70079,114,1,,16,1200,2,,2,,2,,,,5,0,0,0,,,,0,0,0,4,4800,"N1",,0,3,2,,,,,,,0,,,,,,,0
1,7,709,2,1226,70080,110,1,,1,1400,2,,2,3,2,,,,2,0,0,0,,,,0,0,0,2,48000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,719,1,1612,70083,114,1,,2,800,2,0,2,0,2,,,,9,0,0,0,,,,0,0,3,0,,,,0,5,1,4,,,3,0,0,0,,,,,,,0
1,7,719,1,1612,70088,114,1,,9,800,1,0,2,0,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70091,110,1,,3,7000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70091,114,1,,13,250,1,,2,,2,,,,8,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70092,110,1,,3,7000,1,0,1,0,2,,,,0,0,0,3,2100,"N2",,0,0,0,0,,,,0,0,,,,,0,,,0,,,,,,,0
1,7,717,2,1248,70092,114,1,,12,200,2,0,1,0,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,2,,,,,0,0,,0,,,,,,,0
1,7,717,2,1248,70093,110,1,,8,8000,1,0,1,0,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70093,115,1,,12,800,3,0,3,0,2,,,,5,0,0,1,400,"N4",,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70095,110,1,,14,6000,1,,1,,2,,,,4,0,0,0,,,,0,0,0,2,12500,"N3",,0,0,2,,,,,,,2,,,,,,,0
1,7,717,2,1248,70095,114,1,,9,700,2,,2,,2,,,,6,0,0,0,,,,0,0,0,3,2300,"N1",,0,1,2,,,,,,,,,,,,,,0
1,7,717,2,1248,70096,110,1,,5,6500,1,0,1,0,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70096,113,1,,3,800,2,0,2,0,2,,,,0,0,0,3,1500,"N2",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70097,110,1,,2,6000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70097,114,1,,10,200,1,,1,,2,,,,12,0,0,0,,,,0,0,2,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70098,114,1,,12,400,1,2,1,2,2,,,,8,0,0,0,,,,0,0,0,1,600,"N2",,0,2,2,,,,,,,0,,,,,,,0
1,7,717,2,1248,70100,110,1,,7,7000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,1,7500,"N3",,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70102,110,1,,2,8000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70102,114,1,,10,600,2,0,2,,2,,,,8,0,0,0,,,,0,0,1,1,1150,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70103,118,1," DUCK",7,800,1,,1,,2,,,,4,0,0,0,,,,0,0,0,3,2800,"N2",,0,0,,,,,,,,,,,,,,,0
1,7,701,2,606,70104,112,1,,2,13000,1,0,1,0,2,,,,4,0,0,0,,,,0,0,0,3,43500,"N3","N3",0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70104,114,1,,15,900,1,0,1,0,2,,,,5,0,0,0,,,,0,0,0,4,3800,"N3",,0,3,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70105,114,1,,18,600,1,0,2,0,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70105,118,1,,2,1000,1,0,2,0,2,,,,0,0,0,2,1500,"N2",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70106,110,1,,2,7000,1,0,1,0,2,,,,2,0,0,0,,,,0,0,0,2,14600,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70106,114,1,,1,500,2,0,2,0,2,,,,5,0,0,0,,,,0,0,2,1,800,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70107,110,1,,5,5500,1,0,1,0,2,,,,3,1,0,1,4200,"N4",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70107,114,1,,25,800,2,0,2,0,2,,,,6,0,0,0,,,,0,0,0,3,2100,"N5",,0,3,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70108,114,1,,38,500,1,0,1,0,2,,,,7,0,0,0,,,,0,0,1,3,2600,"N3",,0,0,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70108,118,1,,37,800,1,0,1,0,2,,,,5,0,0,0,,,,0,0,2,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70109,114,1,,6,900,2,0,2,0,2,,,,8,0,0,0,,,,0,0,0,0,,,,0,4,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70110,110,1,,5,6000,1,0,1,0,2,,,,2,0,0,,0,,,0,,,,,,,0,,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70110,112,1,,8,10500,1,0,1,0,2,,,,6,0,0,,0,,,,,,,,,,0,,2,,,,,,,0,,,,,,,0
1,7,701,2,606,70110,113,1,,24,800,2,0,2,0,2,,,,12,0,,,0,,,,,,,,,,0,3,2,,,,,,,0,,,,,,,0
1,7,702,2,632,70111,114,1,,2,9000,1,,,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,,,,,0,0,,,,,,,,,0
1,7,702,2,632,70111,118,1,,1,900,1,,,,2,,,,8,6,0,0,,,,0,0,0,0,,,,0,,,,,,0,0,,,,,,,,,0
1,7,702,2,632,70112,110,1,,14,0,1,0,1,0,2,,,,3,0,0,0,,,,0,0,0,4,16000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,7,702,2,632,70112,114,1,,39,0,2,5,2,5,2,,,,8,0,0,0,,,,0,0,2,3,2800,"N1",,0,4,2,,,,,,,0,,,,,,,0
1,7,702,2,632,70113,110,1,,8,5000,1,0,1,0,2,,,,4,0,0,0,,,,0,0,0,1,6000,"N3",,0,0,,,,,,,,0,,,,,,,0
1,7,702,2,632,70113,114,1,,13,650,1,0,1,2,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,1,,,,,0,0,0,0,,,,,,,0
1,7,702,2,632,70114,110,1,,5,6000,1,0,1,0,2,,,,3,0,0,0,,,,0,0,0,1,5500,"N2",,0,0,2,,,,0,,,0,,,,,,,0
1,7,702,2,632,70114,114,1,,7,800,2,7,2,7,2,,,,5,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,702,2,632,70116,114,1,,1,1000,1,0,1,0,2,,,,15,0,0,0,,,,0,0,0,0,,,,0,0,1,4,,,10,4,,0,,,,,,,0
1,7,702,2,632,70117,114,1,,12,8500,1,,,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,,,,,,,,0,,,,,,,0
1,7,702,2,632,70118,110,1,,6,60000,1,,1,,2,,,,2,3,0,1,7000,"N2",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,702,2,632,70119,114,1,,7,600,1,0,1,0,2,,,,4,0,15,0,,,,7000,0,0,12,1400,"N2",,0,0,,,,,0,,,0,,,,,,,0
1,7,702,2,632,70120,114,1,,15,800,1,0,2,0,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70121,112,1,,4,16000,1,0,1,0,2,,,,4,0,0,0,,,,0,0,2,4,65000,"N2","N3",0,0,2,,,,,,,2,,,,,,,0
1,7,718,2,1640,70121,114,1,,29,900,2,0,2,0,2,,,,13,0,0,0,,,,2,0,5,8,7600,"N1","N1",0,3,1,4,,,6,0,,2,,,,,,,0
1,7,718,2,1640,70122,114,1,,4,7000,1,0,1,0,2,,,,0,0,0,4,2900,"N1",,0,0,0,0,,,,0,0,,,,,,,,0,,,,,,,0
1,7,718,2,1640,70123,110,1,,5,7000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70123,114,1,,10,1500,1,,1,,2,,,,9,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70125,110,1,,12,7000,1,,1,,2,,,,1,0,0,0,,,,0,0,8,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70125,114,1,,10,800,1,,2,,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70127,114,1,,5,1200,2,0,2,0,2,,,,4,0,0,1,800,"N3",,0,0,0,0,,,,0,0,2,,,,,,,2,,,,,,,0
1,7,718,2,1640,70128,110,1,,5,8000,1,,1,,2,,,,2,0,0,0,,,,0,0,2,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,718,2,1640,70128,114,1,,16,600,1,,1,,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,0,,,,,,,,0,,,,,,,0
1,7,718,2,1640,70130,114,1,,8,500,1,,1,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
1,7,715,2,780,70133,110,1,,4,8000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,715,2,780,70133,114,1,,4,1000,1,,1,,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,7,715,2,780,70134,110,1,,5,6000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,1,7000,"N2",,0,1,2,,,,,,,0,,,,,,,0
1,7,715,2,780,70136,114,1,,0,0,0,,0,,2,,,,4,0,0,0,,,,0,0,0,0,,,,0,1,1,4,,,4,0,,2,,,,,,,0
1,7,715,2,780,70139,114,1,,26,700,1,2,1,2,2,,,,18,0,0,0,,,,0,0,1,5,4700,"N2",,0,2,2,,,,,,,0,,,,,,,0
1,7,715,1,294,70141,110,1,,0,0,0,0,0,0,2,,,,0,0,0,0,,,,0,0,0,3,22000,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,7,715,1,294,70141,114,1,,8,600,1,,2,,2,,,,4,0,0,0,,,,0,0,1,0,,,,0,2,2,,,,,,,0,,,,,,,0
1,7,715,1,294,70143,114,1,,8,950,1,0,1,2,2,,,,9,0,0,0,,,,0,0,0,4,3400,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,7,715,1,294,70150,110,1,,8,8000,2,0,2,3,2,,,,4,0,0,0,,,,0,0,0,2,18500,"N1",,0,1,2,,,,,,,0,,,,,,,0
1,7,715,1,294,70150,114,1,,9,700,2,0,2,5,2,,,,9,0,0,0,,,,0,0,1,5,4500,"N1",,0,2,1,4,,,2,0,0,0,,,,,,,0
1,7,713,2,304,70156,112,1,,8,16000,1,,3,,2,,,,6,0,0,0,,,,0,0,0,8,120000,"N1",,0,0,,,,,,,,0,,,,,,,0
1,7,713,2,304,70156,114,1,,50,1000,1,,3,,2,,,,24,0,0,0,,,,0,0,0,2,2200,"N1",,2,0,,,,,,,,0,,,,,,,0
1,7,713,2,304,70156,118,1,,11,1200,1,,3,,2,,,,3,0,0,0,,,,10,0,0,15,20000,"N1",,7,0,,,,,,,,0,,,,,,,0
1,7,713,2,304,70157,114,1,,0,0,1,2,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,1,,,7,,,0,,,,,,,0
2,8,821,1,1448,80018,110,1,,3,8000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,821,1,1448,80020,110,1,,8,8000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,4,20000,"N1",,0,0,1,4,,,8,0,,,,,,,,,0
2,8,821,1,1448,80020,111,1,,,,,,,,,,,,,,,,,,,,,,2,80000,"N1",,0,1,2,,,,,0,,,,,,,,,0
2,8,821,1,1448,80020,114,1,,,,,,,,,,,,,,,,,,,,,,4,2400,"N3",,0,2,2,,,,,,,0,,,,,,,0
2,8,821,1,1448,80020,121,1,,0,0,,,,,,,,,,,,,,,,0,0,0,6,3600,"N3",,0,2,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80025,110,1,,5,6000,1,,2,9,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80025,111,1,,2,20000,1,,2,9,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80026,110,1,,6,8000,2,,1,,2,,,,1,0,1,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80026,111,1,,2,3500,1,,1,,2,,,,1,0,1,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80028,110,1,,2,10000,2,2,2,,2,,,,0,0,0,0,,,,0,0,1,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80028,111,1,,3,20000,2,2,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
2,8,821,1,5062,80028,114,1,,12,900,7,1,1,,2,,,,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80033,122,1,,16,200,1,,,,2,,,,8,0,0,0,,,,0,0,2,0,,,,0,2,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80035,102,1,,2,60000,1,,1,,1,12,5,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,,,0,,,3000,"N1",,4,,,,0
2,8,816,2,1270,80035,110,1,,4,5000,1,,1,2,2,,,,2,0,0,2,5000,"N2",,0,0,0,0,,,,0,0,2,,,,0,,,,,,,,,,0
2,8,816,2,1270,80035,114,1,,8,500,1,,1,,2,,,,16,0,2,,,,,0,0,1,4,2000,"N1",,0,0,2,,,,6,,,,,,,,,,0
2,8,816,2,1270,80036,110,1,,4,8000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80036,114,1,,9,550,2,,2,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80037,110,1,,5,6000,1,,,,2,,,,2,0,0,,,,,0,0,0,0,,,,0,0,2,,,,,,,,,,,,,,0
2,8,816,2,1270,80037,114,1,,9,800,1,,,,2,,,,10,0,0,,,,,0,0,0,5,2000,"N2",,3,2,,,,,,,,5,"N1",,12,,,,0
2,8,816,2,1270,80038,105,1,,4,45000,1,,2,,2,,,,0,,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80038,111,1,,3,15000,1,,2,,2,,,,0,,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80039,110,1,,10,7000,1,2,1,2,2,,,,4,0,0,0,,,,0,0,2,0,,,,0,0,2,,,,,0,,0,,,,,,,0
2,8,816,2,1270,80039,114,1,,18,550,0,2,1,2,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,0,,,,,,,0
2,8,816,2,1270,80040,105,1,,2,50000,,,1,,2,,,,2,,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,816,2,1270,80040,111,1,,4,6000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,803,1,944,80041,114,1,,2,1000,1,,1,,2,,,,0,0,0,2,700,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80042,110,1,,10,7000,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80042,114,1,,5,500,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80042,119,1,,10,500,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80043,110,1,,5,8000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80043,111,1,,2,20000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,2,40000,"N1",,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80044,107,1,,2,42000,1,,,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80044,111,1,,3,11000,1,,,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,,,,,,,,0
2,8,803,1,944,80045,110,1,,3,25000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,2,50000,"N1",,0,1,2,,,,,,,3,"N2",,,,11,,0
2,8,803,1,944,80047,110,1,,7,500,1,,2,,2,,,,2,0,0,1,2500,"N2",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80047,111,1,,5,3000,1,,2,,2,,,,2,0,0,2,3700,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80047,114,1,,10,400,1,,2,,2,,,,12,0,0,3,200,"N2",,0,0,7,2,800,"N1",,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80048,114,1,,5,600,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80049,111,1,,,,,,,,2,,,,0,0,0,0,,,,,,,1,25000,"N1",,0,0,2,,,,,,,0,,,,,,,0
2,8,803,1,944,80049,114,1,,,,,,,,2,,,,0,0,0,0,,,,,,,0,0,,,0,1,2,,,,,,,0,,,,,,,0
2,8,811,1,1558,80055,110,1,,7,300,2,,2,,2,,,,3,0,0,4,600,"N1",,0,0,0,1,5000,"N1",,0,0,,,,,0,,,0,,,,,,,0
2,8,811,1,1558,80055,114,1,,3,500,3,,3,,2,,,,10,0,0,1,300,"N1",,0,0,0,7,3000,"N2",,0,0,,,,,0,,,0,,,,,,,0
2,8,811,1,1558,80057,111,1,,2,10000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,1,1558,80060,111,1,,1,9800,1,,1,,2,,,,0,0,0,1,9800,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80061,101,1,,2,25000,1,,1,2,2,,,,,,0,2,20000,"N6",,0,0,0,0,,,,0,0,2,,,,,,,2,"N5",,5,12,11,,0
2,8,811,2,390,80061,102,1,,2,25000,1,,,2,2,,,,,,0,2,22000,"N6",,0,0,0,0,,,,0,0,2,,,,,,,2,"N5",,5,12,11,,0
2,8,811,2,390,80061,107,1,,2,100000,1,,1,2,1,2,5,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,2,"N5",,5,12,11,,0
2,8,811,2,390,80061,110,1,,1,15000,1,,1,2,1,8,5,,5,1,,0,,,,0,0,0,0,,,,1,5,1,4,,,5,0,,,,,,,,,0
2,8,811,2,390,80061,111,1,,10,8000,1,,1,2,1,10,5,,8,1,,0,,,,0,0,0,0,,,,1,5,,,,,,0,,,,,,,,,0
2,8,811,2,390,80061,115,1,,10,700,1,,1,2,2,,,,12,0,,0,,,,0,0,0,0,,,,0,,1,1,2,,20,0,,,,,,,,,0
2,8,811,2,390,80062,114,1,,10,500,2,,2,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80064,110,1,,3,3000,1,7,2,,2,,,,3,0,0,0,,,,0,0,0,2,200000,"N1",,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80064,114,1,,14,700,7,,7,,2,,,,14,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80064,118,1,,10,500,2,,7,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80065,110,1,,2,2000,2,,2,,2,,,,2,0,0,0,,,,0,0,,,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80065,111,1,,2,5000,2,,2,,2,,,,1,0,0,0,,,,0,0,,,,,,0,0,2,,,,,,,0,,,,,,,0
2,8,811,2,390,80065,115,1,,30,500,2,5,2,5,2,,,,20,0,0,0,,,,0,0,,,,,,0,0,2,,,,,,,0,,,,,,,0
