"zone","state","lga","sector","ea","amenities_cd","c5q1"
5,12,1208,2,526,527,6
5,12,1208,2,526,528,4
5,12,1208,2,526,529,3
5,12,1208,2,526,530,2
5,12,1208,2,526,531,3
5,12,1208,2,526,532,4
5,12,1208,2,526,533,4
5,12,1208,2,526,534,4
5,12,1210,2,462,501,3
5,12,1210,2,462,502,3
5,12,1210,2,462,503,3
5,12,1210,2,462,504,3
5,12,1210,2,462,505,3
5,12,1210,2,462,506,4
5,12,1210,2,462,507,4
5,12,1210,2,462,508,3
5,12,1210,2,462,509,3
5,12,1210,2,462,510,4
5,12,1210,2,462,511,4
5,12,1210,2,462,512,5
5,12,1210,2,462,513,5
5,12,1210,2,462,514,5
5,12,1210,2,462,515,6
5,12,1210,2,462,516,5
5,12,1210,2,462,517,5
5,12,1210,2,462,518,5
5,12,1210,2,462,519,5
5,12,1210,2,462,520,5
5,12,1210,2,462,521,4
5,12,1210,2,462,522,5
5,12,1210,2,462,523,5
5,12,1210,2,462,524,6
5,12,1210,2,462,525,6
5,12,1210,2,462,526,4
5,12,1210,2,462,527,5
5,12,1210,2,462,528,6
5,12,1210,2,462,529,3
5,12,1210,2,462,530,3
5,12,1210,2,462,531,3
5,12,1210,2,462,532,3
5,12,1210,2,462,533,3
5,12,1210,2,462,534,3
5,12,1211,1,2220,501,5
5,12,1211,1,2220,502,5
5,12,1211,1,2220,503,5
5,12,1211,1,2220,504,5
5,12,1211,1,2220,505,5
5,12,1211,1,2220,506,5
5,12,1211,1,2220,507,5
5,12,1211,1,2220,508,5
5,12,1211,1,2220,509,5
5,12,1211,1,2220,510,5
5,12,1211,1,2220,511,5
5,12,1211,1,2220,512,5
5,12,1211,1,2220,513,5
5,12,1211,1,2220,514,5
5,12,1211,1,2220,515,6
5,12,1211,1,2220,516,5
5,12,1211,1,2220,517,5
5,12,1211,1,2220,518,5
5,12,1211,1,2220,519,5
5,12,1211,1,2220,520,5
5,12,1211,1,2220,521,5
5,12,1211,1,2220,522,5
5,12,1211,1,2220,523,5
5,12,1211,1,2220,524,6
5,12,1211,1,2220,525,4
5,12,1211,1,2220,526,4
5,12,1211,1,2220,527,3
5,12,1211,1,2220,528,3
5,12,1211,1,2220,529,3
5,12,1211,1,2220,530,3
5,12,1211,1,2220,531,3
5,12,1211,1,2220,532,3
5,12,1211,1,2220,533,3
5,12,1211,1,2220,534,3
5,12,1211,1,2856,501,4
5,12,1211,1,2856,502,4
5,12,1211,1,2856,503,4
5,12,1211,1,2856,504,4
5,12,1211,1,2856,505,4
5,12,1211,1,2856,506,4
5,12,1211,1,2856,507,4
5,12,1211,1,2856,508,4
5,12,1211,1,2856,509,4
5,12,1211,1,2856,510,4
5,12,1211,1,2856,511,4
5,12,1211,1,2856,512,4
5,12,1211,1,2856,513,4
5,12,1211,1,2856,514,4
5,12,1211,1,2856,515,6
5,12,1211,1,2856,516,4
5,12,1211,1,2856,517,4
5,12,1211,1,2856,518,4
5,12,1211,1,2856,519,4
5,12,1211,1,2856,520,4
5,12,1211,1,2856,521,4
5,12,1211,1,2856,522,4
5,12,1211,1,2856,523,4
5,12,1211,1,2856,524,6
5,12,1211,1,2856,525,3
5,12,1211,1,2856,526,4
5,12,1211,1,2856,527,2
5,12,1211,1,2856,528,4
5,12,1211,1,2856,529,3
5,12,1211,1,2856,530,3
5,12,1211,1,2856,531,3
5,12,1211,1,2856,532,4
5,12,1211,1,2856,533,4
5,12,1211,1,2856,534,4
5,12,1212,1,1392,501,4
5,12,1212,1,1392,502,4
5,12,1212,1,1392,503,4
5,12,1212,1,1392,504,4
5,12,1212,1,1392,505,4
5,12,1212,1,1392,506,4
5,12,1212,1,1392,507,4
5,12,1212,1,1392,508,4
5,12,1212,1,1392,509,4
5,12,1212,1,1392,510,4
5,12,1212,1,1392,511,4
5,12,1212,1,1392,512,4
5,12,1212,1,1392,513,4
5,12,1212,1,1392,514,4
5,12,1212,1,1392,515,5
5,12,1212,1,1392,516,5
5,12,1212,1,1392,517,5
5,12,1212,1,1392,518,5
5,12,1212,1,1392,519,5
5,12,1212,1,1392,520,4
5,12,1212,1,1392,521,5
5,12,1212,1,1392,522,5
5,12,1212,1,1392,523,5
5,12,1212,1,1392,524,4
5,12,1212,1,1392,525,3
5,12,1212,1,1392,526,4
5,12,1212,1,1392,527,2
5,12,1212,1,1392,528,2
5,12,1212,1,1392,529,3
5,12,1212,1,1392,530,3
5,12,1212,1,1392,531,3
5,12,1212,1,1392,532,3
5,12,1212,1,1392,533,3
5,12,1212,1,1392,534,3
5,12,1214,2,452,501,2
5,12,1214,2,452,502,2
5,12,1214,2,452,503,2
5,12,1214,2,452,504,3
5,12,1214,2,452,505,3
5,12,1214,2,452,506,3
5,12,1214,2,452,507,3
5,12,1214,2,452,508,4
5,12,1214,2,452,509,4
5,12,1214,2,452,510,3
5,12,1214,2,452,511,4
5,12,1214,2,452,512,4
5,12,1214,2,452,513,3
5,12,1214,2,452,514,4
5,12,1214,2,452,515,6
5,12,1214,2,452,516,4
5,12,1214,2,452,517,4
5,12,1214,2,452,518,4
5,12,1214,2,452,519,5
5,12,1214,2,452,520,5
5,12,1214,2,452,521,5
5,12,1214,2,452,522,4
5,12,1214,2,452,523,4
5,12,1214,2,452,524,4
5,12,1214,2,452,525,6
5,12,1214,2,452,526,6
5,12,1214,2,452,527,4
5,12,1214,2,452,528,6
5,12,1214,2,452,529,6
5,12,1214,2,452,530,5
5,12,1214,2,452,531,4
5,12,1214,2,452,532,6
5,12,1214,2,452,533,6
5,12,1216,2,618,501,3
5,12,1216,2,618,502,3
5,12,1216,2,618,503,3
5,12,1216,2,618,504,3
5,12,1216,2,618,505,3
5,12,1216,2,618,506,3
5,12,1216,2,618,507,1
5,12,1216,2,618,508,3
5,12,1216,2,618,509,3
5,12,1216,2,618,510,4
5,12,1216,2,618,511,4
5,12,1216,2,618,512,4
5,12,1216,2,618,513,4
5,12,1216,2,618,514,4
5,12,1216,2,618,515,6
5,12,1216,2,618,516,4
5,12,1216,2,618,517,4
5,12,1216,2,618,518,4
5,12,1216,2,618,519,4
5,12,1216,2,618,520,4
5,12,1216,2,618,521,3
5,12,1216,2,618,522,4
5,12,1216,2,618,523,6
5,12,1216,2,618,524,6
5,12,1216,2,618,525,6
5,12,1216,2,618,526,6
5,12,1216,2,618,527,6
5,12,1216,2,618,528,3
5,12,1216,2,618,529,3
5,12,1216,2,618,530,3
5,12,1216,2,618,531,3
5,12,1216,2,618,532,3
5,12,1216,2,618,533,3
5,12,1216,2,618,534,3
6,13,1301,1,1206,501,4
6,13,1301,1,1206,502,5
6,13,1301,1,1206,503,4
6,13,1301,1,1206,504,4
6,13,1301,1,1206,505,3
6,13,1301,1,1206,506,4
6,13,1301,1,1206,507,2
6,13,1301,1,1206,508,3
6,13,1301,1,1206,509,4
6,13,1301,1,1206,510,4
6,13,1301,1,1206,511,4
6,13,1301,1,1206,512,5
6,13,1301,1,1206,513,4
6,13,1301,1,1206,514,5
6,13,1301,1,1206,515,6
6,13,1301,1,1206,516,5
6,13,1301,1,1206,517,5
6,13,1301,1,1206,518,4
6,13,1301,1,1206,519,4
6,13,1301,1,1206,520,4
6,13,1301,1,1206,521,3
6,13,1301,1,1206,522,4
6,13,1301,1,1206,523,4
6,13,1301,1,1206,524,2
6,13,1301,1,1206,525,2
6,13,1301,1,1206,526,1
6,13,1301,1,1206,527,1
6,13,1301,1,1206,528,6
6,13,1301,1,1206,529,3
6,13,1301,1,1206,530,3
6,13,1301,1,1206,531,3
6,13,1301,1,1206,532,4
6,13,1301,1,1206,533,2
6,13,1301,1,1206,534,3
6,13,1303,1,626,501,4
6,13,1303,1,626,502,5
6,13,1303,1,626,503,4
6,13,1303,1,626,504,3
6,13,1303,1,626,505,3
6,13,1303,1,626,506,6
6,13,1303,1,626,507,3
6,13,1303,1,626,508,4
6,13,1303,1,626,509,4
6,13,1303,1,626,510,4
6,13,1303,1,626,511,4
6,13,1303,1,626,512,4
6,13,1303,1,626,513,5
6,13,1303,1,626,514,4
6,13,1303,1,626,515,4
6,13,1303,1,626,516,5
6,13,1303,1,626,517,5
6,13,1303,1,626,518,5
6,13,1303,1,626,519,5
6,13,1303,1,626,520,4
6,13,1303,1,626,521,3
6,13,1303,1,626,522,4
6,13,1303,1,626,523,4
6,13,1303,1,626,524,4
6,13,1303,1,626,525,3
6,13,1303,1,626,526,1
6,13,1303,1,626,527,2
6,13,1303,1,626,528,1
6,13,1303,1,626,529,4
6,13,1303,1,626,530,4
6,13,1303,1,626,531,4
6,13,1303,1,626,532,4
6,13,1303,1,626,533,4
6,13,1303,1,626,534,3
6,13,1305,2,10,501,3
6,13,1305,2,10,502,5
6,13,1305,2,10,503,4
6,13,1305,2,10,504,4
6,13,1305,2,10,505,4
6,13,1305,2,10,506,6
6,13,1305,2,10,507,3
6,13,1305,2,10,508,5
6,13,1305,2,10,509,3
6,13,1305,2,10,510,4
6,13,1305,2,10,511,3
6,13,1305,2,10,512,5
6,13,1305,2,10,513,4
6,13,1305,2,10,514,4
6,13,1305,2,10,515,6
6,13,1305,2,10,516,4
6,13,1305,2,10,517,4
6,13,1305,2,10,518,4
6,13,1305,2,10,519,4
6,13,1305,2,10,520,3
6,13,1305,2,10,521,3
6,13,1305,2,10,522,4
6,13,1305,2,10,523,4
6,13,1305,2,10,524,6
6,13,1305,2,10,525,1
6,13,1305,2,10,526,3
6,13,1305,2,10,527,6
6,13,1305,2,10,528,6
6,13,1305,2,10,529,4
6,13,1305,2,10,530,5
6,13,1305,2,10,531,5
6,13,1305,2,10,532,5
6,13,1305,2,10,533,3
6,13,1305,2,10,534,3
6,13,1305,1,1232,501,4
6,13,1305,1,1232,502,5
6,13,1305,1,1232,503,4
6,13,1305,1,1232,504,4
6,13,1305,1,1232,505,3
6,13,1305,1,1232,506,6
6,13,1305,1,1232,507,4
6,13,1305,1,1232,508,4
6,13,1305,1,1232,509,3
6,13,1305,1,1232,510,4
6,13,1305,1,1232,511,4
6,13,1305,1,1232,512,5
6,13,1305,1,1232,513,4
6,13,1305,1,1232,514,4
6,13,1305,1,1232,515,6
6,13,1305,1,1232,516,4
6,13,1305,1,1232,517,4
6,13,1305,1,1232,518,4
6,13,1305,1,1232,519,4
6,13,1305,1,1232,520,4
6,13,1305,1,1232,521,6
6,13,1305,1,1232,522,4
6,13,1305,1,1232,523,4
6,13,1305,1,1232,524,3
6,13,1305,1,1232,525,1
6,13,1305,1,1232,526,4
6,13,1305,1,1232,527,3
6,13,1305,1,1232,528,6
6,13,1305,1,1232,529,4
6,13,1305,1,1232,530,4
6,13,1305,1,1232,531,4
6,13,1305,1,1232,532,4
6,13,1305,1,1232,533,3
6,13,1305,1,1232,534,3
6,13,1307,1,268,501,4
6,13,1307,1,268,502,5
6,13,1307,1,268,503,4
6,13,1307,1,268,504,4
6,13,1307,1,268,505,4
6,13,1307,1,268,506,1
6,13,1307,1,268,507,3
6,13,1307,1,268,508,4
6,13,1307,1,268,509,4
6,13,1307,1,268,510,4
6,13,1307,1,268,511,3
6,13,1307,1,268,512,1
6,13,1307,1,268,513,4
6,13,1307,1,268,514,4
6,13,1307,1,268,515,6
6,13,1307,1,268,516,5
6,13,1307,1,268,517,5
6,13,1307,1,268,518,5
6,13,1307,1,268,519,3
6,13,1307,1,268,520,4
6,13,1307,1,268,521,2
6,13,1307,1,268,522,4
6,13,1307,1,268,523,4
6,13,1307,1,268,524,3
6,13,1307,1,268,525,1
6,13,1307,1,268,526,2
6,13,1307,1,268,527,1
6,13,1307,1,268,528,5
6,13,1307,1,268,529,3
6,13,1307,1,268,530,4
6,13,1307,1,268,531,4
6,13,1307,1,268,532,4
6,13,1307,1,268,533,3
6,13,1307,1,268,534,3
6,13,1309,2,674,501,3
6,13,1309,2,674,502,4
6,13,1309,2,674,503,3
6,13,1309,2,674,504,3
6,13,1309,2,674,505,2
6,13,1309,2,674,506,6
6,13,1309,2,674,507,6
6,13,1309,2,674,508,5
6,13,1309,2,674,509,6
6,13,1309,2,674,510,4
6,13,1309,2,674,511,3
6,13,1309,2,674,512,1
6,13,1309,2,674,513,2
6,13,1309,2,674,514,2
6,13,1309,2,674,515,6
6,13,1309,2,674,516,4
6,13,1309,2,674,517,4
6,13,1309,2,674,518,4
6,13,1309,2,674,519,4
6,13,1309,2,674,520,3
6,13,1309,2,674,521,2
6,13,1309,2,674,522,6
6,13,1309,2,674,523,6
6,13,1309,2,674,524,6
6,13,1309,2,674,525,2
6,13,1309,2,674,526,6
6,13,1309,2,674,527,2
6,13,1309,2,674,528,6
6,13,1309,2,674,529,4
6,13,1309,2,674,530,4
6,13,1309,2,674,531,4
6,13,1309,2,674,532,4
6,13,1309,2,674,533,3
6,13,1309,2,674,534,3
6,13,1310,1,1300,501,4
6,13,1310,1,1300,502,5
6,13,1310,1,1300,503,3
6,13,1310,1,1300,504,3
6,13,1310,1,1300,505,4
6,13,1310,1,1300,506,3
6,13,1310,1,1300,507,3
6,13,1310,1,1300,508,4
6,13,1310,1,1300,509,4
6,13,1310,1,1300,510,5
6,13,1310,1,1300,511,4
6,13,1310,1,1300,512,5
6,13,1310,1,1300,513,4
6,13,1310,1,1300,514,4
6,13,1310,1,1300,515,6
6,13,1310,1,1300,516,5
6,13,1310,1,1300,517,5
6,13,1310,1,1300,518,5
6,13,1310,1,1300,519,4
6,13,1310,1,1300,520,4
6,13,1310,1,1300,521,3
6,13,1310,1,1300,522,4
6,13,1310,1,1300,523,4
6,13,1310,1,1300,524,3
6,13,1310,1,1300,525,3
6,13,1310,1,1300,526,3
6,13,1310,1,1300,527,3
6,13,1310,1,1300,528,4
6,13,1310,1,1300,529,4
6,13,1310,1,1300,530,4
6,13,1310,1,1300,531,3
6,13,1310,1,1300,532,3
6,13,1310,1,1300,533,2
6,13,1310,1,1300,534,3
6,13,1314,1,6,501,3
6,13,1314,1,6,502,5
6,13,1314,1,6,503,3
6,13,1314,1,6,504,4
6,13,1314,1,6,505,1
6,13,1314,1,6,506,2
6,13,1314,1,6,507,2
6,13,1314,1,6,508,5
6,13,1314,1,6,509,4
6,13,1314,1,6,510,3
6,13,1314,1,6,511,3
6,13,1314,1,6,512,4
6,13,1314,1,6,513,4
6,13,1314,1,6,514,4
6,13,1314,1,6,515,4
6,13,1314,1,6,516,4
6,13,1314,1,6,517,4
6,13,1314,1,6,518,4
6,13,1314,1,6,519,4
6,13,1314,1,6,520,4
6,13,1314,1,6,521,3
6,13,1314,1,6,522,2
6,13,1314,1,6,523,2
6,13,1314,1,6,524,2
6,13,1314,1,6,525,2
6,13,1314,1,6,526,2
6,13,1314,1,6,527,2
6,13,1314,1,6,528,3
6,13,1314,1,6,529,2
6,13,1314,1,6,530,4
6,13,1314,1,6,531,3
6,13,1314,1,6,532,3
6,13,1314,1,6,533,2
6,13,1314,1,6,534,3
4,14,1401,2,1116,501,4
4,14,1401,2,1116,502,4
4,14,1401,2,1116,503,4
4,14,1401,2,1116,504,4
4,14,1401,2,1116,505,3
4,14,1401,2,1116,506,3
4,14,1401,2,1116,507,1
4,14,1401,2,1116,508,4
4,14,1401,2,1116,509,4
4,14,1401,2,1116,510,3
4,14,1401,2,1116,511,3
4,14,1401,2,1116,512,4
4,14,1401,2,1116,513,4
4,14,1401,2,1116,514,4
4,14,1401,2,1116,515,4
4,14,1401,2,1116,516,4
4,14,1401,2,1116,517,4
4,14,1401,2,1116,518,4
4,14,1401,2,1116,519,3
4,14,1401,2,1116,520,3
4,14,1401,2,1116,521,2
4,14,1401,2,1116,522,4
4,14,1401,2,1116,523,4
4,14,1401,2,1116,524,1
4,14,1401,2,1116,525,1
4,14,1401,2,1116,526,3
4,14,1401,2,1116,527,4
4,14,1401,2,1116,528,4
4,14,1401,2,1116,529,4
4,14,1401,2,1116,530,4
4,14,1401,2,1116,531,3
4,14,1401,2,1116,532,3
4,14,1401,2,1116,533,3
4,14,1401,2,1116,534,3
4,14,1403,1,34,501,4
4,14,1403,1,34,502,4
4,14,1403,1,34,503,4
4,14,1403,1,34,504,4
4,14,1403,1,34,505,4
4,14,1403,1,34,506,4
4,14,1403,1,34,507,4
4,14,1403,1,34,508,4
4,14,1403,1,34,509,4
4,14,1403,1,34,510,4
4,14,1403,1,34,512,4
4,14,1403,1,34,513,4
4,14,1403,1,34,514,4
4,14,1403,1,34,515,4
4,14,1403,1,34,516,4
4,14,1403,1,34,517,4
4,14,1403,1,34,518,4
4,14,1403,1,34,519,4
4,14,1403,1,34,520,4
4,14,1403,1,34,521,4
4,14,1403,1,34,522,4
4,14,1403,1,34,523,4
4,14,1403,1,34,524,4
4,14,1403,1,34,525,3
4,14,1403,1,34,526,3
4,14,1403,1,34,527,3
4,14,1403,1,34,528,3
4,14,1403,1,34,529,3
4,14,1403,1,34,530,3
4,14,1403,1,34,531,3
4,14,1403,1,34,532,3
4,14,1403,1,34,533,3
4,14,1403,1,34,534,3
4,14,1404,1,96,501,4
4,14,1404,1,96,502,4
4,14,1404,1,96,503,4
4,14,1404,1,96,504,4
4,14,1404,1,96,505,5
4,14,1404,1,96,506,5
4,14,1404,1,96,507,4
4,14,1404,1,96,508,3
4,14,1404,1,96,509,3
4,14,1404,1,96,510,3
4,14,1404,1,96,511,3
4,14,1404,1,96,512,4
4,14,1404,1,96,513,4
4,14,1404,1,96,514,3
4,14,1404,1,96,515,3
4,14,1404,1,96,516,4
4,14,1404,1,96,517,4
4,14,1404,1,96,518,4
4,14,1404,1,96,519,4
4,14,1404,1,96,520,4
4,14,1404,1,96,521,3
4,14,1404,1,96,522,6
4,14,1404,1,96,523,6
4,14,1404,1,96,524,6
4,14,1404,1,96,525,6
4,14,1404,1,96,526,1
4,14,1404,1,96,527,4
4,14,1404,1,96,528,4
4,14,1404,1,96,529,4
4,14,1404,1,96,530,3
4,14,1404,1,96,531,3
4,14,1404,1,96,532,3
4,14,1404,1,96,533,3
4,14,1404,1,96,534,3
4,14,1406,2,694,501,4
4,14,1406,2,694,502,4
4,14,1406,2,694,503,4
4,14,1406,2,694,504,4
4,14,1406,2,694,505,3
4,14,1406,2,694,506,3
4,14,1406,2,694,507,4
4,14,1406,2,694,508,3
4,14,1406,2,694,509,3
4,14,1406,2,694,510,4
4,14,1406,2,694,511,4
4,14,1406,2,694,512,4
4,14,1406,2,694,513,5
4,14,1406,2,694,514,4
4,14,1406,2,694,515,4
4,14,1406,2,694,516,4
4,14,1406,2,694,517,4
4,14,1406,2,694,518,4
4,14,1406,2,694,519,4
4,14,1406,2,694,520,4
4,14,1406,2,694,521,4
4,14,1406,2,694,522,4
4,14,1406,2,694,523,4
4,14,1406,2,694,524,1
4,14,1406,2,694,525,1
4,14,1406,2,694,526,2
4,14,1406,2,694,527,4
4,14,1406,2,694,528,3
4,14,1406,2,694,529,3
4,14,1406,2,694,530,3
4,14,1406,2,694,531,3
4,14,1406,2,694,532,3
4,14,1406,2,694,533,3
4,14,1406,2,694,534,3
4,14,1407,2,68,501,4
4,14,1407,2,68,502,4
4,14,1407,2,68,503,1
4,14,1407,2,68,504,4
4,14,1407,2,68,506,3
4,14,1407,2,68,507,1
4,14,1407,2,68,508,2
4,14,1407,2,68,509,3
4,14,1407,2,68,510,3
4,14,1407,2,68,511,4
4,14,1407,2,68,512,4
4,14,1407,2,68,513,4
4,14,1407,2,68,514,4
4,14,1407,2,68,515,4
4,14,1407,2,68,516,4
4,14,1407,2,68,517,4
4,14,1407,2,68,518,4
4,14,1407,2,68,519,4
4,14,1407,2,68,521,4
4,14,1407,2,68,522,4
4,14,1407,2,68,523,3
4,14,1407,2,68,524,1
4,14,1407,2,68,525,1
4,14,1407,2,68,526,1
4,14,1407,2,68,527,4
4,14,1407,2,68,528,4
4,14,1407,2,68,529,3
4,14,1407,2,68,530,3
4,14,1407,2,68,531,3
4,14,1407,2,68,532,3
4,14,1407,2,68,533,3
4,14,1407,2,68,534,3
4,14,1408,2,968,501,4
4,14,1408,2,968,502,4
4,14,1408,2,968,503,4
4,14,1408,2,968,504,4
4,14,1408,2,968,505,3
4,14,1408,2,968,506,3
4,14,1408,2,968,507,1
4,14,1408,2,968,508,4
4,14,1408,2,968,509,2
4,14,1408,2,968,510,2
4,14,1408,2,968,511,3
4,14,1408,2,968,512,4
4,14,1408,2,968,513,3
4,14,1408,2,968,514,3
4,14,1408,2,968,515,3
4,14,1408,2,968,516,4
4,14,1408,2,968,517,4
4,14,1408,2,968,518,4
4,14,1408,2,968,519,3
4,14,1408,2,968,520,4
4,14,1408,2,968,521,3
4,14,1408,2,968,522,1
4,14,1408,2,968,523,1
4,14,1408,2,968,524,1
4,14,1408,2,968,525,1
4,14,1408,2,968,526,4
4,14,1408,2,968,527,4
4,14,1408,2,968,528,4
4,14,1408,2,968,529,4
4,14,1408,2,968,530,4
4,14,1408,2,968,531,4
4,14,1408,2,968,532,4
4,14,1408,2,968,533,2
4,14,1408,2,968,534,3
4,14,1408,2,1996,501,4
4,14,1408,2,1996,502,4
4,14,1408,2,1996,503,4
4,14,1408,2,1996,504,4
4,14,1408,2,1996,505,4
4,14,1408,2,1996,506,4
4,14,1408,2,1996,507,4
4,14,1408,2,1996,508,4
4,14,1408,2,1996,509,4
4,14,1408,2,1996,510,4
4,14,1408,2,1996,511,4
4,14,1408,2,1996,512,4
4,14,1408,2,1996,513,4
4,14,1408,2,1996,514,5
4,14,1408,2,1996,515,4
4,14,1408,2,1996,516,4
4,14,1408,2,1996,517,4
4,14,1408,2,1996,518,4
4,14,1408,2,1996,519,4
4,14,1408,2,1996,520,4
4,14,1408,2,1996,521,1
4,14,1408,2,1996,522,5
4,14,1408,2,1996,523,4
4,14,1408,2,1996,524,1
4,14,1408,2,1996,525,1
4,14,1408,2,1996,526,4
4,14,1408,2,1996,527,4
4,14,1408,2,1996,528,4
4,14,1408,2,1996,529,4
4,14,1408,2,1996,530,4
4,14,1408,2,1996,531,4
4,14,1408,2,1996,532,1
4,14,1408,2,1996,533,1
4,14,1408,2,1996,534,1
4,14,1410,2,236,502,4
4,14,1410,2,236,503,4
4,14,1410,2,236,504,4
4,14,1410,2,236,505,4
4,14,1410,2,236,506,4
4,14,1410,2,236,507,4
4,14,1410,2,236,508,4
4,14,1410,2,236,509,3
4,14,1410,2,236,510,3
4,14,1410,2,236,511,4
4,14,1410,2,236,512,4
4,14,1410,2,236,513,4
4,14,1410,2,236,514,4
4,14,1410,2,236,515,4
4,14,1410,2,236,516,4
4,14,1410,2,236,517,4
4,14,1410,2,236,518,4
4,14,1410,2,236,519,4
4,14,1410,2,236,520,3
4,14,1410,2,236,521,4
4,14,1410,2,236,522,4
4,14,1410,2,236,523,4
4,14,1410,2,236,524,1
4,14,1410,2,236,525,1
4,14,1410,2,236,526,3
4,14,1410,2,236,527,3
4,14,1410,2,236,528,3
4,14,1410,2,236,529,3
4,14,1410,2,236,530,3
4,14,1410,2,236,531,3
4,14,1410,2,236,532,3
4,14,1410,2,236,533,3
4,14,1410,2,236,534,3
4,14,1411,2,1066,501,3
4,14,1411,2,1066,502,4
4,14,1411,2,1066,503,2
4,14,1411,2,1066,504,4
4,14,1411,2,1066,505,1
4,14,1411,2,1066,506,1
4,14,1411,2,1066,507,3
4,14,1411,2,1066,508,4
4,14,1411,2,1066,509,4
4,14,1411,2,1066,510,4
4,14,1411,2,1066,511,3
4,14,1411,2,1066,512,4
4,14,1411,2,1066,513,4
4,14,1411,2,1066,514,4
4,14,1411,2,1066,515,4
4,14,1411,2,1066,516,4
4,14,1411,2,1066,517,4
4,14,1411,2,1066,518,4
4,14,1411,2,1066,519,4
4,14,1411,2,1066,520,3
4,14,1411,2,1066,521,3
4,14,1411,2,1066,522,4
4,14,1411,2,1066,523,3
4,14,1411,2,1066,524,1
4,14,1411,2,1066,525,1
4,14,1411,2,1066,526,1
4,14,1411,2,1066,527,4
4,14,1411,2,1066,528,4
4,14,1411,2,1066,529,3
4,14,1411,2,1066,530,3
4,14,1411,2,1066,531,3
4,14,1411,2,1066,532,3
4,14,1411,2,1066,533,3
4,14,1411,2,1066,534,3
4,14,1413,2,670,501,4
4,14,1413,2,670,502,4
4,14,1413,2,670,503,4
4,14,1413,2,670,504,4
4,14,1413,2,670,505,4
4,14,1413,2,670,506,4
4,14,1413,2,670,507,3
4,14,1413,2,670,508,3
4,14,1413,2,670,509,3
4,14,1413,2,670,510,3
4,14,1413,2,670,511,3
4,14,1413,2,670,512,3
4,14,1413,2,670,513,5
4,14,1413,2,670,514,3
4,14,1413,2,670,515,3
4,14,1413,2,670,516,3
4,14,1413,2,670,517,3
4,14,1413,2,670,518,3
4,14,1413,2,670,519,3
4,14,1413,2,670,520,3
4,14,1413,2,670,521,3
4,14,1413,2,670,522,4
4,14,1413,2,670,523,4
4,14,1413,2,670,524,1
4,14,1413,2,670,525,1
4,14,1413,2,670,526,3
4,14,1413,2,670,527,3
4,14,1413,2,670,528,3
4,14,1413,2,670,529,3
4,14,1413,2,670,530,4
4,14,1413,2,670,531,4
4,14,1413,2,670,532,4
4,14,1413,2,670,533,1
4,14,1413,2,670,534,1
4,14,1413,1,2578,501,4
4,14,1413,1,2578,502,4
4,14,1413,1,2578,503,4
4,14,1413,1,2578,504,4
4,14,1413,1,2578,505,4
4,14,1413,1,2578,506,4
4,14,1413,1,2578,507,3
4,14,1413,1,2578,508,3
4,14,1413,1,2578,509,4
4,14,1413,1,2578,510,3
4,14,1413,1,2578,511,3
4,14,1413,1,2578,512,4
4,14,1413,1,2578,513,4
4,14,1413,1,2578,514,4
4,14,1413,1,2578,515,4
4,14,1413,1,2578,516,3
4,14,1413,1,2578,517,4
4,14,1413,1,2578,518,4
4,14,1413,1,2578,519,3
4,14,1413,1,2578,520,3
4,14,1413,1,2578,521,4
4,14,1413,1,2578,522,4
4,14,1413,1,2578,523,4
4,14,1413,1,2578,524,1
4,14,1413,1,2578,525,1
4,14,1413,1,2578,526,2
4,14,1413,1,2578,527,4
4,14,1413,1,2578,528,4
4,14,1413,1,2578,529,4
4,14,1413,1,2578,530,4
4,14,1413,1,2578,531,4
4,14,1413,1,2578,532,4
4,14,1413,1,2578,533,2
4,14,1413,1,2578,534,2
4,14,1415,2,156,501,4
4,14,1415,2,156,502,4
4,14,1415,2,156,503,4
4,14,1415,2,156,504,4
4,14,1415,2,156,505,4
4,14,1415,2,156,506,4
4,14,1415,2,156,507,4
4,14,1415,2,156,508,4
4,14,1415,2,156,509,4
4,14,1415,2,156,510,4
4,14,1415,2,156,511,4
4,14,1415,2,156,512,4
4,14,1415,2,156,513,4
4,14,1415,2,156,514,4
4,14,1415,2,156,515,4
4,14,1415,2,156,516,3
4,14,1415,2,156,517,3
4,14,1415,2,156,518,4
4,14,1415,2,156,519,3
4,14,1415,2,156,520,3
4,14,1415,2,156,521,3
4,14,1415,2,156,522,4
4,14,1415,2,156,523,4
4,14,1415,2,156,524,1
4,14,1415,2,156,525,1
4,14,1415,2,156,526,3
4,14,1415,2,156,527,3
4,14,1415,2,156,528,3
4,14,1415,2,156,529,3
4,14,1415,2,156,530,3
4,14,1415,2,156,531,3
4,14,1415,2,156,532,4
4,14,1415,2,156,533,3
4,14,1415,2,156,534,3
4,14,1415,2,952,501,3
4,14,1415,2,952,502,4
4,14,1415,2,952,503,3
4,14,1415,2,952,504,3
4,14,1415,2,952,505,4
4,14,1415,2,952,506,4
4,14,1415,2,952,507,3
4,14,1415,2,952,508,3
4,14,1415,2,952,509,3
4,14,1415,2,952,510,3
4,14,1415,2,952,511,3
4,14,1415,2,952,512,4
4,14,1415,2,952,513,4
4,14,1415,2,952,514,4
4,14,1415,2,952,515,4
4,14,1415,2,952,516,4
4,14,1415,2,952,517,4
4,14,1415,2,952,518,4
4,14,1415,2,952,519,4
4,14,1415,2,952,520,3
4,14,1415,2,952,521,3
