"zone","state","lga","sector","ea","is_cd","sc2q1","sc2q2","sc2q3","sc2q4a","sc2q4b","sc2q5","sc2q6a","sc2q6b"
1,23,2307,1,2316,203,1,,0.699999988079071,1,,,,
1,23,2307,1,2316,204,1,8,0.5,1,,,,
1,23,2307,1,2316,205,1,8,0.5,1,,,,
1,23,2307,1,2316,206,1,8,0.699999988079071,1,,,,
1,23,2307,1,2316,207,1,8,0.5,1,,,,
1,23,2307,1,2316,208,1,8,3,1,,,,
1,23,2307,1,2316,209,1,8,3,4,,30,,20
1,23,2307,1,2316,210,1,8,4,4,,30,,20
1,23,2307,1,2316,211,1,8,8,1,,,,
1,23,2307,1,2316,212,1,,3,4,,30,,10
1,23,2307,1,2316,213,1,,2,4,,30,,10
1,23,2307,1,2316,214,1,8,1,4,,30,,10
1,23,2307,1,2316,215,1,8,1,4,,30,,10
1,23,2307,1,2316,216,1,8,1,4,,30,,15
1,23,2307,1,2316,217,1,8,1,4,,30,,20
1,23,2307,1,2316,218,1,8,2,4,,30,,25
1,23,2307,1,2316,219,1,8,2,4,,30,,20
1,23,2307,1,2316,220,1,8,0.100000001490116,1,,,,
1,23,2307,1,2316,221,1,8,0.100000001490116,1,,,,
1,23,2307,1,2316,222,1,8,0.100000001490116,4,,30,,10
1,23,2308,1,556,201,1,,0.600000023841858,1,,,,
1,23,2308,1,556,202,1,,0.200000002980232,1,,,,
1,23,2308,1,556,203,1,,1,4,,40,,30
1,23,2308,1,556,204,1,8,0.5,1,,30,,20
1,23,2308,1,556,205,1,8,0.200000002980232,1,,,,
1,23,2308,1,556,206,1,8,0.200000002980232,1,,,,
1,23,2308,1,556,207,1,8,0.200000002980232,1,,,,
1,23,2308,1,556,208,1,8,1,4,,30,,20
1,23,2308,1,556,209,1,8,1,4,,30,,2
1,23,2308,1,556,210,2,,4,4,,50,,40
1,23,2308,1,556,211,1,,0.400000005960464,1,,,,
1,23,2308,1,556,212,2,,3,4,,50,,40
1,23,2308,1,556,213,2,,8,4,,80,,50
1,23,2308,1,556,214,1,1,0.100000001490116,1,,,,
1,23,2308,1,556,215,,,,,,,,
1,23,2308,1,556,216,2,,4,4,,50,,35
1,23,2308,1,556,217,2,,4,4,,50,,35
1,23,2308,1,556,218,1,8,0.5,1,,,,
1,23,2308,1,556,219,1,8,0.5,1,,,,
1,23,2308,1,556,220,1,8,0.100000001490116,1,,,,
1,23,2308,1,556,221,2,,8,6,,60,,40
1,23,2308,1,556,222,2,,10,6,,80,,50
1,23,2308,1,5180,201,1,,0.5,1,,,,
1,23,2308,1,5180,202,1,,0.5,1,,,,
1,23,2308,1,5180,203,1,,0.800000011920929,1,,,,
1,23,2308,1,5180,204,1,8,0.200000002980232,1,,,,
1,23,2308,1,5180,205,2,,10,4,,100,,50
1,23,2308,1,5180,206,2,,7,4,,80,,40
1,23,2308,1,5180,207,2,,7,4,,80,,40
1,23,2308,1,5180,208,2,,7,4,,80,,
1,23,2308,1,5180,209,2,,7,4,,80,1,
1,23,2308,1,5180,210,2,,10,4,,100,1,
1,23,2308,1,5180,211,2,,7,4,,80,,35
1,23,2308,1,5180,212,2,,10,4,,100,,50
1,23,2308,1,5180,213,2,,15,4,,100,,50
1,23,2308,1,5180,214,2,,5,4,,80,,40
1,23,2308,1,5180,215,2,,10,4,,100,,45
1,23,2308,1,5180,216,2,,10,4,,100,,80
1,23,2308,1,5180,217,2,,12,4,,100,,40
1,23,2308,1,5180,218,2,,8,4,,80,,70
1,23,2308,1,5180,219,2,,12,4,,100,,50
1,23,2308,1,5180,220,1,8,,,,,,
1,23,2308,1,5180,221,2,,10,4,,100,,40
1,23,2308,1,5180,222,2,,15,4,,120,,50
1,23,2309,2,998,201,2,,15,4,,300,,50
1,23,2309,2,998,202,2,,3,1,,,,
1,23,2309,2,998,203,2,,15,4,,300,,50
1,23,2309,2,998,204,2,,15,4,,300,,50
1,23,2309,2,998,205,2,,25,4,,400,1,20
1,23,2309,2,998,206,2,,15,4,,300,,50
1,23,2309,2,998,207,2,,15,4,,300,,50
1,23,2309,2,998,208,2,,25,4,,400,,20
1,23,2309,2,998,209,2,,25,4,,400,1,20
1,23,2309,2,998,210,2,,25,4,,400,1,20
1,23,2309,2,998,211,2,,15,4,,,,
1,23,2309,2,998,212,2,,15,4,,300,,20
1,23,2309,2,998,213,2,,15,4,,300,,20
1,23,2309,2,998,214,2,,15,4,,300,,20
1,23,2309,2,998,215,2,,25,4,,400,1,20
1,23,2309,2,998,216,2,,25,4,,400,1,20
1,23,2309,2,998,217,2,,35,4,,450,1,35
1,23,2309,2,998,218,2,,15,4,,300,,50
1,23,2309,2,998,219,2,,15,4,,300,,50
1,23,2309,2,998,220,1,8,0.100000001490116,1,,,,
1,23,2309,2,998,221,2,,35,4,,450,1,35
1,23,2309,2,998,222,2,,60,4,,550,1,30
1,23,2311,2,516,201,1,,1,1,,,,
1,23,2311,2,516,202,1,,0.5,1,,,,
1,23,2311,2,516,203,1,,0.5,1,,,,
1,23,2311,2,516,204,1,8,0.5,1,,,,
1,23,2311,2,516,205,1,8,0.5,1,,,,
1,23,2311,2,516,206,2,,62,4,,500,2,30
1,23,2311,2,516,207,1,8,0.300000011920929,1,,,,
1,23,2311,2,516,208,2,,62,4,,500,2,30
1,23,2311,2,516,209,1,8,0.5,1,,,,
1,23,2311,2,516,210,2,,62,4,,500,2,30
1,23,2311,2,516,211,1,8,0.5,1,,,,
1,23,2311,2,516,212,1,,0.5,1,,,,
1,23,2311,2,516,213,1,,0.5,1,,,,
1,23,2311,2,516,214,1,8,0.5,1,,,,
1,23,2311,2,516,215,1,8,0.5,4,,,,
1,23,2311,2,516,216,1,8,0.400000005960464,1,,,,
1,23,2311,2,516,217,2,,62,5,,500,2,30
1,23,2311,2,516,218,1,8,0.5,1,,,,
1,23,2311,2,516,219,1,8,0.200000002980232,1,,,,
1,23,2311,2,516,220,1,8,0.100000001490116,1,,,,
1,23,2311,2,516,222,2,,173,5,,800,4,30
1,23,2315,2,924,201,1,,0.100000001490116,1,,,,
1,23,2315,2,924,202,1,,0.100000001490116,1,,,,
1,23,2315,2,924,203,1,,0.100000001490116,1,,,,
1,23,2315,2,924,204,1,8,0.200000002980232,1,,,,
1,23,2315,2,924,205,1,8,0.200000002980232,1,,,,
1,23,2315,2,924,206,1,8,0.100000001490116,1,,,,
1,23,2315,2,924,207,2,,2,4,,20,,15
1,23,2315,2,924,208,2,,2,4,,20,,15
1,23,2315,2,924,209,2,,2,4,,20,,15
1,23,2315,2,924,210,2,,2,4,,20,,15
1,23,2315,2,924,211,1,8,0.200000002980232,1,,,,
1,23,2315,2,924,212,1,,0.200000002980232,1,,,,
1,23,2315,2,924,213,1,,0.200000002980232,1,,,,
1,23,2315,2,924,214,1,,0.100000001490116,1,,,,
1,23,2315,2,924,215,2,,2,4,,20,15,15
1,23,2315,2,924,216,2,,2,4,,20,,20
1,23,2315,2,924,217,2,,2,4,,20,,20
1,23,2315,2,924,218,1,8,0.100000001490116,1,,,,
1,23,2315,2,924,219,1,8,0.100000001490116,1,,,,
1,23,2315,2,924,220,1,8,0.100000001490116,1,,,,
1,23,2315,2,924,221,1,8,0.100000001490116,1,,,,
1,23,2315,2,924,222,2,,56,6,,200,1,15
1,23,2316,1,140,201,1,,0.5,1,,,,
1,23,2316,1,140,202,1,,0.5,1,,,,
1,23,2316,1,140,203,1,,0.699999988079071,1,,,,
1,23,2316,1,140,204,1,8,0.800000011920929,1,,,,
1,23,2316,1,140,205,1,8,0.800000011920929,1,,,,
1,23,2316,1,140,206,1,8,0.600000023841858,1,,,,
1,23,2316,1,140,207,1,8,0.699999988079071,1,,,,
1,23,2316,1,140,208,1,8,0.5,1,,,,
1,23,2316,1,140,209,1,8,0.600000023841858,1,,,,
1,23,2316,1,140,210,2,,162,5,,700,3,30
1,23,2316,1,140,211,1,8,0.600000023841858,1,,,,
1,23,2316,1,140,212,1,,0.5,1,,,,
1,23,2316,1,140,213,2,,18,5,,100,,40
1,23,2316,1,140,214,2,,18,5,,100,,40
1,23,2316,1,140,215,2,,18,5,,100,,40
1,23,2316,1,140,216,2,,18,5,,100,,40
1,23,2316,1,140,217,2,,18,5,,100,,40
1,23,2316,1,140,218,1,8,0.5,1,,,,
1,23,2316,1,140,219,1,8,0.100000001490116,1,,,,
1,23,2316,1,140,220,1,8,0.100000001490116,1,,,,
1,23,2316,1,140,221,2,,18,5,,400,,40
1,23,2316,1,140,222,2,,162,5,,700,3,30
6,24,2401,1,766,201,1,,,,,,,
6,24,2401,1,766,202,1,,,,,,,
6,24,2401,1,766,203,1,,,,,,,
6,24,2401,1,766,204,2,,1.5,5,,50,,20
6,24,2401,1,766,205,2,,1.5,5,,50,,15
6,24,2401,1,766,206,1,8,,,,,,
6,24,2401,1,766,207,1,8,,,,,,
6,24,2401,1,766,208,2,,1.5,5,,50,,15
6,24,2401,1,766,209,2,,1.5,5,,50,,15
6,24,2401,1,766,210,2,,1.5,5,,50,,15
6,24,2401,1,766,211,1,8,,,,,,
6,24,2401,1,766,212,2,,1.5,5,,50,,15
6,24,2401,1,766,213,2,,1.5,5,,50,,15
6,24,2401,1,766,214,1,8,,,,,,
6,24,2401,1,766,215,2,,2,5,,70,,15
6,24,2401,1,766,216,2,,1,4,,50,,10
6,24,2401,1,766,217,2,,1,4,,50,,10
6,24,2401,1,766,218,2,,1,4,,50,,10
6,24,2401,1,766,219,2,,1,4,,50,,10
6,24,2401,1,766,220,1,8,,,,,,
6,24,2401,1,766,221,2,,,,,,,
6,24,2401,1,766,222,2,,1,5,,50,,20
6,24,2403,1,674,201,1,,0.200000002980232,1,,,,
6,24,2403,1,674,202,1,,1,1,,,,
6,24,2403,1,674,203,1,,0.5,1,,,,
6,24,2403,1,674,206,1,8,2.5,4,,80,,15
6,24,2403,1,674,208,1,2,2.5,5,,50,,15
6,24,2403,1,674,209,1,,1,5,,50,,15
6,24,2403,1,674,211,1,8,0.200000002980232,1,,,,
6,24,2403,1,674,214,1,8,0.200000002980232,1,,,,
6,24,2403,1,674,219,1,8,,,,,,
6,24,2403,1,674,220,1,8,,,,,,
6,24,2403,1,1588,201,1,,,,,,,
6,24,2403,1,1588,202,1,,,,,,,
6,24,2403,1,1588,203,1,,,,,,,
6,24,2403,1,1588,204,1,8,,,,,,
6,24,2403,1,1588,205,2,,0.100000001490116,1,,,,
6,24,2403,1,1588,206,1,8,,,,,,
6,24,2403,1,1588,207,1,8,,,,,,
6,24,2403,1,1588,208,2,,0.100000001490116,1,,,,
6,24,2403,1,1588,209,2,,0.100000001490116,1,,,,
6,24,2403,1,1588,210,2,,0.100000001490116,1,,,,
6,24,2403,1,1588,211,1,8,,,,,,
6,24,2403,1,1588,212,1,,,,,,,
6,24,2403,1,1588,213,1,8,,,,,,
6,24,2403,1,1588,214,1,8,,,,,,
6,24,2403,1,1588,215,1,8,,,,,,
6,24,2403,1,1588,216,1,8,,,,,,
6,24,2403,1,1588,217,1,8,,,,,,
6,24,2403,1,1588,218,1,8,,,,,,
6,24,2403,1,1588,219,1,8,,,,,,
6,24,2403,1,1588,220,1,8,,,,,,
6,24,2403,1,1588,221,1,8,,,,,,
6,24,2403,1,1588,222,2,,2,5,,100,,30
6,24,2403,1,3592,201,1,,0.100000001490116,1,,,,
6,24,2403,1,3592,202,1,,0.100000001490116,1,,,,
6,24,2403,1,3592,203,1,,0.5,1,,,,
6,24,2403,1,3592,204,1,8,,,,,,
6,24,2403,1,3592,205,2,,,,,,,
6,24,2403,1,3592,206,1,8,,,,,,
6,24,2403,1,3592,207,2,,,,,,,
6,24,2403,1,3592,208,1,8,,,,,,
6,24,2403,1,3592,209,2,,,,,,,
6,24,2403,1,3592,210,2,,,,,,,
6,24,2403,1,3592,211,1,8,,,,,,
6,24,2403,1,3592,212,2,,2,4,,70,,10
6,24,2403,1,3592,213,2,,,,,,,
6,24,2403,1,3592,214,1,8,,,,,,
6,24,2403,1,3592,215,1,8,,,,,,
6,24,2403,1,3592,216,2,,2.5,4,,100,,15
6,24,2403,1,3592,217,2,,,,,,,
6,24,2403,1,3592,218,1,8,,,,,,
6,24,2403,1,3592,219,2,,,,,,,
6,24,2403,1,3592,220,1,8,,,,,,
6,24,2403,1,3592,221,2,,,,,,,
6,24,2403,1,3592,222,2,,,,,,,
6,24,2403,1,7586,201,1,,,,,,,
6,24,2403,1,7586,202,1,,,,,,,
6,24,2403,1,7586,203,1,,,,,,,
6,24,2403,1,7586,204,2,,2,5,,100,,30
6,24,2403,1,7586,205,2,,2,5,,100,,30
6,24,2403,1,7586,206,1,8,,,,,,
6,24,2403,1,7586,207,2,,2,5,,100,,30
6,24,2403,1,7586,208,2,,2,5,,100,,30
6,24,2403,1,7586,209,2,,2,5,,100,,30
6,24,2403,1,7586,210,2,,2,5,,100,,30
6,24,2403,1,7586,211,1,8,,,,,,
6,24,2403,1,7586,212,2,,2,,,100,,30
6,24,2403,1,7586,213,2,,,,,,,
6,24,2403,1,7586,214,1,8,,,,,,
6,24,2403,1,7586,215,2,,2,,,100,,30
6,24,2403,1,7586,216,2,,1.5,5,,100,,35
6,24,2403,1,7586,217,1,8,,,,,,
6,24,2403,1,7586,218,2,,1.5,5,,100,,35
6,24,2403,1,7586,219,2,,1,4,,50,,20
6,24,2403,1,7586,220,1,8,,,,,,
6,24,2403,1,7586,221,1,8,,,,,,
6,24,2403,1,7586,222,2,,1.5,5,,100,,40
6,24,2405,1,134,201,1,,,,,,,
6,24,2405,1,134,202,1,,,,,,,
6,24,2405,1,134,203,1,,,,,,,
6,24,2405,1,134,204,1,8,,,,,,
6,24,2405,1,134,205,2,,5,5,,100,,40
6,24,2405,1,134,206,1,8,,,,,,
6,24,2405,1,134,207,1,8,,,,,,
6,24,2405,1,134,208,1,8,,,,,,
6,24,2405,1,134,209,1,8,,,,,,
6,24,2405,1,134,210,2,,,,,,,
6,24,2405,1,134,211,1,8,,,,,,
6,24,2405,1,134,212,2,,,,,,,
6,24,2405,1,134,213,2,,,,,,,
6,24,2405,1,134,214,2,,0.200000002980232,1,,,,
6,24,2405,1,134,215,1,8,,,,,,
6,24,2405,1,134,216,2,,5.5,5,,80,,30
6,24,2405,1,134,217,2,,5.5,5,,80,,30
6,24,2405,1,134,218,1,8,,,,,,
6,24,2405,1,134,219,1,8,,,,,,
6,24,2405,1,134,220,1,8,,,,,,
6,24,2405,1,134,221,2,,,,,,,
6,24,2405,1,134,222,2,,4,5,,80,,30
6,24,2407,2,396,201,2,,,,,,,
6,24,2407,2,396,202,1,,0.100000001490116,1,,,,
6,24,2407,2,396,203,2,,3.5,5,,70,,20
6,24,2407,2,396,204,2,,5,5,,100,,25
6,24,2407,2,396,205,2,,6,5,,150,,30
6,24,2407,2,396,206,2,,,,,,,
6,24,2407,2,396,207,2,,,,,,,
6,24,2407,2,396,208,2,,,,,,,
6,24,2407,2,396,209,2,,,,,,,
6,24,2407,2,396,210,2,,,,,,,
6,24,2407,2,396,211,2,,,,,,,
6,24,2407,2,396,212,2,,,,,,,
6,24,2407,2,396,213,2,,,,,,,
6,24,2407,2,396,214,2,,0.5,1,,,,
6,24,2407,2,396,215,2,,,,,,,
6,24,2407,2,396,216,2,,,,,,,
6,24,2407,2,396,217,2,,,,,,,
6,24,2407,2,396,218,2,,,,,,,
6,24,2407,2,396,219,2,,4,,,,,
6,24,2407,2,396,220,1,7,0.5,5,,50,,15
6,24,2408,1,2074,201,1,,,,,,,
6,24,2408,1,2074,202,2,,0.5,1,,,,
6,24,2408,1,2074,203,2,,0.5,1,,,,
6,24,2408,1,2074,204,2,,2,,,,,
6,24,2408,1,2074,205,2,,,,,,,
6,24,2408,1,2074,206,1,8,,,,,,
6,24,2408,1,2074,207,2,,,,,,,
6,24,2408,1,2074,208,1,8,,,,,,
6,24,2408,1,2074,209,2,,,,,,,
6,24,2408,1,2074,210,2,,,,,,,
6,24,2408,1,2074,211,1,8,,,,,,
6,24,2408,1,2074,212,2,,2,4,,100,,20
6,24,2408,1,2074,213,2,,,,,,,
6,24,2408,1,2074,214,1,8,,,,,,
6,24,2408,1,2074,215,2,,2,4,,100,,20
6,24,2408,1,2074,216,1,8,,,,,,
6,24,2408,1,2074,217,2,,,,,,,
6,24,2408,1,2074,218,1,8,,,,,,
6,24,2408,1,2074,219,1,8,,,,,,
6,24,2408,1,2074,220,1,8,,,,,,
6,24,2408,1,2074,221,2,,,,,,,
6,24,2408,1,2074,222,2,,,,,,,
6,24,2411,1,788,201,1,,,,,,,
6,24,2411,1,788,202,1,,,,,,,
6,24,2411,1,788,203,2,,1,5,,70,,30
6,24,2411,1,788,204,2,,1,5,,50,,20
6,24,2411,1,788,205,2,,1,5,,50,,20
6,24,2411,1,788,206,1,8,,,,,,
6,24,2411,1,788,207,1,8,,,,,,
6,24,2411,1,788,208,1,8,,,,,,
6,24,2411,1,788,209,2,,1,5,,50,,20
6,24,2411,1,788,210,2,,1,5,,50,,20
6,24,2411,1,788,211,1,8,,,,,,
6,24,2411,1,788,212,2,,0.5,4,,50,,15
6,24,2411,1,788,213,2,,1,5,,70,,15
6,24,2411,1,788,214,1,8,,,,,,
6,24,2411,1,788,215,2,,,,,,,
6,24,2411,1,788,216,2,,0.200000002980232,4,,50,,15
6,24,2411,1,788,217,2,,0.200000002980232,4,,50,,15
6,24,2411,1,788,218,2,,1,5,,100,,30
6,24,2411,1,788,219,2,,0.5,5,,50,,20
6,24,2411,1,788,220,1,8,,,,,,
6,24,2411,1,788,221,2,,,,,,,
6,24,2411,1,788,222,2,,1,5,,50,,50
6,24,2412,1,2798,201,1,,,,,,,
6,24,2412,1,2798,202,1,,,,,,,
6,24,2412,1,2798,203,1,,,,,,,
6,24,2412,1,2798,204,1,8,,,,,,
6,24,2412,1,2798,205,1,8,,,,,,
6,24,2412,1,2798,206,1,8,,,,,,
6,24,2412,1,2798,207,2,,0.100000001490116,1,,,,
6,24,2412,1,2798,208,1,8,,,,,,
6,24,2412,1,2798,209,1,8,,,,,,
6,24,2412,1,2798,210,1,3,,,,,,
6,24,2412,1,2798,211,1,8,,,,,,
6,24,2412,1,2798,212,1,,,,,,,
6,24,2412,1,2798,213,1,,,,,,,
6,24,2412,1,2798,214,1,8,,,,,,
6,24,2412,1,2798,215,1,8,,,,,,
6,24,2412,1,2798,216,1,8,,,,,,
6,24,2412,1,2798,217,1,8,,,,,,
6,24,2412,1,2798,218,2,,0.300000011920929,1,,,,
6,24,2412,1,2798,219,1,8,,,,,,
6,24,2412,1,2798,220,1,8,,,,,,
6,24,2412,1,2798,221,2,,0.300000011920929,1,,,,
6,24,2412,1,2798,222,2,,,,,,,
6,24,2413,1,306,201,1,,,,,,,
6,24,2413,1,306,202,1,,,,,,,
6,24,2413,1,306,203,1,,,,,,,
6,24,2413,1,306,204,1,8,,,,,,
6,24,2413,1,306,205,2,,5,5,,100,,40
6,24,2413,1,306,206,1,8,,,,,,
6,24,2413,1,306,207,1,8,,,,,,
6,24,2413,1,306,208,1,8,,,,,,
6,24,2413,1,306,209,1,8,,,,,,
6,24,2413,1,306,210,2,,3,5,,100,,35
6,24,2413,1,306,211,1,8,,,,,,
6,24,2413,1,306,212,1,,,,,,,
6,24,2413,1,306,213,1,,,,,,,
6,24,2413,1,306,214,1,8,,,,,,
6,24,2413,1,306,215,1,8,,,,,,
6,24,2413,1,306,216,1,8,,,,,,
6,24,2413,1,306,217,1,8,,,,,,
6,24,2413,1,306,218,1,8,,,,,,
6,24,2413,1,306,219,1,8,,,,,,
6,24,2413,1,306,220,1,8,,,,,,
6,24,2413,1,306,221,1,8,,,,,,
6,24,2413,1,306,222,2,,1,5,,100,,45
6,24,2415,1,696,201,1,,0.5,1,,,,
6,24,2415,1,696,202,1,,1,8,"TRICYCLE",30,5,
6,24,2415,1,696,203,2,,1.5,4,,50,,10
6,24,2415,1,696,204,2,,3,5,,60,,15
6,24,2415,1,696,205,2,,5,5,,70,,20
6,24,2415,1,696,206,1,8,,,,,,
6,24,2415,1,696,208,2,,5,,,70,,20
6,24,2415,1,696,209,1,8,,,,,,
6,24,2415,1,696,210,2,,,,,,,
6,24,2415,1,696,211,2,,2,5,,30,,10
6,24,2415,1,696,212,2,,5,5,,70,,25
6,24,2415,1,696,213,2,,2.5,5,,40,,15
6,24,2415,1,696,214,1,8,,,,,,
6,24,2415,1,696,215,1,8,,,,,,
6,24,2415,1,696,216,2,,1.5,5,,60,,15
6,24,2415,1,696,217,2,,2,5,,60,,15
6,24,2415,1,696,218,1,8,,,,,,
6,24,2415,1,696,219,1,8,,,,,,
6,24,2415,1,696,220,1,8,,,,,,
6,24,2415,1,696,221,1,6,0.200000002980232,1,,,,
6,24,2415,1,696,222,2,,2,4,,80,,15
6,24,2417,1,112,201,1,,,,,,,
6,24,2417,1,112,202,1,,,,,,,
6,24,2417,1,112,203,2,,1,5,,50,0,30
6,24,2417,1,112,204,2,,2,5,,100,0,45
6,24,2417,1,112,205,2,,2,5,,100,0,45
6,24,2417,1,112,206,2,,0.5,5,,50,0,20
6,24,2417,1,112,207,2,,0.5,5,,50,0,20
6,24,2417,1,112,208,2,,,,,,,
6,24,2417,1,112,209,2,,0.5,5,,50,0,20
6,24,2417,1,112,210,2,,,,,,,
6,24,2417,1,112,211,2,,0.200000002980232,5,,50,0,20
6,24,2417,1,112,212,2,,2,5,,50,0,25
6,24,2417,1,112,213,2,,,,,,,
6,24,2417,1,112,214,1,8,,,,,,
6,24,2417,1,112,215,1,8,,,,,,
6,24,2417,1,112,216,2,,2,5,,100,0,45
6,24,2417,1,112,217,2,,2,5,,100,0,45
6,24,2417,1,112,218,1,8,,,,,,
6,24,2417,1,112,219,2,,2,5,,50,0,20
6,24,2417,1,112,220,1,8,,,,,,
6,24,2417,1,112,221,1,8,,,,,,
6,24,2417,1,112,222,2,,2,5,,100,0,45
6,24,2417,1,924,201,1,,,,,,,
6,24,2417,1,924,202,1,,,,,,,
6,24,2417,1,924,203,1,,,,,,,
6,24,2417,1,924,204,2,,2,5,,100,0,40
6,24,2417,1,924,205,2,,2,5,,100,0,45
6,24,2417,1,924,206,1,8,,,,,,
6,24,2417,1,924,207,2,,0.5,5,,50,0,20
6,24,2417,1,924,208,2,,0.5,5,,50,0,20
6,24,2417,1,924,209,1,8,,,,,,
6,24,2417,1,924,210,2,,2,5,,100,0,30
6,24,2417,1,924,211,2,,0.200000002980232,5,,50,0,20
6,24,2417,1,924,212,2,,1,,,,,
6,24,2417,1,924,213,2,,2,5,,100,0,45
6,24,2417,1,924,214,1,8,,,,,,
6,24,2417,1,924,215,2,,1,,,,,
6,24,2417,1,924,216,2,,1.5,4,,100,0,20
6,24,2417,1,924,217,2,,1.5,4,,100,0,20
6,24,2417,1,924,218,2,,1.5,5,,50,0,25
6,24,2417,1,924,219,2,,1,5,,50,0,25
6,24,2417,1,924,220,1,8,,,,,,
6,24,2417,1,924,221,2,,0,,,,,
6,24,2417,1,924,222,2,,2,4,,100,0,20
6,24,2418,1,1770,201,1,,0.200000002980232,1,,,,
6,24,2418,1,1770,202,1,,0.200000002980232,1,,,,
6,24,2418,1,1770,203,1,,0.300000011920929,1,,,,
6,24,2418,1,1770,204,2,,4,5,,50,,20
6,24,2418,1,1770,205,2,,5.5,5,,80,,30
6,24,2418,1,1770,206,1,8,,,,,,
6,24,2418,1,1770,207,2,,2.5,5,,30,,15
6,24,2418,1,1770,208,2,,2.5,5,,30,,15
6,24,2418,1,1770,209,2,,2.5,5,,30,,15
6,24,2418,1,1770,210,2,,2.5,5,,30,,15
6,24,2418,1,1770,211,1,8,,,,,,
6,24,2418,1,1770,212,2,,10,5,,100,,40
6,24,2418,1,1770,213,2,,,,,,,
6,24,2418,1,1770,214,2,,0.5,1,,,,
6,24,2418,1,1770,215,1,8,,,,,,
6,24,2418,1,1770,216,1,8,,,,,,
6,24,2418,1,1770,217,1,8,,,,,,
6,24,2418,1,1770,218,1,8,,,,,,
6,24,2418,1,1770,219,2,,0.400000005960464,8,"TRICYCLE",30,,10
6,24,2418,1,1770,220,1,8,,,,,,
6,24,2418,1,1770,221,2,,,,,,,
6,24,2418,1,1770,222,2,,,,,,,
6,24,2419,1,330,201,1,,,,,,,
6,24,2419,1,330,202,1,,,,,,,
6,24,2419,1,330,203,1,,,,,,,
6,24,2419,1,330,204,2,,0.100000001490116,5,,30,,20
6,24,2419,1,330,205,2,,0.100000001490116,5,,30,,20
6,24,2419,1,330,206,1,8,,,,,,
6,24,2419,1,330,207,2,,0.100000001490116,5,,50,,10
6,24,2419,1,330,208,1,8,,,,,,
6,24,2419,1,330,209,2,,0.100000001490116,5,,50,,10
6,24,2419,1,330,210,2,,0.300000011920929,5,,100,,30
6,24,2419,1,330,211,1,8,,,,,,
6,24,2419,1,330,212,1,,,,,,,
6,24,2419,1,330,213,2,,0.300000011920929,5,,60,,30
6,24,2419,1,330,214,1,8,,,,,,
6,24,2419,1,330,215,1,8,,,,,,
6,24,2419,1,330,216,1,8,,,,,,
6,24,2419,1,330,217,2,,0.200000002980232,4,,50,,20
6,24,2419,1,330,218,1,8,,,,,,
6,24,2419,1,330,219,1,8,,,,,,
6,24,2419,1,330,220,1,8,,,,,,
6,24,2419,1,330,221,1,8,,,,,,
6,24,2419,1,330,222,2,,0.200000002980232,4,,50,,15
6,24,2420,1,402,201,1,,,,,,,
6,24,2420,1,402,202,1,,,,,,,
6,24,2420,1,402,203,1,,,,,,,
6,24,2420,1,402,204,1,8,,,,,,
6,24,2420,1,402,205,2,,1.5,5,,100,,35
6,24,2420,1,402,206,1,8,,,,,,
6,24,2420,1,402,207,1,8,,,,,,
6,24,2420,1,402,208,2,,1.5,5,,100,,35
6,24,2420,1,402,209,1,8,,,,,,
6,24,2420,1,402,210,2,,1.5,5,,100,,30
6,24,2420,1,402,211,1,8,,,,,,
6,24,2420,1,402,212,2,,1.5,5,,100,,30
6,24,2420,1,402,213,2,,1.5,5,,100,,30
6,24,2420,1,402,214,1,8,,,,,,
6,24,2420,1,402,215,1,8,,,,,,
6,24,2420,1,402,216,1,8,,,,,,
6,24,2420,1,402,217,2,,1,5,,70,,30
6,24,2420,1,402,218,2,,1,5,,50,,25
6,24,2420,1,402,219,1,8,,,,,,
6,24,2420,1,402,220,1,8,,,,,,
6,24,2420,1,402,221,1,8,,,,,,
6,24,2420,1,402,222,2,,1,5,,70,,30
1,25,2502,2,728,201,1,,,,,,,
1,25,2502,2,728,203,1,,,,,,,
1,25,2502,2,728,204,1,8,,,,,,
1,25,2502,2,728,205,2,,20,4,,150,0,25
1,25,2502,2,728,206,2,,20,4,,150,0,25
1,25,2502,2,728,207,1,8,,,,,,
1,25,2502,2,728,208,1,8,,,,,,
1,25,2502,2,728,209,1,8,,,,,,
1,25,2502,2,728,210,2,,20,4,,150,0,25
1,25,2502,2,728,211,1,8,,,,,,
1,25,2502,2,728,212,2,,20,4,,150,0,25
1,25,2502,2,728,213,2,,20,4,,150,0,25
1,25,2502,2,728,214,2,,20,4,,150,0,25
1,25,2502,2,728,215,2,,100,5,,450,1,30
1,25,2502,2,728,216,2,,20,3,,,,
1,25,2502,2,728,217,2,,20,4,,150,0,30
1,25,2502,2,728,218,2,,20,4,,150,0,30
1,25,2502,2,728,219,2,,20,4,,150,0,30
1,25,2502,2,728,220,1,8,,,,,,
1,25,2502,2,728,221,2,,20,4,,150,0,30
1,25,2502,2,728,222,2,,200,4,,500,3,0
1,25,2504,2,222,201,1,,,,,,,
1,25,2504,2,222,202,1,,,,,,,
1,25,2504,2,222,203,1,,,,,,,
1,25,2504,2,222,204,1,8,,,,,,
1,25,2504,2,222,205,1,8,,,,,,
1,25,2504,2,222,206,1,8,,,,,,
1,25,2504,2,222,207,1,8,,,,,,
1,25,2504,2,222,208,1,8,,,,,,
