"zone","state","lga","sector","ea","hhid","indiv","s6q1","s6q2","s6q3","s6q4","s6q5","s6q5b","s6q6","s6q7","s6q7b","s6q8","s6q9","s6q10","s6q11","s6q11b","s6q12"
2,34,3408,2,870,340087,1,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,2,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,3,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,4,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,5,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,6,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,7,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,8,2,,,,,,,,,,,,,,
2,34,3408,2,870,340087,9,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,1,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,2,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,3,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,7,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,8,2,,,,,,,,,,,,,,
2,34,3408,2,870,340088,9,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,1,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,2,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,3,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,4,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,5,2,,,,,,,,,,,,,,
2,34,3408,2,870,340089,6,2,,,,,,,,,,,,,,
2,34,3408,2,870,340090,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350001,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,5,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,6,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,7,2,,,,,,,,,,,,,,
2,35,3503,1,54,350002,12,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,5,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,6,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,7,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,8,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,9,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,10,2,,,,,,,,,,,,,,
2,35,3503,1,54,350003,11,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,5,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,6,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,7,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,8,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,9,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,10,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,11,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,12,2,,,,,,,,,,,,,,
2,35,3503,1,54,350004,13,,,,,,,,,,,,,,,
2,35,3503,1,54,350005,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350005,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,5,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,6,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,7,2,,,,,,,,,,,,,,
2,35,3503,1,54,350006,8,2,,,,,,,,,,,,,,
2,35,3503,1,54,350007,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350007,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350008,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,5,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,6,2,,,,,,,,,,,,,,
2,35,3503,1,54,350009,7,2,,,,,,,,,,,,,,
2,35,3503,1,54,350010,1,2,,,,,,,,,,,,,,
2,35,3503,1,54,350010,2,2,,,,,,,,,,,,,,
2,35,3503,1,54,350010,3,2,,,,,,,,,,,,,,
2,35,3503,1,54,350010,4,2,,,,,,,,,,,,,,
2,35,3503,1,54,350010,6,,,,,,,,,,,,,,,
2,35,3507,2,746,350012,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,5,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,7,2,,,,,,,,,,,,,,
2,35,3507,2,746,350012,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,9,2,,,,,,,,,,,,,,
2,35,3507,2,746,350013,10,2,,,,,,,,,,,,,,
2,35,3507,2,746,350014,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350014,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350014,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350014,7,2,,,,,,,,,,,,,,
2,35,3507,2,746,350014,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350015,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350015,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350015,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350015,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,5,2,,,,,,,,,,,,,,
2,35,3507,2,746,350016,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,5,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,7,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,13,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,14,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,15,2,,,,,,,,,,,,,,
2,35,3507,2,746,350017,17,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,5,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,7,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350018,9,2,,,,,,,,,,,,,,
2,35,3507,2,746,350019,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350019,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350019,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350019,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350019,8,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,1,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,2,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,3,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,4,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,6,2,,,,,,,,,,,,,,
2,35,3507,2,746,350020,7,2,,,,,,,,,,,,,,
2,35,3515,2,316,350021,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350021,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350021,3,2,,,,,,,,,,,,,,
2,35,3515,2,316,350021,6,2,,,,,,,,,,,,,,
2,35,3515,2,316,350022,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350022,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350023,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350023,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350024,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,3,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,4,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,5,2,,,,,,,,,,,,,,
2,35,3515,2,316,350025,8,2,,,,,,,,,,,,,,
2,35,3515,2,316,350026,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350026,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350026,3,2,,,,,,,,,,,,,,
2,35,3515,2,316,350026,6,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,3,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,4,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,5,2,,,,,,,,,,,,,,
2,35,3515,2,316,350027,9,2,,,,,,,,,,,,,,
2,35,3515,2,316,350028,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350028,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350029,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350029,2,2,,,,,,,,,,,,,,
2,35,3515,2,316,350029,5,2,,,,,,,,,,,,,,
2,35,3515,2,316,350030,1,2,,,,,,,,,,,,,,
2,35,3515,2,316,350030,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,3,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,4,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,5,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350031,10,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350032,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350032,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350033,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350033,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350035,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350035,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350035,3,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350035,4,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350036,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350036,3,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350037,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350037,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350037,3,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350037,4,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350038,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350038,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350039,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350039,2,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350040,1,2,,,,,,,,,,,,,,
2,35,3516,2,1632,350040,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350041,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350041,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350041,6,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350042,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350042,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350042,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350042,4,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350042,5,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350043,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350043,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350043,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350044,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350044,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350045,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350045,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350045,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350045,7,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350046,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350046,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,4,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,5,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,6,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350047,7,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350048,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350048,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350048,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350048,4,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350048,5,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350049,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350049,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350050,1,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350050,2,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350050,3,2,,,,,,,,,,,,,,
2,35,3506,2,1040,350050,5,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,3,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,4,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,5,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350051,8,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350052,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350052,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350053,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350053,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350053,3,,,,,,,,,,,,,,,
2,35,3511,2,1646,350054,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350054,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350054,3,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350055,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350055,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350055,3,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350055,7,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350056,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350056,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350056,3,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350056,6,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350057,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350057,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350058,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350058,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350059,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350059,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350059,3,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350059,4,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350060,1,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350060,2,2,,,,,,,,,,,,,,
2,35,3511,2,1646,350060,5,2,,,,,,,,,,,,,,
2,35,3513,2,576,350061,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350061,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,4,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,5,2,,,,,,,,,,,,,,
2,35,3513,2,576,350062,6,2,,,,,,,,,,,,,,
2,35,3513,2,576,350063,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350063,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350063,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350063,4,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,4,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,5,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,6,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,7,2,,,,,,,,,,,,,,
2,35,3513,2,576,350064,10,2,,,,,,,,,,,,,,
2,35,3513,2,576,350065,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350065,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,4,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,5,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,6,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,7,2,,,,,,,,,,,,,,
2,35,3513,2,576,350066,8,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,4,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,5,2,,,,,,,,,,,,,,
2,35,3513,2,576,350067,6,2,,,,,,,,,,,,,,
2,35,3513,2,576,350068,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350068,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350069,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350069,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350069,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350070,1,2,,,,,,,,,,,,,,
2,35,3513,2,576,350070,2,2,,,,,,,,,,,,,,
2,35,3513,2,576,350070,3,2,,,,,,,,,,,,,,
2,35,3513,2,576,350070,4,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350071,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350071,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350071,3,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350071,4,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350071,5,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350072,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350072,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350072,3,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350073,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350074,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350076,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350076,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350076,3,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350076,4,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350076,5,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350077,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350077,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350078,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350078,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350078,3,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350078,4,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350079,1,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350079,2,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350079,5,2,,,,,,,,,,,,,,
2,35,3513,1,1278,350080,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350081,1,,,,,,,,,,,,,,,
2,35,3501,2,1228,350081,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350081,3,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350081,5,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350081,7,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350082,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350082,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350082,3,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350083,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350083,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350084,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350084,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350084,7,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350084,9,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,3,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,4,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,5,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350085,10,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350086,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350086,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350086,5,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350086,8,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350087,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350087,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,3,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,4,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,7,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350088,8,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350089,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350089,2,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350089,3,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350089,4,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350089,5,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350090,1,2,,,,,,,,,,,,,,
2,35,3501,2,1228,350090,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350091,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350091,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350092,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350092,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350092,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350093,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350093,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350093,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350093,4,2,,,,,,,,,,,,,,
2,35,3501,1,702,350094,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350094,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350095,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350095,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350096,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350096,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350096,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350096,4,2,,,,,,,,,,,,,,
2,35,3501,1,702,350096,5,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,4,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,5,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,6,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,7,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,8,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,9,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,10,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,11,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,12,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,13,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,14,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,15,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,16,2,,,,,,,,,,,,,,
2,35,3501,1,702,350097,17,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,4,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,5,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,6,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,7,2,,,,,,,,,,,,,,
2,35,3501,1,702,350098,8,2,,,,,,,,,,,,,,
2,35,3501,1,702,350099,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350099,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350100,1,2,,,,,,,,,,,,,,
2,35,3501,1,702,350100,2,2,,,,,,,,,,,,,,
2,35,3501,1,702,350100,3,2,,,,,,,,,,,,,,
2,35,3501,1,702,350100,7,2,,,,,,,,,,,,,,
2,35,3509,2,1310,350101,1,2,,,,,,,,,,,,,,
2,35,3509,2,1310,350101,2,2,,,,,,,,,,,,,,
