"zone","state","lga","sector","ea","hhid","indiv","s3bq1","s3bq2","s3bq3","s3bq4","s3bq5a","s3bq5b","s3bq6a","s3bq6b","s3bq7","s3bq8","s3bq9","s3bq9b","s3bq10","s3bq11a","s3bq11b","s3bq12a","s3bq12b","s3bq13","s3bq14","s3bq15","s3bq15b","tracked_obs"
1,22,2214,2,1354,220087,3,2,2,1,1,"TAILORING",7433,"MANUFACTURING",14,12,5,9,,2,,,,,,,,,0
1,22,2214,2,1354,220087,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220087,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220087,6,,,,,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220087,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220087,8,,,,,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220088,1,2,1,2,1,"CROPS FARMING",6114,"AGRICULTURE",1,10,40,9,,2,,,,,,,,,0
1,22,2214,2,1354,220088,2,2,1,2,1,"CROPS FARMING",6114,"AGRICULTURE",1,10,40,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2214,2,1354,220088,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220088,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220088,5,2,1,2,1,"CROPS FARMING",6114,"AGRICULTURE",1,10,40,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2214,2,1354,220088,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220088,8,,,,,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220089,1,2,2,1,1,"CROPS FARMING",6114,"CROP FARMING",1,7,40,9,,2,,,,,,,,,0
1,22,2214,2,1354,220089,2,2,2,1,1,"HAIR DRESSING",5141,"PERSONAL SERVICE",96,5,40,9,,2,,,,,,,,,0
1,22,2214,2,1354,220090,2,2,2,1,1,"BUY & SELL GRINS",5230,"RETAIL TRADE",47,11,21,9,,2,,,,,,,,,0
1,22,2214,2,1354,220090,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2214,2,1354,220090,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220091,1,2,2,1,1,"SHOE MAKING",7442,"MANUFACTURING",15,12,52,9,,1,"OKADA RIDER",8321,"TRANSPORTATION",49,12,52,9,,0
1,22,2218,2,596,220091,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220091,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220091,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220091,5,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220092,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,2,35,9,,2,,,,,,,,,0
1,22,2218,2,596,220092,2,2,2,1,1,"BUY & SELL PEPPER",5230,"TRADING",47,12,18,9,,2,,,,,,,,,0
1,22,2218,2,596,220092,3,2,1,2,1,"FARM LABOURER",6114,"AGRICULTURE",1,12,5,10,"HH MEMBER",2,,,,,,,,,0
1,22,2218,2,596,220092,4,2,1,2,1,"FARM LABOURER",6114,"AGRICULTURE",1,12,5,10,"HH MEMBER",2,,,,,,,,,0
1,22,2218,2,596,220092,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220093,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,12,30,9,,2,,,,,,,,,0
1,22,2218,2,596,220093,2,2,2,1,1,"MOINMOIN SELLER",5230,"RETAIL TRADE",47,12,18,9,,2,,,,,,,,,0
1,22,2218,2,596,220093,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220093,4,2,1,2,1,"FARM LABOURER",6114,"LABOURER",1,12,21,10,"HOUSEHOLD",2,,,,,,,,,0
1,22,2218,2,596,220093,5,2,1,2,1,"FARM LABOURER",6114,"LABOURER",1,8,21,10,"HOUSEHOLD",2,,,,,,,,,0
1,22,2218,2,596,220093,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220093,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220093,8,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220093,9,2,2,1,1,"BUY & SELL FD STUFF",5230,"RETAIL TRADE",47,12,4,9,,2,,,,,,,,,0
1,22,2218,2,596,220094,2,2,2,1,1,"BROOM MAKING",9322,"MANUFACTURING",32,3,6,9,,2,,,,,,,,,0
1,22,2218,2,596,220095,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,1,2,2,1,1,"CROP FARMING",6114,"AGRICULTURE",1,5,42,9,,2,,,,,,,,,0
1,22,2218,2,596,220096,2,2,2,1,1,"CROP FARMING",6114,"AGRICULTURE",1,5,42,10,"FAMILY MEMBER",2,,,,,,,,,0
1,22,2218,2,596,220096,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220096,9,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220097,1,2,1,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,4,5,9,,2,,,,,,,,,0
1,22,2218,2,596,220098,1,2,2,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,5,7,9,,2,,,,,,,,,0
1,22,2218,2,596,220098,2,2,2,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,5,7,10,"FAMILY MEMBER",2,,,,,,,,,0
1,22,2218,2,596,220098,4,2,2,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,5,6,10,"FAMILY MEMBER",2,,,,,,,,,0
1,22,2218,2,596,220098,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220098,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220098,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220098,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220098,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220098,10,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220099,1,2,1,2,1,"CROP FARMING",6111,"AGRICULTURE",1,7,35,9,,2,,,,,,,,,0
1,22,2218,2,596,220099,2,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,7,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2218,2,596,220099,4,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,7,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2218,2,596,220099,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220099,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220099,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220099,10,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220099,11,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,7,30,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2218,2,596,220099,12,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220100,1,2,2,1,1,"BUY & SELL FOOD STUFF",5230,"TRADING",47,7,35,9,,2,,,,,,,,,0
1,22,2218,2,596,220100,2,2,2,1,1,"FRY & SELLS BEANS CAKE",7412,"FOOD PRODUCTION",56,6,35,9,,2,,,,,,,,,0
1,22,2218,2,596,220100,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220100,4,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220100,5,,,,,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220100,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2218,2,596,220100,8,2,2,1,1,"BUY & SELL FOOD STUFF",5230,"TRADING",47,8,40,9,,2,,,,,,,,,0
1,22,2218,2,596,220100,9,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220101,1,2,1,1,1,"SALES OF PROVISION",5230,"RETAIL TRADE",47,10,8,9,,1,"CASHEW FARMING",6114,"AGRICULTURE",1,2,35,9,,0
1,22,2203,2,530,220101,2,2,2,1,1,"BUY & SELL FD STUFF",5230,"RETAIL TRADE",47,11,6,9,,2,,,,,,,,,0
1,22,2203,2,530,220101,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220101,4,1,2,2,1,"NURSING ASSISTANT",2230,"HEALTH",86,12,8,4,,2,,,,,,,,,0
1,22,2203,2,530,220101,5,2,2,1,1,"BRICLAYER",7122,"CONSTRUCTION",41,12,8,9,,2,,,,,,,,,0
1,22,2203,2,530,220101,6,2,2,1,1,"MECHANIC APPRENTICE",3114,"TECHNICAL ACTIVITIES",45,12,8,4,,2,,,,,,,,,0
1,22,2203,2,530,220101,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220102,1,2,2,1,1,"COOKED FOOD SELLER",5230,"RESTAURANT",47,12,105,9,,2,,,,,,,,,0
1,22,2203,2,530,220102,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220103,1,1,2,1,1,"LORRY DRIVER",8324,"TRANSPORTATION",49,12,52,4,,1,"CEMENT SELLER",5230,"RETAIL TRADING",47,12,10,9,,0
1,22,2203,2,530,220104,1,2,2,1,1,"TAILORING",7433,"MANUFACTIURING",14,12,49,9,,2,,,,,,,,,0
1,22,2203,2,530,220104,2,2,2,1,1,"BUY & SELL KEROSINE",5230,"TRADING",46,12,49,9,,2,,,,,,,,,0
1,22,2203,2,530,220104,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220104,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220104,5,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220104,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220105,1,2,2,1,1,"BUY & SELL FD STUFF",5230,"RETAIL TRADE",47,10,45,9,,2,,,,,,,,,0
1,22,2203,2,530,220105,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220105,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220105,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220105,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220105,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220106,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,12,36,9,,2,,,,,,,,,0
1,22,2203,2,530,220106,2,1,2,2,1,"TEACHING",3310,"EDUCATION",85,9,40,3,,1,"BUY & SELL FD STUFF",5230,"RETAIL TRADE",47,12,10,9,,0
1,22,2203,2,530,220106,3,2,1,2,1,"FARM LABOURER",6114,"AGRICULTURE",1,12,4,10,"HH MEMBER",2,,,,,,,,,0
1,22,2203,2,530,220106,4,2,1,2,1,"FARM LABOURER",6114,"AGRICULTURE",1,10,4,10,"HH MEMBER",2,,,,,,,,,0
1,22,2203,2,530,220106,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220106,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220107,1,2,2,1,1,"WELDING IRON",3117,"MINING & METALLURGICAL",9,12,49,9,,2,,,,,,,,,0
1,22,2203,2,530,220107,2,2,2,1,1,"BUY & SELLS GRAINS",5230,"TRADING",47,12,49,9,,2,,,,,,,,,0
1,22,2203,2,530,220107,3,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,1,2,2,1,1,"BUY & SELL GRAINS",5230,"TRADING",46,12,48,9,,2,,,,,,,,,0
1,22,2203,2,530,220108,2,2,2,1,1,"BUY & SELL GRAINS",5230,"TRADING",46,12,48,9,,2,,,,,,,,,0
1,22,2203,2,530,220108,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220108,8,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220109,1,2,2,1,1,"BUY & SELL PROVISION",5230,"RETAIL TRADE",47,12,8,9,,2,,,,,,,,,0
1,22,2203,2,530,220109,2,2,2,1,1,"SALES OF RICE",5230,"RETAIL TRADE",47,11,8,9,,2,,,,,,,,,0
1,22,2203,2,530,220109,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220109,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220109,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220110,1,2,2,1,1,"BRICKLAYER",7122,"CONSTRUCTION",41,12,8,9,,2,,,,,,,,,0
1,22,2203,2,530,220110,2,2,2,1,1,"BUY & SELL FOOD STUFF",5230,"RETAIL TRADE",47,10,7,9,,2,,,,,,,,,0
1,22,2203,2,530,220110,3,2,2,1,1,"BRICKLAYING",7122,"CONSTRUCTION",41,10,6,9,,2,,,,,,,,,0
1,22,2203,2,530,220110,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220110,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220110,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,530,220110,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220111,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,5,30,9,,2,,,,,,,,,0
1,22,2203,2,266,220111,2,2,2,1,1,"BUY & SELL OIL",5230,"RETAIL TRADE",47,12,32,9,,2,,,,,,,,,0
1,22,2203,2,266,220111,4,2,2,1,1,"BUY & SELL GARRI",5230,"RETAIL TRADE",47,12,35,9,,2,,,,,,,,,0
1,22,2203,2,266,220111,5,2,1,2,1,"CROP FARM LABOURER",6114,"AGRICULTURE",1,12,40,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220111,6,2,1,2,1,"CROP FARM LABOURER",6114,"AGRICULTURE",1,12,40,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220111,7,2,1,2,1,"CROP FARM LABOURER",6114,"AGRICULTURE",1,12,5,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220111,8,2,1,2,1,"CROP FARM LABOURER",6114,"AGRICULTURE",1,12,5,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220111,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220111,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220112,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220112,2,2,2,1,1,"BUY & SELL PALM OIL",5230,"TRADING",47,10,38,9,,2,,,,,,,,,0
1,22,2203,2,266,220112,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,1,2,2,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,11,49,6,,2,,,,,,,,,0
1,22,2203,2,266,220113,2,2,2,1,1,"BUY & SELL GRAINS",5230,"TRADING",47,10,42,6,,2,,,,,,,,,0
1,22,2203,2,266,220113,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220113,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,1,2,1,2,1,"CROP FARMING",6111,"AGRICULTURE",1,8,6,9,,2,,,,,,,,,0
1,22,2203,2,266,220114,2,2,2,1,1,"BUY & SELL PALM OIL",5230,"RETAIL TRADE",47,12,7,9,,2,,,,,,,,,0
1,22,2203,2,266,220114,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,4,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,5,2,2,1,1,"BUY & SELL FOODSTUFF",5230,"RETAIL TRADE",47,9,6,9,,2,,,,,,,,,0
1,22,2203,2,266,220114,6,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,10,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220114,11,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220115,1,2,1,1,1,"CROP FARMING",6114,"AGRICULTURE",1,12,48,9,,1,"GRINDING MACHINE OPERATOR",8151,"PERSONAL SERVICES",96,12,40,9,,0
1,22,2203,2,266,220115,2,2,2,1,1,"KUNU PRODUCTION",7413,"MANUFACTURING",10,12,35,9,,2,,,,,,,,,0
1,22,2203,2,266,220115,3,2,1,2,1,"CROP FARM LABOURER",6114,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220115,4,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220115,5,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220116,1,2,1,2,1,"CROP FARMING",6111,"AGRICULTURE",1,9,4,9,,2,,,,,,,,,0
1,22,2203,2,266,220116,2,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,8,3,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220116,5,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,8,3,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220116,9,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,6,2,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220116,10,2,1,2,1,"CROP FARM LABOURER",9211,"AGRICULTURE",1,6,2,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,22,2203,2,266,220117,1,2,2,1,1,"BREWING LOCAL WINE",8279,"MANUFACTURING",10,9,9,9,,2,,,,,,,,,0
1,22,2203,2,266,220117,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220117,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220117,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220117,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220117,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220118,1,2,2,1,1,"CROPS FARMING",6114,"AGRICULTURE",1,10,42,9,,2,,,,,,,,,0
1,22,2203,2,266,220118,2,2,2,1,1,"BUY & SELL GRAINS",5230,"RETAIL TRADING",47,10,40,9,,2,,,,,,,,,0
1,22,2203,2,266,220118,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220118,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220119,1,2,2,1,1,"BUY & SELL GOAT",5230,"RETAIL TRADE",47,12,40,9,,2,,,,,,,,,0
1,22,2203,2,266,220119,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220119,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220119,5,2,2,1,1,"TAILORING",7422,"FASHION DESIGNER",96,12,70,9,,2,,,,,,,,,0
1,22,2203,2,266,220119,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,1,2,2,1,1,"REPAIRS GRINDING MACHINE",3114,"REPAIR & INSTALLATION",33,12,56,9,,2,,,,,,,,,0
1,22,2203,2,266,220120,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,7,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,8,,,,,,,,,,,,,,,,,,,,,,0
1,22,2203,2,266,220120,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230001,1,2,1,1,1,"OKADA RIDER",8321,"TRANSPORTATION",49,12,60,9,,1,"CROP FARMING",6114,"AGRICULTURE",1,10,3,9,,0
1,23,2308,1,5180,230001,2,2,2,1,1,"FUFU MAKING",8152,"MANUFACTURING OF FOOD PRO",10,12,40,9,,2,,,,,,,,,0
1,23,2308,1,5180,230001,3,1,1,2,1,"BRICKLAYER",7122,"CONSTRUCTION",41,12,54,4,,1,"CROP FARMING",6114,"AGRICULTURE",1,10,3,10,"OWNED BY FATHER",0
1,23,2308,1,5180,230001,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230001,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230001,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230002,1,2,2,1,1,"ISLAMIC TEACHER",5149,"OTHER PERSONAL SER/ACTIVI",96,12,40,9,,2,,,,,,,,,0
1,23,2308,1,5180,230002,2,2,2,1,1,"PROVISION SELLER",5220,"RETAIL TRADE",47,10,35,9,,2,,,,,,,,,0
1,23,2308,1,5180,230002,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230002,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230002,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230002,6,,,,,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230002,7,,,,,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230003,1,1,1,2,1,"FARMING",6114,"FARMING",1,12,30,9,,2,,,,,,,,,0
1,23,2308,1,5180,230003,2,1,2,1,1,"SELLS FOOD STUFF",5220,"SELL FOOD STUFF",47,12,40,9,,2,,,,,,,,,0
1,23,2308,1,5180,230003,3,1,1,2,1,"FARMING",6114,"FARMING",1,10,20,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,23,2308,1,5180,230003,4,1,1,2,1,"TAILORING APPRENTICE",7433,"UNPAID TAILORING APPRENTI",14,12,40,4,,2,,,,,,,,,0
1,23,2308,1,5180,230003,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230004,1,2,2,1,1,"SALES OF AKARA",9111,"MANUFACTURING OF FOOD",10,12,14,9,,2,,,,,,,,,0
1,23,2308,1,5180,230004,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230004,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230004,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230005,1,2,1,1,1,"CROP FARMING",6114,"AGRICULTURE",1,12,52,9,,2,,,,,,,,,0
1,23,2308,1,5180,230005,2,2,2,1,1,"FUFU PROCESSING",8152,"MANUFACTURING",10,12,52,9,,2,,,,,,,,,0
1,23,2308,1,5180,230005,4,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,3,12,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,23,2308,1,5180,230005,5,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,3,12,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,23,2308,1,5180,230005,6,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,3,12,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,23,2308,1,5180,230006,1,2,1,1,1,"VULCANISING MACHINE OPERA",8231,"OTHER PERSONAL SERVICES",96,12,54,9,,1,"CROP FARMING",6114,"AGRICULTURE",1,7,14,9,,0
1,23,2308,1,5180,230006,2,2,2,1,1,"CRUSHING MIXING GRINDING",8151,"FOOD &BEVERAGE SERVICES",56,12,70,9,,2,,,,,,,,,0
1,23,2308,1,5180,230006,3,1,1,2,1,"BUILDING&RELATED ELECTRIC",7136,"SPECIALISED CONSTR/ACTIVI",43,12,60,4,,1,"CROP FARMING",6114,"AGRICULTURE",1,7,12,10,"OWNED BY FATHER",0
1,23,2308,1,5180,230007,1,2,2,1,1,"SALES OF FOODSTUFF",5220,"TRADING",47,11,24,9,,2,,,,,,,,,0
1,23,2308,1,5180,230007,2,2,2,1,1,"ISLAMIC CLERIC",3470,"NON ORDAINED RELIGION ASS",10,12,28,9,,2,,,,,,,,,0
1,23,2308,1,5180,230007,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230007,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230007,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230007,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230008,1,2,1,1,1,"SELLING FIREWOOD",6142,"RETAIL TRADE",47,3,40,9,,1,"FARMING",6114,"AGRICULTURE",1,3,20,9,,0
1,23,2308,1,5180,230008,2,1,2,2,1,"CONSTRUCTION LABOUR",9312,"CONSTRUCTION",41,9,36,4,,2,,,,,,,,,0
1,23,2308,1,5180,230008,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230008,4,1,2,2,1,"TAILORING",7433,"MANUFACTURING",14,12,48,4,,2,,,,,,,,,0
1,23,2308,1,5180,230009,1,1,2,2,1,"TEACHING",2320,"EDUCATION",85,12,40,2,,2,,,,,,,,,0
1,23,2308,1,5180,230009,2,1,2,1,1,"HOSPITAL ATTENDANT",2229,"HEALTH",86,12,40,3,,1,"SELLING MEDICINE",2229,"HEALTH",86,4,20,9,,0
1,23,2308,1,5180,230009,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230009,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230009,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230009,6,,,,,,,,,,,,,,,,,,,,,,0
1,23,2308,1,5180,230010,1,,,,,,,,,,,,,,,,,,,,,,0
1,23,2307,1,2316,230011,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,23,2307,1,2316,230011,2,2,2,1,1,"SELLING CHEESE (WARA)",5220,"TRADING",47,12,48,9,,2,,,,,,,,,0
1,23,2307,1,2316,230011,3,1,2,2,1,"TEACHING",3310,"EDUCATION",85,2,40,2,,2,,,,,,,,,0
