"zone","state","lga","sector","ea","hhid","plotid","sa1q1a","sa1q2","sa1q3","sa1q4","sa1q4b","sa1q5","sa1q5b","sa1q6","sa1q7","sa1q7b","sa1q8","sa1q9a","sa1q9b","sa1q9c","sa1q10a","sa1q10b","sa1q10bb","sa1q10c","sa1q11","sa1q11b","sa1q12","sa1q13","sa1q14","sa1q14b","sa1q15","sa1q16","sa1q17","sa1q18a","sa1q18b","sa1q18c","sa1q19","sa1q20","sa1q21","sa1q22a","sa1q22b","sa1q22c","sa1q22d","sa1q23","sa1q24a","sa1q24b","sa1q24c","sa1q25","sa1q25b"
2,5,515,2,18,50030,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,515,2,18,50030,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50031,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50031,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50032,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50032,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50033,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50033,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50034,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50034,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50034,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50035,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50035,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50035,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50035,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50036,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50036,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50036,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50036,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,0,50037,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,7,"MANAGER DEAD"
2,5,502,2,0,50037,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,7,"MANAGER DEAD"
2,5,502,2,3878,50038,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50038,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50038,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50039,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50039,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50040,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50040,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,502,2,3878,50040,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50041,1,1,8,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50042,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50042,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50043,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50043,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50044,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50044,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50044,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50045,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50046,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50047,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50047,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50047,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50048,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50048,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50049,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50049,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50050,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,504,2,708,50050,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50051,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50051,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50051,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50051,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50051,5,2,1,2,1,2,,,,,,,,,9628.2,1,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50052,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50052,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50052,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50053,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50053,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50053,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50054,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50054,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50054,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50054,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50054,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50055,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50055,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50055,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50056,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50056,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50056,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50056,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50056,5,2,1,2,1,2,,,,,,,,,6289.1,1,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50057,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50057,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50058,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50058,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50058,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50059,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50059,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50059,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50059,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50060,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50060,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,513,2,348,50060,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50061,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50062,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50062,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50062,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50063,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50063,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50064,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50064,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50065,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50065,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50065,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50066,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50066,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50067,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50067,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50068,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50068,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50068,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50069,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50069,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50069,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50070,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,2,710,50070,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50071,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50071,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50072,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50072,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50073,6,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50074,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50075,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50075,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50076,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50076,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50077,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50077,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50077,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50077,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50077,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50079,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50079,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50079,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,3,1,10,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,6,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,7,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,8,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,501,2,60,50080,9,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50081,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50081,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50081,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50081,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50082,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50082,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50082,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50082,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50082,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50083,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50083,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50084,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50084,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50085,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50085,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50085,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50086,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50086,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50086,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50087,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50087,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50087,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50087,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50088,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50088,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50088,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50089,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50089,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50090,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50090,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,516,2,942,50090,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50091,6,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50092,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50092,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50092,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50093,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50093,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50094,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50094,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50094,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50095,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50095,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50097,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50097,2,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50097,3,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50098,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50098,2,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50098,3,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50099,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50099,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50099,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50099,4,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50100,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50100,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,984,50100,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,1,2036,50101,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,1,2036,50102,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,1,2036,50102,2,2,1,2,1,2,,,,,,,,,2244,1,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,1,2036,50110,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,514,1,2036,50110,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50112,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50112,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50113,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50114,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50114,2,2,1,2,1,2,,,,,,,,,16784,1,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50114,3,2,1,2,1,2,,,,,,,,,11397.3,1,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50116,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2,5,508,2,718,50117,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
