"zone","state","lga","sector","ea","hhid","plotid","cropid","cropname","cropcode","sa3iq3","sa3iq4","sa3iq4a1","sa3iq4a2","sa3iq5a","sa3iq5b","sa3iq5c","sa3iq6i","sa3iq6ii","sa3iq6ii_os","sa3iq6a","sa3iq6b","sa3iq6c1","sa3iq6c2","sa3iq6d1","sa3iq6d2","sa3iq6d2_os","sa3iq6e1","sa3iq6e2"
2,15,1511,2,1938,150029,2,2,"BEANS",1010,1,,12,2015,3,5,50,2,131,,22000,1,12,2015,,,,1,
2,15,1511,2,1938,150030,1,1,"GUINEA CORN",1070,1,,12,2015,200,2,,14,131,,98000,1,12,2015,,,,1,
2,15,1511,2,1938,150030,2,1,"MILLET",1100,1,,10,2015,145,2,,10,131,,70000,1,10,2015,,,,1,
2,15,1511,2,1938,150030,2,2,"RICE",1110,1,,10,2015,145,2,,7,131,,45000,1,10,2015,,,,1,
2,15,1502,2,590,150031,1,1,"MAIZE",1080,1,,10,2015,2,6,50,2,131,,14000,1,11,2015,,,,1,
2,15,1502,2,590,150031,1,2,"BEANS",1010,1,,11,2015,2,6,50,1,131,,11000,1,11,2015,,,,1,
2,15,1502,2,590,150031,2,1,"SOYA BEANS",2220,1,,11,2015,2,6,100,3,131,,36000,1,11,2015,,,,1,
2,15,1502,2,590,150032,1,1,"MAIZE",1080,1,,11,2015,160,2,,19,131,,142500,1,11,2015,,,,1,
2,15,1502,2,590,150032,1,2,"BEANS",1010,1,,12,2015,160,2,,10,131,,80000,1,12,2015,,,,1,
2,15,1502,2,590,150032,2,1,"GUINEA CORN",1070,1,,12,2015,220,2,,25,131,,175000,1,12,2015,,,,1,
2,15,1502,2,590,150032,2,2,"SOYA BEANS",2220,1,,10,2015,220,2,,7,131,,70000,1,10,2015,,,,1,
2,15,1502,2,590,150032,3,1,"BEENI SEED",2040,1,,10,2015,100,2,,4,131,,60000,1,10,2015,,,,1,
2,15,1502,2,590,150033,1,1,"GUINEA CORN",1070,1,,11,2015,280,2,95,15,131,,0,1,12,2015,,,,1,
2,15,1502,2,590,150033,1,2,"BEANS",1010,1,,11,2015,280,2,95,6,131,,0,1,12,2015,,,,1,
2,15,1502,2,590,150033,2,1,"GROUND NUT",1060,1,,9,2015,110,2,50,4,131,,0,1,10,2015,,,,1,
2,15,1502,2,590,150033,2,2,"MILLET",1100,1,,9,2015,110,2,50,2,131,,0,1,9,2015,,,,1,
2,15,1502,2,590,150034,1,1,"MILLET",1100,1,,11,2015,2,6,50,40,30,,2500,1,11,2015,,,,1,
2,15,1502,2,590,150034,1,2,"BEANS",1010,1,,11,2015,2,6,50,40,30,,6000,1,11,2015,,,,1,
2,15,1502,2,590,150034,2,1,"GUINEA CORN",1070,1,,12,2015,2,6,50,2,131,,10000,1,11,2015,,,,1,
2,15,1502,2,590,150034,2,2,"BEANS",1010,1,,12,2015,2,6,50,3,131,,33000,1,11,2015,,,,1,
2,15,1502,2,590,150035,1,1,"MILLET",1100,1,,9,2015,164,2,95,12,131,,78000,1,10,2015,,,,1,
2,15,1502,2,590,150035,1,2,"BEANS",1010,1,,11,2015,164,2,95,4,131,,32000,1,12,2015,,,,1,
2,15,1502,2,590,150035,2,1,"GUINEA CORN",1070,1,,11,2015,121,2,100,6,131,,39000,1,12,2015,,,,1,
2,15,1502,2,590,150035,2,2,"SOYA BEANS",2220,1,,10,2015,98,2,60,2,131,,22000,1,11,2015,,,,1,
2,15,1502,2,590,150037,1,1,"GUINEA CORN",1070,1,,11,2015,2,6,98,18,131,,117000,1,12,2015,,,,1,
2,15,1502,2,590,150037,1,2,"BEANS",1010,1,,11,2015,2,6,98,8,131,,68000,1,12,2015,,,,1,
2,15,1502,2,590,150037,2,1,"SOYA BEANS",2220,1,,11,2015,1,6,70,4,131,,36000,1,11,2015,,,,1,
2,15,1502,2,590,150038,1,1,"MAIZE",1080,1,,11,2015,175,2,,22,131,,0,1,11,2015,,,,1,
2,15,1502,2,590,150038,1,2,"BEANS",1010,1,,12,2015,175,2,,10,131,,0,1,12,2015,,,,1,
2,15,1502,2,590,150038,2,1,"GUINEA CORN",1070,1,,12,2015,300,2,,27,131,,0,1,12,2015,,,,1,
2,15,1502,2,590,150038,2,2,"SOYA BEANS",2220,1,,10,2015,300,2,,8,131,,0,1,10,2015,,,,1,
2,15,1502,2,590,150038,3,1,"BEENI SEED",2040,1,,10,2015,150,2,,5,131,,0,1,10,2015,,,,1,
2,15,1502,2,590,150039,1,1,"GUINEA CORN",1070,1,,10,2015,3,6,50,6,131,,30000,1,12,2015,,,,1,
2,15,1502,2,590,150039,1,2,"SOYA BEANS",2220,1,,11,2015,3,6,50,2,131,,24000,1,12,2015,,,,1,
2,15,1502,2,590,150039,2,1,"MAIZE",1080,1,,11,2015,4,6,50,4,131,,28000,1,12,2015,,,,1,
2,15,1502,2,590,150039,2,2,"BEANS",1010,1,,11,2015,4,6,50,1,131,,11000,1,12,2015,,,,1,
2,15,1502,2,590,150040,1,1,"MAIZE",1080,1,,11,2015,200,2,50,1,131,,7000,1,12,2015,,,,1,
2,15,1502,2,590,150040,1,2,"BEANS",1010,2,1,,,,,,,,,,,,,,,,,
2,15,1502,2,590,150040,2,1,"GUINEA CORN",1070,1,,11,2015,150,2,40,2,131,,10000,1,11,2015,,,,1,
2,15,1502,2,590,150040,2,2,"GROUND NUT",1060,2,1,,,,,,,,,,,,,,,,,
2,15,1510,2,616,150041,1,1,"MAIZE",1080,1,,10,2015,265,2,90,21,131,,136500,1,11,2015,,,,1,
2,15,1510,2,616,150041,1,2,"BEANS",1010,1,,11,2015,265,2,90,8,131,,64000,1,12,2015,,,,1,
2,15,1510,2,616,150041,2,1,"GUINEA CORN",1070,1,,12,2015,75,2,50,3,131,,19500,1,12,2015,,,,1,
2,15,1510,2,616,150041,2,2,"BEENI SEED",2040,1,,11,2015,75,2,50,2,131,,20000,1,12,2015,,,,1,
2,15,1510,2,616,150041,3,1,"GROUND NUT",1060,1,,9,2015,98,2,90,3,131,,27000,1,10,2015,,,,1,
2,15,1510,2,616,150042,1,1,"GUINEA CORN",1070,1,,11,2015,120,2,50,4,131,,20000,1,12,2015,,,,1,
2,15,1510,2,616,150042,1,2,"RICE",1110,1,,11,2015,120,2,50,3,131,,15000,1,12,2015,,,,1,
2,15,1510,2,616,150042,1,3,"MAIZE",1080,1,,11,2015,180,2,40,3,131,,21000,1,12,2015,,,,1,
2,15,1510,2,616,150042,2,1,"GUINEA CORN",1070,1,,11,2015,180,2,30,4,131,,20000,1,12,2015,,,,1,
2,15,1510,2,616,150042,2,2,"GROUND NUT",1060,2,3,,,,,,,,,,,,,,,,,
2,15,1510,2,616,150043,1,1,"GUINEA CORN",1070,1,,12,2015,140,2,,9,131,,63000,1,12,2015,,,,1,
2,15,1510,2,616,150043,2,1,"MAIZE",1080,1,,11,2015,210,2,,14,131,,105000,1,11,2015,,,,1,
2,15,1510,2,616,150043,2,2,"BEANS",1010,1,,12,2015,210,2,,8,131,,64000,1,12,2015,,,,1,
2,15,1510,2,616,150043,3,1,"ONION",2130,1,,11,2015,120,2,,25,131,,325000,1,11,2015,,,,1,
2,15,1510,2,616,150044,1,1,"MAIZE",1080,1,,11,2015,165,2,,18,131,,13500,1,11,2015,,,,1,
2,15,1510,2,616,150044,1,2,"SUYA BEANS",2220,1,,10,2015,165,2,,6,131,,78000,1,10,2015,,,,1,
2,15,1510,2,616,150044,2,1,"BEANS",1010,1,,12,2015,130,2,,9,131,,72000,1,12,2015,,,,1,
2,15,1510,2,616,150045,1,1,"GUINEA CORN",1070,1,,12,2015,156,2,95,9,131,,58500,1,12,2015,,,,1,
2,15,1510,2,616,150045,1,2,"BEANS",1010,1,,11,2015,156,2,95,3,131,,24000,1,11,2015,,,,1,
2,15,1510,2,616,150045,2,1,"MAIZE",1080,1,,10,2015,140,2,100,8,131,,52000,1,11,2015,,,,1,
2,15,1510,2,616,150045,2,2,"BEANS",1010,1,,11,2015,140,2,100,2,131,,16000,1,12,2015,,,,1,
2,15,1510,2,616,150046,1,1,"GUINEA CORN",1070,1,,11,2015,2,5,100,10,131,,50000,1,12,2015,,,,1,
2,15,1510,2,616,150046,2,1,"MAIZE",1080,1,,11,2015,2,5,70,2,131,,14000,1,11,2015,,,,1,
2,15,1510,2,616,150046,2,2,"ONION",2130,2,1,,,,,,,,,,,,,,,,,
2,15,1510,2,616,150047,1,1,"MAIZE",1080,1,,11,2015,250,2,,27,131,,202500,1,11,2015,,,,1,
2,15,1510,2,616,150047,1,2,"BEANS",1010,1,,12,2015,250,2,,10,131,,80000,1,12,2015,,,,1,
2,15,1510,2,616,150047,2,1,"BEENI SEED",2040,1,,11,2015,170,2,,3,131,,39000,1,11,2015,,,,1,
2,15,1510,2,616,150047,2,2,"GUINEA CORN",1070,1,,12,2015,170,2,,11,131,,77000,1,12,2015,,,,1,
2,15,1510,2,616,150048,1,1,"GUINEA CORN",1070,1,,11,2015,75,2,50,6,131,,36000,1,12,2015,,,,1,
2,15,1510,2,616,150048,1,2,"GROUND NUT",1060,1,,9,2015,75,2,50,2,131,,18000,1,10,2015,,,,1,
2,15,1510,2,616,150048,2,1,"MAIZE",1080,1,,10,2015,198,2,95,16,131,,104000,1,11,2015,,,,1,
2,15,1510,2,616,150048,2,2,"BEANS",1010,1,,11,2015,198,2,95,5,131,,35000,1,12,2015,,,,1,
2,15,1510,2,616,150049,1,1,"MAIZE",1080,2,1,,,,,,,,,,,,,,,,,
2,15,1510,2,616,150049,1,2,"BEENI SEED",2040,1,,12,2015,200,2,,2,131,,22000,1,12,2015,,,,1,
2,15,1510,2,616,150049,2,1,"GUINEA CORN",1070,1,,12,2015,280,2,,10,131,,50000,1,12,2015,,,,1,
2,15,1510,2,616,150049,3,1,"MAIZE",1080,2,1,,,,,,,,,,,,,,,,,
2,15,1510,2,616,150050,1,1,"MAIZE",1080,1,,11,2015,150,2,50,3,131,,24000,1,12,2015,,,,1,
2,15,1510,2,616,150050,1,2,"GUINEA CORN",1070,1,,11,2015,150,2,50,6,131,,30000,1,12,2015,,,,1,
2,15,1507,2,458,150051,1,1,"MAIZE",1080,1,,11,2015,300,2,,23,131,,172500,1,11,2015,,,,1,
2,15,1507,2,458,150051,1,2,"BEANS",1010,1,,12,2015,300,2,,4,131,,32000,1,12,2015,,,,1,
2,15,1507,2,458,150051,2,1,"GUINEA CORN",1070,1,,12,2015,180,2,,11,131,,77000,1,12,2015,,,,1,
2,15,1507,2,458,150052,1,1,"BEANS",1010,1,,12,2015,200,2,50,10,131,,80000,1,12,2015,,,,1,
2,15,1507,2,458,150052,1,2,"SOYA BEANS",2220,1,,11,2015,200,2,30,2,131,,24000,1,12,2015,,,,1,
2,15,1507,2,458,150052,1,3,"MILLET",1100,1,,11,2015,200,2,20,2,131,,1000,1,11,2015,,,,1,2
2,15,1507,2,458,150052,2,1,"RICE",1110,1,,12,2015,200,2,40,4,131,,24000,1,1,2016,,,,1,
2,15,1507,2,458,150052,2,2,"MAIZE",1080,1,,11,2015,200,2,40,2,131,,15000,1,12,2015,,,,1,
2,15,1507,2,458,150052,2,3,"BEENI SEED",2040,1,,12,2015,200,2,20,1,131,,12000,1,12,2015,,,,1,2
2,15,1507,2,458,150053,1,1,"MAIZE",1080,1,,10,2015,107,2,95,8,131,,56000,1,11,2015,,,,2,
2,15,1507,2,458,150053,1,2,"BEANS",1010,1,,11,2015,107,2,95,4,131,,36000,1,12,2015,,,,2,
2,15,1507,2,458,150053,2,1,"GUINEA",1070,1,,11,2015,116,2,70,5,131,,32500,1,12,2015,,,,2,
2,15,1507,2,458,150053,2,2,"GROUNDNUT",1060,1,,9,2015,59,2,30,1,131,,10500,1,10,2015,,,,2,
2,15,1507,2,458,150054,1,1,"MAIZE",1080,1,,11,2015,230,2,,14,131,,105000,1,11,2015,,,,1,
2,15,1507,2,458,150054,1,2,"BEANS",1010,1,,12,2015,230,2,,7,131,,56000,1,12,2015,,,,1,
2,15,1507,2,458,150054,2,1,"SOYA BEANS",2220,1,,10,2015,170,2,,5,131,,65000,1,10,2015,,,,1,
2,15,1507,2,458,150054,2,2,"BEENISEED",2040,1,,10,2015,170,2,,3,131,,45000,1,10,2015,,,,1,
2,15,1507,2,458,150055,1,1,"GUINEA CORN",1070,1,,11,2015,200,2,100,13,131,,78000,1,12,2015,,,,1,
2,15,1507,2,458,150055,1,2,"GROUND NUT",1060,1,,9,2015,100,2,30,5,131,,45000,1,10,2015,,,,1,
2,15,1507,2,458,150055,2,1,"MAIZE",1080,1,,10,2015,244,2,100,22,131,,143000,1,11,2015,,,,1,
2,15,1507,2,458,150055,2,2,"BEANS",1010,1,,11,2015,244,2,100,8,131,,64000,1,12,2015,,,,1,
2,15,1507,2,458,150056,1,1,,1080,1,,11,2015,98,2,60,3,13,,21000,1,11,2015,,,,1,2
2,15,1507,2,458,150056,1,2,,1010,2,1,,,,,,,,,,,,,,,,,
2,15,1507,2,458,150056,2,1,,2220,2,1,,,,,,,,,,,,,,,,,
2,15,1507,2,458,150057,1,1,"MAIZE",1080,1,,10,2015,216,2,100,18,131,,135000,1,11,2015,,,,1,
2,15,1507,2,458,150057,1,2,"BEANS",1010,1,,11,2015,216,2,100,7,131,,59500,1,12,2015,,,,1,
2,15,1507,2,458,150057,2,1,"GUINEA CORN",1070,1,,11,2015,63,2,51,3,131,,19500,1,12,2015,,,,1,
2,15,1507,2,458,150057,2,2,"GROUNDNUT",1060,1,,9,2015,62,2,49,2,131,,19000,1,10,2015,,,,1,
2,15,1507,2,458,150058,1,1,"MAIZE",1080,1,,11,2015,100,2,100,3,131,,21600,1,11,2015,,,,2,8
2,15,1507,2,458,150058,1,2,"GROUNDNUT",1060,1,,12,2015,100,2,100,4,131,,20000,1,12,2015,,,,3,8
2,15,1507,2,458,150059,1,1,"MAIZE",1080,1,,11,2015,260,2,,18,131,,,1,11,2015,,,,1,
2,15,1507,2,458,150059,1,2,"BEANS",1010,1,,12,2015,260,2,,4,131,,,1,12,2015,,,,1,
2,15,1507,2,458,150059,1,3,"SOYA BEANS",2220,1,,10,2015,260,2,,3,131,,,1,10,2015,,,,1,
2,15,1507,2,458,150060,1,1,"MAIZE",1080,1,,10,2015,142,2,95,8,131,,60000,1,11,2015,,,,1,
2,15,1507,2,458,150060,1,2,"BEANS",1010,1,,11,2015,142,2,95,3,131,,24000,1,12,2015,,,,1,
2,15,1507,2,458,150060,2,1,"GROUNDNUT",1060,1,,9,2015,79,2,95,2,131,,18500,1,10,2015,,,,1,
2,15,1503,2,634,150064,1,1,"MAIZE",1080,1,,11,2015,450,2,,30,131,,225000,1,11,2015,,,,1,
2,15,1503,2,634,150064,1,2,"BEANS",1010,1,,12,2015,450,2,,12,131,,64000,1,12,2015,,,,1,
2,15,1503,2,634,150064,2,1,"GROUNDNUT",1060,1,,10,2015,300,2,,10,131,,15000,1,10,2015,,,,1,
2,15,1503,2,634,150064,2,2,"SOYA BEANS",2220,1,,10,2015,300,2,,21,131,,27300,1,10,2015,,,,1,
2,15,1503,2,634,150066,1,1,"MAIZE",1080,1,,10,2015,238,2,99,17,131,,119000,1,11,2015,,,,1,2
2,15,1503,2,634,150066,1,2,"BEANS",1010,1,,11,2015,238,2,99,7,131,,63000,1,12,2015,,,,1,2
2,15,1503,2,634,150066,1,3,"MILLET",1100,1,,9,2015,85,2,50,5,131,,32500,1,10,2015,,,,1,2
2,15,1503,2,634,150066,2,1,"GROUNDNUT",1060,1,,9,2015,85,2,50,4,131,,40000,1,10,2015,,,,1,2
2,15,1503,2,634,150069,1,1,"MAIZE",1080,1,,10,2015,190,2,100,9,131,,64800,1,11,2015,,,,1,2
2,15,1503,2,634,150069,2,1,"BEANS",1010,1,,11,2015,100,2,100,6,131,,66000,1,11,2015,,,,1,2
2,15,1503,2,634,150069,3,1,"MAIZE",1080,1,,11,2015,200,2,30,2,131,,14400,1,12,2015,,,,1,2
2,15,1503,2,634,150069,3,2,"BEANS",1010,1,,11,2015,200,2,30,3,131,,36000,1,12,2015,,,,1,2
2,15,1503,2,634,150069,3,3,"GUINEA CORN",1070,1,,11,2015,200,2,40,5,131,,25000,1,12,2015,,,,1,2
1,25,2504,1,0,150071,1,1,"MAIZE",1080,1,,10,2015,4,4,100,50,30,,6000,1,11,2015,,,,1,7
1,25,2504,1,0,150071,1,2,"BEANS",1010,1,,11,2015,4,4,100,30,30,,25000,1,12,2015,,,,1,7
2,15,1501,2,0,150072,1,1,"BEANS",1010,1,,11,2015,280,2,95,11,131,,126500,1,12,2015,,,,1,2
4,16,1626,2,1546,160002,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1626,2,1546,160002,1,2,"MAIZE",1080,1,,8,2015,48,3,100,4,130,,4000,1,8,2015,,,,2,1
4,16,1626,2,1546,160008,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1626,2,1546,160008,1,2,"YAM",1120,1,,11,2015,20,3,20,0.5,170,,3000,1,11,2015,,,,1,2
4,16,1626,2,1546,160008,1,3,"PUMPKIN SEED",2193,1,,8,2015,15,1,20,2,160,,1200,1,12,2015,,,,1,2
4,16,1610,2,1006,160011,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1610,2,1006,160011,1,2,"MAIZE",1080,1,,6,2015,500,3,30,6,132,,9000,1,7,2015,,,,2,
4,16,1610,2,1006,160012,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1610,2,1006,160012,1,2,"COCOYAM",1040,1,,11,2015,340,1,24,4,141,,2800,1,12,2015,,,,2,3
4,16,1610,2,1006,160012,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1610,2,1006,160012,2,2,"MAIZE",1080,1,,6,2015,450,3,27,5,132,,7000,1,7,2015,,,,2,3
4,16,1610,2,1006,160012,2,3,"PALM TREE",3180,1,,1,2016,3,3,3,2,141,,1600,1,1,2016,,,,2,3
4,16,1610,2,1006,160013,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1610,2,1006,160013,1,2,"COCOYAM",1040,1,,11,2015,280,1,15,2.5,141,,1750,1,12,2015,,,,1,
4,16,1610,2,1006,160013,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1610,2,1006,160013,2,2,"MAIZE",1080,1,,6,2015,400,3,30,4,132,,6000,1,7,2015,,,,1,
4,16,1624,1,0,160014,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,0,160014,1,2,"MAIZE",1080,1,,5,2015,500,3,25,6,132,,8700,1,7,2015,,,,1,2
4,16,1624,1,0,160014,1,3,"PLANTAIN",2170,1,,1,2016,4,3,4,2,112,,3000,1,1,2016,,,,1,2
4,16,1624,1,0,160014,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,0,160014,2,2,"YAM",1120,1,,11,2015,300,1,20,2,92,,10000,1,12,2015,,,,1,2
4,16,1624,1,0,160014,2,3,"MAIZE",1080,1,,6,2015,350,3,25,3.5,132,,5075,1,7,2015,,,,1,2
4,16,1624,1,136,160017,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160017,1,2,"YAM",1120,1,,11,2015,300,1,16,2,92,,9600,1,12,2015,,,,1,
4,16,1624,1,136,160017,1,3,"MAIZE",1080,1,,7,2015,350,3,19,3,132,,3600,1,7,2015,,,,1,
4,16,1624,1,136,160017,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160017,2,2,"PLANTAIN",2170,1,,1,2016,1,3,1,1,112,,1500,1,1,2016,,,,1,
4,16,1624,1,136,160018,1,1,"YAM",1120,1,,11,2015,400,1,22,2.9,92,,13920,1,12,2015,,,,1,2
4,16,1624,1,136,160018,1,2,"CASSAVA",1020,1,,1,2016,1200,1,67,3.2,170,,6720,1,2,2016,,,,1,2
4,16,1624,1,136,160018,1,3,"COCOYAM",1040,1,,12,2015,200,1,11,2.5,141,,2000,1,12,2015,,,,1,2
4,16,1624,1,136,160018,2,1,"YAM",1120,1,,10,2015,200,1,17,1.8,92,,8640,1,11,2015,,,,1,2
4,16,1624,1,136,160018,2,2,"CASSAVA",1020,1,,2,2016,1000,1,83,3,170,,6300,1,2,2016,,,,1,2
4,16,1624,1,136,160018,2,3,"PLANTAIN",2170,1,,12,2015,3,3,2,3,112,,3900,1,1,2016,,,,1,2
4,16,1624,1,136,160019,1,1,"CASSAVA",1020,1,,1,2016,1000,1,67,3.5,170,,7000,1,2,2016,,,,4,
4,16,1624,1,136,160019,1,2,"YAM",1120,1,,11,2015,300,1,20,2.5,92,,11500,1,12,2015,,,,4,
4,16,1624,1,136,160019,1,3,"MAIZE",1080,1,,6,2015,200,3,13,2,132,,2400,1,7,2015,,,,4,
4,16,1622,2,18,160020,1,1,"CASSAVA",1020,1,,1,2015,1800,1,81,10.5,170,,22100,1,2,2015,,,,1,
4,16,1622,2,18,160020,1,2,"MAIZE",1080,1,,6,2016,430,3,19,5,132,,7500,1,7,2016,,,,1,
4,16,1612,2,414,160021,1,1,"CASSAVA",1020,1,,1,2016,2500,1,80,8,170,,16000,2,,,3,170,,1,2
4,16,1622,2,18,160022,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1622,2,18,160022,1,2,"MAIZE",1080,1,,7,2015,500,3,20,6,132,,9600,1,7,2015,,,,1,2
4,16,1622,2,18,160022,1,3,"PUMPKIN",2190,1,,11,2015,80,1,8,5,162,,6000,1,12,2015,,,,1,2
4,16,1622,2,18,160022,2,1,"CASSAVA",1020,1,,2,2016,2100,1,72,10,170,,22000,1,2,2016,,,,1,2
4,16,1622,2,18,160022,2,2,"MAIZE",1080,1,,7,2015,800,3,28,9,132,,14400,1,7,2015,,,,1,2
4,16,1622,2,18,160023,1,1,"CASSAVA",1020,1,,1,2016,2150,1,76,8,170,,17600,2,,,3.5,170,,1,2
4,16,1622,2,18,160023,1,2,"MAIZE",1080,1,,6,2015,650,3,23,7,132,,11200,1,7,2015,,,,1,2
4,16,1624,1,136,160024,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160024,1,2,"YAM",1120,1,,11,2015,20,3,25,2,141,,5000,1,11,2015,,,,4,
4,16,1624,1,136,160024,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160024,2,2,"PUMPKIM SEED",2193,1,,9,2015,40,1,50,4,161,,2000,1,12,2015,,,,4,
4,16,1624,1,136,160024,2,3,"YAM",1120,1,,11,2015,50,3,100,5,141,,8900,1,12,2015,,,,4,
4,16,1624,1,136,160024,2,4,"THREE LEAVE YAM",1124,1,,12,2015,20,3,25,1,142,,1100,1,12,2015,,,,4,
4,16,1624,1,136,160024,2,5,"ORANGE",3170,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160024,2,6,"PEAR",3220,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160024,2,7,"OIL BEAN",3200,1,,1,2016,1,3,20,1,141,,3000,2,,,2,141,,4,
4,16,1624,1,136,160024,2,8,"BANANA",2030,1,,11,2015,4,3,25,4,111,,2400,1,11,2015,,,,4,
4,16,1624,1,136,160025,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160025,1,2,"YAM",1120,1,,10,2015,50,3,100,4,142,,9000,1,11,2015,,,,1,
4,16,1624,1,136,160025,1,3,"THREE LEAVE YAM",1124,1,,11,2015,30,3,75,2,142,,2300,1,11,2015,,,,1,
4,16,1624,1,136,160025,1,4,"COCOYAM",1040,1,,9,2015,40,3,100,2,152,,1900,1,12,2015,,,,1,
4,16,1624,1,136,160025,1,5,"PUMPKIN SEED",2193,1,,9,2015,20,1,75,3,161,,1500,1,12,2015,,,,1,
4,16,1624,1,136,160025,1,6,"BANANA",2030,1,,12,2015,3,3,25,3,111,,1800,1,12,2015,,,,1,
4,16,1624,1,136,160025,1,7,"COCONUT",3050,2,9,,,,,,,,,,,,,,,,,
4,16,1602,2,1576,160026,1,1,"YAM",1120,1,,11,2015,250,1,100,5,170,,20000,1,11,2015,,,,1,
4,16,1602,2,1576,160026,1,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1602,2,1576,160026,1,3,"PUMPKIN SEED",2193,1,,12,2015,30,1,85,1,92,,4000,1,12,2015,,,,1,
4,16,1608,2,1104,160027,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,0,160028,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,0,160028,2,1,"YAM",1120,1,,8,2015,50,1,25,2,131,,15000,1,1,2016,,,,2,
4,16,1624,1,286,160029,1,1,,1120,1,,10,2015,43,1,100,1,170,,12000,1,1,2016,,,,1,
4,16,1624,1,286,160029,2,1,,1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,286,160030,1,1,"PALM TREE",3180,1,,12,2015,10,3,10,2.5,92,,10000,1,1,2016,,,,1,2
4,16,1624,1,286,160030,1,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,286,160030,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,286,160030,2,2,"MAIZE",1080,1,,6,2015,400,3,25,4.5,132,,6750,1,7,2015,,,,1,4
4,16,1622,2,18,160031,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160032,1,1,"YAM",1120,1,,12,2015,60,3,25,3,141,,9000,1,1,2016,,,,1,2
4,16,1624,1,136,160032,1,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160032,1,3,"MAIZE",1080,1,,10,2015,38,3,25,2,141,,4000,1,12,2015,,,,1,2
4,16,1624,1,136,160033,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160033,1,2,"PUMPKIN SEED",2193,1,,8,2015,35,1,30,6,162,,2800,1,2,2015,,,,1,
4,16,1624,1,136,160033,1,3,"COCOYAM",1040,1,,9,2015,50,3,75,1.75,151,,1300,1,12,2015,,,,1,
4,16,1622,2,18,160034,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1622,2,18,160034,1,2,"PUMPKIN",2190,1,,10,2015,22,1,25,8,102,,6000,1,12,2015,,,,1,
4,16,1624,1,136,160035,1,1,"COCOYAM",1040,1,,9,2015,30,1,10,1,140,,1500,2,,,1,140,,1,2
4,16,1624,1,136,160035,1,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160035,2,1,"YAM",1120,1,,12,2015,20,3,20,2,140,,10000,1,1,2016,,,,1,2
4,16,1624,1,136,160035,2,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160035,2,3,"PAWPAW",3210,1,,10,2015,4,3,5,25,81,,1000,2,,,30,81,,1,2
4,16,1624,1,136,160035,2,4,"BANANA",2030,1,,12,2015,10,3,20,8,111,,6000,2,,,10,111,,1,2
4,16,1624,1,136,160036,1,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160036,1,2,"YAM",1120,1,,11,2015,50,3,100,4,141,,8000,1,12,2015,,,,1,4
4,16,1624,1,136,160036,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
4,16,1624,1,136,160036,2,2,"YAM",1120,1,,11,2015,20,3,100,2,140,,3800,1,12,2015,,,,1,4
4,16,1624,1,136,160036,2,3,"COCONUT",3050,1,,9,2015,4,3,25,25,81,,200,2,,,30,81,,1,4
