"zone","state","sector","lga","ea","hhid","plotid","dist_household","srtmslp_nga","srtm_nga","twi_nga"
1,31,2,3115,680,310021,2,1.1,4,1189,13
1,31,2,3115,680,310022,1,2.7,4.8,1223,12
1,31,2,3115,680,310022,2,2.2,4.1,1199,16
1,31,2,3115,680,310023,1,2.5,3.4,1212,14
1,31,2,3115,680,310023,2,2.5,2.9,1212,14
1,31,2,3115,680,310023,3,2.6,3,1215,15
1,31,2,3115,680,310024,1,2.6,3.4,1214,15
1,31,2,3115,680,310024,2,2.8,3.4,1217,13
1,31,2,3115,680,310024,3,2.9,2.8,1214,15
1,31,2,3115,680,310025,1,2.6,2.6,1217,15
1,31,2,3115,680,310025,2,2.7,2.2,1219,13
1,31,2,3115,680,310025,3,2.4,2.5,1213,14
1,31,2,3115,680,310026,1,2.6,2.7,1217,14
1,31,2,3115,680,310026,2,2.7,2.3,1219,14
1,31,2,3115,680,310026,3,2.7,2.9,1218,14
1,31,2,3115,680,310027,1,2.6,2.5,1216,15
1,31,2,3115,680,310027,2,2.6,2.4,1216,15
1,31,2,3115,680,310028,1,2.6,2.5,1216,15
1,31,2,3115,680,310028,2,2.4,3.1,1212,13
1,31,2,3115,680,310029,1,0.6,2.1,1197,13
1,31,2,3115,680,310029,2,0.8,4.7,1191,13
1,31,2,3115,680,310030,1,2.7,2.8,1217,14
1,31,2,3115,680,310030,2,2.8,3.2,1216,13
1,31,2,3111,2966,310031,1,0.1,5.5,1235,12
1,31,2,3111,2966,310031,2,0.5,3.4,1231,14
1,31,2,3111,2966,310032,1,0.2,4.3,1237,12
1,31,2,3111,2966,310032,2,0.3,3.2,1235,15
1,31,2,3111,2966,310032,3,1.9,5,1227,13
1,31,2,3111,2966,310033,1,0.4,3.7,1240,16
1,31,2,3111,2966,310033,2,0.3,5.1,1242,12
1,31,2,3111,2966,310033,3,2.3,4.2,1216,14
1,31,2,3111,2966,310034,1,0.2,5.4,1245,13
1,31,2,3111,2966,310034,2,0.5,3.3,1240,16
1,31,2,3111,2966,310035,1,0.5,2.4,1237,14
1,31,2,3111,2966,310035,2,0.2,5.3,1242,12
1,31,2,3111,2966,310035,3,1.5,4.2,1223,13
1,31,2,3111,2966,310035,4,3,3.3,1205,16
1,31,2,3111,2966,310036,1,0.1,6.6,1245,12
1,31,2,3111,2966,310037,1,0.2,2.5,1239,14
1,31,2,3111,2966,310037,2,1,4.4,1237,13
1,31,2,3111,2966,310038,1,0.1,2.2,1240,14
1,31,2,3111,2966,310038,2,1,4.4,1238,13
1,31,2,3111,2966,310039,1,1.2,3.6,1237,13
1,31,2,3111,2966,310039,2,0.3,3.4,1236,13
1,31,2,3111,2966,310040,1,0.2,2.7,1236,14
1,31,2,3107,1092,310041,1,0,2.4,311,18
1,31,2,3107,1092,310041,2,0.1,2.6,312,17
1,31,2,3107,1092,310041,3,0.1,3.3,311,14
1,31,2,3107,1092,310042,1,0,3.2,313,14
1,31,2,3107,1092,310043,1,0.3,3.7,320,12
1,31,2,3107,1092,310043,2,0,2.9,312,15
1,31,2,3107,1092,310044,1,0.1,2.6,312,17
1,31,2,3107,1092,310044,2,0,3.3,311,14
1,31,2,3107,1092,310045,1,0,3.4,311,14
1,31,2,3107,1092,310045,2,0,2.8,311,15
1,31,2,3107,1092,310045,3,0.2,2.9,315,17
1,31,2,3107,1092,310046,1,1.2,1.4,303,16
1,31,2,3107,1092,310046,2,0.2,2.1,312,13
1,31,2,3107,1092,310047,1,1.1,1.4,302,18
1,31,2,3107,1092,310048,1,0,3.8,304,15
1,31,2,3107,1092,310048,2,0.3,2.3,306,14
1,31,2,3107,1092,310049,1,0.8,1.1,309,14
1,31,2,3107,1092,310049,2,0.5,1.2,310,14
1,31,2,3107,1092,310050,1,1.7,2.7,328,13
1,31,2,3107,1092,310050,2,0,3.4,310,16
1,31,2,3107,1092,310050,3,0.8,2.7,307,15
1,31,1,3107,724,310052,1,1.6,15.7,364,11
1,31,1,3107,724,310055,1,4.2,5,418,16
1,31,1,3107,724,310056,1,1.3,3.7,357,13
1,31,1,3107,724,310056,2,0,3.9,363,12
1,31,1,3107,724,310057,1,2,4.9,374,17
1,31,1,3107,724,310059,1,3.2,7.3,383,12
1,31,1,3107,724,310060,1,4.4,6.3,424,12
1,31,2,3113,332,310061,1,0,4.9,853,12
1,31,2,3113,332,310062,1,0.1,6.6,851,12
1,31,2,3113,332,310062,2,0.3,7.1,856,13
1,31,2,3113,332,310062,3,0.3,6.5,860,14
1,31,2,3113,332,310063,1,18.6,1.3,741,16
1,31,2,3113,332,310063,2,0.2,3.9,847,14
1,31,2,3113,332,310064,1,0,6.8,848,13
1,31,2,3113,332,310064,2,0.4,2.8,852,13
1,31,2,3113,332,310065,1,0,6,848,13
1,31,2,3113,332,310065,2,0.1,5.9,847,13
1,31,2,3113,332,310066,1,0,5.4,845,14
1,31,2,3113,332,310066,2,0.5,5.2,861,14
1,31,2,3113,332,310067,1,0,4.7,845,14
1,31,2,3113,332,310068,1,0.4,5.9,848,13
1,31,2,3113,332,310068,2,0.4,6.3,851,13
1,31,2,3113,332,310069,1,0,4.8,846,13
1,31,2,3113,332,310070,1,0,3.6,843,13
1,31,2,3109,1026,310071,1,0,2.9,260,13
1,31,2,3109,1026,310071,2,0.4,1.3,252,13
1,31,2,3109,1026,310072,1,0,1.7,258,14
1,31,2,3109,1026,310072,2,0,1.4,258,15
1,31,2,3109,1026,310072,3,0.1,1.9,256,14
1,31,2,3109,1026,310073,1,0,1.3,255,14
1,31,2,3109,1026,310074,1,0,2.2,254,13
1,31,2,3109,1026,310075,1,0.1,1.4,256,14
1,31,2,3109,1026,310076,1,0,2.4,252,14
1,31,2,3109,1026,310076,2,0,2.3,253,13
1,31,2,3109,1026,310077,1,0,2.7,251,13
1,31,2,3109,1026,310077,2,0,2.3,253,13
1,31,2,3109,1026,310077,3,0,2.4,252,13
1,31,2,3109,1026,310077,4,0,2.2,253,13
1,31,2,3109,1026,310077,5,0,2.4,252,13
1,31,2,3109,1026,310078,1,0,2.5,252,13
1,31,2,3109,1026,310078,2,0.3,2.2,245,17
1,31,2,3109,1026,310078,3,0.5,2.3,248,14
1,31,2,3109,1026,310079,1,0.2,2.3,252,13
1,31,2,3109,1026,310079,2,0.1,1.9,248,13
1,31,2,3109,1026,310079,3,0.1,2.6,250,13
1,31,2,3109,1026,310080,1,0,2.8,256,14
1,31,2,3109,1026,310080,2,0.1,1.9,255,15
1,31,2,3109,1026,310080,3,0.1,2.4,254,16
1,31,2,3109,1026,310080,4,0.2,2.6,253,15
1,31,2,3112,350,310081,1,0,1.5,307,14
1,31,2,3112,350,310082,1,0.2,4,288,12
1,31,2,3112,350,310082,2,0.2,2.7,300,13
1,31,2,3112,350,310082,3,0.2,3.1,295,13
1,31,2,3112,350,310082,4,0.2,2.5,299,14
1,31,2,3112,350,310083,1,0,2.9,306,13
1,31,2,3112,350,310084,1,0.1,2.5,298,14
1,31,2,3112,350,310084,2,0.6,1.7,298,14
1,31,2,3112,350,310084,3,0.2,2.1,295,16
1,31,2,3112,350,310084,4,0.9,1.6,306,14
1,31,2,3112,350,310085,1,0,2.4,295,14
1,31,2,3112,350,310085,2,0,2.4,295,14
1,31,2,3112,350,310086,1,0,2.3,293,14
1,31,2,3112,350,310086,2,0.1,2.5,295,14
1,31,2,3112,350,310087,1,0.1,2.1,296,13
1,31,2,3112,350,310087,2,1.5,3.1,302,15
1,31,2,3112,350,310088,1,0.1,1.1,309,14
1,31,2,3112,350,310088,2,0.1,1.2,309,14
1,31,2,3112,350,310088,3,3.7,2,284,15
1,31,2,3112,350,310089,1,0,3.5,293,13
1,31,2,3112,350,310090,1,0,3,298,13
1,31,2,3112,350,310090,2,0,2.9,298,13
1,31,2,3116,1344,310091,1,1,3,179,15
1,31,2,3116,1344,310091,2,1,2.2,181,13
1,31,2,3116,1344,310091,3,1.1,2.1,181,13
1,31,2,3116,1344,310091,4,1.1,1.9,180,13
1,31,2,3116,1344,310091,5,0.7,2.4,181,13
1,31,2,3116,1344,310092,1,1.5,1.3,203,16
1,31,2,3116,1344,310092,2,0.5,2.4,183,16
1,31,2,3116,1344,310093,1,0.4,2,197,13
1,31,2,3116,1344,310094,1,0.1,2.3,190,13
1,31,2,3116,1344,310094,2,0.3,3.4,186,13
1,31,2,3116,1344,310094,3,0.3,3.3,184,13
1,31,2,3116,1344,310095,1,0.3,2.2,184,14
1,31,2,3116,1344,310095,2,0.4,1.5,183,14
1,31,2,3116,1344,310095,3,0.5,1.9,185,14
1,31,2,3116,1344,310095,4,0.7,2.3,184,13
1,31,2,3116,1344,310096,1,0.7,2.2,178,14
1,31,2,3116,1344,310096,2,0.7,2.5,180,14
1,31,2,3116,1344,310096,3,0.8,1.3,177,14
1,31,2,3116,1344,310096,4,0.7,2.5,179,14
1,31,2,3116,1344,310097,1,0.8,1.8,179,13
1,31,2,3116,1344,310097,2,0.8,3.1,180,14
1,31,2,3116,1344,310097,3,0.8,2,178,14
1,31,2,3116,1344,310098,1,0.5,0.8,188,17
1,31,2,3116,1344,310098,2,0.4,2.1,188,15
1,31,2,3116,1344,310099,1,0.5,1.5,192,14
1,31,2,3116,1344,310099,2,1.3,2.8,189,15
1,31,2,3116,1344,310099,3,1.5,1.3,203,16
1,31,2,3116,1344,310099,4,1.2,1.8,205,14
1,31,2,3116,1344,310099,5,0.8,2.5,193,13
1,31,2,3116,1344,310099,6,0.6,1.4,192,16
1,31,2,3116,1344,310099,7,1.4,2.5,190,16
1,31,2,3116,1344,310100,1,0.4,3.6,192,14
1,31,2,3116,1344,310100,2,1.7,2,191,14
1,31,2,3103,874,310101,1,0,3.6,1075,12
1,31,2,3103,874,310101,2,0,3.2,1076,12
1,31,2,3103,874,310102,1,0.6,3.2,1073,13
1,31,2,3103,874,310102,2,0.4,3.3,1063,14
1,31,2,3103,874,310102,3,1.6,10.7,1019,12
1,31,2,3103,874,310103,1,0.1,3.6,1074,13
1,31,2,3103,874,310103,2,0.5,3.7,1071,13
1,31,2,3103,874,310103,3,0.3,4.5,1066,15
1,31,2,3103,874,310104,1,0.1,3.8,1062,13
1,31,2,3103,874,310104,2,0.1,5.4,1060,12
1,31,2,3103,874,310105,1,1.2,5.3,1062,13
1,31,2,3103,874,310106,1,0.1,5.9,1070,13
1,31,2,3103,874,310106,2,0.1,3.2,1073,13
1,31,2,3103,874,310106,3,0.3,3.3,1063,14
1,31,2,3103,874,310107,1,0,4.9,1068,13
1,31,2,3103,874,310107,2,0.3,5.9,1069,12
1,31,2,3103,874,310107,3,0.6,3.9,1077,13
1,31,2,3103,874,310107,4,0.4,2.9,1073,13
1,31,2,3103,874,310108,1,1.2,6.4,1058,12
1,31,2,3103,874,310109,1,0.1,4.5,1069,12
1,31,2,3103,874,310109,2,0.6,1.1,1071,14
1,31,2,3103,874,310110,1,0.2,5.2,1070,13
1,31,2,3103,874,310110,2,0.5,3.8,1072,12
5,32,2,3223,578,320031,1,0.2,0.4,24,18
5,32,2,3223,578,320031,2,0.2,1.6,24,14
5,32,2,3223,578,320032,1,0,1.1,26,15
5,32,2,3223,578,320032,2,0,1.1,26,15
5,32,2,3223,578,320033,1,0.2,0.5,24,15
5,32,2,3223,578,320033,2,0.7,0,24,34
5,32,2,3223,578,320033,3,0.8,0,24,19
5,32,2,3223,578,320033,4,1,1,24,15
5,32,2,3223,578,320034,1,0.7,0.2,24,15
5,32,2,3223,578,320034,2,0.9,1.1,25,15
5,32,2,3223,578,320035,1,1.1,1,26,14
5,32,2,3223,578,320035,2,0.7,2.1,25,14
5,32,2,3223,578,320036,1,0,2.5,27,13
5,32,2,3223,578,320036,2,0,2.5,27,13
5,32,2,3223,578,320040,1,0,1.8,27,13
5,32,2,3223,578,320040,2,1.1,0.6,24,16
5,32,1,3209,1208,320047,1,0.8,2,15,14
5,32,1,3209,1208,320047,2,0.8,1.6,15,15
5,32,1,3209,1208,320048,1,11.3,2.9,18,12
5,32,1,3209,1208,320048,2,0.8,1.8,18,13
5,32,1,3209,1208,320050,1,11.1,3.1,17,13
5,32,1,3209,1208,320050,2,0.8,1.4,18,13
5,32,1,3209,1208,320050,3,0.7,0.8,18,14
5,32,2,3213,128,320051,1,1.4,1.3,34,14
5,32,2,3213,128,320051,2,1.5,0.8,33,15
5,32,2,3213,128,320052,1,1.4,1.1,34,14
5,32,2,3213,128,320052,2,1.5,0.6,33,16
5,32,1,3215,0,320054,1,7.5,4.5,15,12
5,32,1,3215,0,320054,2,7.5,3.3,11,15
5,32,2,3201,2034,320104,1,0.3,0.3,10,18
5,32,2,3201,2034,320104,2,0.3,0.2,10,18
5,32,2,3201,2034,320105,1,0.4,1.1,10,16
5,32,2,3201,2034,320106,1,0,1.1,10,14
5,32,2,3201,2034,320106,2,0.4,0.9,11,14
5,32,2,3201,2034,320118,1,0.1,1.1,9,15
5,32,2,3201,2034,320118,2,0.4,1.1,11,16
5,32,2,3201,2034,320119,1,0.1,0.9,11,15
5,32,2,3201,2034,320119,2,0.2,0.3,9,16
5,32,2,3201,2034,320119,3,0.4,1.1,11,14
5,32,2,3201,2034,320121,1,0.5,1.1,11,15
5,32,2,3201,2034,320121,2,0.2,0.6,9,15
5,32,2,3201,2034,320122,1,0.2,0.2,10,18
5,32,2,3201,2034,320122,2,0.2,0.8,11,14
5,32,2,3201,2034,320122,3,0.3,1.3,11,14
5,32,2,3201,2034,320123,1,0.4,0.9,11,15
5,32,2,3203,2644,320124,1,0,0.3,16,16
5,32,2,3203,2644,320124,2,0.9,0,15,36
5,32,2,3203,2644,320125,1,0.9,0,15,36
5,32,2,3203,0,320126,1,0.2,1.5,16,17
5,32,2,3203,2644,320127,1,0.1,0.5,16,16
5,32,2,3203,2644,320127,2,0.1,0.5,15,15
5,32,2,3203,2644,320127,3,0.2,1.6,16,16
5,32,2,3203,2644,320128,1,0.1,2.1,16,16
5,32,2,3203,2644,320128,2,0.1,0.5,15,16
5,32,2,3203,2644,320129,1,0,0.6,16,16
5,32,2,3203,2644,320129,2,1.7,0.1,15,25
5,32,2,3203,2644,320129,3,0.3,0,15,31
5,32,2,3203,2644,320131,1,1,0,15,36
5,32,2,3203,2644,320132,1,0,0.6,16,16
5,32,2,3203,2644,320132,2,0,0.6,16,15
5,32,2,3203,2644,320133,1,0.9,0,15,30
5,32,2,3203,2644,320133,2,0.1,0,15,32
5,32,2,3202,84,320134,1,0.1,0.8,16,15
5,32,2,3202,84,320135,1,0.1,1.1,15,15
5,32,2,3202,84,320135,2,0.1,1.1,16,14
5,32,2,3202,84,320136,1,0.2,0.6,15,19
5,32,2,3202,84,320136,2,0.2,0.6,15,18
5,32,2,3202,84,320137,1,1.3,0.1,15,28
5,32,2,3202,84,320137,2,0.2,0.6,15,20
5,32,2,3202,84,320138,1,0.2,0.6,15,20
5,32,2,3202,84,320138,2,0.2,0.6,15,17
5,32,2,3202,84,320139,1,0.1,1,15,16
5,32,2,3202,84,320139,2,0.1,0.2,16,15
5,32,2,3202,84,320139,3,0,0.8,16,15
5,32,2,3202,84,320139,4,0.2,0.5,15,17
5,32,2,3202,84,320140,1,0.2,0.6,15,18
5,32,2,3202,84,320140,2,0.2,0.6,15,18
5,32,2,3202,84,320140,3,0.2,0.7,15,18
5,32,2,3202,84,320141,1,0.1,0.7,15,18
5,32,2,3202,84,320141,2,0.1,0.8,15,18
5,32,2,3202,84,320142,1,0.2,0.9,15,16
5,32,2,3216,1184,320144,1,0.1,1.8,21,13
5,32,2,3216,1184,320145,1,0.2,1.6,20,13
5,32,2,3216,1184,320147,1,0.1,1.6,20,13
5,32,2,3216,1184,320147,2,0.2,1.2,19,14
5,32,2,3216,1184,320147,3,1.1,0,18,36
5,32,2,3216,1184,320150,1,0.2,1.1,20,13
5,32,2,3223,390,320151,1,0.3,1.5,28,14
5,32,2,3223,390,320151,2,0.3,1.4,30,14
5,32,2,3223,390,320152,1,0.3,1.2,27,15
5,32,2,3223,390,320152,2,0.2,1.6,28,14
5,32,2,3223,390,320153,1,0.2,0.7,28,15
5,32,2,3223,390,320153,2,1,1.4,20,18
5,32,2,3223,390,320156,1,0.4,0.7,27,16
5,32,2,3223,390,320156,2,0.2,0.7,27,15
5,32,2,3223,390,320157,1,0.2,1.6,28,14
5,32,2,3223,390,320157,2,0.3,1.5,29,14
5,32,2,3223,390,320160,1,0.8,1.3,20,14
5,32,2,3223,390,320160,2,1.5,0.3,18,18
5,32,2,3221,132,320161,1,1.3,0.2,34,17
5,32,2,3221,132,320161,2,1,0.2,34,15
5,32,2,3221,132,320162,1,0.6,0.8,33,15
5,32,2,3221,132,320162,2,0.6,0.7,34,15
5,32,2,3221,132,320163,1,1.4,2.7,33,14
5,32,2,3221,132,320163,2,1.5,2.9,32,15
5,32,2,3221,132,320164,1,0.6,0.7,34,15
5,32,2,3221,132,320164,2,0.6,0.9,34,15
5,32,2,3221,132,320165,1,0.6,1.6,34,15
5,32,2,3221,132,320165,2,2.3,1.7,33,14
5,32,2,3221,132,320165,3,0.1,6.6,42,12
5,32,2,3221,132,320166,1,1.2,0.4,34,16
5,32,2,3221,132,320166,2,1.2,0.3,34,17
5,32,2,3221,132,320167,1,1.9,1.7,31,13
5,32,2,3221,132,320167,2,27.7,2.9,17,13
5,32,2,3221,132,320168,1,0.7,0.9,33,15
5,32,2,3221,132,320169,1,2.6,0.9,33,17
5,32,2,3221,132,320169,2,1.8,1.2,35,15
5,32,2,3221,132,320170,1,0.1,4.6,41,12
5,32,2,3221,132,320170,2,2.2,1.8,33,14
5,32,2,3221,132,320170,3,0.6,0.6,33,16
5,32,2,3210,1692,320172,1,0.5,1.2,19,25
5,32,2,3210,1692,320172,2,1,0.6,17,18
5,32,2,3210,1692,320173,1,0.6,1.2,17,15
5,32,2,3210,1692,320174,1,0.6,0.5,17,17
5,32,2,3210,1692,320174,2,0.5,0.5,17,15
5,32,2,3210,1692,320175,1,0.5,1.2,18,14
5,32,2,3210,1692,320175,2,0.8,0.5,17,18
5,32,2,3210,1692,320177,1,0.5,1.5,18,15
5,32,2,3210,1692,320177,2,0.4,1.3,20,19
5,32,2,3210,1692,320177,3,0.9,0.8,17,17
5,32,2,3213,128,320181,1,1.3,1.7,33,14
5,32,2,3213,128,320181,2,1.4,0.8,32,15
5,32,2,3213,128,320182,1,1.5,1.1,35,14
5,32,2,3213,128,320182,2,1.5,1.2,34,14
5,32,2,3213,128,320182,3,1.5,0.9,33,15
5,32,2,3213,128,320183,1,1.4,1.3,34,14
5,32,2,3213,128,320183,2,1.6,1.6,32,14
5,32,2,3213,128,320184,1,1.5,1.7,33,14
5,32,2,3213,128,320184,2,1.7,0.7,34,14
5,32,2,3213,128,320186,1,1.7,1.1,32,15
5,32,2,3213,128,320186,2,1.7,1.4,32,14
5,32,2,3216,1184,320187,1,0.1,1.8,23,14
5,32,2,3216,1184,320187,2,0.1,2.2,22,13
5,32,2,3216,1184,320188,1,0.3,1.8,21,13
5,32,2,3216,1184,320189,1,0,2.4,20,13
5,32,2,3216,1184,320189,2,0.1,2,20,13
5,32,2,3213,128,320191,1,11.6,2.1,23,14
5,32,2,3213,128,320191,2,1.5,1,34,14
5,32,2,3213,128,320191,3,1.5,1,34,14
5,32,2,3212,314,320193,1,1.8,0,14,35
5,32,2,3212,314,320193,2,1.8,0,14,36
5,32,2,3212,314,320194,1,1.8,0.7,14,17
5,32,2,3212,314,320194,2,1.8,1.1,14,17
5,32,2,3212,314,320194,3,2.1,0.8,15,14
5,32,2,3212,314,320194,4,2.1,0.9,15,15
5,32,2,3212,314,320194,5,1.8,0.1,14,23
5,32,2,3207,1464,320202,1,0,1,6,14
5,32,2,3212,314,320206,1,1.8,1.3,15,16
5,32,2,3212,314,320206,2,1.8,1.2,14,17
5,32,2,3212,314,320206,3,1.9,0.9,14,19
5,32,2,3212,314,320207,1,0.2,1.6,19,14
5,32,2,3212,314,320207,2,1.9,0.8,14,21
5,32,2,3212,314,320208,1,1.8,0.6,14,24
5,32,2,3212,314,320208,2,1.8,0,14,35
3,33,1,3321,1182,330002,1,1,1.8,290,14
3,33,1,3321,1182,330006,1,0.8,1.2,294,14
3,33,1,3321,1182,330006,2,0.3,1.6,294,18
3,33,1,3321,1182,330007,1,1.2,2.3,293,15
3,33,1,3321,1182,330008,1,1.1,1.3,299,14
3,33,1,3321,1182,330009,1,0.3,0.9,295,16
3,33,1,3321,1182,330010,1,1.1,1.3,295,14
3,33,1,3321,1182,330010,2,0.3,1.1,296,14
3,33,1,3321,1182,330010,3,0.4,1,295,14
3,33,1,3311,702,330011,1,0.4,4.5,270,12
3,33,1,3311,702,330012,1,0.3,1.3,251,15
3,33,1,3311,702,330012,2,0.2,8.6,260,13
3,33,1,3311,702,330013,1,0.2,7.8,259,13
3,33,1,3311,702,330014,1,0.3,0.2,251,17
3,33,1,3311,702,330014,2,0.1,7.7,261,13
3,33,1,3311,702,330015,1,0.2,5.9,259,13
3,33,1,3311,702,330015,2,0.2,5.5,257,13
3,33,1,3311,702,330016,1,0.6,2.1,276,13
3,33,1,3311,702,330017,1,0.4,4.5,270,13
3,33,1,3311,702,330018,1,0.3,7.7,264,12
3,33,1,3311,702,330018,2,0.2,0,251,26
3,33,1,3311,702,330018,3,0.2,0.3,251,15
3,33,1,3311,702,330019,1,0.4,4.3,270,13
3,33,1,3311,702,330020,1,0.6,0.3,251,24
3,33,2,3310,476,330021,1,0.5,1.8,226,15
3,33,2,3310,476,330022,1,0.2,2,218,15
3,33,2,3310,476,330023,1,1.2,1.4,222,17
3,33,2,3310,476,330024,1,0.2,4,221,13
3,33,2,3310,476,330024,2,0.9,1.5,217,15
3,33,2,3310,476,330025,1,0.3,1.6,217,14
3,33,2,3310,476,330026,1,0.2,3.7,220,12
3,33,2,3310,476,330027,1,0.2,3,218,13
3,33,2,3310,476,330028,1,0.3,1.6,217,14
3,33,2,3310,476,330029,1,0.1,3.7,222,14
3,33,2,3310,476,330030,1,0.2,3,219,13
3,33,2,3323,92,330031,1,0.9,9.8,247,11
3,33,2,3323,92,330032,1,1,1.9,242,14
3,33,2,3323,92,330033,1,1.3,7.2,244,12
3,33,2,3323,92,330034,1,2,6.3,264,13
3,33,2,3323,92,330035,1,0.6,7.3,242,14
3,33,2,3323,92,330036,1,1.6,2.6,267,13
3,33,2,3323,92,330037,1,0.7,0.8,238,15
3,33,2,3323,92,330038,1,0.3,3.4,266,12
3,33,2,3323,92,330039,1,0,1.9,248,17
3,33,2,3323,92,330040,1,2,5.5,242,12
3,33,2,3318,30,330041,1,0.3,3.3,262,14
3,33,2,3318,30,330041,2,0.2,1.9,262,14
3,33,2,3318,30,330042,1,0.1,2.6,264,15
3,33,2,3318,30,330043,1,0.1,5.5,271,14
3,33,2,3318,30,330044,1,0,4.3,267,15
3,33,2,3318,30,330045,1,0.2,1.5,263,15
3,33,2,3318,30,330045,2,0.1,2.6,264,15
3,33,2,3318,30,330046,1,0.3,1.9,268,14
3,33,2,3318,30,330047,1,0.5,3.2,259,13
3,33,2,3318,30,330048,1,0.2,2.2,265,14
3,33,2,3318,30,330049,1,0.1,2.7,262,14
3,33,2,3318,30,330050,1,0.1,4.4,264,14
3,33,2,3313,930,330051,1,0.9,0.1,304,15
3,33,2,3313,930,330051,2,1.4,1.1,305,15
3,33,2,3313,930,330052,1,1.8,3,306,13
3,33,2,3313,930,330053,1,0.7,0,302,25
3,33,2,3313,930,330055,1,1.9,0.7,303,17
3,33,2,3313,930,330056,1,1.1,1.3,302,14
3,33,2,3313,930,330057,1,2,3.8,303,14
3,33,2,3313,930,330058,1,2.3,0.1,304,16
3,33,2,3313,930,330059,1,0.7,0,302,25
3,33,2,3313,930,330060,1,0.2,0.8,302,16
3,33,2,3304,418,330061,1,0.3,2.4,339,13
3,33,2,3304,418,330062,1,0.4,1,339,14
3,33,2,3304,418,330063,1,0.2,1.5,338,15
3,33,2,3304,418,330064,1,0.2,2.4,339,13
3,33,2,3304,418,330065,1,0.3,1.2,339,14
3,33,2,3304,418,330066,1,0.3,1,339,14
3,33,2,3304,418,330067,1,0.3,1.1,339,14
3,33,2,3304,418,330068,1,0.5,0.8,336,24
3,33,2,3304,418,330069,1,0.8,0.2,337,17
3,33,2,3304,418,330070,1,0.3,0.8,337,15
3,33,2,3307,688,330071,1,1.7,1.6,268,14
3,33,2,3307,688,330072,1,1,1.9,269,13
3,33,2,3307,688,330073,1,2.2,1.3,267,13
3,33,2,3307,688,330074,1,2.3,2,264,14
3,33,2,3307,688,330075,1,0.5,2.1,264,16
3,33,2,3307,688,330076,1,1.7,0.9,266,17
3,33,2,3307,688,330077,1,1.7,0.9,266,16
3,33,2,3307,688,330078,1,3.7,1.4,266,14
3,33,2,3307,688,330079,1,1.6,1.1,266,15
3,33,2,3307,688,330080,1,2.3,2.2,264,14
2,34,2,3401,526,340001,1,0,3.4,231,12
2,34,2,3401,526,340001,2,0,3,232,12
2,34,2,3401,526,340002,1,1.8,3.6,208,14
2,34,2,3401,526,340002,2,0.6,3,235,13
2,34,2,3401,526,340002,3,0.8,3.4,229,13
2,34,2,3401,526,340003,1,1.8,4.1,206,14
2,34,2,3401,526,340003,2,0,2.2,227,14
2,34,2,3401,526,340003,3,,,,
2,34,2,3401,526,340004,1,0,2.5,233,13
2,34,2,3401,526,340004,2,,,,
2,34,2,3401,526,340004,3,,,,
2,34,2,3401,526,340005,1,0.2,4.7,232,13
2,34,2,3401,526,340005,2,0.3,3.8,229,14
2,34,2,3401,526,340007,1,0.7,2.8,228,13
2,34,2,3401,526,340007,2,0.8,4.2,220,17
2,34,2,3401,526,340007,3,1.4,3.7,215,14
2,34,2,3401,0,340008,1,0.9,1.6,227,14
2,34,2,3401,526,340009,1,,,,
2,34,2,3401,526,340009,2,,,,
2,34,2,3401,526,340009,3,,,,
2,34,2,3401,526,340009,4,,,,
2,34,2,3415,268,340011,1,,,,
2,34,2,3415,268,340012,1,0,5.7,477,14
2,34,2,3415,268,340012,2,,,,
2,34,2,3415,268,340013,1,0.4,8.3,501,12
2,34,2,3415,268,340013,2,,,,
2,34,2,3415,268,340013,3,,,,
2,34,2,3415,268,340013,4,,,,
2,34,2,3415,268,340014,1,0.5,13.1,493,12
2,34,2,3415,268,340014,2,,,,
2,34,2,3415,268,340014,3,,,,
2,34,2,3415,268,340014,4,,,,
2,34,2,3405,0,340015,1,28.2,2.6,145,15
2,34,2,3405,0,340015,2,26.9,3.8,154,13
2,34,2,3415,268,340016,1,1.2,8.1,473,12
2,34,2,3415,268,340016,2,1.4,9.5,604,11
2,34,2,3415,268,340016,3,,,,
2,34,2,3415,268,340016,4,,,,
2,34,2,3415,268,340017,1,0.6,7.5,479,13
2,34,2,3415,268,340017,2,0.2,10.7,490,12
2,34,2,3415,268,340017,3,1,8.1,466,12
2,34,2,3415,268,340018,1,0.7,7.7,486,13
2,34,2,3415,268,340018,2,2.2,2,598,13
2,34,2,3415,268,340018,3,,,,
2,34,2,3415,268,340018,4,,,,
2,34,2,3415,268,340018,5,,,,
2,34,2,3415,268,340019,1,0,7.3,487,13
2,34,2,3415,268,340019,2,,,,
2,34,2,3415,268,340019,3,,,,
2,34,2,3415,268,340019,4,,,,
2,34,2,3415,268,340020,1,0,8.5,488,12
2,34,2,3415,268,340020,2,,,,
2,34,2,3405,0,340021,1,14,2.6,131,16
2,34,2,3405,0,340021,2,13.8,1.4,137,14
2,34,2,3405,1706,340022,1,0.5,1.5,137,15
2,34,2,3405,1706,340022,2,2,2.7,132,13
2,34,2,3405,1706,340023,1,1,1.3,135,13
2,34,2,3405,1706,340023,2,1.9,1.6,130,19
2,34,2,3405,1706,340023,3,1.9,1.7,131,19
2,34,2,3405,1706,340025,1,0.6,1.9,132,13
2,34,2,3405,1706,340025,2,1.8,0.8,134,14
