"zone","state","lga","sector","ea","hhid","plotid","cropid","cropname","cropcode","s11eq3","s11eq3a","s11eq3b","s11eq4","s11eq5","s11eq6a","s11eq6b","s11eq7","s11eq7b","s11eq8","s11eq9","s11eq10a","s11eq10b","s11eq11a","s11eq11b","s11eq12","s11eq13","s11eq13b","s11eq14","s11eq15a","s11eq15b","s11eq16","s11eq17","s11eq18a","s11eq18b","s11eq19","s11eq20","s11eq20b","s11eq21","s11eq22","s11eq23","s11eq24","s11eq25","s11eq26","s11eq27a","s11eq27b","s11eq28","s11eq29","s11eq30a","s11eq30b","s11eq31","s11eq32","s11eq33","s11eq34","s11eq35","s11eq36","s11eq37"
1,25,2513,2,128,250043,1,2,"G/CORN",1070,1,1,4,1,1070,3,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250043,2,1,"RICE",1110,1,1,2,2,,,,,,2,,,,,,,,,1,1,,"N1",1110,30,30,0,1,,3000,1,,,,2,,,,,,,,,,,,,
1,25,2513,2,128,250043,3,1,"SHERU BEANS",1010,1,1,4,1,1010,4,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250043,3,2,"MAIZE",1080,1,1,4,1,1080,2,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250044,1,1,"MAIZE",1080,1,1,4,1,1080,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250044,1,2,"G/CORN",1070,1,1,4,1,1070,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250044,2,1,"RICE",1110,1,1,4,1,1110,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250045,1,1,"MAIZE",1080,1,1,4,1,1080,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250046,1,1,"MAIZE",1080,1,1,4,1,1080,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250046,1,2,"SHERU BEANS",1010,1,1,4,1,1010,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250047,1,1,"MAIZE",1080,1,1,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250047,2,1,"SHERU BEANS",1010,1,1,4,1,1010,4,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250047,3,1,"RICE",1110,1,1,4,1,1110,15,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250048,1,1,"MAIZE",1080,1,2,3,1,1080,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250049,1,1,"MAIZE",1080,1,1,4,1,1080,20,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250049,1,2,"SHERU",1010,1,1,4,1,1010,10,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250049,2,1,"G/CORN",1070,1,1,4,1,1070,5,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250049,3,1,"RICE",1110,1,1,2,2,,,,,,2,,,,,,,,,1,1,,"N1",1110,30,30,0,1,,3000,1,,,,2,,,,,,,,,,,,,
1,25,2513,2,128,250050,1,1,"MAIZE",1080,1,2,3,1,1080,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250050,1,2,"BEANS",1010,1,2,3,1,1010,9,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250050,2,1,"G/CORN",1070,1,2,3,1,1070,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250050,3,1,"RICE FARM",1110,1,2,3,1,1110,40,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2513,2,128,250050,4,1,"BEENI SEED FARM",2040,1,2,3,1,2040,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2201,2,0,250052,1,1,"MAIZE",1080,1,2,4,1,1080,10,31,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2201,2,0,250052,1,2,"GUINEA CORN",1070,1,2,4,1,1070,10,31,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2201,2,0,250052,2,1,"BEANS",1010,1,2,4,1,1010,6,31,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2201,2,0,250052,3,1,"YAM",1120,1,2,4,1,1120,1000,80,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250053,1,1,"GUINEA CORN",1070,1,1,4,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250053,1,2,"RICE",1110,1,1,4,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250053,1,3,"MAIZE",1080,1,1,4,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250053,2,1,"SOYA",2220,1,1,4,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250054,1,1,"MAIZE",1080,1,1,4,1,1080,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250054,1,2,"G/CORN",1070,1,1,4,1,1070,3,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250054,2,1,"MILLET",1100,1,1,4,1,1100,5,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250055,1,1,"MAIZE",1080,1,1,3,1,1080,4,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250055,2,1,"MAIZE",1080,1,1,4,1,1080,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250056,1,1,"MAIZE",1080,1,1,3,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250056,1,2,"PEPPER",2140,1,1,3,1,2140,2,14,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250056,2,1,"MILLET",1100,1,1,3,1,1100,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250056,2,2,"G/CORN",1070,1,1,3,1,1070,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2503,2,0,250057,1,1,"MAIZE",1080,1,1,3,1,1080,30,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2503,2,0,250057,1,2,"G/CORN",1070,1,1,3,1,1070,20,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2503,2,0,250057,1,3,"YAM",1120,1,1,3,1,1120,200,80,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250059,1,1,"MAIZE",1080,1,1,2,1,1080,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250059,2,1,"YAM",1120,1,1,2,1,1120,20,170,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250059,2,2,"SOYA",2220,1,1,2,1,2220,1,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250059,2,3,"G/CORN",1070,1,1,2,1,1070,7,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250059,2,4,"CASSAVA",1020,1,1,2,1,1020,5,170,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2502,2,728,250060,1,1,"MAIZE",1080,1,1,4,1,1080,6,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250062,1,1,"MELON",1090,1,1,4,1,1090,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250062,1,2,"MAIZE",1080,1,1,4,1,1080,7,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250062,1,3,"G/CORN",1070,1,1,4,1,1070,3,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250063,1,1,"MELON",1090,1,1,4,1,1090,8,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250063,2,1,"MAIZE",1080,1,1,4,1,1080,5,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250063,2,2,"G/CORN",1070,1,1,4,1,1070,4,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250064,1,1,"MAIZE",1080,1,1,4,1,1080,6,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250064,2,1,"MELON",1090,1,1,4,1,1090,4,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250064,2,2,"G/NUT",1061,1,1,4,1,1061,6,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250064,2,3,"YAM",1120,1,1,4,1,1120,5000,90,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,0,250066,1,1,"YAM",1120,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1120,2000,80,300,2,,4000,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,1,2,"BEANS",1010,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1010,2,30,0,1,,500,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,2,1,"G/CORN",1070,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1070,2,30,0,1,,200,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,2,2,"G/NUT",1061,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1061,10,30,0,1,,4000,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,2,3,"BEANS",1010,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1010,6,30,0,1,,1500,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,2,4,"CASSAVA",1020,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1020,5,100,0,1,,2000,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,3,1,"BEANS",1010,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1010,4,30,0,1,,1000,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,0,250066,3,2,"G/CORN",1070,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N3",1070,1,30,0,1,,100,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,1424,250068,1,1,"MAIZE",1080,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N2",1080,5,30,0,1,,500,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,1424,250068,1,2,"GUINEA CORN",1070,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N2",1070,5,30,0,1,,400,1,,,,2,,,,,,,,,,,,,
1,25,2511,2,1424,250068,2,1,"SESAME",2040,1,1,1,2,,,,,,2,,,,,,,,,1,1,,"N2",2040,5,30,0,1,,1250,1,,,,2,,,,,,,,,,,,,
3,33,3304,2,0,250069,1,1,"MILLET",1100,1,1,3,1,1100,10,52,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,1,1,"MAIZE",1080,1,2,3,1,1080,20,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,2,1,"GNUT",1060,1,2,4,1,1060,80,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,3,1,"MELON",1090,1,2,4,1,1090,50,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,3,2,"G/CORN",1070,1,2,4,1,1070,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,4,1,"G/CORN",1070,1,2,3,1,1070,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2511,2,1424,250070,5,1,"YAM",1120,1,2,3,1,1120,10,170,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260021,1,1,"YAM",1120,1,1,4,1,1120,500,80,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260021,1,2,"MAIZE",1080,1,1,4,1,1080,8,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260021,1,3,"MELON",1090,1,1,4,1,1090,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260021,2,1,"RICE",1110,1,1,4,1,1110,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260022,1,1,"YAM",1120,1,2,4,1,1120,10000,90,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260022,2,1,"MAIZE",1080,1,2,4,1,1080,4,31,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260022,2,2,"GUINEA CORN",1070,1,2,4,1,1070,6,31,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260024,1,1,"YAM",1120,1,1,4,1,1120,4000,90,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260024,1,2,"BEANS",1010,1,1,4,1,1010,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260024,2,1,"GROUNDNUT",1060,1,1,4,1,1060,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260024,2,2,"MAIZE",1080,1,1,4,1,1080,1,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260025,1,1,"YAM",1120,1,1,4,1,1120,500,80,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260025,2,1,"MAIZE",1080,1,1,4,1,1080,2,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260025,2,2,"GUINEA CORN",1070,1,1,4,1,1070,2,30,4,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260026,1,1,"YAM",1120,1,1,4,1,1120,3000,80,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,1276,260026,2,1,"MAIZE",1080,1,1,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260031,1,1,"YAM",1120,1,1,4,1,1120,4000,80,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260031,1,2,"MAIZE",1080,1,1,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260031,2,1,"RICE",1110,1,1,4,1,1110,1.5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260031,2,2,"PEPPER",2140,1,1,4,1,2140,1,12,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260032,1,1,"YAM",1120,1,1,4,2,,,,,,2,,,,,,,,,1,1,,"N1",1120,1000,80,1200,6,,120000,1,,,,2,,,,,,,,,,,,,
1,26,2618,2,494,260033,1,1,"MELON",1090,1,1,3,2,,,,,,1,1090,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260037,1,1,"YAM",1120,1,1,4,1,1120,1000,80,2,,2,,,,,,,,,1,1,,"N1",1120,300,80,1600,6,,400,1,,,,2,,,,,,,,,,,,,
1,26,2618,2,494,260037,1,2,"GUINEA CORN",1070,1,1,4,1,1070,5,30,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260037,1,3,"MAIZE",1080,1,1,4,1,1080,6,30,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260039,1,1,"YAM",1120,1,1,4,1,1120,1500,80,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260039,1,2,"RICE",1110,1,1,4,1,1110,10,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260039,2,1,"MAIZE",1080,1,1,4,1,1080,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260039,2,2,"G/CORN",1070,1,1,4,1,1070,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260040,1,1,"YAM",1120,1,2,4,1,1120,1200,80,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260040,1,2,"MAIZE",1080,1,2,4,1,1080,3,30,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2618,2,494,260040,1,3,"GUINEA  CORN",1070,1,2,4,1,1070,2,30,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260061,1,1,"GUNIEA CORN",1070,1,1,4,1,1070,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260061,1,2,"MAIZE",1080,1,1,4,1,1080,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260063,1,1,"MAIZE",1080,1,1,4,2,,,,,,1,1080,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260063,1,2,"GUINEA CORN",1070,1,1,4,2,,,,,,1,1070,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260064,1,1,"MAIZE",1080,1,1,4,1,1080,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260064,1,2,"G/CORN",1070,1,1,4,1,1070,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260064,1,3,"MILLET",1100,1,1,4,1,1100,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260065,1,1,"MAIZE",1080,1,2,4,1,1080,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260065,1,2,"G/CORN",1070,1,2,4,1,1070,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260065,2,1,"MAIZE",1080,1,2,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260065,2,2,"MILLET",1100,1,2,4,1,1100,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260066,1,1,"MAIZE",1080,1,2,4,1,1080,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260066,1,2,"G/CORN",1070,1,2,4,1,1070,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260068,1,1,"G.CORN",1070,1,1,4,1,1070,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260068,1,2,"MAIZE",1080,1,1,4,1,1080,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260069,1,1,"MAIZE",1080,1,1,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260069,1,2,"GUINEA CORN",1070,1,1,4,1,1070,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260069,1,3,"MILLET",1100,1,1,4,1,1100,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260069,2,1,"BEANS",1010,1,1,4,1,1010,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260069,2,2,"OKRO",2120,1,1,4,1,2120,3,12,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260070,1,1,"MAIZE",1080,1,2,4,1,1080,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260070,1,2,"G/CORN",1070,1,2,4,1,1070,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260070,2,1,"MAIZE",1080,1,2,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2615,2,2178,260070,2,2,"GROUNDNUT",1060,1,2,4,1,1060,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260081,1,1,"MAIZE",1080,1,2,4,1,1080,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260081,1,2,"GUINEA CORN",1070,1,2,4,1,1070,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260082,1,1,"GUINEA CORN",1070,1,1,4,2,,,,,,1,1070,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260082,2,1,"MAIZE",1080,1,1,4,2,,,,,,1,1080,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260082,2,2,"SOYA BEANS",2220,1,1,4,2,,,,,,1,2220,2,30,"N1",,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260083,1,1,"SOYA BEANS",2220,1,1,4,1,2220,2,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260083,2,1,"MAIZE",1080,1,1,4,1,1080,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260084,1,1,"BEANS",1010,1,1,4,2,,,,,,2,,,,,,,,,1,1,,"N1",1010,2,30,200,5,,500,1,,,,2,,,,,,,,,,,,,
1,26,2611,2,424,260084,2,1,"MAIZE",1080,1,1,4,2,,,,,,2,,,,,,,,,1,1,,"N1",1080,2,30,200,5,,200,1,,,,2,,,,,,,,,,,,,
1,26,2611,2,424,260085,1,1,"GUINEA CORN",1070,1,2,4,1,1070,8,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260085,1,2,"MAIZE",1080,1,2,4,1,1080,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260086,1,1,"MAIZE",1080,1,2,4,1,1080,8,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260086,1,2,"SOYA BEANS",2220,1,2,4,1,2220,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260087,1,1,"MAIZE",1080,1,2,4,1,1080,7,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260087,1,2,"GUINEA",1070,1,2,4,1,1070,8,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260087,2,1,"MAIZE",1080,1,2,4,1,1080,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260087,2,2,"GOROUND NUT",1060,1,2,4,1,1060,3,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260088,1,1,"MILLET",1100,1,1,4,1,1100,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260088,1,2,"GROUNDNUT",1060,1,1,4,1,1060,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260088,2,1,"MAIZE",1080,1,1,4,1,1080,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260088,2,2,"GUINEA CORN",1070,1,1,4,1,1070,4,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260089,1,1,"MAIZE",1080,1,1,4,1,1080,6,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,2611,2,424,260089,1,2,"GROUNDNUT",1060,1,1,4,1,1060,5,30,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
