"zone","state","lga","ea","sector","hhid","network_cd","s12q2","s12q2b","s12q3"
1,26,2605,594,2,260095,"N02",10,,2
1,26,2605,594,2,260095,"N03",2,,1
1,26,2605,594,2,260096,"N01",9,,2
1,26,2605,594,2,260096,"N02",12,,5
1,26,2605,594,2,260097,"N01",1,,1
1,26,2605,594,2,260097,"N02",12,,4
1,26,2605,594,2,260097,"N03",7,,2
1,26,2605,594,2,260098,"N01",10,,2
1,26,2603,1786,1,260101,"N01",10,,3
1,26,2603,1786,1,260107,"N01",4,,3
1,26,2603,1786,1,260107,"N02",12,,3
1,26,2613,2248,2,260122,"N01",28,,5
1,26,2613,2248,2,260126,"N01",2,,1
1,26,2613,2248,2,260127,"N01",2,,1
1,26,2613,2248,2,260130,"N01",10,,2
1,26,2608,820,2,260131,"N01",25,,1
1,26,2608,820,2,260131,"N02",10,,2
1,26,2608,820,2,260135,"N01",1,,1
1,26,2608,820,2,260138,"N01",10,,5
1,26,2608,820,2,260139,"N01",2,,2
1,26,2608,820,2,260139,"N02",17,,1
1,26,2608,820,2,260139,"N03",10,,1
1,26,2601,822,2,260141,"N01",2,,1
1,26,2601,822,2,260141,"N02",10,,2
1,26,2601,822,2,260142,"N01",4,,2
1,26,2601,822,2,260143,"N01",28,,2
1,26,2601,822,2,260143,"N02",2,,1
1,26,2601,822,2,260148,"N01",9,,2
1,26,2601,822,2,260148,"N02",6,,2
1,26,2601,822,2,260150,"N01",10,,2
1,26,2601,822,2,260150,"N02",13,,4
1,26,2613,1462,2,260151,"N01",2,,1
1,26,2613,1462,2,260151,"N02",28,,1
1,26,2613,1462,2,260152,"N01",2,,1
1,26,2613,1462,2,260152,"N02",7,,2
1,26,2613,1462,2,260157,"N01",29,,5
1,26,2613,1462,2,260157,"N02",29,,5
1,26,2613,1462,2,260158,"N01",2,,2
1,26,2613,1462,2,260158,"N02",28,,2
1,26,2613,1462,2,260158,"N03",1,,1
1,26,2616,254,2,260164,"N01",10,,2
1,26,2616,254,2,260166,"N01",31,"HOUSEHOLD MEMBER",1
1,26,2616,254,2,260166,"N02",9,,4
1,26,2616,254,2,260167,"N01",1,,1
1,26,2616,254,2,260167,"N02",10,,2
1,26,2616,254,2,260168,"N01",9,,4
1,26,2616,254,2,260169,"N01",3,"HOUSEHOLD MEMBER",1
1,26,2616,254,2,260169,"N02",9,,2
1,26,2625,926,2,260171,"N01",4,,4
1,26,2625,926,2,260171,"N02",9,,2
1,26,2625,926,2,260171,"N03",9,,1
1,26,2625,926,2,260172,"N01",3,,4
1,26,2625,926,2,260172,"N02",9,,1
1,26,2625,926,2,260172,"N03",9,,1
1,26,2625,926,2,260172,"N04",9,,1
1,26,2625,926,2,260173,"N01",3,,2
1,26,2625,926,2,260173,"N02",7,,1
1,26,2625,926,2,260178,"N01",10,,2
1,26,2625,926,2,260179,"N01",28,,2
1,26,2625,926,2,260180,"N01",10,,2
6,27,2715,752,2,270021,"N01",1,,1
6,27,2715,752,2,270021,"N02",11,,1
6,27,2715,752,2,270024,"N01",1,,1
6,27,2715,752,2,270025,"N01",1,,1
6,27,2715,752,2,270030,"N01",1,,3
6,27,2712,110,2,270047,"N01",3,,4
6,27,2719,100,2,270081,"N01",1,,3
6,27,2719,100,2,270083,"N01",1,,5
6,27,2719,100,2,270085,"N01",1,,4
6,27,2719,100,2,270086,"N01",2,,6
6,27,2719,100,2,270088,"N01",1,,5
6,27,2707,2136,1,270108,"N01",2,,3
6,28,2816,2302,1,280021,"N01",4,,6
6,28,2816,2302,1,280022,"N01",2,,1
6,28,2816,2302,1,280025,"N01",3,,1
6,28,2816,2302,1,280025,"N02",2,,1
6,28,2816,2302,1,280027,"N01",1,,8
6,28,2816,2302,1,280028,"N01",1,,8
1,23,2309,0,1,280030,"N01",9,,3
1,23,2309,0,1,280030,"N02",9,,3
6,28,2802,566,2,280042,"N01",1,,2
6,28,2802,566,2,280042,"N02",1,,1
6,28,2802,566,2,280043,"N01",10,,4
6,28,2802,566,2,280043,"N02",2,,1
6,28,2802,566,2,280049,"N01",1,,8
6,28,2811,588,2,280053,"N01",1,,2
6,28,2811,588,2,280054,"N01",1,,3
6,28,2811,588,2,280054,"N02",11,,2
6,28,2811,588,2,280058,"N01",13,,5
6,28,2811,588,2,280060,"N01",9,,3
6,28,2815,1164,2,280061,"N01",1,,5
6,28,2815,0,2,280064,"N01",2,,2
6,28,2815,1164,2,280065,"N01",2,,1
6,28,2815,1164,2,280066,"N01",1,,1
6,28,2815,0,2,280067,"N01",2,,5
6,28,2815,1164,2,280068,"N01",16,,1
6,13,1308,0,2,280070,"N01",1,,7
6,13,1308,0,2,280070,"N02",11,,3
6,28,2816,3944,2,280071,"N01",2,,2
6,28,2816,3944,2,280071,"N02",8,,5
6,28,2816,3944,2,280071,"N03",10,,2
6,28,2816,3944,2,280072,"N01",9,,1
6,28,2816,3944,2,280074,"N01",1,,6
6,28,2816,3944,2,280075,"N01",1,,2
6,28,2816,0,2,280076,"N01",1,,1
6,28,2814,1876,1,280081,"N01",2,,3
6,28,2814,0,1,280082,"N01",17,,3
6,28,2814,0,1,280082,"N02",1,,3
6,28,2813,612,2,280113,"N01",2,,7
6,28,2813,612,2,280114,"N01",17,,6
6,28,2813,612,2,280115,"N01",1,,7
6,28,2813,612,2,280115,"N02",9,,1
6,28,2813,612,2,280116,"N01",1,,1
6,28,2813,612,2,280117,"N01",1,,7
6,28,2813,612,2,280118,"N01",1,,7
6,28,2813,612,2,280118,"N02",9,,2
6,28,2813,612,2,280119,"N01",1,,7
6,29,2930,530,1,290001,"N01",1,,3
6,29,2930,530,1,290001,"N02",7,,3
6,29,2930,530,1,290001,"N03",7,,3
6,29,2930,530,1,290003,"N01",17,,3
6,29,2930,530,1,290003,"N02",2,,3
6,29,2930,530,1,290003,"N03",9,,3
6,29,2930,530,1,290005,"N01",1,,3
6,29,2930,530,1,290005,"N02",28,,3
6,29,2930,530,1,290005,"N03",12,,3
6,29,2930,530,1,290005,"N04",8,,3
6,29,2930,530,1,290007,"N01",2,,3
6,29,2930,530,1,290007,"N02",1,,3
6,29,2930,530,1,290007,"N03",9,,3
6,29,2930,530,1,290007,"N04",9,,3
6,29,2927,0,1,290009,"N01",13,,5
6,29,2927,0,1,290009,"N02",31,"NO OWNER",1
6,29,2927,0,1,290009,"N03",13,,5
6,29,2927,0,1,290009,"N04",2,,1
6,29,2927,0,1,290009,"N05",13,,1
6,29,2927,0,1,290009,"N06",8,,5
6,29,2930,1418,1,290021,"N01",17,,6
6,29,2930,1418,1,290021,"N02",7,,3
6,29,2930,1418,1,290021,"N03",2,,3
6,29,2930,1418,1,290023,"N01",2,,1
6,29,2930,1418,1,290023,"N02",9,,3
6,29,2930,1418,1,290023,"N03",9,,3
6,29,2930,1418,1,290026,"N01",2,,3
6,29,2930,1418,1,290026,"N02",7,,3
6,29,2930,1418,1,290027,"N01",2,,3
6,29,2930,1418,1,290027,"N02",9,,3
6,29,2930,1418,1,290027,"N03",9,,3
6,29,2930,1418,1,290028,"N01",13,,3
6,29,2930,1418,1,290028,"N02",9,,3
6,29,2909,220,2,290042,"N01",7,,3
6,29,2909,220,2,290042,"N02",9,,3
6,29,2909,220,2,290046,"N01",1,,3
6,29,2909,220,2,290046,"N02",9,,4
6,29,2909,220,2,290046,"N03",2,,3
6,29,2909,220,2,290046,"N04",13,,3
6,29,2909,220,2,290046,"N05",2,,3
6,29,2918,952,1,290060,"N01",2,,3
6,29,2905,384,1,290062,"N01",3,,1
6,29,2905,384,1,290062,"N02",25,,7
6,29,2905,384,1,290062,"N03",10,,2
6,29,2905,384,1,290062,"N04",9,,1
1,23,2309,0,2,290064,"N01",8,,1
1,23,2309,0,2,290064,"N02",9,,1
6,29,2905,384,1,290066,"N01",1,,3
6,29,2905,384,1,290066,"N02",13,,3
6,29,2905,384,1,290066,"N03",13,,3
6,29,2905,384,1,290066,"N04",13,,3
6,29,2905,384,1,290066,"N05",29,,4
6,29,2905,384,1,290066,"N06",31,"SELF",3
6,29,2905,384,1,290067,"N01",2,,4
6,29,2905,384,1,290067,"N02",31,"SON OF THE HH",6
6,29,2905,384,1,290067,"N03",2,,1
6,29,2905,384,1,290070,"N01",7,,3
6,29,2905,384,1,290070,"N02",9,,3
6,29,2905,1096,1,290077,"N01",9,,1
6,29,2905,1096,1,290079,"N01",9,,3
6,29,2910,350,1,290082,"N01",2,,1
6,29,2910,350,1,290083,"N01",17,,3
6,29,2910,350,1,290083,"N02",9,,3
6,29,2911,746,1,290094,"N01",1,,3
6,29,2911,746,1,290095,"N01",2,,1
6,29,2911,746,1,290099,"N01",12,,3
6,29,2911,1870,2,290102,"N01",1,,3
6,29,2911,1870,2,290102,"N02",9,,3
6,29,2911,1870,2,290103,"N01",1,,3
6,29,2911,1870,2,290104,"N01",2,,1
6,29,2911,1870,2,290104,"N02",1,,3
6,29,2911,1870,2,290104,"N03",2,,1
6,29,2911,1870,2,290105,"N01",8,,3
6,29,2911,1870,2,290105,"N02",8,,3
6,29,2911,1870,2,290105,"N03",7,,3
6,29,2911,1870,2,290105,"N04",7,,3
6,29,2911,1870,2,290105,"N05",7,,3
6,29,2911,1870,2,290106,"N01",1,,3
6,29,2911,1870,2,290106,"N02",1,,3
6,29,2911,1870,2,290106,"N03",2,,1
6,29,2911,1870,2,290106,"N04",1,,3
6,29,2911,1870,2,290106,"N05",1,,1
6,29,2911,1870,2,290108,"N01",2,,1
6,29,2911,1870,2,290109,"N01",2,,1
6,29,2911,1870,2,290109,"N02",1,,1
6,29,2911,1870,2,290110,"N01",2,,1
6,29,2923,1126,2,290111,"N01",1,,8
6,29,2923,1126,2,290113,"N01",1,,3
6,29,2923,1126,2,290114,"N01",28,,4
6,29,2923,1126,2,290114,"N02",13,,1
6,29,2923,1126,2,290114,"N03",2,,1
6,29,2923,1126,2,290115,"N01",9,,2
6,29,2923,1126,2,290115,"N02",9,,2
6,29,2923,1126,2,290115,"N03",9,,2
6,29,2923,1126,2,290115,"N04",31,"SELLING PAP IN HER HOUSE",2
6,29,2923,1126,2,290116,"N01",9,,1
6,29,2923,1126,2,290116,"N02",9,,1
6,29,2923,1126,2,290116,"N03",10,,1
6,29,2923,1126,2,290116,"N04",31,"SELF TREATMENT",3
6,29,2923,1126,2,290117,"N01",2,,6
6,29,2923,1126,2,290117,"N02",13,,4
6,29,2923,1126,2,290117,"N03",2,,3
6,29,2923,1126,2,290117,"N04",10,,3
6,29,2923,1126,2,290117,"N05",2,,2
6,29,2923,1126,2,290117,"N06",13,,2
6,29,2923,1126,2,290117,"N07",15,,6
6,29,2923,1126,2,290117,"N08",31,"HH HEAD",3
6,29,2923,1126,2,290118,"N01",31,"ONE OF THE CHIEH IN THE COMMUNITY",1
6,29,2923,1126,2,290118,"N02",2,,1
6,29,2923,1126,2,290120,"N01",13,,1
6,29,2923,1126,2,290120,"N02",2,,1
6,29,2923,1126,2,290120,"N03",10,,1
6,29,2923,1126,2,290120,"N04",28,,4
6,29,2923,396,1,290124,"N01",1,,3
6,29,2923,396,1,290126,"N01",1,,3
6,29,2923,396,1,290126,"N02",13,,3
6,29,2923,396,1,290126,"N03",9,,3
6,29,2923,396,1,290128,"N01",31,"BETIRED TEACHER",1
6,29,2923,396,1,290128,"N02",13,,5
6,29,2923,396,1,290128,"N03",28,,5
6,29,2923,396,1,290128,"N04",13,,3
6,29,2923,396,1,290128,"N05",2,,3
6,29,2923,396,1,290129,"N01",1,,5
6,29,2923,396,1,290129,"N02",1,,3
6,29,2923,396,1,290129,"N03",13,,4
6,29,2923,396,1,290129,"N04",13,,3
6,29,2923,396,1,290129,"N05",28,,5
6,29,2923,396,1,290129,"N06",13,,3
6,29,2923,396,1,290129,"N07",2,,3
6,29,2902,1028,1,290131,"N01",2,,3
6,29,2902,1028,1,290131,"N02",9,,3
6,29,2902,1028,1,290134,"N01",2,,3
6,29,2902,1028,1,290134,"N02",13,,3
6,29,2902,1028,1,290134,"N03",13,,3
6,29,2902,1028,1,290134,"N04",2,,3
6,29,2902,1028,1,290134,"N05",31,"SELF",3
6,29,2902,1028,1,290135,"N01",2,,1
6,29,2902,1028,1,290135,"N02",17,,3
6,29,2902,1028,1,290135,"N03",28,,1
6,29,2902,1028,1,290135,"N04",7,,3
6,29,2902,1028,1,290135,"N05",9,,3
6,29,2902,1028,1,290137,"N01",9,,3
6,29,2920,506,1,290145,"N01",9,,3
6,29,2920,506,1,290147,"N01",9,,3
6,29,2920,1210,1,290152,"N01",1,,7
6,29,2920,1210,1,290153,"N01",13,,3
6,29,2920,1210,1,290154,"N01",9,,3
6,29,2920,1210,1,290154,"N02",8,,3
6,29,2920,0,1,290155,"N01",6,,3
6,29,2920,0,1,290155,"N02",6,,3
6,29,2920,0,1,290155,"N03",12,,3
6,29,2920,0,1,290155,"N04",31,"OKADA RIDER",3
6,29,2920,1210,1,290158,"N01",2,,3
6,29,2920,1210,1,290158,"N02",9,,3
6,29,2914,214,1,290161,"N01",2,,3
6,29,2914,214,1,290161,"N02",31,"CHURCH MEMBER",3
6,29,2914,214,1,290161,"N03",31,"SELF",3
6,29,2914,214,1,290161,"N04",13,,6
6,29,2914,214,1,290161,"N05",2,,3
6,29,2914,214,1,290162,"N01",1,,3
6,29,2914,214,1,290165,"N01",31,"DAUGHTER OF THE HOUSEHOLD",7
6,29,2914,214,1,290165,"N02",31,"DAUGHTER OF THE HOUSEHOLD",7
6,29,2914,214,1,290165,"N03",9,,3
6,29,2914,214,1,290167,"N01",10,,3
6,29,2914,214,1,290167,"N02",10,,3
6,29,2914,214,1,290167,"N03",12,,7
6,29,2914,214,1,290167,"N04",10,,3
6,29,2914,214,1,290167,"N05",31,"SELF",3
6,29,2914,214,1,290168,"N01",2,,3
6,29,2914,214,1,290168,"N02",28,,3
6,29,2914,214,1,290168,"N03",10,,3
6,29,2914,214,1,290168,"N04",11,,3
6,29,2914,214,1,290168,"N05",2,,3
6,29,2914,214,1,290169,"N01",1,,3
6,29,2914,214,1,290170,"N01",17,,3
6,29,2914,214,1,290170,"N02",2,,3
6,29,2914,214,1,290170,"N03",7,,3
6,29,2920,1628,2,290172,"N01",1,,1
6,29,2920,1628,2,290172,"N02",9,,1
6,29,2920,1628,2,290173,"N01",2,,2
6,29,2920,1628,2,290176,"N01",9,,5
6,29,2920,1628,2,290176,"N02",2,,1
6,29,2920,1628,2,290177,"N01",1,,2
6,29,2920,1628,2,290177,"N02",2,,2
6,29,2920,1628,2,290177,"N03",9,,5
6,29,2920,1628,2,290177,"N04",2,,2
6,29,2920,1628,2,290178,"N01",2,,1
6,29,2920,1628,2,290179,"N01",9,,4
6,29,2920,1628,2,290180,"N01",9,,5
6,29,2920,1628,2,290180,"N02",2,,1
6,30,3018,914,2,300022,"N01",1,,7
6,30,3018,914,2,300024,"N01",3,,1
6,30,3018,914,2,300024,"N02",10,,4
6,30,3018,914,2,300026,"N01",1,,5
6,30,3018,914,2,300029,"N01",9,,1
6,30,3012,334,2,300035,"N01",0,,
6,30,3012,334,2,300036,"N01",2,,1
6,30,3012,334,2,300037,"N01",1,,2
6,30,3012,334,2,300037,"N02",13,,2
6,30,3012,334,2,300038,"N01",31,"NONE",1
6,30,3014,120,2,300041,"N01",10,,1
6,30,3014,120,2,300042,"N01",17,,1
6,30,3014,120,2,300044,"N01",12,,5
6,30,3014,120,2,300045,"N01",10,,1
6,30,3014,120,2,300045,"N02",10,,1
6,30,3014,120,2,300046,"N01",3,,1
6,30,3014,120,2,300046,"N02",10,,1
6,30,3014,120,2,300047,"N01",10,,1
6,30,3014,120,2,300047,"N02",10,,1
6,30,3014,120,2,300048,"N01",10,,1
6,30,3014,120,2,300048,"N02",10,,1
6,30,3014,120,2,300049,"N01",2,,5
6,30,3014,120,2,300050,"N01",10,,1
6,30,3014,120,2,300050,"N02",10,,1
6,30,3014,120,2,300050,"N03",10,,1
6,30,3014,120,2,300050,"N04",10,,4
6,30,3005,2870,1,300088,"N01",9,,3
6,30,3005,2870,1,300088,"N02",31,"AT HOME",3
6,30,3005,2870,1,300088,"N03",28,,3
6,30,3005,2870,1,300088,"N04",15,,3
6,30,3005,2942,1,300098,"N01",15,,6
6,30,3005,2942,1,300098,"N02",11,,3
6,30,3005,2942,1,300098,"N03",28,,3
6,30,3005,2942,1,300098,"N04",2,,3
6,30,3005,2942,1,300098,"N05",15,,3
6,30,3005,2942,1,300098,"N06",15,,3
1,23,2308,0,1,300106,"N01",12,,3
6,30,3020,322,1,300129,"N01",8,,3
6,30,3020,322,1,300129,"N02",15,,5
6,30,3020,322,1,300129,"N03",9,,3
6,30,3020,322,1,300129,"N04",7,,3
6,30,3020,322,1,300129,"N05",28,,3
6,30,3002,1310,1,300131,"N01",9,,1
6,30,3030,946,1,300152,"N01",2,,1
6,30,3023,622,2,300174,"N01",1,,5
6,30,3023,622,2,300175,"N01",1,,5
6,30,3023,622,2,300176,"N01",1,,7
6,30,3023,622,2,300176,"N02",9,,2
6,30,3023,622,2,300176,"N03",8,,2
6,30,3023,622,2,300177,"N01",8,,5
6,30,3023,622,2,300177,"N02",8,,6
6,30,3023,622,2,300177,"N03",9,,5
6,30,3023,622,2,300180,"N01",1,,7
6,30,3033,554,2,300181,"N01",1,,8
6,30,3033,554,2,300181,"N02",1,,2
6,30,3033,554,2,300182,"N01",9,,2
6,30,3033,554,2,300182,"N02",2,,1
6,30,3033,554,2,300183,"N01",1,,8
6,30,3033,554,2,300183,"N02",2,,2
6,30,3033,554,2,300183,"N03",10,,2
6,30,3033,554,2,300186,"N01",1,,5
6,30,3033,554,2,300187,"N01",4,,2
6,30,3033,554,2,300187,"N02",12,,5
6,30,3033,554,2,300187,"N03",15,,5
6,30,3033,554,2,300187,"N04",1,,1
6,30,3033,554,2,300187,"N05",15,,3
6,30,3033,554,2,300188,"N01",4,,2
6,30,3033,554,2,300188,"N02",12,,2
6,30,3033,554,2,300190,"N01",3,,2
6,30,3033,554,2,300190,"N02",28,,5
6,30,3033,554,2,300190,"N03",9,,2
6,30,3015,1688,2,300191,"N01",4,,5
6,30,3015,1688,2,300194,"N01",4,,5
6,30,3015,1688,2,300194,"N02",12,,5
6,30,3015,1688,2,300195,"N01",4,,5
6,30,3015,1688,2,300195,"N02",12,,5
6,30,3015,1688,2,300196,"N01",4,,5
6,30,3015,1688,2,300197,"N01",4,,5
1,23,2308,0,1,300199,"N01",8,,3
1,23,2308,0,1,300199,"N02",8,,3
6,30,3015,1688,2,300200,"N01",4,,5
6,30,3032,520,2,300211,"N01",8,,2
6,30,3032,520,2,300213,"N01",4,,2
6,30,3032,520,2,300213,"N02",9,,2
6,30,3032,520,2,300214,"N01",4,,2
6,30,3032,520,2,300214,"N02",9,,2
6,30,3032,520,2,300217,"N01",3,,1
6,30,3032,520,2,300218,"N01",3,,1
6,30,3032,520,2,300220,"N01",4,,2
6,30,3019,0,2,300221,"N01",4,,3
6,30,3019,0,2,300221,"N02",10,,3
6,30,3004,0,2,300223,"N01",2,,3
6,30,3004,0,2,300223,"N02",9,,3
6,30,3004,216,2,300225,"N01",3,,1
6,30,3004,216,2,300225,"N02",13,,6
6,30,3004,216,2,300226,"N01",3,,1
6,30,3004,216,2,300227,"N01",3,,1
6,30,3004,216,2,300230,"N01",3,,1
6,30,3004,216,2,300230,"N02",1,,1
1,31,3105,2914,1,310008,"N01",9,,1
1,31,3101,604,2,310011,"N01",17,,1
1,31,3101,604,2,310011,"N02",9,,5
1,31,3101,604,2,310012,"N01",9,,5
1,31,3101,604,2,310012,"N02",9,,2
1,31,3101,604,2,310012,"N03",9,,2
1,31,3101,604,2,310013,"N01",9,,3
1,31,3101,604,2,310016,"N01",9,,4
1,31,3101,604,2,310017,"N01",9,,4
1,31,3101,604,2,310019,"N01",1,,1
1,31,3101,604,2,310020,"N01",9,,1
1,31,3101,604,2,310020,"N02",15,,6
1,31,3115,680,2,310021,"N01",1,,5
1,31,3115,680,2,310021,"N02",9,,2
1,31,3115,680,2,310021,"N03",17,,1
1,31,3115,680,2,310022,"N01",9,,6
1,31,3115,680,2,310022,"N02",3,,1
1,31,3115,680,2,310023,"N01",10,,5
1,31,3115,680,2,310024,"N01",12,,5
1,31,3115,680,2,310025,"N01",3,,1
1,31,3115,680,2,310026,"N01",1,,3
1,31,3115,680,2,310026,"N02",2,,1
1,31,3115,680,2,310026,"N03",9,,1
1,31,3115,680,2,310027,"N01",9,,1
1,31,3115,680,2,310028,"N01",10,,4
1,31,3115,680,2,310028,"N02",9,,1
1,31,3115,680,2,310029,"N01",3,,1
1,31,3115,680,2,310029,"N02",15,,1
1,31,3115,680,2,310029,"N03",9,,6
1,31,3115,680,2,310029,"N04",2,,1
1,31,3115,680,2,310029,"N05",28,,1
1,31,3115,680,2,310030,"N01",27,,7
1,31,3111,2966,2,310031,"N01",12,,3
1,31,3111,2966,2,310032,"N01",9,,4
1,31,3111,2966,2,310033,"N01",9,,2
1,31,3111,2966,2,310034,"N01",9,,2
1,31,3111,2966,2,310035,"N01",2,,2
1,31,3111,2966,2,310036,"N01",9,,4
1,31,3111,2966,2,310037,"N01",3,,1
1,31,3111,2966,2,310038,"N01",1,,8
1,31,3111,2966,2,310039,"N01",12,,2
1,31,3111,2966,2,310040,"N01",2,,2
1,31,3111,2966,2,310040,"N02",2,,3
1,31,3107,1092,2,310041,"N01",2,,3
1,31,3107,1092,2,310042,"N01",9,,1
1,31,3107,1092,2,310043,"N01",9,,1
1,31,3107,1092,2,310044,"N01",9,,1
1,31,3107,1092,2,310045,"N01",28,,5
1,31,3107,1092,2,310046,"N01",12,,5
1,31,3107,1092,2,310047,"N01",12,,3
1,31,3107,1092,2,310048,"N01",9,,3
1,31,3107,1092,2,310049,"N01",10,,2
1,31,3107,1092,2,310050,"N01",1,,3
1,31,3107,724,1,310052,"N01",12,,5
1,31,3107,724,1,310055,"N01",2,,1
1,31,3107,724,1,310056,"N01",1,,8
1,31,3107,724,1,310057,"N01",2,,1
1,31,3107,724,1,310059,"N01",1,,1
1,31,3107,724,1,310059,"N02",9,,1
1,31,3107,724,1,310059,"N03",28,,1
1,31,3107,724,1,310060,"N01",9,,1
1,31,3113,332,2,310061,"N01",1,,5
1,31,3113,332,2,310062,"N01",28,,2
1,31,3113,332,2,310063,"N01",9,,1
1,31,3113,332,2,310064,"N01",12,,3
1,31,3113,332,2,310065,"N01",9,,3
1,31,3113,332,2,310066,"N01",28,,2
1,31,3113,332,2,310067,"N01",12,,3
1,31,3113,332,2,310068,"N01",9,,5
1,31,3113,332,2,310069,"N01",9,,2
1,31,3113,332,2,310070,"N01",1,,1
1,31,3109,1026,2,310071,"N01",12,,3
1,31,3109,1026,2,310072,"N01",9,,2
1,31,3109,1026,2,310072,"N02",29,,2
1,31,3109,1026,2,310073,"N01",17,,5
1,31,3109,1026,2,310074,"N01",9,,2
1,31,3109,1026,2,310075,"N01",9,,4
1,31,3109,1026,2,310076,"N01",28,,2
1,31,3109,1026,2,310077,"N01",9,,1
1,31,3109,1026,2,310078,"N01",9,,3
1,31,3109,1026,2,310079,"N01",2,,1
1,31,3109,1026,2,310080,"N01",28,,2
1,31,3112,350,2,310081,"N01",2,,4
1,31,3112,350,2,310082,"N01",28,,2
1,31,3112,350,2,310082,"N02",9,,2
1,31,3112,350,2,310083,"N01",12,,4
1,31,3112,350,2,310084,"N01",27,,5
1,31,3112,350,2,310085,"N01",1,,1
1,31,3112,350,2,310086,"N01",3,,1
1,31,3112,350,2,310087,"N01",3,,1
1,31,3112,350,2,310088,"N01",2,,1
1,31,3112,350,2,310089,"N01",15,,4
1,31,3112,350,2,310089,"N02",9,,3
1,31,3112,350,2,310090,"N01",13,,5
1,31,3116,1344,2,310091,"N01",27,,5
1,31,3116,1344,2,310092,"N01",1,,1
1,31,3116,1344,2,310092,"N02",2,,1
1,31,3116,1344,2,310093,"N01",13,,2
1,31,3116,1344,2,310094,"N01",10,,3
1,31,3116,1344,2,310095,"N01",12,,3
1,31,3116,1344,2,310096,"N01",3,,1
1,31,3116,1344,2,310097,"N01",9,,2
1,31,3116,1344,2,310098,"N01",1,,1
1,31,3116,1344,2,310099,"N01",13,,2
1,31,3116,1344,2,310100,"N01",12,,1
1,31,3103,874,2,310101,"N01",9,,2
1,31,3103,874,2,310102,"N01",9,,1
1,31,3103,874,2,310103,"N01",9,,1
1,31,3103,874,2,310104,"N01",17,,5
1,31,3103,874,2,310105,"N01",9,,1
1,31,3103,874,2,310106,"N01",27,,4
1,31,3103,874,2,310107,"N01",9,,5
1,31,3103,874,2,310107,"N02",2,,2
1,31,3103,874,2,310108,"N01",2,,1
1,31,3103,874,2,310108,"N02",9,,2
1,31,3103,874,2,310109,"N01",13,,5
1,31,3103,874,2,310110,"N01",9,,1
5,32,3223,578,2,320031,"N01",3,,1
5,32,3223,578,2,320032,"N01",1,,1
5,32,3223,578,2,320035,"N01",2,,1
5,32,3223,578,2,320036,"N01",2,,2
5,32,3223,578,2,320040,"N01",2,,1
5,32,3209,1208,1,320048,"N01",31,"LANDLORD",3
5,32,3215,0,1,320054,"N01",9,,1
5,32,3215,1896,1,320066,"N01",10,,3
5,32,3215,1896,1,320066,"N02",13,,3
5,32,3215,1896,1,320068,"N01",2,,3
5,32,3215,1896,1,320068,"N02",12,,3
5,32,3206,276,2,320074,"N01",28,,6
5,32,3206,276,2,320074,"N02",8,,3
5,32,3201,2034,2,320105,"N01",1,,1
5,32,3201,2034,2,320105,"N02",12,,1
5,32,3201,2034,2,320105,"N03",2,,1
5,32,3201,2034,2,320106,"N01",1,,3
5,32,3201,2034,2,320118,"N01",1,,1
5,32,3201,2034,2,320118,"N02",25,,5
5,32,3201,2034,2,320119,"N01",1,,1
5,32,3201,2034,2,320119,"N02",2,,1
5,32,3201,2034,2,320119,"N03",9,,1
5,32,3201,2034,2,320122,"N01",9,,2
5,32,3203,2644,2,320124,"N01",2,,1
5,32,3203,2644,2,320124,"N02",12,,4
5,32,3203,2644,2,320125,"N01",25,,3
5,32,3203,2644,2,320125,"N02",11,,3
5,32,3203,2644,2,320125,"N03",15,,3
5,32,3203,2644,2,320127,"N01",2,,1
5,32,3203,2644,2,320127,"N02",9,,1
5,32,3203,2644,2,320128,"N01",2,,1
5,32,3203,2644,2,320128,"N02",11,,1
5,32,3203,2644,2,320130,"N01",2,,4
5,32,3203,2644,2,320130,"N02",1,,1
5,32,3203,2644,2,320130,"N03",1,,1
5,32,3203,2644,2,320130,"N04",12,,1
5,32,3203,2644,2,320133,"N01",2,,1
5,32,3202,84,2,320134,"N01",1,,1
5,32,3202,84,2,320135,"N01",2,,1
5,32,3202,84,2,320135,"N02",12,,1
5,32,3202,84,2,320136,"N01",2,,1
5,32,3202,84,2,320137,"N01",4,,1
5,32,3202,84,2,320138,"N01",1,,1
5,32,3202,84,2,320138,"N02",1,,1
5,32,3202,84,2,320138,"N03",9,,1
5,32,3202,84,2,320138,"N04",1,,2
5,32,3202,84,2,320139,"N01",10,,7
5,32,3202,84,2,320139,"N02",10,,5
5,32,3202,84,2,320140,"N01",4,,1
5,32,3202,84,2,320140,"N02",2,,1
5,32,3202,84,2,320141,"N01",1,,1
5,32,3202,84,2,320141,"N02",2,,1
5,32,3202,84,2,320141,"N03",9,,1
5,32,3202,84,2,320142,"N01",9,,2
5,32,3202,84,2,320142,"N02",1,,1
5,32,3216,1184,2,320144,"N01",2,,1
5,32,3216,1184,2,320144,"N02",8,,2
5,32,3216,1184,2,320144,"N03",15,,2
5,32,3216,1184,2,320147,"N01",9,,1
5,32,3216,1184,2,320147,"N02",28,,2
5,32,3216,1184,2,320147,"N03",9,,7
5,32,3223,390,2,320151,"N01",1,,8
5,32,3223,390,2,320156,"N01",2,,1
5,32,3223,390,2,320157,"N01",9,,1
5,32,3223,390,2,320157,"N02",10,,2
