"zone","state","lga","sector","ea","hhid","network_cd","sa10q2","sa10q2b","sa10q3"
1,31,3103,2,874,310108,"N01",9,,2
1,31,3103,2,874,310109,"N01",9,,5
1,31,3103,2,874,310109,"N02",9,,5
1,31,3103,2,874,310110,"N01",9,,2
5,32,3223,2,578,320031,"N01",9,,1
5,32,3223,2,578,320032,"N01",9,,2
5,32,3223,2,578,320032,"N02",9,,2
5,32,3223,2,578,320033,"N01",9,,2
5,32,3223,2,578,320034,"N01",9,,2
5,32,3223,2,578,320035,"N01",9,,2
5,32,3223,2,578,320035,"N02",9,,2
5,32,3223,2,578,320036,"N01",9,,2
5,32,3223,2,578,320036,"N02",9,,2
5,32,3223,2,578,320040,"N01",1,,1
5,32,3223,2,578,320040,"N02",9,,3
5,32,3209,1,1208,320048,"N01",2,,1
5,32,3209,1,1208,320048,"N02",10,,1
5,32,3209,1,1208,320050,"N01",9,,3
5,32,3213,2,128,320051,"N01",9,,1
5,32,3213,2,128,320051,"N02",9,,1
5,32,3213,2,128,320052,"N01",2,,1
5,32,3213,2,128,320052,"N02",2,,2
5,32,3213,2,128,320052,"N03",1,,1
5,32,3213,2,128,320052,"N04",1,,1
5,32,3215,1,0,320054,"N01",12,,2
5,32,3215,1,0,320054,"N02",12,,1
5,32,3215,1,0,320054,"N03",12,,1
5,32,3201,2,2034,320104,"N01",2,,1
5,32,3201,2,2034,320104,"N02",12,,4
5,32,3201,2,2034,320105,"N01",2,,1
5,32,3201,2,2034,320105,"N02",12,,4
5,32,3201,2,2034,320105,"N03",1,,1
5,32,3201,2,2034,320106,"N01",9,,1
5,32,3201,2,2034,320118,"N01",9,,1
5,32,3201,2,2034,320118,"N02",12,,1
5,32,3201,2,2034,320119,"N01",9,,1
5,32,3201,2,2034,320121,"N01",15,,1
5,32,3201,2,2034,320123,"N01",12,,1
5,32,3201,2,2034,320123,"N02",2,,6
5,32,3203,2,2644,320124,"N01",1,,1
5,32,3203,2,2644,320125,"N01",6,,1
5,32,3203,2,2644,320127,"N01",12,,5
5,32,3203,2,2644,320128,"N01",2,,1
5,32,3203,2,2644,320128,"N02",9,,1
5,32,3203,2,2644,320128,"N03",9,,1
5,32,3203,2,2644,320128,"N04",12,,2
5,32,3203,2,2644,320128,"N05",12,,2
5,32,3203,2,2644,320129,"N01",12,,2
5,32,3203,2,2644,320129,"N02",12,,2
5,32,3203,2,2644,320129,"N03",12,,2
5,32,3203,2,2644,320131,"N01",2,,1
5,32,3203,2,2644,320131,"N02",12,,3
5,32,3203,2,2644,320133,"N01",2,,1
5,32,3203,2,2644,320133,"N02",12,,3
5,32,3202,2,84,320135,"N01",1,,1
5,32,3202,2,84,320135,"N02",6,,1
5,32,3202,2,84,320136,"N01",1,,1
5,32,3202,2,84,320136,"N02",12,,3
5,32,3202,2,84,320137,"N01",12,,3
5,32,3202,2,84,320138,"N01",9,,1
5,32,3202,2,84,320139,"N01",9,,1
5,32,3202,2,84,320139,"N02",2,,1
5,32,3202,2,84,320140,"N01",2,,1
5,32,3202,2,84,320140,"N02",2,,1
5,32,3202,2,84,320140,"N03",9,,2
5,32,3202,2,84,320140,"N04",9,,2
5,32,3202,2,84,320141,"N01",2,,1
5,32,3202,2,84,320141,"N02",2,,1
5,32,3216,2,1184,320147,"N01",2,,1
5,32,3216,2,1184,320147,"N02",2,,1
5,32,3216,2,1184,320150,"N01",2,,1
5,32,3216,2,1184,320150,"N02",2,,1
5,32,3216,2,1184,320150,"N03",9,,2
5,32,3223,2,390,320151,"N01",12,,1
5,32,3223,2,390,320152,"N01",9,,1
5,32,3223,2,390,320153,"N01",9,,1
5,32,3223,2,390,320157,"N01",1,,1
5,32,3223,2,390,320157,"N02",1,,1
5,32,3223,2,390,320157,"N03",2,,1
5,32,3223,2,390,320157,"N04",1,,2
5,32,3223,2,390,320157,"N05",1,,1
5,32,3223,2,390,320160,"N01",9,,1
5,32,3223,2,390,320160,"N02",10,,2
5,32,3221,2,132,320161,"N01",1,,1
5,32,3221,2,132,320161,"N02",2,,1
5,32,3221,2,132,320162,"N01",2,,1
5,32,3221,2,132,320162,"N02",9,,2
5,32,3221,2,132,320163,"N01",9,,1
5,32,3221,2,132,320163,"N02",2,,2
5,32,3221,2,132,320164,"N01",12,,1
5,32,3221,2,132,320165,"N01",12,,3
5,32,3221,2,132,320166,"N01",11,,3
5,32,3221,2,132,320168,"N01",13,,3
5,32,3221,2,132,320169,"N01",2,,2
5,32,3221,2,132,320169,"N02",2,,2
5,32,3221,2,132,320170,"N01",9,,1
5,32,3221,2,132,320170,"N02",1,,1
5,32,3210,2,1692,320172,"N01",2,,1
5,32,3210,2,1692,320172,"N02",2,,1
5,32,3210,2,1692,320172,"N03",2,,1
5,32,3210,2,1692,320172,"N04",2,,1
5,32,3210,2,1692,320172,"N05",2,,1
5,32,3210,2,1692,320173,"N01",1,,1
5,32,3210,2,1692,320173,"N02",2,,1
5,32,3210,2,1692,320174,"N01",10,,1
5,32,3210,2,1692,320174,"N02",2,,1
5,32,3210,2,1692,320177,"N01",12,,1
5,32,3210,2,1692,320177,"N02",1,,1
5,32,3213,2,128,320182,"N01",9,,1
5,32,3216,2,1184,320187,"N01",6,,1
5,32,3216,2,1184,320188,"N01",1,,1
5,32,3216,2,1184,320189,"N01",2,,1
5,32,3216,2,1184,320189,"N02",2,,1
5,32,3216,2,1184,320189,"N03",9,,2
5,32,3216,2,1184,320189,"N04",9,,2
5,32,3216,2,1184,320189,"N05",9,,2
5,32,3212,2,314,320193,"N01",12,,1
5,32,3212,2,314,320193,"N02",12,,1
5,32,3212,2,314,320194,"N01",9,,2
5,32,3212,2,314,320194,"N02",9,,2
5,32,3207,2,1464,320202,"N01",9,,1
5,32,3212,2,314,320206,"N01",9,,2
5,32,3212,2,314,320207,"N01",9,,2
5,32,3212,2,314,320208,"N01",1,,1
5,32,3212,2,314,320208,"N02",2,,1
5,32,3212,2,314,320208,"N03",1,,1
5,32,3212,2,314,320208,"N04",1,,1
5,32,3212,2,314,320208,"N05",1,,1
3,33,3321,1,1182,330006,"N01",9,,3
3,33,3321,1,1182,330009,"N01",12,,5
3,33,3321,1,1182,330010,"N01",9,,3
3,33,3311,1,702,330011,"N01",12,,5
3,33,3311,1,702,330012,"N01",12,,3
3,33,3311,1,702,330012,"N02",12,,3
3,33,3311,1,702,330012,"N03",2,,1
3,33,3311,1,702,330013,"N01",12,,3
3,33,3311,1,702,330013,"N02",12,,3
3,33,3311,1,702,330014,"N01",12,,3
3,33,3311,1,702,330014,"N02",12,,3
3,33,3311,1,702,330014,"N03",2,,1
3,33,3311,1,702,330015,"N01",12,,5
3,33,3311,1,702,330015,"N02",12,,5
3,33,3311,1,702,330015,"N03",10,,2
3,33,3311,1,702,330016,"N01",12,,3
3,33,3311,1,702,330016,"N02",9,,3
3,33,3311,1,702,330017,"N01",12,,5
3,33,3311,1,702,330018,"N01",13,,3
3,33,3311,1,702,330018,"N02",13,,3
3,33,3311,1,702,330018,"N03",12,,3
3,33,3311,1,702,330018,"N04",10,,2
3,33,3311,1,702,330019,"N01",13,,3
3,33,3311,1,702,330019,"N02",9,,2
3,33,3311,1,702,330019,"N03",2,,1
3,33,3311,1,702,330019,"N04",9,,2
3,33,3311,1,702,330019,"N05",2,,1
3,33,3311,1,702,330020,"N01",13,,3
3,33,3311,1,702,330020,"N02",13,,3
3,33,3311,1,702,330020,"N03",2,,1
3,33,3310,2,476,330021,"N01",9,,2
3,33,3310,2,476,330022,"N01",9,,2
3,33,3310,2,476,330023,"N01",9,,2
3,33,3310,2,476,330024,"N01",9,,2
3,33,3310,2,476,330025,"N01",9,,2
3,33,3310,2,476,330026,"N01",2,,2
3,33,3310,2,476,330028,"N01",9,,2
3,33,3310,2,476,330028,"N02",2,,1
3,33,3310,2,476,330029,"N01",9,,2
3,33,3310,2,476,330029,"N02",2,,1
3,33,3310,2,476,330030,"N01",9,,2
3,33,3323,2,92,330031,"N01",9,,2
3,33,3323,2,92,330031,"N02",9,,1
3,33,3323,2,92,330032,"N01",9,,2
3,33,3323,2,92,330033,"N01",9,,2
3,33,3323,2,92,330033,"N02",2,,1
3,33,3323,2,92,330033,"N03",2,,1
3,33,3323,2,92,330034,"N01",9,,1
3,33,3323,2,92,330034,"N02",9,,1
3,33,3323,2,92,330035,"N01",9,,1
3,33,3323,2,92,330035,"N02",9,,1
3,33,3323,2,92,330036,"N01",9,,2
3,33,3323,2,92,330037,"N01",9,,2
3,33,3323,2,92,330037,"N02",2,,2
3,33,3323,2,92,330037,"N03",2,,1
3,33,3323,2,92,330038,"N01",1,,1
3,33,3323,2,92,330038,"N02",1,,1
3,33,3323,2,92,330038,"N03",9,,2
3,33,3323,2,92,330038,"N04",2,,1
3,33,3323,2,92,330038,"N05",2,,1
3,33,3323,2,92,330038,"N06",9,,1
3,33,3323,2,92,330039,"N01",9,,1
3,33,3323,2,92,330039,"N02",9,,1
3,33,3323,2,92,330040,"N01",9,,2
3,33,3318,2,30,330042,"N01",1,,1
3,33,3318,2,30,330045,"N01",2,,2
3,33,3318,2,30,330046,"N01",2,,2
3,33,3313,2,930,330051,"N01",9,,2
3,33,3313,2,930,330052,"N01",9,,2
3,33,3313,2,930,330053,"N01",9,,2
3,33,3313,2,930,330055,"N01",9,,2
3,33,3313,2,930,330056,"N01",9,,2
3,33,3313,2,930,330057,"N01",9,,2
3,33,3313,2,930,330057,"N02",2,,2
3,33,3313,2,930,330057,"N03",2,,2
3,33,3313,2,930,330058,"N01",9,,2
3,33,3313,2,930,330059,"N01",9,,2
3,33,3313,2,930,330060,"N01",9,,2
3,33,3304,2,418,330061,"N01",1,,1
3,33,3304,2,418,330061,"N02",1,,1
3,33,3304,2,418,330062,"N01",9,,2
3,33,3304,2,418,330062,"N02",2,,1
3,33,3304,2,418,330063,"N01",9,,2
3,33,3304,2,418,330064,"N01",9,,2
3,33,3304,2,418,330065,"N01",9,,2
3,33,3304,2,418,330068,"N01",2,,1
3,33,3304,2,418,330070,"N01",2,,1
3,33,3307,2,688,330072,"N01",9,,2
3,33,3307,2,688,330073,"N01",1,,1
3,33,3307,2,688,330073,"N02",2,,1
3,33,3307,2,688,330076,"N01",9,,2
3,33,3307,2,688,330077,"N01",2,,1
3,33,3307,2,688,330079,"N01",9,,2
3,33,3307,2,688,330080,"N01",9,,2
2,34,3401,2,526,340001,"N01",12,,2
2,34,3401,2,526,340002,"N01",9,,2
2,34,3401,2,526,340003,"N01",9,,2
2,34,3401,2,526,340003,"N02",2,,1
2,34,3401,2,526,340003,"N03",3,,4
2,34,3401,2,526,340004,"N01",1,,1
2,34,3401,2,526,340004,"N02",1,,2
2,34,3401,2,526,340004,"N03",9,,2
2,34,3401,2,526,340007,"N01",7,,2
2,34,3401,2,526,340007,"N02",12,,2
2,34,3401,2,526,340009,"N01",2,,1
2,34,3401,2,526,340009,"N02",9,,2
2,34,3415,2,268,340011,"N01",10,,2
2,34,3415,2,268,340011,"N02",9,,2
2,34,3415,2,268,340012,"N01",9,,2
2,34,3415,2,268,340013,"N01",12,,1
2,34,3415,2,268,340014,"N01",2,,4
2,34,3415,2,268,340014,"N02",9,,2
2,34,3415,2,268,340017,"N01",12,,1
2,34,3415,2,268,340018,"N01",2,,4
2,34,3415,2,268,340018,"N02",2,,2
2,34,3415,2,268,340018,"N03",9,,4
2,34,3415,2,268,340018,"N04",9,,1
2,34,3415,2,268,340019,"N01",2,,2
2,34,3415,2,268,340019,"N02",12,,2
2,34,3415,2,268,340019,"N03",7,,2
2,34,3415,2,268,340020,"N01",2,,1
2,34,3415,2,268,340020,"N02",23,,6
2,34,3405,2,0,340021,"N01",12,,3
2,34,3405,2,1706,340022,"N01",12,,2
2,34,3405,2,1706,340022,"N02",7,,2
2,34,3405,2,1706,340023,"N01",1,,1
2,34,3405,2,1706,340023,"N02",15,,3
2,34,3405,2,1706,340023,"N03",12,,3
2,34,3405,2,1706,340025,"N01",12,,2
2,34,3405,2,1706,340026,"N01",12,,2
2,34,3405,2,1706,340027,"N01",12,,2
2,34,3402,2,0,340028,"N01",12,,6
2,34,3405,2,0,340029,"N01",12,,2
2,34,3405,2,1706,340030,"N01",12,,3
2,34,3405,2,456,340032,"N01",12,,2
2,34,3405,2,456,340033,"N01",12,,2
2,34,3405,2,456,340033,"N02",7,,2
2,34,3405,2,456,340035,"N01",12,,2
2,34,3405,2,456,340035,"N02",7,,2
2,34,3405,2,456,340036,"N01",12,,2
2,34,3405,2,456,340037,"N01",12,,2
2,34,3405,2,456,340038,"N01",7,,2
2,34,3405,2,456,340038,"N02",12,,2
2,34,3405,2,456,340039,"N01",12,,3
2,34,3405,2,456,340040,"N01",1,,1
2,34,3405,2,456,340040,"N02",2,,1
2,34,3405,2,456,340040,"N03",2,,1
2,34,3405,2,456,340040,"N04",12,,3
2,34,3410,2,42,340043,"N01",12,,3
2,34,3410,2,42,340045,"N01",15,,3
2,34,3410,2,42,340046,"N01",12,,3
2,34,3410,2,42,340047,"N01",12,,3
2,34,3410,2,42,340048,"N01",12,,3
2,34,3410,2,42,340048,"N02",7,,3
2,34,3410,2,42,340049,"N01",7,,2
2,34,3410,2,42,340050,"N01",12,,3
2,34,3410,2,42,340050,"N02",7,,3
2,34,3410,2,42,340050,"N03",12,,5
2,34,3412,2,156,340051,"N01",15,,3
2,34,3412,2,156,340052,"N01",12,,5
2,34,3412,2,156,340053,"N01",12,,3
2,34,3412,2,156,340054,"N01",12,,3
2,34,3412,2,156,340056,"N01",12,,3
2,34,3412,2,156,340057,"N01",12,,5
2,34,3412,2,156,340058,"N01",15,,3
2,34,3412,2,156,340059,"N01",12,,3
2,34,3412,2,156,340059,"N02",15,,3
2,34,3412,2,156,340060,"N01",12,,3
2,34,3413,2,262,340061,"N01",12,,5
2,34,3413,2,262,340061,"N02",15,,4
2,34,3413,2,262,340062,"N01",12,,2
2,34,3413,2,262,340063,"N01",12,,2
2,34,3413,2,262,340063,"N02",12,,2
2,34,3413,2,262,340064,"N01",15,,2
2,34,3413,2,262,340065,"N01",12,,2
2,34,3413,2,262,340066,"N01",12,,5
2,34,3413,2,262,340066,"N02",15,,4
2,34,3413,2,262,340067,"N01",12,,5
2,34,3413,2,262,340067,"N02",15,,4
2,34,3413,2,262,340068,"N01",15,,4
2,34,3413,2,262,340068,"N02",12,,4
2,34,3413,2,262,340069,"N01",12,,2
2,34,3413,2,262,340070,"N01",12,,2
2,34,3403,2,198,340071,"N01",12,,3
2,34,3403,2,198,340071,"N02",15,,3
2,34,3403,2,198,340072,"N01",1,,3
2,34,3403,2,198,340072,"N02",12,,3
2,34,3403,2,198,340073,"N01",12,,3
2,34,3403,2,198,340074,"N01",12,,3
2,34,3403,2,198,340075,"N01",12,,5
2,34,3403,2,198,340076,"N01",1,,3
2,34,3403,2,198,340076,"N02",12,,3
2,34,3403,2,198,340076,"N03",2,,3
2,34,3403,2,198,340077,"N01",12,,5
2,34,3403,2,198,340078,"N01",12,,3
2,34,3403,2,198,340078,"N02",1,,3
2,34,3403,2,198,340079,"N01",12,,3
2,34,3403,2,198,340079,"N02",7,,3
2,34,3403,2,198,340080,"N01",12,,5
2,34,3408,2,870,340081,"N01",12,,3
2,34,3408,2,870,340083,"N01",12,,3
2,34,3408,2,870,340084,"N01",15,,3
2,34,3408,2,870,340085,"N01",12,,3
2,34,3408,2,870,340085,"N02",15,,3
2,34,3408,2,870,340086,"N01",12,,3
2,34,3408,2,870,340087,"N01",12,,3
2,34,3408,2,870,340087,"N02",1,,3
2,34,3408,2,870,340088,"N01",15,,7
2,34,3408,2,870,340089,"N01",15,,7
2,35,3515,2,316,350022,"N01",1,,1
2,35,3515,2,316,350022,"N02",2,,1
2,35,3515,2,316,350023,"N01",2,,2
2,35,3515,2,316,350025,"N01",1,,2
2,35,3515,2,316,350025,"N02",2,,2
2,35,3515,2,316,350026,"N01",1,,1
2,35,3515,2,316,350029,"N01",10,,2
2,35,3515,2,316,350029,"N02",10,,2
2,35,3515,2,316,350030,"N01",10,,2
2,35,3515,2,316,350030,"N02",10,,2
2,35,3516,2,1632,350031,"N01",2,,2
2,35,3516,2,1632,350031,"N02",2,,1
2,35,3516,2,1632,350031,"N03",2,,1
2,35,3516,2,1632,350031,"N04",2,,1
2,35,3516,2,1632,350031,"N05",2,,1
2,35,3516,2,1632,350031,"N06",2,,1
2,35,3516,2,1632,350031,"N07",9,,2
2,35,3516,2,1632,350032,"N01",2,,1
2,35,3516,2,1632,350032,"N02",2,,1
2,35,3516,2,1632,350032,"N03",2,,1
2,35,3516,2,1632,350032,"N04",1,,1
2,35,3516,2,1632,350034,"N01",1,,1
2,35,3516,2,1632,350035,"N01",2,,2
2,35,3516,2,1632,350037,"N01",10,,2
2,35,3506,2,1040,350041,"N01",1,,2
2,35,3506,2,1040,350043,"N01",2,,2
2,35,3506,2,1040,350045,"N01",9,,2
2,35,3506,2,1040,350047,"N01",2,,1
2,35,3506,2,1040,350047,"N02",2,,1
2,35,3506,2,1040,350047,"N03",1,,1
2,35,3506,2,1040,350048,"N01",1,,1
2,35,3506,2,1040,350048,"N02",2,,2
2,35,3506,2,1040,350050,"N01",2,,1
2,35,3511,2,1646,350053,"N01",1,,2
2,35,3511,2,1646,350053,"N02",1,,2
2,35,3511,2,1646,350059,"N01",2,,2
2,35,3511,2,1646,350060,"N01",1,,1
2,35,3513,2,576,350062,"N01",1,,1
2,35,3513,2,576,350063,"N01",7,,5
2,35,3513,2,576,350063,"N02",9,,5
2,35,3513,2,576,350064,"N01",12,,5
2,35,3513,2,576,350066,"N01",2,,2
2,35,3513,2,576,350067,"N01",9,,5
2,35,3513,2,576,350067,"N02",10,,5
2,35,3513,2,576,350068,"N01",2,,2
2,35,3513,2,576,350068,"N02",9,,1
2,35,3501,2,1228,350087,"N01",1,,1
2,35,3501,2,1228,350088,"N01",1,,2
2,35,3501,2,1228,350088,"N02",12,,5
2,35,3501,2,1228,350088,"N03",12,,5
2,35,3509,2,1310,350103,"N01",2,,1
2,35,3509,2,1310,350105,"N01",2,,2
2,35,3509,2,1310,350107,"N01",1,,1
2,35,3509,2,2276,350113,"N01",2,,2
2,35,3509,2,2276,350114,"N01",1,,1
2,35,3509,2,2276,350115,"N01",12,,1
2,35,3509,2,2276,350118,"N01",2,,2
3,36,3607,1,2596,360004,"N01",9,,3
3,36,3607,1,2596,360004,"N02",9,,3
3,36,3607,1,2596,360004,"N03",2,,3
3,36,3607,1,2596,360004,"N04",1,,3
3,36,3607,1,2596,360004,"N05",9,,3
3,36,3607,1,2596,360004,"N06",2,,3
3,36,3607,1,2596,360004,"N07",9,,3
3,36,3607,1,2596,360008,"N01",9,,1
3,36,3607,1,2596,360008,"N02",8,,2
3,36,3607,1,2596,360008,"N03",2,,3
3,36,3607,1,2596,360008,"N04",1,,1
3,36,3607,1,2596,360008,"N05",9,,1
3,36,3607,1,2596,360008,"N06",12,,3
3,36,3607,1,2596,360008,"N07",9,,1
3,36,3607,1,2596,360009,"N01",12,,3
3,36,3607,1,2596,360009,"N02",9,,3
3,36,3605,2,240,360011,"N01",1,,1
3,36,3605,2,240,360011,"N02",9,,5
3,36,3605,2,240,360012,"N01",1,,1
3,36,3605,2,240,360012,"N02",9,,5
3,36,3605,2,240,360012,"N03",2,,1
3,36,3605,2,240,360012,"N04",8,,5
3,36,3605,2,240,360013,"N01",9,,2
3,36,3605,2,240,360013,"N02",8,,5
3,36,3605,2,240,360013,"N03",2,,1
3,36,3605,2,240,360013,"N04",9,,2
3,36,3605,2,240,360014,"N01",9,,2
3,36,3605,2,240,360014,"N02",2,,1
3,36,3605,2,240,360014,"N03",8,,5
3,36,3605,2,240,360014,"N04",2,,1
3,36,3605,2,240,360014,"N05",9,,2
3,36,3605,2,240,360015,"N01",1,,1
3,36,3605,2,240,360015,"N02",9,,2
3,36,3605,2,240,360015,"N03",12,,5
3,36,3605,2,240,360015,"N04",12,,5
3,36,3605,2,240,360015,"N05",12,,5
3,36,3605,2,240,360016,"N01",9,,1
3,36,3605,2,240,360016,"N02",2,,1
3,36,3605,2,240,360016,"N03",9,,3
3,36,3605,2,240,360017,"N01",9,,1
3,36,3605,2,240,360017,"N02",2,,2
3,36,3605,2,240,360017,"N03",2,,3
3,36,3605,2,240,360017,"N04",1,,1
3,36,3605,2,240,360017,"N05",8,,2
3,36,3605,2,240,360017,"N06",9,,8
3,36,3605,2,240,360017,"N07",2,,1
3,36,3605,2,240,360018,"N01",9,,1
3,36,3605,2,240,360018,"N02",2,,2
3,36,3605,2,240,360018,"N03",8,,2
3,36,3605,2,240,360018,"N04",2,,4
3,36,3605,2,240,360018,"N05",1,,2
3,36,3605,2,240,360018,"N06",9,,4
3,36,3605,2,240,360018,"N07",12,,1
3,36,3605,2,240,360019,"N01",12,,1
3,36,3605,2,240,360019,"N02",12,,1
3,36,3605,2,240,360019,"N03",2,,2
3,36,3605,2,240,360020,"N01",12,,1
3,36,3605,2,240,360020,"N02",12,,6
3,36,3603,2,978,360021,"N01",3,,1
3,36,3603,2,978,360021,"N02",9,,5
3,36,3603,2,978,360022,"N01",2,,1
3,36,3603,2,978,360022,"N02",9,,4
3,36,3603,2,978,360022,"N03",2,,1
3,36,3603,2,978,360023,"N01",9,,2
3,36,3603,2,978,360023,"N02",9,,2
3,36,3603,2,978,360023,"N03",2,,1
3,36,3603,2,978,360024,"N01",9,,2
3,36,3603,2,978,360024,"N02",2,,1
3,36,3603,2,978,360024,"N03",9,,2
3,36,3603,2,978,360024,"N04",1,,1
3,36,3603,2,978,360025,"N01",1,,1
3,36,3603,2,978,360025,"N02",12,,3
3,36,3603,2,978,360026,"N01",1,,1
3,36,3603,2,978,360026,"N02",12,,5
3,36,3603,2,978,360026,"N03",9,,2
3,36,3603,2,978,360027,"N01",9,,1
3,36,3603,2,978,360027,"N02",8,,2
3,36,3603,2,978,360027,"N03",9,,1
3,36,3603,2,978,360028,"N01",9,,1
3,36,3603,2,978,360028,"N02",8,,1
3,36,3603,2,978,360028,"N03",9,,1
3,36,3603,2,978,360028,"N04",8,,2
3,36,3603,2,978,360028,"N05",2,,2
3,36,3603,2,978,360028,"N06",2,,2
3,36,3603,2,978,360029,"N01",9,,2
3,36,3603,2,978,360029,"N02",13,,2
3,36,3603,2,978,360029,"N03",1,,1
3,36,3608,2,2078,360031,"N01",9,,4
3,36,3608,2,2078,360031,"N02",2,,1
3,36,3608,2,2078,360033,"N01",9,,2
3,36,3608,2,2078,360033,"N02",2,,1
3,36,3608,2,2078,360033,"N03",9,,2
3,36,3608,2,2078,360033,"N04",2,,1
3,36,3608,2,2078,360033,"N05",8,,2
3,36,3608,2,2078,360034,"N01",9,,2
3,36,3608,2,2078,360034,"N02",9,,2
3,36,3608,2,2078,360034,"N03",13,,2
3,36,3608,2,2078,360034,"N04",2,,1
3,36,3608,2,2078,360034,"N05",9,,2
3,36,3608,2,2078,360035,"N01",1,,1
3,36,3608,2,2078,360035,"N02",9,,2
3,36,3608,2,2078,360036,"N01",1,,1
3,36,3608,2,2078,360036,"N02",9,,2
3,36,3608,2,2078,360037,"N01",9,,1
3,36,3608,2,2078,360037,"N02",2,,2
3,36,3608,2,2078,360037,"N03",1,,2
3,36,3608,2,2078,360037,"N04",8,,2
3,36,3608,2,2078,360037,"N05",9,,1
3,36,3608,2,2078,360038,"N01",9,,1
3,36,3608,2,2078,360038,"N02",2,,2
3,36,3608,2,2078,360038,"N03",8,,3
3,36,3608,2,2078,360038,"N04",2,,2
3,36,3608,2,2078,360038,"N05",1,,3
3,36,3608,2,2078,360038,"N06",9,,3
3,36,3608,2,2078,360039,"N01",9,,2
3,36,3608,2,2078,360039,"N02",9,,2
3,36,3608,2,2078,360039,"N03",1,,1
3,36,3608,2,2078,360040,"N01",9,,2
3,36,3608,2,2078,360040,"N02",9,,2
3,36,3608,2,2078,360040,"N03",1,,1
3,36,3613,2,1066,360041,"N01",2,,1
3,36,3613,2,1066,360041,"N02",2,,1
3,36,3613,2,1066,360041,"N03",9,,4
3,36,3613,2,1066,360042,"N01",2,,1
3,36,3613,2,1066,360042,"N02",8,,4
3,36,3613,2,1066,360043,"N01",9,,2
3,36,3613,2,1066,360043,"N02",2,,1
3,36,3613,2,1066,360043,"N03",9,,2
3,36,3613,2,1066,360044,"N01",9,,2
3,36,3613,2,1066,360044,"N02",9,,2
3,36,3613,2,1066,360044,"N03",9,,2
3,36,3613,2,1066,360045,"N01",1,,2
3,36,3613,2,1066,360045,"N02",9,,4
3,36,3613,2,1066,360045,"N03",9,,2
3,36,3613,2,1066,360045,"N04",9,,2
3,36,3613,2,1066,360046,"N01",9,,2
3,36,3613,2,1066,360046,"N02",9,,2
3,36,3613,2,1066,360046,"N03",9,,2
3,36,3613,2,1066,360047,"N01",8,,1
3,36,3613,2,1066,360047,"N02",9,,1
3,36,3613,2,1066,360047,"N03",2,,2
3,36,3613,2,1066,360048,"N01",9,,1
3,36,3613,2,1066,360048,"N02",8,,2
3,36,3613,2,1066,360048,"N03",2,,1
3,36,3613,2,1066,360049,"N01",12,,2
3,36,3613,2,1066,360049,"N02",1,,1
3,36,3613,2,1066,360050,"N01",9,,2
3,36,3610,2,1826,360051,"N01",2,,1
3,36,3610,2,1826,360051,"N02",9,,5
3,36,3610,2,1826,360052,"N01",9,,4
3,36,3610,2,1826,360052,"N02",2,,1
3,36,3610,2,1826,360053,"N01",9,,2
3,36,3610,2,1826,360053,"N02",2,,1
3,36,3610,2,1826,360053,"N03",9,,2
3,36,3610,2,1826,360054,"N01",9,,2
3,36,3610,2,1826,360054,"N02",2,,1
3,36,3610,2,1826,360054,"N03",2,,1
3,36,3610,2,1826,360054,"N04",9,,2
3,36,3610,2,1826,360055,"N01",1,,1
3,36,3610,2,1826,360055,"N02",12,,3
3,36,3610,2,1826,360055,"N03",9,,2
3,36,3610,2,1826,360056,"N01",12,,7
3,36,3610,2,1826,360057,"N01",9,,1
3,36,3610,2,1826,360057,"N02",8,,2
3,36,3610,2,1826,360057,"N03",9,,2
3,36,3610,2,1826,360058,"N01",9,,1
3,36,3610,2,1826,360058,"N02",8,,2
3,36,3610,2,1826,360058,"N03",9,,1
3,36,3610,2,1826,360059,"N01",9,,2
3,36,3610,2,1826,360059,"N02",9,,2
3,36,3610,2,1826,360059,"N03",2,,1
3,36,3610,2,1826,360060,"N01",12,,2
3,36,3601,2,1214,360061,"N01",1,,1
3,36,3601,2,1214,360061,"N02",2,,1
3,36,3601,2,1214,360061,"N03",9,,4
3,36,3601,2,1214,360061,"N04",9,,6
3,36,3601,2,1214,360062,"N01",9,,4
3,36,3601,2,1214,360062,"N02",2,,1
3,36,3601,2,1214,360062,"N03",9,,6
3,36,3601,2,1214,360063,"N01",9,,2
3,36,3601,2,1214,360063,"N02",9,,2
3,36,3601,2,1214,360063,"N03",2,,1
3,36,3601,2,1214,360063,"N04",9,,2
3,36,3601,2,1214,360064,"N01",9,,2
3,36,3601,2,1214,360064,"N02",9,,2
3,36,3601,2,1214,360064,"N03",9,,2
3,36,3601,2,1214,360065,"N01",1,,1
3,36,3601,2,1214,360065,"N02",9,,2
3,36,3601,2,1214,360065,"N03",9,,4
3,36,3601,2,1214,360065,"N04",9,,4
3,36,3601,2,1214,360066,"N01",1,,1
3,36,3601,2,1214,360066,"N02",9,,1
3,36,3601,2,1214,360066,"N03",12,,4
3,36,3601,2,1214,360067,"N01",9,,1
3,36,3601,2,1214,360067,"N02",8,,2
3,36,3601,2,1214,360067,"N03",2,,1
3,36,3601,2,1214,360068,"N01",9,,1
3,36,3601,2,1214,360068,"N02",8,,2
3,36,3601,2,1214,360068,"N03",9,,3
3,36,3601,2,1214,360069,"N01",12,,2
3,36,3601,2,1214,360069,"N02",9,,1
3,36,3601,2,1214,360069,"N03",9,,1
