"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7a_os","s9q7b","s9q7b_os","s9q7c","s9q7c_os"
1,22,2214,2,1354,220086,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2214,2,1354,220087,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,22,2214,2,1354,220088,0,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2214,2,1354,220089,2,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2214,2,1354,220090,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220091,5,6,7,7,4,7,7,3,0,2,4,2,,,3,1,4,,,9,,,4,,5,,10,"NO MONEY"
1,22,2218,2,596,220092,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220093,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220094,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220095,5,3,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220096,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220097,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220098,3,0,2,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220099,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2218,2,596,220100,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220101,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220102,0,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,
1,22,2203,2,0,220103,0,0,3,4,1,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220104,0,0,0,0,0,0,0,0,0,3,1,2,,1,,2,,,,,,,,,,,,
1,22,2203,2,530,220105,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220106,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220107,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220108,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220109,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,530,220110,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220111,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220112,3,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,9,,,5,,10,"NO MONEY",,
1,22,2203,2,266,220113,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220114,0,0,0,0,0,0,0,0,0,3,5,2,,,3,2,,,,,,,,,,,,
1,22,2203,2,266,220115,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220116,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220117,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220118,3,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220119,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,22,2203,2,266,220120,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230001,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230002,2,2,1,1,0,0,0,0,0,3,3,1,,,,1,12,,,1,2,3,5,,,,,
1,23,2308,1,5180,230003,2,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230004,4,3,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230005,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230006,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230007,1,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,5180,230008,2,1,3,2,0,0,0,0,0,3,0,1,,,,1,11,12,,4,5,6,5,,,,,
1,23,2308,1,5180,230009,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230011,0,0,0,0,0,0,0,0,0,3,0,1,,,,1,12,,,1,2,,5,,,,,
1,23,2307,1,2316,230013,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230014,5,5,2,2,3,3,3,0,0,3,3,1,,,,1,11,12,,1,2,3,5,,,,,
1,23,2307,1,2316,230015,2,4,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230016,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230017,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230018,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,2316,230019,2,2,1,1,1,0,0,0,0,3,0,1,,,,1,7,12,,1,2,3,5,,,,,
1,23,2307,1,2316,230020,4,4,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,78,230022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2307,1,78,230023,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,78,230024,3,2,0,1,0,0,0,0,0,3,3,1,,,,1,,,,4,5,6,5,,,,,
1,23,2307,1,78,230025,3,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,23,2307,1,78,230026,2,5,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2307,1,78,230027,1,1,1,1,1,2,1,1,2,2,4,1,,,,1,4,,,2,,,5,,10,"THERE WAS NO MONEY DUE TO POOR MARKER SALES",,
1,23,2307,1,78,230028,3,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,23,2307,1,78,230029,1,3,0,0,0,0,0,0,0,3,5,2,3,3,1,2,,,,,,,,,,,,
1,23,2307,1,78,230030,0,0,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
1,23,2306,1,970,230031,2,2,0,0,0,0,0,0,0,3,0,1,,,,1,12,,,12,,,5,,,,,
1,23,2306,1,970,230032,0,0,0,0,0,0,0,0,0,4,5,1,,,,2,,,,,,,,,,,,
1,23,2306,1,970,230033,2,5,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2306,1,970,230035,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2306,1,970,230036,6,6,0,0,2,0,0,0,0,3,0,1,,,,1,5,10,,7,8,,5,,10,"LACK OF MONEY",,
1,23,2306,1,970,230037,2,4,2,0,0,0,0,0,0,2,0,1,,,,1,4,,,2,,,5,,10,"THE CHILDREN DO NOT SEND MONEY ON TIME",,
1,23,2306,1,970,230038,1,3,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2306,1,970,230039,4,3,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2306,1,970,230040,4,5,2,0,0,0,0,0,0,3,3,1,,,,1,12,,,1,2,3,5,,,,,
1,23,2308,1,556,230041,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230042,4,4,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230043,0,0,0,0,0,0,0,0,0,3,2,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230044,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230045,1,2,4,3,3,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230046,3,3,1,0,1,2,2,0,0,2,3,1,,,,1,,,,4,5,6,5,,,,,
1,23,2308,1,556,230047,0,0,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230048,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230049,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2308,1,556,230050,7,7,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230051,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230052,3,3,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
1,23,2315,2,924,230053,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230054,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230055,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230056,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230057,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
1,23,2315,2,924,230058,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230059,0,0,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2315,2,924,230060,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230061,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230062,3,3,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230063,2,1,0,0,0,0,0,0,0,3,0,1,,,,1,,,,4,5,,5,,,,,
1,23,2309,2,998,230064,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230065,3,2,0,0,0,0,0,0,0,3,4,2,3,2,1,1,,,,4,5,6,5,,,,,
1,23,2309,2,998,230066,0,0,0,0,0,0,0,0,0,4,6,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230067,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230068,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230069,2,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2309,2,998,230070,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230071,3,4,3,1,3,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230072,2,2,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230073,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230074,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2313,1,0,230075,4,4,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230076,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230077,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230078,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230079,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2304,2,322,230080,2,2,4,3,0,0,0,0,0,2,0,1,,,,1,8,,,7,,,5,,10,"THERE WAS NO MARKET AND MONEY",,
1,23,2311,2,516,230081,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2311,2,516,230083,1,0,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2311,2,516,230084,4,3,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2311,2,516,230085,2,2,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2311,2,516,230086,4,4,3,0,0,0,0,0,0,3,0,1,,,,1,,,,5,6,7,5,,,,,
1,23,2311,2,516,230087,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
6,29,2916,1,0,230088,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2311,2,516,230089,2,2,0,0,0,0,0,0,0,3,4,1,,,,1,,,,5,6,7,5,,,,,
1,23,2311,2,516,230090,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230091,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230092,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230093,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230094,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230095,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230097,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2302,2,1982,230098,3,3,0,0,0,0,0,0,0,3,4,1,,,,1,,,,4,5,,5,,,,,
1,23,2302,2,1982,230099,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230101,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230102,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230103,3,2,0,0,0,0,0,0,0,3,4,1,,,,1,,,,4,5,,5,,,,,
1,23,2316,1,140,230104,2,3,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230105,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230106,3,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230108,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230109,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2316,1,140,230110,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230111,0,0,0,0,0,0,0,0,0,3,4,2,3,3,1,2,,,,,,,,,,,,
1,23,2303,2,2348,230112,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230113,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230114,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230115,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230116,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230117,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230118,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230119,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
1,23,2303,2,2348,230120,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
6,24,2415,1,696,240001,2,2,1,1,2,0,0,0,0,3,5,1,,,,1,9,,,,,,5,,,,,
6,24,2415,1,696,240002,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
6,24,2415,1,696,240003,2,2,2,2,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
6,24,2415,1,696,240004,2,1,2,1,2,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
6,24,2415,1,0,240005,0,0,3,1,2,0,0,1,2,2,3,1,,,,1,2,,,3,,,5,,,,,
6,24,2415,1,696,240006,2,2,2,2,2,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
6,24,2415,1,696,240007,5,6,4,3,0,0,0,0,0,2,,1,,,,1,3,,,8,,,10,"NO MONEY",,,,
6,27,2715,1,0,240008,1,1,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2415,1,696,240009,2,2,2,0,0,0,0,0,0,3,,1,,,,1,1,,,4,,,10,"NO MONEY",,,,
6,24,2403,1,1588,240011,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
6,24,2403,1,1588,240012,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,1588,240013,0,2,3,4,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,27,2703,1,0,240014,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,0,240015,1,2,1,4,2,0,2,2,0,3,5,1,,,,1,,,,2,,,10,"lack of money",,,,
6,24,2403,1,0,240016,2,4,3,3,0,0,2,0,0,3,5,1,,,,1,3,5,1,5,7,,5,,10,"FAMILY ISSUES",,
6,24,2403,1,1588,240017,1,1,0,2,1,0,0,0,0,3,4,2,1,3,2,1,12,,,1,,,5,,10,"lack of fund",,
6,27,2707,1,0,240018,2,2,1,2,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,1588,240019,3,4,3,2,0,0,0,0,0,2,,1,,,,1,,,,4,,,5,,,,,
6,24,2403,1,0,240020,3,2,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,3592,240021,1,1,1,0,0,0,0,0,0,3,0,2,1,2,,1,9,,,1,4,,5,,10,"LACK OF MONEY",,
6,24,2403,1,3592,240022,0,1,0,1,0,0,0,0,0,3,0,1,,,,1,12,,,4,,,5,,9,,10,"LACK OF MONEY"
6,24,2403,1,3592,240024,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,3592,240027,1,1,1,0,0,0,0,0,0,3,0,2,1,2,,1,,,,1,,,5,,,,,
6,27,2703,1,0,240028,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,3592,240030,7,6,6,7,0,0,0,0,0,3,0,1,,,,1,2,3,7,8,5,3,5,,,,,
6,24,2403,1,674,240031,4,3,3,2,3,0,0,0,0,2,3,1,,,,1,9,,,8,,,10,"DELAY OF SALARY",10,"NO SALES",,
6,24,2403,1,674,240032,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
6,24,2403,1,674,240033,2,1,1,7,0,0,0,0,0,2,,1,,,,1,2,,,6,,,5,,,,,
6,24,2403,1,674,240035,0,0,0,0,0,0,0,0,0,3,1,1,,,,2,,,,,,,,,,,,
6,24,2403,1,674,240036,3,3,4,3,0,0,0,0,0,2,,1,,,,1,7,,,4,,,10,"NO WORK",,,,
6,24,2403,1,674,240038,2,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,674,240039,2,3,2,2,0,0,2,0,0,2,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,674,240040,1,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2401,1,766,240041,2,2,0,0,0,0,0,0,0,3,5,2,2,2,3,2,,,,,,,,,,,,
6,24,2401,1,0,240042,1,1,0,0,0,0,0,0,0,3,4,2,3,1,2,2,,,,,,,,,,,,
6,27,2707,1,0,240043,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2401,1,766,240044,2,1,2,1,0,0,0,0,0,2,0,1,,,,1,,,,2,,,10,"LACK OF MONEY",,,,
6,24,2401,1,766,240045,2,2,3,4,1,0,0,1,0,3,0,1,,,,1,,,,5,,,5,,,,,
6,24,2401,1,766,240047,2,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
6,24,2401,1,766,240048,1,3,2,2,0,0,0,0,0,2,0,1,,,,1,1,5,12,1,6,12,5,,6,,10,"FINANCIAL INCAPABILITY"
6,24,2410,1,0,240049,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2401,1,766,240050,7,3,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,7586,240051,3,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2403,1,7586,240052,0,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,7586,240053,2,0,0,2,2,0,0,0,0,3,3,1,,,,1,,,,8,,,5,,,,,
6,24,2403,1,7586,240055,1,0,1,1,0,0,0,0,0,2,0,1,,,,1,6,,,,,,5,,,,,
6,24,2403,1,7586,240056,1,1,0,1,0,0,0,0,0,3,5,1,,,,1,,,,1,4,,5,,9,,10,"LACK OF MONEY"
6,24,2403,1,7586,240057,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,7586,240058,3,2,2,3,2,0,0,1,0,2,2,1,,,,1,,,,8,,,5,,,,,
6,24,2403,1,7586,240059,3,3,3,4,1,2,1,0,0,2,3,1,,,,1,,,,8,,,5,,,,,
6,24,2403,1,7586,240060,3,2,0,0,0,0,0,0,0,3,,1,,,,1,3,4,,11,8,,5,,,,,
6,24,2420,1,402,240061,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
6,24,2420,1,402,240062,2,2,2,2,2,2,2,2,2,2,0,1,,,,2,,,,,,,,,,,,
6,24,2403,1,0,240064,3,2,0,0,0,0,0,0,0,3,4,1,,,,1,3,4,,6,,,5,,,,,
6,24,2420,1,402,240065,0,1,0,0,1,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2420,1,402,240066,2,3,5,7,0,0,0,0,0,2,0,1,,,,1,11,8,4,3,8,2,10,"lack of money",5,,,
6,24,2420,1,402,240067,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2420,1,402,240068,1,1,0,1,0,0,0,0,0,3,0,1,,,,1,1,,,1,,,5,,10,"lack of money",,
6,24,2420,1,402,240070,0,0,1,1,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
6,24,2418,1,1770,240071,3,3,2,2,0,0,0,0,0,3,,1,,,,1,12,,,4,,,10,"LOW SALES",2,,1,
6,24,2418,1,1770,240072,3,3,2,2,2,0,0,0,0,2,,1,,,,1,6,7,8,2,3,4,10,"LACK OF MONEY",,,,
6,24,2418,1,1770,240073,2,3,2,2,2,0,0,0,0,2,4,1,,,,1,3,4,6,1,3,4,10,"LACK OF MONEY",,,,
6,24,2418,1,1770,240074,2,2,3,3,0,0,0,0,0,2,,1,,,,1,1,2,3,6,7,,10,"LOAN REPAYMENT",10,"DELAY OF INCOME",,
6,24,2418,1,1770,240075,4,5,2,0,0,0,0,0,0,3,5,1,,,,1,,,,4,,,10,"LATE PAYMENT OF SALARY",,,,
6,24,2417,1,0,240076,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2418,1,1770,240077,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
6,24,2406,1,0,240078,3,3,0,0,1,2,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
6,24,2418,1,1770,240079,6,6,3,0,0,0,0,0,0,3,,1,,,,1,12,,,3,,,10,"LOW SALES",,,,
6,24,2418,1,1770,240080,7,4,7,5,0,0,0,0,0,2,,1,,,,1,8,,,,,,5,,,,,
6,24,2404,1,0,240081,0,0,0,0,0,0,0,0,0,3,,2,1,,2,2,,,,,,,,,,,,
6,24,2419,1,330,240083,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
6,24,2419,1,330,240084,4,3,3,2,2,0,0,0,0,2,,1,,,,1,6,,,8,,,10,"LOW SALES",10,"NO WORK FOR THE HEAD OF HH",,
6,24,2419,1,330,240085,7,4,4,3,0,0,0,0,0,2,,1,,,,1,,,,8,,,10,"SCHOOL FEES",,,,
6,24,2419,1,330,240086,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2419,1,330,240087,1,1,1,1,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
6,24,2419,1,330,240088,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
6,24,2419,1,330,240089,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2419,1,330,240090,2,2,2,3,2,0,2,0,0,,3,1,,,,1,3,4,5,1,2,3,10,"LACK  OF MONEY",,,,
6,24,2412,1,2798,240091,1,2,0,2,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2412,1,2798,240092,6,6,7,7,3,0,2,2,0,2,,1,,,,1,,,,8,,,10,"NO WORK NO MONEY",,,,
6,24,2412,1,2798,240094,2,2,2,2,2,0,0,0,0,4,2,1,,,,2,,,,,,,,,,,,
6,24,2412,1,2798,240095,2,2,2,2,2,2,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
6,24,2412,1,2798,240096,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
6,24,2412,1,2798,240097,0,0,0,0,0,0,0,0,0,2,10,2,3,2,1,1,10,,,1,,,5,,,,,
6,24,2412,1,2798,240098,3,2,1,0,0,0,0,0,0,3,,1,,,,1,,,,4,,,10,"SCHOOL FEES",,,,
6,24,2412,1,2798,240099,2,1,2,1,2,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
6,24,2412,1,2798,240100,2,2,2,2,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
6,24,2417,1,112,240101,5,2,4,1,2,0,0,0,0,3,5,1,,,,1,8,,,,,,5,,,,,
6,24,2417,1,112,240102,3,3,0,0,0,0,0,0,0,3,0,1,,,,1,2,4,8,3,4,,5,,,,,
6,24,2417,1,112,240103,1,1,1,0,0,0,0,0,0,3,,1,,,,1,,,,1,4,,5,,9,,10,"lack of money"
6,24,2417,1,112,240104,3,4,3,4,2,2,0,0,0,3,0,1,,,,1,1,5,9,9,3,4,5,,10,"no money",,
