"zone","state","lga","sector","ea","hhid","indiv","s3cq1","s3cq2","s3cq3","s3cq4","s3cq5a","s3cq5b","s3cq6a","s3cq6b","s3cq7","s3cq8","s3cq9","s3cq9b","s3cq10","s3cq11a","s3cq11b","s3cq12a","s3cq12b","s3cq13","s3cq14","s3cq15","s3cq15b","tracked_obs"
3,19,1905,2,1290,190130,2,2,1,1,1,"MANUFACTURING",7413,"MANUFACTUIRING",10,3,28,9,,2,,,,,,,,,0
3,19,1905,2,1290,190130,3,2,1,1,1,"DRIVER",8322,"TRANSPORT",49,4,50,4,,2,,,,,,,,,0
3,19,1905,2,1290,190130,4,2,1,2,1,,,,,,,,,,,,,,,,,,0
3,19,1905,2,1290,190130,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1905,2,1290,190130,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1905,2,1290,190130,7,2,2,1,1,"MANUFACTURING",7413,"MANUFACTURING",10,8,32,9,,2,,,,,,,,,0
3,19,1905,2,1290,190130,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1905,2,1290,190130,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190137,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190137,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190138,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,8,65,9,,1,"TAILORING",8263,,,,,,,0
3,19,1910,2,808,190138,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190138,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190138,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190138,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190138,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,1,1,1,2,1,"SECURITY",3411,"FORCE",80,6,48,1,,1,"FARMING",9211,"AGRICULTURE",1,3,20,9,,0
3,19,1910,2,808,190139,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,3,1,1,2,1,"TEACHING",2320,"EDUCATION",85,4,30,2,,2,,,,,,,,,0
3,19,1910,2,808,190139,4,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,28,10,"FAMILY",1,"FARMING",9211,"AGRICULTURE",1,4,30,10,"UNPAID FAMILY WORKER",0
3,19,1910,2,808,190139,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1910,2,808,190139,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190141,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,6,36,9,,2,,,,,,,,,0
3,19,1908,2,284,190141,2,2,2,1,1,"FRESH MILK SELLER",3416,"BUYING AND SELLING",45,8,42,9,,2,,,,,,,,,0
3,19,1908,2,284,190141,3,2,1,2,1,"FARMING",9211,"AGRICULTURE",,,,,,,,,,,,,,,0
3,19,1908,2,284,190141,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190141,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190141,6,2,1,2,1,"FARMING",9211,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190141,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,6,32,9,,1,"BUYING AND SELLING",3416,"OTHER PERSONAL SERVICE",96,4,32,9,,0
3,19,1908,2,284,190142,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1908,2,284,190142,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190151,1,1,1,1,1,"FARMING",9211,"AGRICULTURE",1,5,25,9,,1,"TEACHING",2320,"EDUCATION",85,6,30,2,,0
3,19,1934,2,386,190151,2,1,2,1,1,"TAILORING",7433,"PROFESSIONAL ACTIVITY",74,4,20,9,,2,,,,,,,,,0
3,19,1934,2,386,190151,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190151,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190151,5,1,2,1,1,"TAILORING",7433,"PROFESSIONAL ACTIVITY",74,4,20,9,,2,,,,,,,,,0
3,19,1934,2,386,190151,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190151,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190156,1,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,28,9,,2,,,,,,,,,0
3,19,1934,2,386,190156,2,2,2,1,1,"BUYING AND SELLING",3416,"RETAIL TRADE",47,3,27,9,,2,,,,,,,,,0
3,19,1934,2,386,190156,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190156,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190156,5,2,2,1,1,"BUYING AND SELLING",3416,"RETAIL TRADE",47,4,24,9,,2,,,,,,,,,0
3,19,1934,2,386,190160,1,1,1,1,1,"TEACHING",2331,"EDUCATION",85,24,30,2,,1,"FARMING",9211,"AGRICULTURE",1,20,24,9,,0
3,19,1934,2,386,190160,2,2,2,1,1,"TAILORING",7433,"PROFESSIONAL ACTIVITIES",74,5,20,9,,2,,,,,,,,,0
3,19,1934,2,386,190160,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1934,2,386,190160,5,2,2,1,1,"TAILORING",7433,"PROFESSIONAL ACTIVITIES",74,4,20,9,,2,,,,,,,,,0
3,19,1919,2,366,190169,1,2,1,1,1,"TRADING",3416,"RETAIL TRADE",47,5,38,9,,1,"FARMING",9211,"AGRICULTURE",1,6,30,9,,0
3,19,1919,2,366,190169,2,2,2,1,1,"TRADING",3416,"RETAIL TRADE",47,5,30,9,,2,,,,,,,,,0
3,19,1919,2,366,190169,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190169,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190169,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190169,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190169,7,2,2,1,1,"TRADING",3416,"RETAIL TRADE",47,5,30,9,,2,,,,,,,,,0
3,19,1919,2,366,190169,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190169,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,5,30,9,,1,"TRADE",3416,"BUYING AND SELLING",47,2,20,9,,0
3,19,1919,2,366,190170,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1919,2,366,190170,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1928,2,526,190176,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,6,30,9,,1,"TRADE",3416,"TRADING RETAIL",45,10,40,9,,0
3,19,1928,2,526,190176,2,2,1,1,1,"TRADE",3416,"RETAIL TRADE",45,5,20,9,,2,,,,,,,,,0
3,19,1928,2,526,190176,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1928,2,526,190176,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1928,2,526,190176,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1928,2,526,190180,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,5,22,9,,1,"TOMATOES SELLER",3416,"RETAIL TRADE",47,2,49,9,,0
3,19,1928,2,526,190180,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1928,2,526,190180,4,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,20,9,,2,,,,,,,,,0
3,19,1928,2,526,190180,5,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,20,9,,2,,,,,,,,,0
3,19,1928,2,526,190180,6,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,20,9,,2,,,,,,,,,0
3,19,1928,2,526,190180,7,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,20,9,,2,,,,,,,,,0
3,19,1932,2,562,190186,1,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,5,35,9,,1,"DRIVING",8323,"LAND TRANSPORT",49,3,45,9,,0
3,19,1932,2,562,190186,2,2,2,1,1,"TAILORING",7433,"MANU OF WEARING APPAREL",14,9,19,9,,2,,,,,,,,,0
3,19,1932,2,562,190186,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1932,2,562,190190,1,2,1,2,1,"FARMING",9211,"AGRICULTURE",1,6,45,9,,2,,,,,,,,,0
3,19,1932,2,562,190190,2,2,2,1,1,"BUYING AND SELLING G/NUT",3416,"TRADE",45,5,10,9,,2,,,,,,,,,0
3,19,1932,2,562,190190,3,2,2,1,1,"BUYING AND SELLING G/NUT",3416,"TRADE",45,6,20,9,,2,,,,,,,,,0
3,19,1932,2,562,190190,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1932,2,562,190190,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1932,2,562,190190,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190193,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,8,36,9,,1,"TAILORING",,,,,,,,0
3,19,1923,2,284,190193,2,2,2,1,1,"KULI-KULI PROCESSING",3416,"BUYING AND SELLING",,10,34,9,,2,,,,,,,,,0
3,19,1923,2,284,190193,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,1,2,1,1,1,"FARMING",9211,"AGRICULTURE",1,7,42,9,,1,"CARPENTER",,"CARPENTER",16,5,17,9,,0
3,19,1923,2,284,190194,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,19,1923,2,284,190194,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200003,1,2,2,1,1,"PASTERY COOK MAKER",7412,"PASTERY COOK MAKER",10,12,49,9,,2,,,,,,,,,0
3,20,2021,1,3300,200003,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200003,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200003,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200003,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,1,2,2,1,1,"TAILORING",7433,"TAILORING",,6,63,9,,2,,,,,,,,,0
3,20,2021,1,3300,200004,2,2,2,1,1,"TRADING",7413,"TRADING",,6,49,9,,2,,,,,,,,,0
3,20,2021,1,3300,200004,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,9,2,2,1,1,"PETTY TRADING",5149,"PETTY TRADING",,6,49,9,,2,,,,,,,,,0
3,20,2021,1,3300,200004,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200004,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200007,1,1,,,1,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200007,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200007,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200007,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2021,1,3300,200007,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200016,1,2,1,2,1,"MIXED CROP GROWER",6114,"CROP AND ANIMAL PRODUCTIO",1,6,21,9,,2,,,,,,,,,0
3,20,2018,2,1134,200016,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200016,3,2,1,2,1,"MIXED CROP GROWER",6114,"CROP AND ANIMAL PRODUCTIO",1,6,42,10,"HOUSE HOLD HEAD",2,,,,,,,,,0
3,20,2018,2,1134,200016,4,2,1,2,1,"MIXED CROP GROWER",6114,"CROP AND ANIMAL PRODUTION",1,6,42,10,"HOUSE HOLD HEAD",2,,,,,,,,,0
3,20,2018,2,1134,200016,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200016,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200017,1,2,1,2,1,"MIXED CROP GROWER",6114,"CROP & ANIMAL PRODUCTION",1,6,21,9,,2,,,,,,,,,0
3,20,2018,2,1134,200017,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200017,3,2,1,2,1,"MIXED CROP GROWER",6114,"CROP & ANIMAL PRODUCTION",1,6,21,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2018,2,1134,200017,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200020,1,2,1,2,1,"FARMING",6130,"MIXED CROP /LIVE STOCK",1,6,38,9,,2,,,,,,,,,0
3,20,2018,2,1134,200020,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2018,2,1134,200020,3,2,1,2,1,"FARMING",6130,"MIXED CROP /LIVE STOCK",1,6,5,10,"HOUSE HOLD HEAD",2,,,,,,,,,0
3,20,2005,2,970,200024,1,2,1,1,1,"FARMING",6114,"FARMING",1,6,35,9,,1,"BUYING AND SELLING",3416,"SELLING OF CLOTHE",47,6,35,9,,0
3,20,2005,2,970,200024,2,2,2,1,1,"BEAN CAKE",7412,"FRYING OF BEAN CAKE",32,6,63,9,,2,,,,,,,,,0
3,20,2005,2,970,200024,3,2,1,2,1,"FARMING",6114,"FARMING",1,6,35,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2005,2,970,200024,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2005,2,970,200024,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2005,2,970,200026,1,2,1,1,1,"FARMING",6114,"MIXED CROP GROWER",1,6,49,9,,1,"BUYING AND SELLING",3416,"BUY AND SELL COW",47,6,24,9,,0
3,20,2005,2,970,200026,2,2,2,1,1,"PASTRY COOKS",7412,"FRYING BEANS CAKE",56,6,24,9,,2,,,,,,,,,0
3,20,2005,2,970,200026,3,2,1,2,1,"FARMING",6114,"MIXED CROP GROWER",1,6,49,10,"HOUSE HOLD HEAD",2,,,,,,,,,0
3,20,2005,2,970,200026,4,2,1,2,1,"FARMING",6114,"MIXED CROP GROWE",1,6,49,10,"HOUSE HOLD HEAD",2,,,,,,,,,0
3,20,2005,2,970,200026,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2005,2,970,200030,1,2,1,2,1,"MIXED CROP GROWER",6114,"CROP & ANIMAL PRODUCTION",1,12,42,9,,2,,,,,,,,,0
3,20,2005,2,970,200030,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2005,2,970,200030,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2030,2,1050,200050,1,2,1,2,1,"MIXED CROPPING FARMING",6114,"CROP AND ANIMAL PRODUCT",1,6,40,9,,2,,,,,,,,,0
3,20,2030,2,1050,200050,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2030,2,1050,200050,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2030,2,1050,200050,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2030,2,1050,200050,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200052,1,2,1,1,1,"MIXED CROP GROWER",6114,"MIXED CROP GROWER",1,6,42,9,,1,"BICYCLE REPAIRER",5149,"BICYCLE MACHANIC",96,6,40,9,,0
3,20,2032,1,1390,200052,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200052,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200052,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200052,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200052,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200053,1,1,1,2,1,"SWEEPR AND RELATED",9162,"HUMAN HEALTH ACTIVITIES",86,6,40,3,,1,"FARMER",6114,"MIXED CROP GROWER",1,6,40,9,,0
3,20,2032,1,1390,200053,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200054,1,1,2,2,1,"AGRONOMY & FORESTRY TECHN",3212,"OTHER PROF. SCIENTIFIC TE",74,6,49,2,,2,,,,,,,,,0
3,20,2032,1,1390,200054,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200054,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,1,1390,200054,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200061,1,2,1,2,1,"FARMING",6130,"CROP AND ANIMAL PROD.",1,6,49,9,,2,,,,,,,,,0
3,20,2032,2,1772,200061,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200062,1,2,1,1,1,"FARMING",6130,"CROP AND ANIMAL RPOD",1,6,49,9,,1,"TAILORING",8264,"DRESS MAKING",14,6,28,9,,0
3,20,2032,2,1772,200062,2,2,2,1,1,"PETTY TRADING",3416,"PETTY TRADING",47,6,35,9,,2,,,,,,,,,0
3,20,2032,2,1772,200062,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200062,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200062,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200067,1,2,1,2,1,"MIXED CROPING/ LIVESTOCK",6130,"FARMING",1,6,40,9,,2,,,,,,,,,0
3,20,2032,2,1772,200067,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200067,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200067,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200067,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2032,2,1772,200070,1,2,1,1,1,"FARMING",6130,"CROP AND ANIMAL PROD.",1,6,28,9,,1,"GRINDING MACHINE OPERATOR",8151,"GRINDING OF GROUND NUT",32,6,24,9,,0
3,20,2015,2,1746,200071,1,2,1,2,1,"FARMING",6130,"MIXED CROP AND ANIMAL PRO",1,6,28,9,,2,,,,,,,,,0
3,20,2015,2,1746,200071,2,2,1,2,1,"FARMING",6130,"MIXED CROP AND ANIMAL PRO",1,6,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2015,2,1746,200071,4,2,1,2,1,"FARMING",6130,"MIXED CROP AND ANIMAL PRO",1,6,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2015,2,1746,200071,5,2,1,2,1,"FARMING",6130,"MIXED CROP AND ANIMAL PRO",1,6,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2015,2,1746,200077,1,2,1,2,1,"FARMING",6130,"MIXED CROP/ LIVESTOCK",1,6,40,9,,2,,,,,,,,,0
3,20,2015,2,1746,200077,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2015,2,1746,200078,1,2,1,2,1,"FARMING",6130,"CROP AND ANIMAL PROD.",1,6,28,9,,2,,,,,,,,,0
3,20,2015,2,1746,200078,2,2,2,1,1,"MANUFACTURING",7412,"KULI-KULI (GROUND NUT CAK",11,6,38,9,,2,,,,,,,,,0
3,20,2015,2,1746,200078,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2015,2,1746,200078,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2022,2,1130,200082,1,2,1,2,1,"FARMING",6130,"MIXED CROP /LIVESTOCK",1,6,42,9,,2,,,,,,,,,0
3,20,2022,2,1130,200082,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2022,2,1130,200082,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200092,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
3,20,2001,2,1354,200092,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200092,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200095,1,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,6,35,9,,2,,,,,,,,,0
3,20,2001,2,1354,200095,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200095,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200095,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200095,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200095,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2001,2,1354,200096,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,4,18,9,,2,,,,,,,,,0
3,20,2001,2,1354,200096,2,2,2,1,1,"PETTY TRADING",3416,"RETAIL TRADE",47,6,24,9,,2,,,,,,,,,0
3,20,2025,2,760,200101,1,2,2,1,1,"TAILOR",7433,"MANUFACTURE OF WEARING",14,6,35,9,,2,,,,,,,,,0
3,20,2025,2,760,200101,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,760,200101,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,760,200102,1,2,2,1,1,"TAILORING",7433,"MANUFATURING",14,6,840,9,,2,,,,,,,,,0
3,20,2025,2,760,200102,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,760,200102,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,760,200102,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,1304,200117,1,2,2,1,1,"BUYING AND SELLING",3416,"RETAIL TRADE",47,6,32,9,,2,,,,,,,,,0
3,20,2025,2,1304,200117,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,1304,200117,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,1304,200119,1,2,2,1,1,"MOTORCYCLE DRIVER",8321,"TRANSPORTATION",49,6,42,9,,2,,,,,,,,,0
3,20,2025,2,1304,200119,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2025,2,1304,200119,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200121,1,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,9,,2,,,,,,,,,0
3,20,2019,2,344,200121,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200121,4,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,9,,2,,,,,,,,,0
3,20,2019,2,344,200127,1,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,4,28,9,,2,,,,,,,,,0
3,20,2019,2,344,200127,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200127,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200127,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200127,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200127,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200127,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200128,1,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,9,,2,,,,,,,,,0
3,20,2019,2,344,200128,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2019,2,344,200128,3,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,9,,2,,,,,,,,,0
3,20,2019,2,344,200128,4,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2019,2,344,200128,5,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,5,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
3,20,2009,2,240,200135,1,2,1,2,1,"MARKET ORIENTED",6130,"AGRICULTURE",1,4,24,9,,2,,,,,,,,,0
3,20,2009,2,240,200135,2,2,2,1,1,"FOOD PROCESSING",8152,"MANUFACTURING",3,4,12,9,,2,,,,,,,,,0
3,20,2009,2,240,200135,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200135,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200135,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,1,2,1,2,1,"MIXED CROP GROWERS",6114,"AGRICULTURE",1,6,56,9,,2,,,,,,,,,0
3,20,2009,2,240,200136,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,20,2009,2,240,200136,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
