"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7b","s9q7c","s9q7d","tracked_obs"
1,22,2205,2,2432,220067,3,0,0,2,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,22,2205,2,2432,220068,4,3,6,4,4,2,1,0,0,3,4,1,,,,1,2,5,,,,,4,5,1,,0
1,22,2205,2,2432,220069,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2205,2,2432,220070,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220071,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220072,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220073,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220074,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220075,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220076,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220077,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220078,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220079,3,3,2,2,5,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2205,2,664,220080,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220081,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220082,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220083,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220084,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220085,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220086,4,3,4,4,0,0,0,0,0,3,0,1,,,,1,1,2,,,,,5,,,,0
1,22,2214,2,1354,220087,2,2,2,3,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220088,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220089,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2214,2,1354,220090,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220091,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220092,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220093,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220094,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220095,0,0,0,0,0,2,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220096,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220097,0,2,2,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220098,0,2,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220099,5,5,4,4,5,3,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,22,2218,2,596,220100,6,5,5,4,5,2,1,2,0,3,3,1,,,,1,2,4,5,10,,,,,,,0
1,22,2203,2,530,220101,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220102,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220103,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220104,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220105,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220106,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220107,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220108,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220109,3,3,4,5,4,1,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2203,2,530,220110,5,5,6,3,4,2,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220111,0,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220112,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220113,0,2,0,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220114,2,2,5,4,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220115,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220116,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220117,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220118,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220119,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,22,2203,2,266,220120,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230001,3,3,3,0,0,0,0,0,0,3,0,1,,,,1,,,,2,6,8,2,3,5,,0
1,23,2308,1,5180,230002,2,2,2,2,2,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230003,5,7,3,4,0,0,0,0,0,2,,1,,,,1,3,,,6,,,1,5,3,,0
1,23,2308,1,5180,230004,3,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230005,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230006,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230007,3,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2308,1,5180,230008,4,3,1,4,0,0,0,0,0,3,,1,,,,1,3,4,,3,4,,5,,,,0
1,23,2308,1,5180,230009,1,1,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230011,3,3,1,2,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230012,3,3,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230013,2,5,0,0,0,0,0,0,0,6,0,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230014,3,3,3,3,0,0,0,2,0,2,3,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230015,0,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230016,3,3,0,0,0,0,0,0,0,3,6,1,,,,1,,,,8,9,,10,,,,0
1,23,2307,1,2316,230017,5,2,0,0,0,0,0,0,0,2,1,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230018,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2307,1,2316,230019,3,2,2,3,0,0,0,0,0,3,,1,,,,1,3,4,,4,5,,5,,,,0
1,23,2307,1,2316,230020,4,4,4,0,0,0,0,0,0,3,0,1,,,,1,,,,3,4,6,5,10,,,0
1,23,2307,1,78,230021,2,2,2,0,3,0,0,0,0,3,5,1,,,,1,4,5,6,7,8,9,5,10,,"LACK OF MONEY",0
1,23,2307,1,78,230022,4,3,0,0,0,0,0,0,0,2,2,1,,,,1,,,,,,,,,,,0
1,23,2307,1,78,230023,3,3,3,3,3,3,3,3,3,2,,1,,,,1,11,,,3,4,,5,,,,0
1,23,2307,1,78,230024,2,2,1,1,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230025,2,2,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230026,6,1,0,0,0,0,0,0,0,8,0,2,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230027,7,5,5,2,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230028,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230029,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2307,1,78,230030,2,2,1,4,0,0,0,0,0,3,,1,,,,1,12,,,4,,,,,,,0
1,23,2306,1,970,230031,5,5,2,2,0,0,0,0,0,3,,1,,,,1,,,,2,3,,5,,,,0
1,23,2306,1,970,230032,2,2,0,0,0,0,0,0,0,3,5,2,2,2,3,2,,,,,,,,,,,0
1,23,2306,1,970,230033,2,5,0,0,0,0,0,0,0,8,0,1,,,,2,,,,,,,,,,,0
1,23,2306,1,970,230034,2,2,2,2,0,0,0,0,0,2,0,1,,,,1,,,,3,8,,5,,,,0
1,23,2306,1,970,230035,7,7,0,0,0,0,0,0,0,3,5,2,3,3,2,2,,,,,,,,,,,0
1,23,2306,1,970,230036,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2306,1,970,230037,5,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2306,1,970,230038,2,4,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2306,1,970,230039,2,5,0,0,0,0,0,0,0,3,0,1,,,,1,,,,,,,,,,,0
1,23,2306,1,970,230040,4,4,3,3,2,0,0,0,0,3,4,1,,,,1,,,,3,4,5,5,,,,0
1,23,2308,1,556,230041,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230042,3,3,3,3,3,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230043,2,2,3,1,1,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230044,1,3,3,0,0,0,0,0,0,11,0,1,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230045,4,3,0,0,0,0,0,0,0,3,5,2,3,3,1,2,,,,,,,,,,,0
1,23,2308,1,556,230046,2,2,2,2,2,0,0,0,0,2,3,1,,,,1,,,,3,,,5,,,,0
1,23,2308,1,556,230047,2,2,1,4,2,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
1,23,2308,1,556,230048,5,2,0,0,0,0,0,0,0,2,,2,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230049,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2308,1,556,230050,7,7,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230051,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230052,4,4,0,0,0,0,0,0,0,3,0,1,,,,1,4,5,8,6,7,,5,10,,"LACK OF MONEY",0
1,23,2315,2,924,230053,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230054,7,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230055,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230056,3,3,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230057,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230058,5,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230059,4,4,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
1,23,2315,2,924,230060,7,7,7,7,0,0,0,3,0,2,,1,,,,1,,,,4,,,5,,,,0
1,23,2309,2,998,230061,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230062,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230063,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230064,7,0,0,0,0,0,0,0,0,2,1,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230065,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230066,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230067,1,0,0,0,0,0,0,0,0,2,1,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230069,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2309,2,998,230070,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2304,2,322,230071,5,5,3,3,4,2,2,2,2,2,3,1,,,,1,6,,,7,,,2,5,,,0
1,23,2304,2,322,230072,3,3,0,0,0,0,0,0,0,3,6,2,3,3,1,2,,,,,,,,,,,0
1,23,2304,2,322,230073,0,0,0,0,0,0,0,0,0,3,4,2,,,,2,,,,,,,,,,,0
1,23,2304,2,322,230074,7,0,0,0,0,0,0,0,0,4,2,1,,,,2,,,,,,,,,,,0
6,24,2412,1,0,230075,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,23,2304,2,322,230076,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2304,2,322,230077,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2304,2,322,230078,3,3,1,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,23,2304,2,322,230079,3,3,1,3,0,0,0,0,0,3,,1,,,,1,,,,4,5,,5,,,,0
1,23,2304,2,322,230080,3,2,0,0,0,0,0,0,0,2,,1,,,,1,8,,,7,,,5,10,,"LOW PATRONAGE",0
1,23,2311,2,516,230081,5,5,0,0,0,0,0,0,0,3,5,2,1,1,2,2,,,,,,,,,,,0
1,23,2311,2,516,230083,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2311,2,516,230084,5,2,0,0,0,0,0,0,0,4,1,2,,,,2,,,,,,,,,,,0
1,23,2311,2,516,230085,4,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2311,2,516,230086,2,2,1,0,0,0,0,0,0,3,,1,,,,1,,,,3,4,,5,,,,0
1,23,2311,2,516,230087,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,29,2916,1,0,230088,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,23,2311,2,516,230089,2,2,1,0,1,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
1,23,2311,2,516,230090,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230091,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230092,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230093,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230094,7,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230095,7,0,0,0,0,0,0,0,0,10,2,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230097,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230098,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2302,2,1982,230099,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
1,23,2316,1,140,230101,7,0,0,0,0,0,0,0,0,7,,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230102,7,0,0,0,0,0,0,0,0,1,,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230103,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230104,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230105,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230106,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230108,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230109,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2316,1,140,230110,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230111,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230112,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230113,7,0,0,0,0,0,0,0,0,1,,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230114,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230115,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230116,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230117,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230118,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230119,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
1,23,2303,2,2348,230120,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
6,24,2415,1,696,240001,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,2
6,24,2415,1,696,240002,7,7,7,7,7,0,0,0,0,2,,1,,,,1,1,10,12,1,10,12,10,5,,"LOW INCOME",0
6,24,2415,1,696,240003,2,2,2,3,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
6,24,2415,1,696,240004,2,2,2,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
6,24,2415,1,696,240006,2,2,2,0,0,0,0,0,0,2,3,2,,,,2,,,,,,,,,,,0
6,24,2415,1,696,240007,4,3,2,0,0,0,0,0,0,3,3,1,,,,1,1,4,9,4,6,9,10,10,,"SCHOOL FEES",0
6,24,2415,1,696,240009,2,4,6,5,0,0,0,0,0,3,,1,,,,1,1,3,12,7,8,,5,10,,"DELAY OF INCOME",0
6,24,2415,1,696,240010,6,5,4,3,0,0,0,0,0,3,3,1,,,,1,1,6,,6,7,8,10,10,,"LOW INCOME",0
6,24,2403,1,1588,240011,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,1588,240012,3,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,1588,240013,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,1588,240014,2,2,0,0,2,0,0,0,0,3,,1,,,,1,,,,5,6,7,5,10,,"NO JOB FOR THE WIFE",0
6,24,2403,1,1588,240017,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,1588,240018,2,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,1588,240019,7,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,3592,240021,2,0,0,1,0,0,0,0,0,3,,2,1,2,,2,,,,,,,,,,,0
6,24,2403,1,3592,240022,0,0,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,3592,240024,3,0,0,0,0,1,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,3592,240025,4,4,3,2,2,0,2,1,0,2,,1,,1,,1,10,,,2,,,10,,,"NO ENOUGH MONEY",0
6,24,2403,1,3592,240026,7,2,0,0,0,0,3,0,0,2,0,1,,,,1,68,,,,,,,,,,2
6,24,2403,1,3592,240027,2,1,0,0,0,0,0,0,0,2,,1,,,,1,,,,1,2,,5,10,,"LACK OF MONEY",0
6,24,2403,1,3592,240030,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,674,240031,3,2,0,0,0,0,0,0,0,3,,1,,,,1,1,3,9,1,9,,10,10,,"DELAY OF INCOME",0
6,24,2403,1,674,240032,2,2,7,2,7,0,0,0,0,2,3,1,,,,1,,,,7,,,10,5,,"LOW INCOME",0
6,24,2403,1,674,240033,7,7,7,7,7,3,3,1,0,2,2,1,,,,1,1,10,12,1,10,,10,5,,"LOW INCOME",0
6,24,2403,1,674,240034,7,7,7,7,7,7,0,0,0,,2,1,,,,1,,,,3,7,9,10,,,"DEATH OF HOUSEHOLD H",0
6,24,2403,1,674,240035,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,674,240036,2,2,0,0,0,0,0,0,0,3,3,1,,,,1,1,2,,,,,10,10,,,2
6,24,2403,1,674,240038,0,0,0,0,0,0,0,0,0,2,3,2,1,2,3,2,,,,,,,,,,,0
6,24,2403,1,674,240039,4,3,5,4,0,0,2,2,0,2,,1,,,,1,1,2,,,,,10,10,,,2
6,24,2403,1,674,240040,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2401,1,766,240041,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
6,24,2401,1,766,240043,0,0,0,0,2,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
6,24,2401,1,766,240044,2,2,0,1,0,0,0,0,0,3,,1,,,,1,3,4,,2,,,10,10,,,0
6,24,2401,1,766,240045,1,1,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,24,2401,1,766,240047,0,0,0,0,0,0,0,0,0,2,,1,1,,,2,,,,,,,,,,,0
6,24,2401,1,766,240048,1,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2401,1,766,240049,3,2,1,0,0,0,0,0,0,3,,2,,1,,1,10,11,12,1,,,10,,,"HUSBAND'S SICKNESS",0
6,24,2401,1,766,240050,2,1,1,2,1,0,0,0,0,3,,1,,2,,2,,,,,,,,,,,0
6,24,2403,1,7586,240051,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,7586,240052,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,7586,240053,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
6,24,2403,1,7586,240055,2,0,0,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,7586,240056,0,0,0,0,0,0,0,0,0,3,6,2,3,2,1,2,,,,,,,,,,,0
6,24,2403,1,7586,240057,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2403,1,7586,240058,2,0,2,2,2,1,0,0,0,2,3,1,,,,1,1,,,6,,,10,,,"HUSBAND'S DEATH",0
6,24,2403,1,7586,240059,5,5,5,5,0,0,0,2,0,3,3,1,,,,1,1,8,10,4,7,8,5,10,,"INSUFFIENT INCOME",0
6,24,2403,1,7586,240060,1,1,0,0,0,0,0,0,0,3,,1,,,,1,3,7,,,,,10,,,"INSUFFIENT FUND",0
6,24,2420,1,402,240061,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2420,1,402,240062,1,0,0,0,0,0,1,0,0,3,0,1,,,,1,,1,9,,,,,,,,2
6,24,2420,1,402,240065,1,0,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
6,24,2420,1,402,240066,2,1,0,1,0,0,0,0,0,2,,1,,,,1,5,,,7,,,10,,,"INSUFFICIENT SALARY",0
6,24,2420,1,402,240067,3,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2420,1,402,240068,2,1,1,0,0,0,0,0,0,3,,2,1,2,,2,,,,,,,,,,,0
6,24,2420,1,402,240070,2,1,0,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,24,2418,1,1770,240071,5,6,4,4,0,0,2,2,0,3,,1,,,,1,,,,2,3,5,10,,,"LOSS JOB",0
6,24,2418,1,1770,240072,3,3,2,2,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
6,24,2418,1,1770,240073,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,24,2418,1,1770,240075,4,3,3,6,6,0,3,0,0,2,3,1,,,,1,2,3,6,5,6,7,10,,,"LOW INCOME",0
6,24,2418,1,1770,240076,2,2,2,2,2,0,0,0,0,2,,1,,,,2,,,,,,,,,,,2
6,24,2418,1,1770,240077,1,1,1,2,0,0,0,0,0,2,3,2,3,2,1,1,,,,8,9,10,10,,,"LACK OF BUSINESS",0
6,24,2418,1,1770,240078,2,2,3,2,2,0,0,0,0,2,3,2,1,2,3,2,,,,,,,,,,,0
6,24,2418,1,1770,240079,2,2,0,3,0,0,0,0,0,3,,1,,,,1,,,,7,8,9,10,,,"LOW IN DEMAND",0
6,24,2418,1,1770,240080,7,7,7,7,7,2,0,0,0,2,,1,,,,1,1,10,12,1,10,12,10,,,"LOW INCOME",0
6,24,2419,1,330,240083,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,24,2419,1,330,240084,7,5,6,6,6,0,0,0,0,2,3,1,,,,1,1,3,4,6,7,8,10,,,"LOW INCOME",0
6,24,2419,1,330,240085,6,6,3,5,0,0,0,0,0,3,,1,,,,1,1,4,8,1,4,9,10,,,"SCHOOL FEES",0
6,24,2419,1,330,240086,4,4,7,7,3,0,3,0,0,2,,1,,,,1,1,4,9,1,4,8,10,,,"DELAY OF INCOME",0
6,24,2419,1,330,240087,2,2,2,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
6,24,2419,1,330,240088,7,7,5,5,0,0,0,2,0,2,,1,,,,1,1,2,4,7,8,,10,,,"LACK OF JOB",0
6,24,2419,1,330,240089,7,7,7,7,7,0,3,2,2,2,,1,,,,1,10,6,,,7,12,10,,,"LOW PATRONAGE",0
6,24,2419,1,330,240090,0,0,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
