"zone","state","sector","lga","ea","hhid","plotid","plot_qa_type","dist_household","srtmslp_nga","srtm_nga","twi_nga"
3,19,2,1916,1516,190035,4,1,1.99,1.1,430,17
3,19,2,1916,1516,190035,1,1,2.06,0.5,429,20
3,19,2,1916,1516,190035,2,1,2.03,0.7,429,19
3,19,2,1916,1516,190035,3,1,2.01,1,429,18
3,19,2,1916,1516,190036,1,1,9.34,1.4,437,16
3,19,2,1916,1516,190036,3,1,2.1,0.8,437,14
3,19,2,1916,1516,190036,2,1,2.1,0.9,437,14
3,19,2,1916,1516,190037,1,1,3.45,0.8,435,14
3,19,2,1916,1516,190037,2,1,1.89,1,431,18
3,19,2,1916,1516,190038,2,1,4.22,0.4,436,15
3,19,2,1916,1516,190038,1,1,3.57,0.9,434,15
3,19,2,1916,1516,190039,1,1,0.37,0.2,433,16
3,19,2,1916,1516,190039,2,1,2.13,1.6,435,15
3,19,2,1916,1516,190040,2,1,1.82,0.7,431,21
3,19,2,1916,1516,190040,3,1,2.19,0.7,437,14
3,19,2,1916,1516,190040,1,1,1.78,0.7,431,14
3,19,2,1901,640,190041,2,1,1.51,0.9,395,15
3,19,2,1901,640,190041,1,1,1.53,0.9,395,15
3,19,2,1901,640,190042,1,1,0.35,1.4,394,16
3,19,2,1901,640,190042,2,1,0.32,1.4,395,15
3,19,2,1901,640,190043,2,1,0.32,1,395,15
3,19,2,1901,640,190043,1,1,0.36,1.2,394,16
3,19,2,1901,640,190044,2,1,0.92,0.6,396,15
3,19,2,1901,640,190044,1,1,0.34,2.2,398,13
3,19,2,1901,640,190045,2,1,0.26,1.2,396,14
3,19,2,1901,640,190045,1,1,0.57,0.7,396,17
3,19,2,1901,640,190046,2,1,0.41,1.2,395,20
3,19,2,1901,640,190046,1,1,0.67,0.7,395,17
3,19,2,1901,640,190047,1,1,0.48,0.7,396,16
3,19,2,1901,640,190047,2,1,0.3,0.8,395,15
3,19,2,1901,640,190048,2,1,0.41,1,394,22
3,19,2,1901,640,190048,1,1,0.44,0.6,394,29
3,19,2,1901,640,190049,1,1,0.29,1.2,398,15
3,19,2,1901,640,190049,2,1,0.28,1.5,396,14
3,19,2,1901,640,190050,2,1,0.32,1.3,395,14
3,19,2,1901,640,190050,1,1,0.59,0.9,399,14
3,19,2,1937,432,190051,1,1,0.17,0.9,452,15
3,36,2,3611,0,190052,2,1,8.76,0.6,331,15
3,36,2,3611,0,190052,1,1,8.56,0.8,331,16
3,19,2,1937,432,190053,2,1,0.19,1.6,451,15
3,19,2,1937,432,190053,1,1,0.32,1.7,451,14
3,19,2,1937,432,190054,1,1,0.12,1.7,453,13
3,19,2,1937,432,190054,2,1,0.33,1.7,451,15
3,19,2,1937,432,190054,4,1,0.32,1.2,452,14
3,19,2,1937,432,190054,3,1,0.27,1,452,15
3,19,2,1937,432,190059,2,1,0.29,0.9,452,15
3,19,2,1937,432,190059,1,1,0.2,0.8,452,15
3,19,2,1936,1994,190061,1,1,0.16,0.8,623,15
3,19,2,1936,1994,190062,1,1,0.9,0.8,623,14
3,19,2,1936,1994,190062,3,1,1.33,1.5,623,14
3,19,2,1936,1994,190062,4,1,1.3,1,622,15
3,19,2,1936,1994,190062,2,1,0.91,0.9,623,14
3,19,2,1936,1994,190063,2,1,0.01,2.2,626,14
3,19,2,1936,1994,190063,1,1,1.11,0.3,623,16
3,19,2,1936,1994,190063,3,1,0.03,2.1,627,14
3,19,2,1936,1994,190064,2,1,0.09,0.9,623,14
3,19,2,1936,1994,190064,1,1,0.03,1.1,622,14
3,19,2,1936,1994,190065,3,1,0.11,1.5,624,14
3,19,2,1936,1994,190065,2,1,0.08,1.2,624,16
3,19,2,1936,1994,190065,1,1,0.06,1.2,624,16
3,19,2,1936,1994,190066,3,1,0.43,1.5,624,15
3,19,2,1936,1994,190066,1,1,0.04,0.7,623,14
3,19,2,1936,1994,190066,2,1,0.5,1,624,14
3,19,2,1936,1994,190066,4,1,0.05,0.7,624,14
3,19,2,1936,1994,190067,3,1,0.11,0.2,623,15
3,19,2,1936,1994,190067,1,1,0.53,1.4,624,14
3,19,2,1936,1994,190067,2,1,0.04,1,623,14
3,19,2,1936,1994,190068,2,1,0.03,1.2,623,15
3,19,2,1936,1994,190068,1,1,0.85,1.8,616,13
3,19,2,1936,1994,190069,2,1,0.04,1.4,620,15
3,19,2,1936,1994,190069,1,1,0.03,1.9,621,14
3,19,2,1936,1994,190070,1,1,0.07,1.2,621,15
3,19,2,1936,1994,190070,2,1,0.08,1.2,621,14
3,19,2,1902,52,190071,2,1,0.65,1.1,448,14
3,19,2,1902,52,190071,1,1,0.71,1.1,447,14
3,19,2,1902,52,190071,3,1,0.66,1.1,447,14
3,19,2,1902,52,190072,1,1,0.03,1.5,447,14
3,19,2,1902,52,190072,2,1,0.84,2.7,444,13
3,19,2,1902,52,190073,1,1,0.04,0.9,446,15
3,19,2,1902,52,190074,1,1,0.03,0.9,448,14
3,19,2,1902,52,190074,2,1,0.32,1,448,14
3,19,2,1902,52,190075,1,1,0.05,1.3,448,14
3,19,2,1902,52,190075,2,1,0.02,1.4,448,14
3,19,2,1902,52,190076,1,1,0.42,0.8,448,14
3,19,2,1902,52,190076,2,1,0.25,1.3,449,14
3,19,2,1902,52,190077,1,1,0.04,1.9,445,13
3,19,2,1902,52,190078,1,1,0.04,1.2,447,14
3,19,2,1902,52,190078,2,1,0.63,0.9,447,14
3,19,2,1902,52,190079,2,1,0.34,1.7,445,13
3,19,2,1902,52,190079,1,1,0.04,1.2,446,14
3,19,2,1902,52,190080,1,1,0,1.2,441,14
3,19,2,1914,934,190081,1,1,0.83,2.8,451,13
3,19,2,1914,934,190081,2,1,0.83,2.9,450,16
3,19,2,1914,934,190082,2,1,0.14,2.6,451,15
3,19,2,1914,934,190082,1,1,0.08,2.6,453,14
3,19,2,1914,934,190083,2,1,0.72,3.2,447,20
3,19,2,1914,934,190083,1,1,0.66,1.8,449,15
3,19,2,1914,934,190084,1,1,0.34,3.9,451,13
3,19,2,1914,934,190084,2,1,0.92,3.2,449,14
3,19,2,1914,934,190085,1,1,2.32,1.8,451,16
3,19,2,1914,934,190086,1,1,0.08,1.5,455,14
3,19,2,1914,934,190086,3,1,0.38,2.5,450,14
3,19,2,1914,934,190086,2,1,3.71,1.8,445,17
3,19,2,1914,934,190087,1,1,0.2,2.2,453,14
3,19,2,1914,934,190087,2,1,0.62,2.5,451,14
3,19,2,1914,934,190088,4,1,0.65,2.7,451,14
3,19,2,1914,934,190088,1,1,0.19,1.6,456,14
3,19,2,1914,934,190088,2,1,0.21,2.1,455,14
3,19,2,1914,934,190088,3,1,0.79,2.5,446,16
3,19,2,1914,934,190089,2,1,0.68,1.6,455,14
3,19,2,1914,934,190089,1,1,0.62,1.9,453,17
3,19,2,1914,934,190090,1,1,0.1,0.6,455,14
3,19,2,1914,934,190090,2,1,0.37,0.9,453,13
3,19,2,1941,518,190091,3,1,0.45,1.2,602,16
3,19,2,1941,518,190091,2,1,0.39,1.4,602,15
3,19,2,1941,518,190091,1,1,0.36,1.5,602,13
3,19,2,1941,518,190093,2,1,0.36,1.2,605,15
3,19,2,1941,518,190093,1,1,0.39,1.1,605,15
3,19,2,1941,518,190094,1,1,0.54,1.9,596,15
3,19,2,1941,518,190094,2,1,0.53,1.6,602,15
3,19,2,1941,518,190095,1,1,1.03,1.2,595,14
3,19,2,1941,518,190095,2,1,1,2.3,601,15
3,19,2,1941,518,190096,1,1,0.47,1.3,602,15
3,19,2,1941,518,190096,2,1,0.68,3,596,15
3,19,2,1941,518,190097,2,1,0.56,2.3,597,14
3,19,2,1941,518,190097,1,1,0.6,2.3,596,15
3,19,2,1941,518,190098,2,1,0.55,2.1,596,13
3,19,2,1941,518,190098,1,1,0.55,2.2,602,15
3,19,2,1941,518,190099,1,1,0.5,2.3,601,14
3,19,2,1941,518,190099,2,1,0.56,1.6,600,15
3,19,2,1941,518,190100,1,1,0.58,1.5,601,15
3,19,2,1941,518,190100,2,1,0.15,1.6,598,14
3,19,1,1925,2858,190101,1,1,0.09,1.3,469,14
3,19,1,1925,2858,190101,3,2,0.16,1.8,472,14
3,19,1,1925,2858,190101,2,1,0.05,1.6,469,14
3,19,1,1925,2858,190102,3,2,0.88,1,462,15
3,19,1,1925,2858,190102,2,2,0.04,1.4,470,14
3,19,1,1925,2858,190102,4,1,0.71,0.9,462,15
3,19,1,1925,2858,190102,1,1,0.77,1.6,463,14
3,19,1,1925,2858,190103,1,1,0.1,2.2,471,14
3,19,1,1925,2858,190103,3,1,0.5,1.2,466,19
3,19,1,1925,2858,190103,2,1,0.08,1.9,471,14
3,19,1,1925,2858,190104,1,1,0.32,1.3,472,14
3,19,1,1925,2858,190104,3,1,0.03,1.4,470,14
3,19,1,1925,2858,190104,2,2,0.94,1,462,15
3,19,1,1925,2858,190105,1,1,0.81,1.2,467,14
3,19,1,1925,2858,190105,2,1,0.66,1.6,467,14
3,19,1,1925,2858,190105,3,1,0.5,1.4,467,17
3,19,1,1925,2858,190106,1,1,0.33,1.7,472,14
3,19,1,1925,2858,190106,3,1,0.4,1.6,474,14
3,19,1,1925,2858,190106,2,1,0.05,1.4,470,14
3,19,1,1925,2858,190107,3,1,0.22,1.8,468,14
3,19,1,1925,2858,190107,2,1,0.24,0.4,473,14
3,19,1,1925,2858,190107,1,1,0.37,1.3,472,14
3,19,1,1925,2858,190107,4,2,0.09,1.8,472,14
3,19,1,1925,2858,190108,2,1,0.85,1.2,467,14
3,19,1,1925,2858,190108,3,1,0.6,1.2,466,16
3,19,1,1925,2858,190108,1,2,0.06,1.4,470,14
3,19,1,1925,2858,190109,2,1,0.66,1.4,467,15
3,19,1,1925,2858,190109,1,1,0.23,2.1,470,13
3,19,1,1925,2858,190109,3,1,0.93,1.2,467,14
3,19,1,1925,2858,190110,2,1,0.24,1.9,467,14
3,19,1,1925,2858,190110,3,1,0.13,1.3,469,14
3,19,1,1925,2858,190110,1,1,0.61,1.2,463,17
3,19,2,1905,1290,190121,2,1,1.54,2.2,515,13
3,19,2,1905,1290,190121,1,1,1.18,1.1,516,15
3,19,2,1905,1290,190121,3,1,0.97,2.6,517,13
3,19,2,1905,1290,190122,2,1,0.73,2,522,17
3,19,2,1905,1290,190122,1,1,0.78,1.1,523,26
3,19,2,1905,1290,190123,1,1,1.23,0.9,519,15
3,19,2,1905,1290,190123,2,1,0.26,1.3,525,14
3,19,2,1905,1290,190124,1,3,0.71,2.2,530,14
3,19,2,1905,1290,190125,1,1,1.17,1,519,14
3,19,2,1905,1290,190126,1,1,0.75,2.7,528,14
3,19,2,1905,1290,190126,2,1,0.76,1.7,532,13
3,19,2,1905,1290,190127,2,1,0.05,1.3,525,14
3,19,2,1905,1290,190127,3,1,0.09,1.4,522,16
3,19,2,1905,1290,190127,1,1,0.08,1.2,525,15
3,19,2,1905,1290,190128,1,1,1.14,2.3,517,14
3,19,2,1905,1290,190129,2,1,0.78,2.3,527,15
3,19,2,1905,1290,190129,1,1,0.72,1.3,526,14
3,19,2,1905,1290,190129,3,1,1.3,0.8,519,15
3,19,2,1905,1290,190130,1,1,1.48,0.9,520,14
3,19,2,1910,808,190131,1,1,0.52,1.8,500,13
3,19,2,1910,808,190131,2,1,0.52,2,500,13
3,19,2,1910,808,190132,1,1,0.5,1.5,497,14
3,19,2,1910,808,190133,2,1,0.27,2,499,13
3,19,2,1910,808,190133,1,1,1.21,2.2,492,13
3,19,2,1910,808,190134,1,1,0.84,2.1,496,13
3,19,2,1910,808,190134,2,1,0.73,1.1,497,14
3,19,2,1910,808,190134,3,1,0.35,2.2,499,13
3,19,2,1910,808,190135,1,1,0.31,1.8,501,15
3,19,2,1910,808,190135,2,1,0.36,2.1,499,14
3,19,2,1910,808,190136,3,1,0.33,1.9,501,15
3,19,2,1910,808,190136,2,1,0.38,2.1,499,14
3,19,2,1910,808,190136,1,1,0.35,2.1,501,14
3,19,2,1910,808,190138,1,1,0.69,0.9,504,14
3,19,2,1910,808,190139,2,1,0.12,1.5,500,15
3,19,2,1910,808,190139,1,1,0.35,1.9,503,13
3,19,2,1910,808,190140,1,1,0.4,1.4,499,16
3,19,2,1910,808,190140,2,1,0.7,1,503,14
3,19,2,1908,284,190141,2,1,0.03,1.2,423,16
3,19,2,1908,284,190141,1,1,0.06,1.3,424,14
3,19,2,1908,284,190142,2,1,1.8,1.1,424,15
3,19,2,1908,284,190142,1,1,0.03,1.3,424,14
3,19,2,1908,284,190142,3,1,1.94,0.5,418,14
3,19,2,1908,284,190143,1,1,0.01,1.4,422,14
3,19,2,1908,284,190143,2,1,0.09,1.7,424,14
3,19,2,1908,284,190144,2,1,0.29,1.4,422,14
3,19,2,1908,284,190144,3,1,0.31,1.4,422,14
3,19,2,1908,284,190144,1,1,0.7,1.3,424,14
3,19,2,1908,284,190145,3,1,0.36,1.4,424,14
3,19,2,1908,284,190145,1,1,0.02,0.6,423,33
3,19,2,1908,284,190145,2,1,1.38,0.9,419,14
3,19,2,1908,284,190146,1,1,0.26,0.6,421,18
3,19,2,1908,284,190146,2,1,0.23,1,421,14
3,19,2,1908,284,190147,1,1,0.08,1.3,421,14
3,19,2,1908,284,190148,1,1,0.17,1.3,421,15
3,19,2,1908,284,190149,2,2,0,1,418,14
3,19,2,1908,284,190149,1,2,0,1,418,14
3,19,2,1908,284,190150,1,1,0.05,2.7,417,17
3,19,2,1934,386,190151,3,1,0.81,1.4,597,17
3,19,2,1934,386,190151,4,1,0.62,2.1,602,14
3,19,2,1934,386,190151,2,1,1.9,2.3,615,14
3,19,2,1934,386,190151,1,1,0.83,1.2,598,16
3,19,2,1934,386,190152,2,1,1.92,2.6,613,14
3,19,2,1934,386,190152,1,1,1.95,2,615,14
3,19,2,1934,386,190153,2,1,1.86,2.1,611,15
3,19,2,1934,386,190153,1,2,2.36,2.4,616,14
3,19,2,1934,386,190154,2,2,2.36,2.4,616,14
3,19,2,1934,386,190154,1,1,2.4,2.2,617,15
3,19,2,1934,386,190154,3,1,2.08,1.3,615,14
3,19,2,1934,386,190156,2,1,1.98,2.4,617,13
3,19,2,1934,386,190156,1,1,0.57,2.2,610,15
3,19,2,1934,386,190157,2,1,2.23,2.1,618,14
3,19,2,1934,386,190157,1,1,2.01,2.4,616,14
3,19,2,1934,386,190158,1,1,2.02,2.5,620,13
3,19,2,1934,386,190158,2,1,2.25,1.7,617,14
3,19,2,1934,386,190159,1,1,1.5,1.3,613,16
3,19,2,1934,386,190160,1,1,0.62,2.2,611,14
3,19,2,1934,386,190160,2,1,1.76,1.7,618,13
3,19,2,1919,366,190161,1,1,0.07,0.8,588,16
3,19,2,1919,366,190162,2,1,0.04,0.6,588,15
3,19,2,1919,366,190162,1,1,0.07,1,588,15
3,19,2,1919,366,190163,3,1,0.18,1.4,589,14
3,19,2,1919,366,190163,1,1,0.74,1.3,584,16
3,19,2,1919,366,190163,2,1,0.83,0.6,586,15
3,19,2,1919,366,190164,2,1,0.14,1.4,585,15
3,19,2,1919,366,190164,1,1,0.07,1,586,14
3,19,2,1919,366,190165,2,1,0.96,1.3,584,14
3,19,2,1919,366,190165,3,2,0.78,1.4,585,14
3,19,2,1919,366,190165,1,1,0.87,1.2,584,15
3,19,2,1919,366,190166,2,1,0.34,1.6,583,14
3,19,2,1919,366,190166,1,1,0.1,1.2,586,15
3,19,2,1919,366,190167,2,1,0.17,0.7,586,15
3,19,2,1919,366,190167,1,1,0.33,1.4,583,14
3,19,2,1919,366,190168,1,1,0.12,0.9,586,15
3,19,2,1919,366,190168,2,1,0.21,0.7,586,15
3,19,2,1919,366,190169,1,1,0.29,0.9,583,15
3,19,2,1919,366,190169,3,1,0.1,1.2,586,14
3,19,2,1919,366,190169,2,1,0.3,0.8,583,16
3,19,2,1919,366,190170,1,2,0.13,1.4,585,14
3,19,2,1919,366,190170,2,1,0.04,0.6,586,14
3,19,2,1928,526,190171,2,3,0.04,1,455,14
3,19,2,1928,526,190171,1,1,0.05,1,454,15
3,19,2,1928,526,190171,3,1,0.11,1.1,456,13
3,19,2,1928,526,190172,1,1,0.46,1.8,459,13
3,19,2,1928,526,190172,2,1,0.48,1.2,446,14
3,19,2,1928,526,190172,3,1,0.4,4.1,455,13
3,19,2,1928,526,190173,2,1,0.05,1.6,455,13
3,19,2,1928,526,190173,1,1,0.03,2,455,13
3,19,2,1928,526,190174,3,1,0.03,1.7,453,16
3,19,2,1928,526,190174,2,1,0.05,1.6,455,15
3,19,2,1928,526,190174,1,1,0.07,1.8,455,14
3,19,2,1928,526,190175,2,1,0.45,1.7,456,13
3,19,2,1928,526,190175,1,1,0.01,0.7,454,17
3,19,2,1928,526,190176,2,1,0.02,1.6,455,13
3,19,2,1928,526,190176,1,1,0.48,3.2,455,13
3,19,2,1928,526,190177,2,1,0.15,0.8,455,14
3,19,2,1928,526,190177,3,1,0.13,0.8,455,14
3,19,2,1928,526,190177,1,1,0.03,0.9,454,16
3,19,2,1928,526,190178,2,1,0.75,0.2,452,17
3,19,2,1928,526,190178,3,1,0.69,0,452,36
3,19,2,1928,526,190178,1,1,0.15,0.7,458,15
3,19,2,1928,526,190179,1,1,0.78,1.7,452,15
3,19,2,1928,526,190180,1,1,0.77,0.9,451,16
3,19,2,1928,526,190180,2,1,0.89,0.5,452,17
3,19,2,1932,562,190181,2,1,1.2,1.8,544,15
3,19,2,1932,562,190181,1,1,1.25,0.8,545,15
3,19,2,1932,562,190183,1,1,0.46,13.3,553,13
3,19,2,1932,562,190183,2,1,1.04,2.9,546,13
3,19,2,1932,562,190184,1,1,0.07,2.3,554,15
3,19,2,1932,562,190185,2,3,0.16,5.8,554,13
3,19,2,1932,562,190185,1,1,1.14,1.5,543,14
3,19,2,1932,562,190186,1,1,1.05,0.8,545,15
3,19,2,1932,562,190187,2,1,0.82,3.9,571,14
3,19,2,1932,562,190187,1,1,0.84,5.2,573,13
3,19,2,1932,562,190187,3,1,0.27,1.9,553,14
3,19,2,1932,562,190188,1,1,1.1,0.8,545,16
3,19,2,1932,562,190188,2,1,1.07,1.8,544,15
3,19,2,1932,562,190189,1,1,0.72,6.6,549,12
3,19,2,1932,562,190189,2,1,1.37,2.8,542,15
3,19,2,1932,562,190190,2,1,0.62,6.1,567,13
3,19,2,1932,562,190190,1,1,0.65,7.1,569,12
3,19,2,1932,562,190190,3,1,0.59,5.3,565,12
3,19,2,1923,284,190192,2,1,2.15,1.8,498,18
3,19,2,1923,284,190192,1,1,2.15,2.2,498,16
3,19,2,1923,284,190193,1,1,1.37,1.1,505,16
3,19,2,1923,284,190193,2,1,2,1,498,15
3,19,2,1923,284,190194,2,1,1.02,2.4,503,15
3,19,2,1923,284,190194,1,1,0.88,1.3,502,15
3,19,2,1923,284,190195,2,1,0.57,1.7,504,14
3,19,2,1923,284,190195,1,1,0.46,1.9,502,17
3,19,2,1923,284,190196,2,1,0.67,1.9,504,14
3,19,2,1923,284,190196,1,1,0.64,1.9,503,14
3,19,2,1923,284,190197,1,1,0.97,1.2,502,16
3,19,2,1923,284,190197,2,1,1.24,1.4,504,14
3,19,2,1923,284,190198,2,1,0.58,1.4,497,19
3,19,2,1923,284,190198,1,1,0.35,1.3,499,14
3,19,2,1923,284,190199,2,1,0.45,1.6,498,18
3,19,2,1923,284,190199,1,1,0.39,1.7,499,15
3,19,2,1923,284,190200,1,1,1.9,1.2,498,17
3,19,2,1923,284,190200,2,1,1.94,1.4,498,14
3,20,1,2021,3300,200010,1,1,2.31,2.4,513,13
3,20,1,2021,3300,200010,2,1,2.49,1.1,505,17
3,20,2,2018,1134,200011,1,1,0,1.3,453,15
3,20,2,2018,1134,200012,1,1,1.86,1.4,450,14
3,20,2,2018,1134,200013,1,1,0.33,0.9,454,14
3,20,2,2018,1134,200014,1,1,0.07,1.8,449,28
3,20,2,2018,1134,200015,1,1,0,2,454,13
3,20,2,2018,1134,200016,1,1,0.03,1,446,17
3,20,2,2018,1134,200017,1,1,0.05,3.9,442,15
3,20,2,2018,1134,200018,1,1,0.03,3.3,441,14
3,20,2,2018,1134,200019,1,1,1.87,1.3,450,14
3,20,2,2018,1134,200020,1,1,0.04,1.1,455,15
3,20,2,2005,970,200021,1,1,1.26,1.6,499,16
3,20,2,2005,970,200022,1,1,1.32,1.5,502,14
3,20,2,2005,970,200023,1,1,0.6,0.7,494,21
3,20,2,2005,970,200024,1,3,3.05,0.8,490,16
3,20,2,2005,970,200025,1,1,3.09,0.8,490,16
3,20,2,2005,970,200026,1,2,1.41,2.1,500,13
3,20,2,2005,970,200027,1,1,0.45,1.3,503,15
3,20,2,2005,970,200028,1,1,0.49,1.4,502,16
3,20,2,2005,970,200029,1,2,1.45,2.1,500,13
3,20,2,2005,970,200030,1,1,1.43,1,506,14
3,20,2,2003,784,200031,1,1,2.87,0.8,458,15
3,20,2,2003,784,200032,1,1,2.87,0.7,462,16
3,20,2,2003,784,200033,1,1,1.44,1.3,453,13
3,20,2,2003,784,200034,1,1,2.92,1.2,459,15
3,20,2,2003,784,200035,1,1,2.97,2.7,462,13
3,20,2,2003,784,200036,1,1,0.89,1.5,445,13
3,20,2,2003,784,200037,1,1,3.04,2.2,461,14
3,20,2,2003,784,200037,2,1,3.11,1.3,460,15
3,20,2,2003,784,200038,1,1,0.83,2.1,445,13
3,20,2,2003,784,200039,1,1,0.36,1.9,442,14
3,20,2,2003,784,200040,1,1,1.71,1.3,427,18
3,20,2,2030,1050,200041,1,2,0.35,1.8,545,14
3,20,2,2030,1050,200042,1,1,0.22,1.9,540,14
3,20,2,2030,1050,200043,1,2,0.41,1.8,545,14
3,20,2,2030,1050,200044,1,1,1.14,0.6,549,16
3,20,2,2030,1050,200045,1,1,1.59,1.9,546,14
3,20,2,2030,1050,200046,1,1,5.21,0.7,541,16
3,20,2,2030,1050,200047,1,1,3.4,1,544,15
3,20,2,2030,1050,200048,1,1,0.05,1.2,544,14
3,20,2,2030,1050,200049,1,1,0.02,0.7,545,16
3,20,2,2030,1050,200050,1,1,0.03,1.5,545,14
3,20,1,2032,1390,200051,1,1,1.27,3,522,13
3,20,1,2032,1390,200052,1,1,1.11,1.7,519,13
3,20,1,2032,1390,200053,1,1,1.25,1.9,499,16
3,20,1,2032,1390,200056,1,1,6.73,1.2,531,16
3,20,1,2032,1390,200058,1,1,1.05,1.2,511,14
3,20,1,2032,1390,200060,1,1,1.61,2.2,521,13
3,20,2,2032,1772,200061,1,1,0.52,1.7,458,26
3,20,2,2032,1772,200062,1,1,3.17,2.2,458,13
3,20,2,2032,1772,200063,1,1,0.65,2.9,463,13
3,20,2,2032,1772,200064,1,1,1.27,0.6,456,21
3,20,2,2032,1772,200065,1,1,0.23,2.1,467,13
3,20,2,2032,1772,200066,1,1,1.31,2.8,464,13
3,20,2,2032,1772,200067,1,1,0.62,2.1,459,13
3,20,2,2032,1772,200068,1,1,0.71,0.6,458,25
3,20,2,2032,1772,200069,1,1,0.45,1.8,469,14
3,20,2,2032,1772,200070,1,1,0.46,1.6,468,14
3,20,2,2015,1746,200071,1,1,0.39,1.8,507,16
3,20,2,2015,1746,200072,1,1,0.1,1.2,508,15
3,20,2,2015,1746,200073,1,1,0.3,1.7,509,13
3,20,2,2015,1746,200074,1,1,0.36,1.8,507,15
3,20,2,2015,1746,200075,1,1,0.04,1.7,506,15
3,20,2,2015,1746,200076,1,1,1.15,3.1,513,13
3,20,2,2015,1746,200077,1,1,0.03,1.8,507,13
3,20,2,2015,1746,200078,1,1,0.51,1.3,508,14
3,20,2,2015,1746,200079,1,1,0.52,1.4,508,15
3,20,2,2022,1130,200081,1,1,0.04,0.9,508,15
3,20,2,2022,1130,200082,1,1,0.05,1.5,509,14
3,20,2,2022,1130,200083,1,1,0.04,1.4,508,14
3,20,2,2022,1130,200084,1,1,0.11,1.5,509,13
3,20,2,2022,1130,200085,1,1,1.47,3.1,489,15
3,20,2,2022,1130,200086,1,1,1.38,2,520,14
3,20,2,2022,1130,200087,1,1,0.74,2.3,505,13
3,20,2,2022,1130,200088,1,1,1.12,2,519,14
3,20,2,2022,1130,200089,1,1,0.81,1.4,515,15
3,20,2,2022,1130,200090,1,1,0.1,1,507,14
3,20,2,2001,1354,200091,1,1,0.48,1.6,629,13
3,20,2,2001,1354,200092,1,1,0.47,1.6,629,13
3,20,2,2001,1354,200093,1,1,0.57,1.3,627,15
3,20,2,2001,1354,200094,1,1,0.4,1,627,15
3,20,2,2001,1354,200095,1,1,2.68,1.9,642,14
3,20,2,2001,1354,200096,1,1,0.46,1.3,627,14
3,20,2,2001,1354,200097,2,1,3.74,1.5,650,14
3,20,2,2001,1354,200097,1,1,3.73,1.6,650,14
3,20,2,2001,1354,200098,1,1,0.57,1.3,627,15
3,20,2,2001,1354,200099,1,1,2.62,3.1,640,14
3,20,2,2001,1354,200099,2,1,2.62,3.2,640,14
3,20,2,2001,1354,200100,1,1,2.68,1.5,643,14
3,20,2,2001,1354,200100,2,1,2.69,1.6,643,14
3,20,2,2025,760,200105,1,1,3.55,2,665,14
3,20,2,2025,1304,200113,1,1,1.32,1,619,16
3,20,2,2019,344,200121,1,1,0.32,1.3,571,15
3,20,2,2019,344,200122,1,2,0.16,1,574,15
3,20,2,2019,344,200123,1,1,0.13,2,573,14
3,20,2,2019,344,200124,1,1,0.18,1.7,572,14
3,20,2,2019,344,200125,1,1,0.03,2.2,574,13
3,20,2,2019,344,200126,1,2,0.15,1,574,15
3,20,2,2019,344,200127,1,1,0.16,0.7,572,15
3,20,2,2019,344,200127,2,1,0.04,1.5,572,14
3,20,2,2019,344,200128,1,1,0.27,1.3,571,15
3,20,2,2019,344,200129,1,1,0.03,1.7,574,14
3,20,2,2019,344,200130,2,1,0.36,0.8,571,14
3,20,2,2019,344,200130,1,1,0.3,1.3,573,14
3,20,2,2009,240,200131,1,1,0.37,1.1,657,16
3,20,2,2009,240,200132,1,1,0.26,4.4,659,13
3,20,2,2009,240,200133,1,1,0.38,1.3,658,14
3,20,2,2009,240,200134,1,1,0.22,4.6,659,13
3,20,2,2009,240,200135,1,1,0.08,1,656,15
3,20,2,2009,240,200135,2,1,0.09,0.9,656,16
3,20,2,2009,240,200136,1,1,0.19,0.6,658,14
3,20,2,2009,240,200137,1,1,0.28,2,659,13
3,20,2,2009,240,200138,1,1,0.08,1.2,658,15
3,20,2,2009,240,200139,1,1,0.52,1.2,654,14
3,20,2,2009,240,200140,1,1,0.25,4.7,658,13
3,20,2,2008,1474,200141,1,1,0.08,1.6,684,13
3,20,2,2008,1474,200142,1,1,0.3,1,676,17
3,20,2,2008,1474,200143,1,1,0.41,1.3,679,14
3,20,2,2008,1474,200144,1,1,0.49,1.6,679,13
3,20,2,2008,1474,200144,2,1,0.22,0.8,676,17
3,20,2,2008,1474,200145,1,1,0.21,1,676,17
3,20,2,2008,1474,200146,1,1,0.01,2.5,664,13
3,20,2,2008,1474,200146,2,1,0.02,2.6,664,13
3,20,2,2008,1474,200147,1,1,0.02,2.7,666,13
3,20,2,2008,1474,200147,2,1,0.19,3.5,671,13
3,20,2,2008,1474,200148,1,1,0.41,1.3,679,14
3,20,2,2008,1474,200149,1,1,0.61,1.5,684,13
3,20,2,2008,1474,200150,1,1,0.28,1,676,18
3,20,2,2013,1232,200151,1,1,0.12,1.5,677,13
3,20,2,2013,1232,200151,2,1,0.21,1.3,678,15
3,20,2,2013,1232,200152,1,1,0.1,2.3,676,13
3,20,2,2013,1232,200153,1,1,0.21,2.4,673,13
3,20,2,2013,1232,200153,2,1,0.19,2.1,677,14
3,20,2,2013,1232,200154,1,1,0.12,2.1,676,13
3,20,2,2013,1232,200155,2,1,0.28,1,675,14
3,20,2,2013,1232,200155,1,1,0.29,0.9,675,14
3,20,2,2013,1232,200156,1,1,0.09,3.8,672,15
3,20,2,2013,1232,200156,2,1,0.05,3.8,674,13
