"zone","state","lga","sector","ea","hhid","item_cd","s11ic2","s11iq1","s11iq2","s11iq3","s11iq4a","s11iq4b","s11iq5a","s11iq5b","s11iq6","s11iq7","s11iq8","s11iq9","s11iq10","s11iq11","s11iq12a","s11iq12b","s11iq13","s11iq14","s11iq15","s11iq16","s11iq17","s11iq18a","s11iq18b","s11iq19a","s11iq19b","s11iq20","s11iq21a","s11iq21b","s11iq21c","s11iq21d","s11iq22","s11iq23a","s11iq23b","s11iq24a","s11iq24b","s11iq24c"
3,17,1727,2,634,170107,110,,1,4,5000,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1727,2,634,170108,106,,1,1,100000,3,,3,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,4,0,1,"N3",,4,,
3,17,1727,2,634,170108,110,,1,2,4000,3,,3,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1727,2,634,170109,106,,1,1,45000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N1",,7,,
3,17,1727,2,634,170109,110,,1,4,3000,2,,2,,3,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N1",,7,,
3,17,1727,2,634,170109,114,,1,9,300,2,,2,,2,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1727,2,634,170110,106,,1,1,50000,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1727,2,634,170110,110,,1,1,2400,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1727,2,634,170110,114,,1,1,400,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170111,106,,1,2,105000,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N3",,6,,
3,17,1712,2,794,170111,110,,1,6,5000,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170112,110,,1,8,6500,1,2,,,3,5,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170112,111,,1,10,9000,1,,1,,5,5,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170112,114,,1,13,500,1,,1,,3,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170113,106,,1,2,60000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170113,110,,1,12,4000,1,2,1,2,12,6,0,0,0,,,,0,0,0,6,21000,"N1",,0,0,1,6,0,6,0,3,"N5",,6,,
3,17,1712,2,794,170113,111,,1,9,7000,1,6,1,6,6,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170113,114,,1,30,500,1,2,1,2,14,36,0,0,0,,,,0,0,0,8,3500,"N1",,0,12,2,,,,,0,,,,,
3,17,1712,2,794,170115,110,,1,1,2000,1,,,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170115,111,,1,2,4000,2,,,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170116,111,,1,3,7000,1,,1,,0,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170117,106,,1,2,70000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170117,111,,1,2,6000,1,2,1,2,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170117,114,,1,14,400,1,,1,,3,14,4,0,0,,,,0,0,5,0,,,,0,2,2,,,,,0,,,,,
3,17,1712,2,794,170118,106,,1,2,85000,1,,1,3,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170118,111,,1,8,8000,1,2,2,3,4,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170119,105,,1,4,70000,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170119,110,,1,17,5000,1,,2,,20,0,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,0,,,,,
3,17,1712,2,794,170119,111,,1,11,10000,1,,1,,11,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170119,114,,1,24,500,1,,2,,29,0,0,0,0,,,,0,0,0,0,,,,0,5,2,,,,,0,,,,,
3,17,1712,2,794,170119,120,,1,14,700,1,,2,,20,0,0,0,0,,,,0,0,0,0,,,,0,6,2,,,,,0,,,,,
3,17,1712,2,794,170120,105,,1,4,100000,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1712,2,794,170120,111,,1,17,3000,1,,2,,17,5,0,0,0,,,,0,0,0,4,16000,"N5","N1",0,1,2,,,,,0,,,,,
3,17,1712,2,794,170120,114,,1,20,500,1,,2,,20,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170121,105,,1,2,60000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170121,110,,1,5,4000,1,,1,,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170121,111,,1,3,5000,1,,1,,3,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170121,114,,1,10,500,2,,2,,10,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170121,120,,1,6,500,2,,2,,6,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170122,110,,1,2,6000,1,,1,,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170122,111,,1,3,10000,1,,1,,1,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170123,106,,1,3,85000,1,,1,,3,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170123,110,,1,7,6000,1,,1,,3,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170123,111,,1,6,10000,1,,1,,3,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170123,114,,1,12,500,2,3,2,3,2,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170124,106,,1,2,80000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170124,110,,1,5,6000,1,,1,,3,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170124,111,,1,2,10000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170124,114,,1,10,400,2,,2,,4,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170125,105,,1,4,80000,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170125,106,,1,6,100000,1,,1,,6,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170125,110,,1,10,8000,1,,1,,7,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170125,111,,1,7,8000,1,,1,,5,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170125,114,,1,9,500,1,,1,,3,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170126,110,,1,2,6000,1,3,1,3,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170126,111,,1,1,10000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170127,106,,1,1,80000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170127,110,,1,7,6000,1,2,5,,7,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170127,111,,1,12,8000,1,2,5,,8,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170127,114,,1,14,500,1,,1,,4,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170127,120,,1,17,600,1,,1,,6,11,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170128,106,,1,2,60000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170128,110,,1,3,4000,1,,1,,3,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170128,111,,1,2,7000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170130,111,,1,8,7000,1,,1,,4,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,17,1724,2,786,170130,114,,1,23,500,1,2,1,2,6,20,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,0,,,,,
3,18,1804,1,2690,180001,111,,1,4,7000,1,,1,,7,0,0,0,0,,,,0,0,1,2,16000,"N1",,0,0,2,,,,,0,,,,,
3,18,1804,1,2690,180004,110,,1,4,3000,2,,2,3,2,0,2,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1804,1,2690,180004,114,,1,8,300,2,,2,3,3,2,3,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1804,1,2690,180006,106,,1,2,150000,1,2,1,2,2,0,0,0,0,0,,,0,0,0,0,,,,0,0,2,,,,,2,,,3,,
3,18,1804,1,2690,180006,110,,1,3,10000,1,3,1,2,1,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,,,3,,
3,18,1804,1,2690,180006,111,,1,6,8000,1,3,1,2,1,6,0,0,0,0,,,0,0,1,0,,,,0,0,2,,,,,2,,,3,,
3,18,1804,1,2690,180008,110,,1,5,10000,1,2,1,2,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1804,1,2690,180008,114,,1,50,500,1,2,1,2,70,0,5,0,0,,,,0,0,10,10,5000,"N2","N1",0,5,2,,,,,10,"N3",,1,,
3,18,1803,2,840,180031,110,,1,5,5000,1,2,1,,5,2,0,0,0,,,,0,0,0,2,14000,"N3",,0,0,2,,,,,2,,,,,
3,18,1803,2,840,180032,110,,1,2,4000,1,,1,,2,2,0,0,2,18000,"N4",,2,0,2,0,,,,0,,1,8,,,,1,"N4",,8,,
3,18,1803,2,840,180032,114,,1,10,500,3,,3,,10,3,0,0,6,2000,"N2",,0,0,0,3,2500,"N4",,2,4,1,1,,,,3,"N4",,1,,
3,18,1803,2,840,180033,110,,1,2,9000,1,,1,3,3,0,0,0,0,,,,0,0,0,1,8200,"N3",,0,0,2,,,,,2,,,,,
3,18,1803,2,840,180033,111,,1,2,7000,1,,1,3,2,0,0,0,0,,,,0,0,0,0,,,,,,2,,,,,2,,,,,
3,18,1803,2,840,180034,110,,1,2,8000,1,,1,,4,0,0,0,0,,,,0,0,0,2,15000,"N4",,0,0,2,,,,,0,,,,,
3,18,1803,2,840,180037,111,,1,5,6000,4,,4,,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1803,2,840,180037,114,,1,5,500,2,,2,,5,10,0,0,0,,,,6,0,4,0,,,,0,0,2,,,,,0,,,,,
3,18,1803,2,840,180037,118,,1,7,4200,2,,2,,2,5,0,0,0,,,,0,0,0,0,,,,0,0,1,1,,,,5,"N3",,1,,
3,18,1803,2,840,180038,111,,1,10,7000,1,,3,4,7,8,0,0,0,,,,0,0,0,5,70000,"N4",,0,0,1,9,,,,5,"N5",,9,,
3,18,1803,2,840,180039,114,,1,5,500,1,,1,,2,10,0,0,0,,,,0,0,7,0,,,,0,0,1,1,7,,,0,,,,,
3,18,1816,1,378,180041,105,,1,1,38000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,1,,,,1,"N1",,9,,
3,18,1816,1,378,180042,110,,1,6,8900,1,2,1,2,4,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1816,1,378,180042,114,,1,11,800,2,1,1,2,6,7,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,0,,,,,
3,18,1816,1,378,180047,110,,1,7,8000,1,2,1,,5,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1816,1,378,180047,114,,1,15,400,1,2,2,,7,8,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1816,1,378,180048,114,,1,4,850,2,1,2,1,8,15,0,0,0,,,,0,0,3,6,14200,"N1","N5",6,4,1,1,6,,,4,"N6",,1,,
3,18,1816,1,378,180049,114,,1,5,750,2,1,2,1,5,9,0,0,0,,,,0,0,3,5,3880,"N1",,0,1,2,,,,,0,,,,,
3,18,1805,2,534,180052,110,,1,5,7000,1,,1,,2,3,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,0,,,,,
3,18,1805,2,534,180053,110,,1,9,5000,1,,1,3,10,0,0,0,0,,,,0,0,0,0,,,,,1,2,,,,,0,,,,,
3,18,1805,2,534,180054,108,,1,1,8000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,,,,,
3,18,1805,2,534,180055,110,,1,5,3000,2,,2,,3,5,0,0,0,,,,0,0,0,3,10000,"N6",,0,0,1,11,,,,15,"N7",,11,,
3,18,1805,2,534,180055,111,,1,8,4000,2,,2,,7,3,0,0,0,,,,0,0,0,2,8000,"N6",,0,0,1,11,1,,,14,"N7",,11,,
3,18,1805,2,534,180056,110,,1,6,6500,1,2,2,,6,2,0,0,0,,,,0,0,0,2,13200,"N2",,0,0,2,,,,,2,,,,,
3,18,1805,2,534,180056,114,,1,11,400,2,,2,,7,6,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,2,,,,,
3,18,1805,2,534,180058,101,,1,1,25000,1,1,1,1,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,,,,,1,"N5",,5,,
3,18,1805,2,534,180058,102,,1,2,3000,1,1,1,1,2,0,0,0,0,,,,0,0,0,0,,,,0,0,1,,,,,1,"N5",,5,,
3,18,1805,2,534,180058,105,,1,4,95000,1,1,1,1,2,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N4",,4,,
3,18,1805,2,534,180058,110,,1,22,10000,1,1,1,1,25,5,0,0,0,,,,0,0,0,2,20000,"N4",,2,4,2,,,,,24,"N5","N4",8,8,
3,18,1805,2,534,180058,111,,1,3,5000,1,1,1,1,3,0,0,0,0,,,,0,,0,0,,,,0,0,,,,,,0,,,,,
3,18,1805,2,534,180058,115,,1,22,780,1,2,1,1,15,10,0,0,0,,,,1,0,0,2,1560,"N2",,0,0,2,,,,,22,"N4","N5",1,,
3,18,1805,2,534,180059,110,,1,17,4000,1,3,1,3,10,10,0,0,0,,,,0,0,0,3,21000,"N1",,0,0,2,,,,,0,,,,,
3,18,1805,2,534,180059,114,,1,17,500,1,3,1,3,12,13,0,0,0,,,,0,0,0,5,2000,"N1",,0,3,2,,,,,0,,,,,
3,18,1805,2,534,180059,120,,1,18,650,1,4,3,4,0,18,0,0,0,,,,0,0,0,,,,,0,0,2,,,,,0,,,,,
3,18,1805,2,534,180060,110,,1,15,8000,1,1,1,1,5,5,0,0,5,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1805,2,534,180060,114,,1,8,780,1,1,1,1,8,0,0,0,8,,,,0,0,0,0,,,,0,8,2,,,,,0,,,,,
3,18,1817,2,370,180063,114,,1,8,1000,1,2,2,,2,8,0,0,2,1000,"N4",,2,0,0,0,,,,0,2,2,,,,,10,"N4",,1,,
3,18,1817,2,370,180065,114,,1,7,450,2,5,2,,1,12,0,0,0,,,,0,0,4,0,,,,0,2,2,,,,,0,,,,,
3,18,1817,2,370,180069,114,,1,3,800,2,,2,,1,2,0,0,0,,,,0,0,0,0,,,,0,,1,4,,,,2,"N4",,3,,
3,18,1817,2,370,180069,118,,1,9,1800,1,,1,,2,7,0,0,0,,,,0,0,0,0,,,,0,,1,4,,,,2,"N4",,4,,
3,18,1808,2,1726,180072,114,,1,27,600,1,,1,2,7,20,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1808,2,1726,180072,115,,1,30,300,1,,1,4,0,0,0,0,30,3000,"N3",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1808,2,1726,180073,114,,1,9,780,1,,2,1,9,6,0,0,0,,,,0,0,0,0,,,,3,3,2,,,,,8,"N2","N3",1,,
3,18,1808,2,1726,180076,112,,1,2,15000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,,,,,
3,18,1808,2,1726,180076,114,,1,18,800,1,,1,,8,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,,,,,
3,18,1808,2,1726,180077,112,,1,2,5000,1,,1,3,0,0,0,0,2,7000,"N1",,0,0,0,0,,,,0,0,2,,,,,2,"N2",,2,,
3,18,1808,2,1726,180078,114,,1,7,700,1,4,4,3,5,8,0,0,0,,,,0,0,3,0,,,,0,3,2,,,,,0,,,,,
3,18,1808,2,1726,180079,114,,1,4,800,1,2,1,2,3,10,0,0,0,,,,0,0,4,3,2500,"N4",,0,2,2,,,,,0,,,,,
3,18,1808,2,1726,180080,110,,1,4,9000,1,,1,3,2,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,3,"N3",,5,,
3,18,1808,2,1726,180080,114,,1,6,800,1,,1,2,10,5,0,0,0,,,,0,0,0,0,,,,4,5,2,,,,,11,"N3",,1,,
3,18,1811,2,364,180082,104,,1,3,40000,1,,1,2,3,0,0,0,1,15000,"N3",,0,0,0,1,65000,"N1",,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180082,111,,1,1,4000,1,,1,5,2,0,0,0,0,,,,0,0,0,1,6500,"N1",,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180082,114,,1,33,600,2,5,2,5,25,15,0,0,0,,,,0,0,4,2,1200,"N1",,0,1,2,,,,,2,,,,,
3,18,1811,2,364,180083,104,,1,1,50000,1,,1,,1,0,0,0,1,20000,"N1",,0,0,0,1,53000,"N1",,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180084,105,,1,1,60000,3,5,3,5,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,,,,,
3,18,1811,2,364,180084,114,,1,40,500,2,4,2,4,10,40,0,0,0,,,,0,0,10,0,,,,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180084,123,"DOG",1,11,1500,1,3,1,3,4,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1811,2,364,180085,114,,1,19,550,2,,2,,4,17,0,0,0,,,,0,0,2,0,,,,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180085,123,"DOG",1,2,1500,1,,1,2,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,,,,,
3,18,1811,2,364,180087,102,,1,1,18000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1811,2,364,180087,114,,1,5,800,1,,1,,1,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1811,2,364,180089,114,,1,5,400,1,,1,,2,3,0,0,2,1000,"N2",,0,0,0,1,800,"N2",,1,0,2,,,,,2,,,,,
3,18,1811,2,364,180090,114,,1,12,600,1,,1,,8,6,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,0,,,,,
3,18,1820,2,450,180091,114,,1,4,800,2,3,1,2,0,0,2,0,2,600,"N1",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1820,2,450,180092,110,,1,2,6000,1,,1,,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1820,2,450,180094,110,,1,7,5000,1,,1,,3,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1820,2,450,180096,114,,1,10,400,1,,1,,11,5,0,0,0,,,,0,0,6,0,,,,0,0,1,1,,,,0,,,,,
3,18,1820,2,450,180097,123,,1,5,2000,1,,1,,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1820,2,450,180098,110,,1,4,4500,1,7,6,7,3,2,0,0,0,,,,0,0,1,0,,,,0,0,2,,,,,2,,,,,
3,18,1820,2,450,180100,110,,1,4,5000,2,,2,,3,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1822,2,1654,180102,110,,1,4,10000,1,,1,,2,0,0,0,2,6000,"N3",,0,0,0,0,,,,0,0,1,11,0,,,2,"N4",,11,,
3,18,1822,2,1654,180104,110,,1,2,5500,1,,1,3,7,0,0,0,0,,,,0,0,0,5,27500,"N4",,0,0,1,3,0,,,0,,,,,
3,18,1822,2,1654,180105,114,,1,18,650,2,8,4,5,18,10,0,0,2,900,"N1",,0,0,5,0,,,,0,7,2,,,,,0,,,,,
3,18,1822,2,1654,180105,118,,1,4,600,2,8,3,4,6,0,0,0,0,,,,0,,0,0,,,,0,2,2,,,,,0,,,,,
3,18,1822,2,1654,180106,110,,1,5,6000,2,4,2,4,2,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1822,2,1654,180106,114,,1,19,600,1,2,1,2,13,18,0,0,0,,,,0,0,12,0,0,,,0,0,2,,,,,0,,,,,
3,18,1822,2,1654,180107,114,,1,7,780,1,,1,,4,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1822,2,1654,180109,114,,1,5,500,4,,4,1,5,3,0,0,0,,,,0,0,0,3,1600,"N4",,0,0,2,,,,,0,,,,,
3,18,1822,2,1654,180110,115,,1,5,300,1,,1,,0,0,0,0,5,500,"N4",,0,0,0,0,,,,0,0,1,1,0,1,0,5,"N3",,1,,
3,18,1822,2,1654,180110,117,,1,15,10000,1,,1,,3,12,0,0,0,,,,0,0,0,0,,,,0,0,1,1,0,1,0,15,"N3",,1,,
3,18,1814,2,678,180111,105,,1,6,50000,1,,3,4,6,0,0,0,0,,,,0,0,0,0,,,,0,0,1,11,0,,,6,"N1",,11,,
3,18,1814,2,678,180111,114,,1,10,700,1,3,1,3,10,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180112,101,,1,10,15000,1,,1,3,4,6,0,0,0,,,,0,0,0,0,,,,0,0,1,8,2,,,0,,,,,
3,18,1814,2,678,180112,102,,1,10,10000,1,,1,3,4,6,0,0,0,,,,0,0,0,0,,,,0,0,1,8,1,,,0,,,,,
3,18,1814,2,678,180112,104,,1,4,90000,1,,1,3,4,4,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,0,,,,,
3,18,1814,2,678,180112,105,,1,25,70000,1,,1,3,25,0,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,0,,,,,
3,18,1814,2,678,180112,106,,1,1,130000,1,,1,3,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,0,,,,,
3,18,1814,2,678,180112,111,,1,6,7500,1,,1,3,6,3,0,0,0,,,,0,0,0,3,22000,"N2",,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180112,114,,1,45,450,1,2,2,3,31,70,0,0,1,450,"N3",,0,0,10,20,9000,"N2",,0,7,1,1,20,,,0,,,,,
3,18,1814,2,678,180113,101,,1,14,10000,1,,1,,8,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180113,102,"1",1,6,8000,1,,1,,6,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180113,104,,1,2,70000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180113,105,,1,25,60000,1,,1,,28,0,0,0,0,,,,0,0,0,0,,,,0,0,1,5,3,,,0,,,,,
3,18,1814,2,678,180113,106,,1,1,130000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180113,114,,1,23,400,2,1,1,2,14,60,0,0,0,,,,0,0,15,24,14000,"N2",,0,3,1,1,9,,,0,,,,,
3,18,1814,2,678,180114,101,,1,2,40000,1,,,1,4,0,0,0,0,,,,0,0,2,0,,,,0,0,1,11,0,,,2,"N1",,11,,
3,18,1814,2,678,180114,102,,1,5,30000,1,,,1,6,0,0,0,0,,,,0,0,1,0,,,,0,0,1,11,0,,,5,"N1",,11,,
3,18,1814,2,678,180114,105,,1,31,60000,1,,,2,40,2,0,0,0,,,,0,0,7,1,60000,"N4","N3",2,,2,,,,,0,,,,,
3,18,1814,2,678,180114,108,,1,4,15000,1,,,2,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180114,114,,1,9,800,2,,,2,20,10,0,0,0,,,,0,0,0,10,8000,"N3",,,11,2,,,,,0,,,,,
3,18,1814,2,678,180115,101,,1,9,28000,1,,1,,5,4,0,0,0,,,,0,0,0,0,,,,0,0,1,11,0,,,5,"N4",,11,,
3,18,1814,2,678,180115,102,,1,4,27500,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,1,11,0,,,4,"N4",,11,,
3,18,1814,2,678,180115,105,,1,29,40000,1,,1,,31,0,0,0,0,,,,0,0,0,1,40000,"N3",,1,0,2,,,,,29,"N4",,11,,
3,18,1814,2,678,180115,114,,1,11,700,1,,2,,7,15,0,0,0,,,,0,0,0,11,7000,"N3",,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180116,101,,1,5,40000,1,,1,2,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180116,102,,1,5,30000,1,,1,2,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180116,105,,1,27,60000,1,,2,,27,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180116,106,,1,23,80000,1,,2,,23,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180116,114,,1,16,800,2,,1,2,20,3,0,0,0,,,,0,0,0,7,5600,"N1",,0,0,2,,,,,0,,,,,
3,18,1814,2,678,180117,101,,1,12,10000,1,,1,3,2,10,0,0,0,,,,0,0,0,0,,,,0,0,1,8,3,,,0,,,,,
3,18,1814,2,678,180117,102,,1,7,10000,1,,1,3,5,0,2,0,0,,,,0,0,0,0,,,,0,0,1,8,1,,,0,,,,,
