"zone","state","lga","sector","ea","hhid","network_cd","s12q2","s12q2b","s12q3"
3,33,3311,1,702,330014,"N7",1,,3
3,33,3311,1,702,330015,"N1",12,,3
3,33,3311,1,702,330015,"N2",12,,3
3,33,3311,1,702,330015,"N3",12,,3
3,33,3311,1,702,330016,"N1",2,,3
3,33,3311,1,702,330016,"N2",9,,6
3,33,3311,1,702,330016,"N3",1,,3
3,33,3311,1,702,330016,"N4",28,,6
3,33,3311,1,702,330016,"N5",1,,3
3,33,3311,1,702,330017,"N1",12,,3
3,33,3311,1,702,330018,"N1",2,,1
3,33,3311,1,702,330018,"N2",8,,1
3,33,3311,1,702,330018,"N3",12,,6
3,33,3311,1,702,330018,"N4",10,,4
3,33,3311,1,702,330019,"N1",12,,6
3,33,3311,1,702,330019,"N2",12,,6
3,33,3311,1,702,330019,"N3",2,,1
3,33,3311,1,702,330020,"N1",12,,3
3,33,3311,1,702,330020,"N2",2,,3
3,33,3310,2,476,330021,"N1",2,,2
3,33,3310,2,476,330021,"N2",2,,1
3,33,3310,2,476,330021,"N3",9,,5
3,33,3310,2,476,330021,"N4",2,,2
3,33,3310,2,476,330021,"N5",13,,1
3,33,3310,2,476,330021,"N6",31,"SELF",1
3,33,3310,2,476,330022,"N1",9,,4
3,33,3310,2,476,330022,"N2",31,"OWNER OF ANIMAL",1
3,33,3310,2,476,330022,"N3",17,,1
3,33,3310,2,476,330022,"N4",9,,4
3,33,3310,2,476,330022,"N5",9,,4
3,33,3310,2,476,330022,"N6",9,,4
3,33,3310,2,476,330022,"N7",5,,2
3,33,3310,2,476,330022,"N8",11,,6
3,33,3310,2,476,330022,"N9",8,,5
3,33,3310,2,476,330023,"N1",9,,4
3,33,3310,2,476,330023,"N2",1,,1
3,33,3310,2,476,330023,"N3",9,,4
3,33,3310,2,476,330023,"N4",9,,4
3,33,3310,2,476,330023,"N5",9,,4
3,33,3310,2,476,330024,"N1",1,,1
3,33,3310,2,476,330024,"N2",2,,1
3,33,3310,2,476,330024,"N3",9,,2
3,33,3310,2,476,330024,"N4",28,,6
3,33,3310,2,476,330024,"N5",2,,1
3,33,3310,2,476,330025,"N1",9,,3
3,33,3310,2,476,330025,"N2",9,,3
3,33,3310,2,476,330025,"N3",2,,1
3,33,3310,2,476,330026,"N1",2,,1
3,33,3310,2,476,330026,"N2",2,,1
3,33,3310,2,476,330026,"N3",17,,6
3,33,3310,2,476,330026,"N4",9,,1
3,33,3310,2,476,330026,"N5",2,,1
3,33,3310,2,476,330027,"N1",12,,3
3,33,3310,2,476,330027,"N2",2,,1
3,33,3310,2,476,330028,"N1",9,,5
3,33,3310,2,476,330028,"N2",4,,4
3,33,3310,2,476,330028,"N3",2,,1
3,33,3310,2,476,330029,"N1",6,,2
3,33,3310,2,476,330029,"N2",12,,3
3,33,3310,2,476,330030,"N1",2,,1
3,33,3310,2,476,330030,"N2",17,,6
3,33,3310,2,476,330030,"N3",2,,1
3,33,3323,2,92,330031,"N1",9,,2
3,33,3323,2,92,330031,"N2",2,,1
3,33,3323,2,92,330031,"N3",9,,2
3,33,3323,2,92,330031,"N4",2,,1
3,33,3323,2,92,330031,"N5",1,,1
3,33,3323,2,92,330032,"N1",12,,2
3,33,3323,2,92,330032,"N2",2,,1
3,33,3323,2,92,330032,"N3",2,,1
3,33,3323,2,92,330033,"N1",12,,4
3,33,3323,2,92,330033,"N2",12,,6
3,33,3323,2,92,330033,"N3",29,,1
3,33,3323,2,92,330034,"N1",2,,1
3,33,3323,2,92,330034,"N2",9,,2
3,33,3323,2,92,330034,"N3",12,,5
3,33,3323,2,92,330034,"N4",13,,6
3,33,3323,2,92,330034,"N5",28,,2
3,33,3323,2,92,330035,"N1",9,,2
3,33,3323,2,92,330035,"N2",9,,2
3,33,3323,2,92,330035,"N3",2,,1
3,33,3323,2,92,330035,"N4",1,,1
3,33,3323,2,92,330035,"N5",2,,1
3,33,3323,2,92,330036,"N1",2,,1
3,33,3323,2,92,330036,"N2",2,,1
3,33,3323,2,92,330036,"N3",2,,1
3,33,3323,2,92,330036,"N4",2,,1
3,33,3323,2,92,330037,"N1",12,,4
3,33,3323,2,92,330037,"N2",9,,1
3,33,3323,2,92,330038,"N1",17,,5
3,33,3323,2,92,330038,"N2",9,,1
3,33,3323,2,92,330038,"N3",13,,6
3,33,3323,2,92,330038,"N4",13,,6
3,33,3323,2,92,330038,"N5",9,,2
3,33,3323,2,92,330039,"N1",2,,1
3,33,3323,2,92,330039,"N2",9,,3
3,33,3323,2,92,330040,"N1",17,,1
3,33,3323,2,92,330040,"N2",10,,2
3,33,3323,2,92,330040,"N3",2,,1
3,33,3323,2,92,330040,"N4",2,,1
3,33,3323,2,92,330040,"N5",13,,6
3,33,3323,2,92,330040,"N6",13,,6
3,33,3323,2,92,330040,"N7",28,,2
3,33,3323,2,92,330040,"N8",2,,1
3,33,3323,2,92,330040,"N9",2,,1
3,33,3318,2,30,330041,"N1",1,,1
3,33,3318,2,30,330041,"N2",9,,2
3,33,3318,2,30,330041,"N3",28,,2
3,33,3318,2,30,330041,"N4",2,,2
3,33,3318,2,30,330042,"N1",9,,2
3,33,3318,2,30,330042,"N2",2,,2
3,33,3318,2,30,330043,"N1",2,,1
3,33,3318,2,30,330044,"N1",2,,1
3,33,3318,2,30,330044,"N2",1,,1
3,33,3318,2,30,330044,"N3",10,,6
3,33,3318,2,30,330044,"N4",2,,1
3,33,3318,2,30,330044,"N5",9,,5
3,33,3318,2,30,330045,"N1",1,,2
3,33,3318,2,30,330045,"N2",2,,1
3,33,3318,2,30,330045,"N3",9,,2
3,33,3318,2,30,330046,"N1",1,,1
3,33,3318,2,30,330046,"N2",1,,1
3,33,3318,2,30,330046,"N3",9,,2
3,33,3318,2,30,330046,"N4",12,,5
3,33,3318,2,30,330046,"N5",1,,1
3,33,3318,2,30,330047,"N1",9,,2
3,33,3318,2,30,330048,"N1",2,,1
3,33,3318,2,30,330049,"N1",2,,2
3,33,3318,2,30,330049,"N2",10,,2
3,33,3318,2,30,330049,"N3",10,,5
3,33,3318,2,30,330049,"N4",9,,2
3,33,3318,2,30,330049,"N5",10,,2
3,33,3318,2,30,330049,"N6",9,,1
3,33,3318,2,30,330049,"N7",2,,1
3,33,3318,2,30,330050,"N1",9,,2
3,33,3318,2,30,330050,"N2",2,,1
3,33,3318,2,30,330050,"N3",9,,2
3,33,3318,2,30,330050,"N4",9,,2
3,33,3318,2,30,330050,"N5",9,,2
3,33,3318,2,30,330050,"N6",1,,1
3,33,3318,2,30,330050,"N7",12,,6
3,33,3313,2,930,330051,"N1",9,,2
3,33,3313,2,930,330051,"N2",9,,2
3,33,3313,2,930,330051,"N3",9,,2
3,33,3313,2,930,330051,"N4",2,,1
3,33,3313,2,930,330051,"N5",31,"SELF",1
3,33,3313,2,930,330052,"N1",1,,1
3,33,3313,2,930,330052,"N2",2,,1
3,33,3313,2,930,330052,"N3",10,,2
3,33,3313,2,930,330052,"N4",13,,6
3,33,3313,2,930,330052,"N5",28,,6
3,33,3313,2,930,330053,"N1",12,,4
3,33,3313,2,930,330053,"N2",12,,4
3,33,3313,2,930,330053,"N3",9,,2
3,33,3313,2,930,330055,"N1",10,,2
3,33,3313,2,930,330055,"N2",1,,1
3,33,3313,2,930,330055,"N3",1,,1
3,33,3313,2,930,330055,"N4",17,,2
3,33,3313,2,930,330055,"N5",10,,2
3,33,3313,2,930,330056,"N1",1,,1
3,33,3313,2,930,330056,"N10",28,,6
3,33,3313,2,930,330056,"N2",2,,1
3,33,3313,2,930,330056,"N3",9,,5
3,33,3313,2,930,330056,"N4",9,,2
3,33,3313,2,930,330056,"N5",9,,2
3,33,3313,2,930,330056,"N6",17,,5
3,33,3313,2,930,330056,"N7",13,,6
3,33,3313,2,930,330056,"N8",9,,2
3,33,3313,2,930,330056,"N9",13,,2
3,33,3313,2,930,330057,"N1",9,,2
3,33,3313,2,930,330057,"N2",2,,1
3,33,3313,2,930,330057,"N3",17,,6
3,33,3313,2,930,330058,"N1",9,,2
3,33,3313,2,930,330058,"N2",10,,4
3,33,3313,2,930,330059,"N1",9,,2
3,33,3313,2,930,330059,"N2",2,,1
3,33,3313,2,930,330059,"N3",2,,1
3,33,3313,2,930,330060,"N1",9,,2
3,33,3313,2,930,330060,"N2",31,"SELF",1
3,33,3313,2,930,330060,"N3",28,,4
3,33,3313,2,930,330060,"N4",2,,1
3,33,3304,2,418,330061,"N1",1,,1
3,33,3304,2,418,330061,"N2",12,,2
3,33,3304,2,418,330061,"N3",2,,1
3,33,3304,2,418,330061,"N4",2,,1
3,33,3304,2,418,330062,"N1",1,,1
3,33,3304,2,418,330062,"N2",9,,2
3,33,3304,2,418,330062,"N3",1,,1
3,33,3304,2,418,330063,"N1",12,,2
3,33,3304,2,418,330064,"N1",17,,2
3,33,3304,2,418,330064,"N2",9,,2
3,33,3304,2,418,330064,"N3",31,"SELF",1
3,33,3304,2,418,330064,"N4",7,,1
3,33,3304,2,418,330065,"N1",12,,3
3,33,3304,2,418,330065,"N2",1,,1
3,33,3304,2,418,330066,"N1",31,"SELF",1
3,33,3304,2,418,330066,"N2",2,,1
3,33,3304,2,418,330067,"N1",1,,1
3,33,3304,2,418,330067,"N2",13,,6
3,33,3304,2,418,330067,"N3",9,,1
3,33,3304,2,418,330068,"N1",2,,1
3,33,3304,2,418,330068,"N2",2,,1
3,33,3304,2,418,330068,"N3",2,,1
3,33,3304,2,418,330068,"N4",7,,2
3,33,3304,2,418,330068,"N5",31,"OWN",1
3,33,3304,2,418,330068,"N6",13,,6
3,33,3304,2,418,330068,"N7",13,,6
3,33,3304,2,418,330069,"N1",1,,1
3,33,3304,2,418,330069,"N2",9,,2
3,33,3304,2,418,330069,"N3",9,,1
3,33,3304,2,418,330070,"N1",9,,2
3,33,3307,2,688,330071,"N1",11,,2
3,33,3307,2,688,330071,"N2",10,,2
3,33,3307,2,688,330071,"N3",28,,6
3,33,3307,2,688,330071,"N4",9,,2
3,33,3307,2,688,330071,"N5",1,,1
3,33,3307,2,688,330072,"N1",31,"OWN",1
3,33,3307,2,688,330072,"N2",13,,5
3,33,3307,2,688,330072,"N3",13,,5
3,33,3307,2,688,330072,"N4",2,,1
3,33,3307,2,688,330072,"N5",28,,6
3,33,3307,2,688,330072,"N6",2,,1
3,33,3307,2,688,330072,"N7",,,
3,33,3307,2,688,330073,"N1",1,,1
3,33,3307,2,688,330073,"N2",12,,2
3,33,3307,2,688,330073,"N3",9,,1
3,33,3307,2,688,330074,"N1",13,"OWN",1
3,33,3307,2,688,330074,"N2",9,,2
3,33,3307,2,688,330074,"N3",13,"OWN",6
3,33,3307,2,688,330074,"N4",13,"OWN",6
3,33,3307,2,688,330074,"N5",12,,5
3,33,3307,2,688,330075,"N1",9,,2
3,33,3307,2,688,330075,"N2",2,,1
3,33,3307,2,688,330076,"N1",31,"SELF",1
3,33,3307,2,688,330076,"N2",2,,1
3,33,3307,2,688,330076,"N3",9,,2
3,33,3307,2,688,330077,"N1",9,,2
3,33,3307,2,688,330078,"N1",31,"SELF",1
3,33,3307,2,688,330078,"N2",9,,2
3,33,3307,2,688,330078,"N3",28,,2
3,33,3307,2,688,330078,"N4",7,,2
3,33,3307,2,688,330079,"N1",10,,2
3,33,3307,2,688,330079,"N2",2,,1
3,33,3307,2,688,330079,"N3",5,,2
3,33,3307,2,688,330079,"N4",1,,1
3,33,3307,2,688,330079,"N5",13,,6
3,33,3307,2,688,330079,"N6",13,,6
3,33,3307,2,688,330079,"N7",10,,2
3,33,3307,2,688,330080,"N1",9,,2
2,34,3401,2,526,340001,"N1",12,,2
2,34,3401,2,526,340001,"N2",15,,2
2,34,3401,2,526,340001,"N3",12,,2
2,34,3401,2,526,340001,"N4",15,,2
2,34,3401,2,526,340001,"N5",2,,1
2,34,3401,2,526,340001,"N6",28,,2
2,34,3401,2,526,340001,"N7",2,,1
2,34,3401,2,526,340001,"N8",15,,2
2,34,3401,2,526,340002,"N1",15,,3
2,34,3401,2,526,340002,"N2",2,,3
2,34,3401,2,526,340002,"N3",2,,3
2,34,3401,2,526,340002,"N4",12,,5
2,34,3401,2,526,340002,"N5",1,,1
2,34,3401,2,526,340002,"N6",15,,2
2,34,3401,2,526,340003,"N1",12,,4
2,34,3401,2,526,340003,"N2",2,,1
2,34,3401,2,526,340003,"N3",2,,1
2,34,3401,2,526,340004,"N1",2,,2
2,34,3401,2,526,340004,"N2",10,,2
2,34,3401,2,526,340004,"N3",2,,2
2,34,3401,2,526,340004,"N4",2,,2
2,34,3401,2,526,340004,"N5",1,,1
2,34,3401,2,526,340004,"N6",9,,1
2,34,3401,2,526,340004,"N7",9,,2
2,34,3401,2,526,340005,"N1",12,,3
2,34,3401,2,526,340005,"N2",12,,3
2,34,3401,2,526,340005,"N3",2,,1
2,34,3401,2,526,340005,"N4",12,,3
2,34,3401,2,526,340006,"N1",12,,2
2,34,3401,2,526,340006,"N2",1,,1
2,34,3401,2,526,340006,"N3",12,,2
2,34,3401,2,526,340006,"N4",2,,2
2,34,3401,2,526,340007,"N1",9,,2
2,34,3401,2,526,340007,"N2",9,,2
2,34,3401,2,526,340007,"N3",9,,2
2,34,3401,2,526,340007,"N4",9,,1
2,34,3401,2,526,340008,"N1",12,,4
2,34,3401,2,526,340008,"N2",10,,4
2,34,3401,2,526,340009,"N1",2,,3
2,34,3401,2,526,340009,"N2",2,,2
2,34,3401,2,526,340009,"N3",2,,2
2,34,3401,2,526,340009,"N4",10,,2
2,34,3401,2,526,340009,"N5",1,,2
2,34,3401,2,526,340009,"N6",9,,2
2,34,3401,2,526,340009,"N7",9,,2
2,34,3401,2,526,340010,"N1",9,,2
2,34,3401,2,526,340010,"N2",31,"CAATTLE REARER",2
2,34,3401,2,526,340010,"N3",17,,2
2,34,3401,2,526,340010,"N4",9,,2
2,34,3401,2,526,340010,"N5",9,,2
2,34,3401,2,526,340010,"N6",9,,2
2,34,3401,2,526,340010,"N8",31,,2
2,34,3415,2,268,340011,"N1",15,,1
2,34,3415,2,268,340011,"N2",9,,2
2,34,3415,2,268,340011,"N3",17,,1
2,34,3415,2,268,340011,"N4",2,,1
2,34,3415,2,268,340012,"N1",10,,2
2,34,3415,2,268,340012,"N2",2,,2
2,34,3415,2,268,340012,"N3",9,,1
2,34,3415,2,268,340013,"N1",2,,1
2,34,3415,2,268,340013,"N2",2,,2
2,34,3415,2,268,340013,"N3",9,,2
2,34,3415,2,268,340014,"N1",2,,1
2,34,3415,2,268,340014,"N2",10,,4
2,34,3415,2,268,340016,"N1",1,,1
2,34,3415,2,268,340016,"N2",2,,2
2,34,3415,2,268,340018,"N1",10,,4
2,34,3415,2,268,340019,"N1",1,,1
2,34,3415,2,268,340019,"N2",10,,2
2,34,3415,2,268,340020,"N1",1,,1
2,34,3415,2,268,340020,"N2",12,,5
2,34,3405,2,1706,340021,"N1",12,,5
2,34,3405,2,1706,340021,"N2",12,,5
2,34,3405,2,1706,340021,"N3",9,,4
2,34,3405,2,1706,340022,"N1",9,,2
2,34,3405,2,1706,340022,"N2",2,,1
2,34,3405,2,1706,340022,"N3",9,,2
2,34,3405,2,1706,340022,"N4",2,,2
2,34,3405,2,1706,340023,"N1",9,,2
2,34,3405,2,1706,340023,"N2",9,,2
2,34,3405,2,1706,340023,"N3",17,,6
2,34,3405,2,1706,340023,"N4",9,,2
2,34,3405,2,1706,340023,"N5",2,,2
2,34,3405,2,1706,340024,"N1",12,,2
2,34,3405,2,1706,340024,"N2",2,,1
2,34,3405,2,1706,340025,"N1",13,,2
2,34,3405,2,1706,340025,"N2",13,,2
2,34,3405,2,1706,340025,"N3",13,,2
2,34,3405,2,1706,340025,"N4",2,,1
2,34,3405,2,1706,340025,"N5",13,,2
2,34,3405,2,1706,340026,"N1",12,,5
2,34,3405,2,1706,340026,"N2",2,,1
2,34,3405,2,1706,340027,"N1",9,,2
2,34,3405,2,1706,340027,"N2",2,,1
2,34,3405,2,1706,340027,"N3",17,,6
2,34,3405,2,1706,340027,"N4",2,,2
2,34,3405,2,1706,340028,"N1",12,,5
2,34,3405,2,1706,340028,"N2",2,,2
2,34,3405,2,1706,340029,"N1",9,,2
2,34,3405,2,1706,340029,"N2",2,,1
2,34,3405,2,1706,340029,"N3",9,,2
2,34,3405,2,1706,340029,"N4",2,,2
2,34,3405,2,1706,340030,"N1",9,,3
2,34,3405,2,1706,340030,"N2",9,,3
2,34,3405,2,1706,340030,"N3",9,,3
2,34,3405,2,1706,340030,"N4",9,,3
2,34,3405,2,1706,340030,"N5",9,,3
2,34,3405,2,456,340031,"N1",2,,2
2,34,3405,2,456,340031,"N2",2,,2
2,34,3405,2,456,340031,"N3",2,,2
2,34,3405,2,456,340032,"N1",12,,2
2,34,3405,2,456,340033,"N1",10,,5
2,34,3405,2,456,340033,"N2",10,,5
2,34,3405,2,456,340033,"N3",10,,5
2,34,3405,2,456,340033,"N4",10,,5
2,34,3405,2,456,340034,"N1",12,,5
2,34,3405,2,456,340035,"N1",12,,5
2,34,3405,2,456,340035,"N2",15,,5
2,34,3405,2,456,340035,"N3",2,,1
2,34,3405,2,456,340036,"N1",12,,5
2,34,3405,2,456,340036,"N2",12,,5
2,34,3405,2,456,340037,"N1",9,,2
2,34,3405,2,456,340037,"N2",15,,2
2,34,3405,2,456,340038,"N1",9,,2
2,34,3405,2,456,340038,"N2",9,,2
2,34,3405,2,456,340038,"N3",17,,6
2,34,3405,2,456,340039,"N1",10,,5
2,34,3405,2,456,340039,"N2",10,,5
2,34,3405,2,456,340039,"N3",10,,5
2,34,3405,2,456,340039,"N4",10,,5
2,34,3405,2,456,340039,"N5",10,,5
2,34,3405,2,456,340039,"N6",28,,4
2,34,3405,2,456,340039,"N7",10,,5
2,34,3405,2,456,340040,"N1",12,,2
2,34,3405,2,456,340040,"N2",12,,2
2,34,3405,2,456,340040,"N3",15,,2
2,34,3405,2,456,340040,"N4",15,,2
2,34,3410,2,42,340041,"N1",1,,1
2,34,3410,2,42,340041,"N2",2,,1
2,34,3410,2,42,340041,"N3",2,,1
2,34,3410,2,42,340041,"N4",1,,1
2,34,3410,2,42,340043,"N1",9,,1
2,34,3410,2,42,340043,"N2",9,,1
2,34,3410,2,42,340043,"N3",9,,1
2,34,3410,2,42,340044,"N1",10,,3
2,34,3410,2,42,340044,"N2",10,,3
2,34,3410,2,42,340044,"N3",10,,3
2,34,3410,2,42,340044,"N4",10,,3
2,34,3410,2,42,340044,"N5",10,,3
2,34,3410,2,42,340044,"N6",1,,1
2,34,3410,2,42,340045,"N1",9,,5
2,34,3410,2,42,340045,"N2",2,,1
2,34,3410,2,42,340046,"N1",2,,1
2,34,3410,2,42,340046,"N2",2,,1
2,34,3410,2,42,340046,"N3",12,,4
2,34,3410,2,42,340046,"N4",9,,1
2,34,3410,2,42,340047,"N1",9,,4
2,34,3410,2,42,340047,"N2",9,,5
2,34,3410,2,42,340047,"N3",9,,1
2,34,3410,2,42,340047,"N4",2,,1
2,34,3410,2,42,340047,"N5",2,,2
2,34,3410,2,42,340048,"N1",9,,1
2,34,3410,2,42,340048,"N2",9,,2
2,34,3410,2,42,340048,"N3",9,,1
2,34,3410,2,42,340049,"N1",2,,1
2,34,3410,2,42,340050,"N1",2,,3
2,34,3410,2,42,340050,"N2",13,,3
2,34,3410,2,42,340050,"N3",13,,3
2,34,3410,2,42,340050,"N4",13,,3
2,34,3412,2,156,340051,"N1",12,,2
2,34,3412,2,156,340052,"N1",12,,2
2,34,3412,2,156,340053,"N1",12,,5
2,34,3412,2,156,340053,"N2",12,,5
2,34,3412,2,156,340054,"N1",1,,5
2,34,3412,2,156,340054,"N2",17,,5
2,34,3412,2,156,340054,"N3",9,,5
2,34,3412,2,156,340054,"N4",13,,5
2,34,3412,2,156,340057,"N1",12,,2
2,34,3412,2,156,340058,"N1",12,,5
2,34,3412,2,156,340058,"N2",12,,5
2,34,3412,2,156,340059,"N1",2,,5
2,34,3412,2,156,340059,"N2",10,,5
2,34,3412,2,156,340059,"N3",15,,5
2,34,3412,2,156,340060,"N1",1,,4
2,34,3412,2,156,340060,"N2",4,,2
2,34,3413,2,262,340061,"N1",2,,2
2,34,3413,2,262,340061,"N2",13,,3
2,34,3413,2,262,340061,"N3",13,,3
2,34,3413,2,262,340062,"N1",9,,2
2,34,3413,2,262,340063,"N1",9,,2
2,34,3413,2,262,340064,"N1",1,,3
2,34,3413,2,262,340065,"N1",1,,5
2,34,3413,2,262,340065,"N2",10,,5
2,34,3413,2,262,340065,"N3",10,,2
2,34,3413,2,262,340065,"N4",9,,2
2,34,3413,2,262,340066,"N1",9,,2
2,34,3413,2,262,340067,"N1",9,,2
2,34,3413,2,262,340068,"N1",12,,5
2,34,3413,2,262,340068,"N2",12,,5
2,34,3413,2,262,340068,"N3",9,,2
2,34,3413,2,262,340068,"N4",12,,5
2,34,3413,2,262,340069,"N1",9,,2
2,34,3413,2,262,340070,"N1",9,,2
2,34,3413,2,262,340070,"N2",12,,4
2,34,3413,2,262,340070,"N3",2,,2
2,34,3403,2,198,340071,"N1",13,,3
2,34,3403,2,198,340071,"N2",13,,3
2,34,3403,2,198,340071,"N3",13,,3
2,34,3403,2,198,340072,"N1",2,,3
2,34,3403,2,198,340072,"N2",2,,5
2,34,3403,2,198,340072,"N3",2,,3
2,34,3403,2,198,340073,"N1",1,,3
2,34,3403,2,198,340073,"N2",1,,3
2,34,3403,2,198,340073,"N3",15,,7
2,34,3403,2,198,340074,"N1",13,,3
2,34,3403,2,198,340074,"N2",15,,3
2,34,3403,2,198,340074,"N3",2,,3
2,34,3403,2,198,340074,"N4",17,,3
2,34,3403,2,198,340075,"N1",15,,5
2,34,3403,2,198,340075,"N2",15,,5
2,34,3403,2,198,340076,"N1",9,,1
2,34,3403,2,198,340076,"N2",15,,1
2,34,3403,2,198,340076,"N3",9,,1
2,34,3403,2,198,340076,"N4",2,,1
2,34,3403,2,198,340077,"N1",13,,3
2,34,3403,2,198,340077,"N2",13,,3
2,34,3403,2,198,340078,"N1",2,,3
2,34,3403,2,198,340078,"N2",15,,6
2,34,3403,2,198,340079,"N1",9,,1
2,34,3403,2,198,340079,"N2",15,,1
2,34,3403,2,198,340079,"N3",12,,5
2,34,3403,2,198,340079,"N4",2,,1
2,34,3403,2,198,340080,"N1",13,,5
2,34,3403,2,198,340080,"N2",6,,5
2,34,3408,2,870,340081,"N1",10,,5
2,34,3408,2,870,340082,"N1",1,,3
2,34,3408,2,870,340082,"N2",9,,3
2,34,3408,2,870,340084,"N1",13,,3
2,34,3408,2,870,340084,"N2",13,,3
2,34,3408,2,870,340084,"N3",13,,3
2,34,3408,2,870,340084,"N4",13,,3
2,34,3408,2,870,340084,"N5",13,,3
2,34,3408,2,870,340084,"N6",13,,3
2,34,3408,2,870,340085,"N1",9,,1
2,34,3408,2,870,340085,"N2",9,,1
2,34,3408,2,870,340085,"N3",9,,1
2,34,3408,2,870,340085,"N4",2,,1
2,34,3408,2,870,340085,"N5",2,,1
2,34,3408,2,870,340085,"N6",1,,2
2,34,3408,2,870,340086,"N1",10,,5
2,34,3408,2,870,340086,"N2",25,,5
2,34,3408,2,870,340087,"N1",9,,1
2,34,3408,2,870,340087,"N2",7,,1
2,34,3408,2,870,340087,"N3",17,,1
2,34,3408,2,870,340087,"N4",2,,1
2,34,3408,2,870,340088,"N1",9,,3
2,34,3408,2,870,340088,"N2",13,,7
2,34,3408,2,870,340088,"N3",13,,6
2,34,3408,2,870,340089,"N1",9,,3
2,34,3408,2,870,340089,"N2",2,,3
2,35,3503,1,54,350002,"N1",28,,3
2,35,3503,1,54,350002,"N2",9,,3
2,35,3503,1,54,350003,"N1",2,,1
2,35,3503,1,54,350003,"N2",1,,1
2,35,3503,1,54,350003,"N3",2,,1
2,35,3503,1,54,350003,"N4",10,,1
2,35,3503,1,54,350003,"N5",31,,3
2,35,3503,1,54,350003,"N6",2,,3
2,35,3503,1,54,350004,"N1",17,,3
2,35,3503,1,54,350004,"N2",7,,3
2,35,3503,1,54,350004,"N3",17,,3
2,35,3503,1,54,350006,"N1",2,,3
2,35,3503,1,54,350006,"N2",17,,6
2,35,3503,1,54,350006,"N3",13,,3
2,35,3503,1,54,350006,"N4",13,,3
2,35,3503,1,54,350006,"N5",12,,3
2,35,3503,1,54,350006,"N6",12,,3
2,35,3503,1,54,350006,"N7",12,,3
2,35,3503,1,54,350009,"N1",17,,3
2,35,3503,1,54,350009,"N2",2,,3
2,35,3503,1,54,350010,"N1",9,,3
2,35,3503,1,54,350010,"N2",1,,3
2,35,3503,1,54,350010,"N3",7,,3
2,35,3507,2,746,350011,"N1",9,,1
2,35,3507,2,746,350011,"N2",2,,1
2,35,3507,2,746,350011,"N3",9,,2
2,35,3507,2,746,350012,"N1",17,,3
2,35,3507,2,746,350012,"N2",9,,4
2,35,3507,2,746,350012,"N3",9,,4
2,35,3507,2,746,350012,"N4",1,,1
2,35,3507,2,746,350012,"N5",10,,1
2,35,3507,2,746,350012,"N6",1,,2
2,35,3507,2,746,350014,"N1",12,,3
2,35,3507,2,746,350015,"N1",2,,1
2,35,3507,2,746,350016,"N1",9,,1
2,35,3507,2,746,350016,"N2",7,,1
2,35,3507,2,746,350016,"N3",7,,1
2,35,3507,2,746,350016,"N4",16,,2
2,35,3507,2,746,350016,"N5",10,,2
2,35,3507,2,746,350016,"N6",2,,
2,35,3507,2,746,350017,"N1",9,,1
2,35,3507,2,746,350017,"N2",17,,1
2,35,3507,2,746,350017,"N3",17,,6
2,35,3507,2,746,350017,"N4",9,,1
2,35,3507,2,746,350017,"N5",9,,1
2,35,3507,2,746,350017,"N6",9,,1
2,35,3507,2,746,350017,"N7",9,,1
2,35,3507,2,746,350018,"N1",9,,1
2,35,3507,2,746,350018,"N2",17,,2
2,35,3507,2,746,350018,"N3",,,2
2,35,3507,2,746,350018,"N4",11,,2
2,35,3507,2,746,350018,"N5",11,,1
2,35,3507,2,746,350019,"N1",31,"MATE",1
2,35,3507,2,746,350019,"N2",31,"MATE",1
2,35,3507,2,746,350019,"N3",1,,1
2,35,3507,2,746,350019,"N4",1,,1
2,35,3507,2,746,350020,"N1",9,,3
2,35,3515,2,316,350021,"N1",31,,1
2,35,3515,2,316,350021,"N2",2,,1
2,35,3515,2,316,350021,"N3",9,,2
2,35,3515,2,316,350021,"N4",9,,1
2,35,3515,2,316,350022,"N1",2,,2
2,35,3515,2,316,350022,"N2",13,,2
2,35,3515,2,316,350022,"N3",9,,4
2,35,3515,2,316,350023,"N1",1,,2
2,35,3515,2,316,350023,"N2",2,,2
2,35,3515,2,316,350023,"N3",1,,2
2,35,3515,2,316,350023,"N4",1,,2
2,35,3515,2,316,350023,"N5",9,,
2,35,3515,2,316,350023,"N6",2,,
2,35,3515,2,316,350024,"N1",2,,1
2,35,3515,2,316,350024,"N2",12,,5
2,35,3515,2,316,350025,"N1",9,,2
2,35,3515,2,316,350025,"N2",9,,2
2,35,3515,2,316,350025,"N3",9,,2
2,35,3515,2,316,350026,"N1",9,,4
2,35,3515,2,316,350026,"N2",9,,4
2,35,3515,2,316,350026,"N3",2,,1
2,35,3515,2,316,350027,"N1",9,,1
2,35,3515,2,316,350027,"N2",9,,2
2,35,3515,2,316,350028,"N1",12,,5
2,35,3515,2,316,350028,"N2",2,,1
2,35,3515,2,316,350029,"N1",9,,4
2,35,3515,2,316,350029,"N2",9,,4
2,35,3515,2,316,350030,"N1",,,
2,35,3516,2,1632,350031,"N1",3,,2
2,35,3516,2,1632,350031,"N2",9,,2
2,35,3516,2,1632,350032,"N1",6,,3
2,35,3516,2,1632,350032,"N2",1,,1
2,35,3516,2,1632,350033,"N1",1,,1
2,35,3516,2,1632,350034,"N1",8,,2
2,35,3516,2,1632,350034,"N2",2,,1
