"zone","state","lga","sector","ea","hhid","topic_cd","s11l1q1","s11l1q2","s11l1q2_os"
5,3,327,2,246,39166,5,2,,
5,3,327,2,246,39166,6,2,,
5,3,327,2,246,39166,7,2,,
5,3,327,2,246,39166,8,2,,
5,3,327,2,246,39166,9,2,,
5,3,327,2,246,39166,10,2,,
5,3,327,2,246,39166,11,2,,
5,3,327,2,246,39166,12,2,,
5,3,329,2,608,39167,1,2,,
5,3,329,2,608,39167,2,2,,
5,3,329,2,608,39167,3,2,,
5,3,329,2,608,39167,4,2,,
5,3,329,2,608,39167,5,2,,
5,3,329,2,608,39167,6,2,,
5,3,329,2,608,39167,7,2,,
5,3,329,2,608,39167,8,2,,
5,3,329,2,608,39167,9,2,,
5,3,329,2,608,39167,10,2,,
5,3,329,2,608,39167,11,2,,
5,3,329,2,608,39167,12,2,,
5,3,329,2,608,39169,1,2,,
5,3,329,2,608,39169,2,2,,
5,3,329,2,608,39169,3,2,,
5,3,329,2,608,39169,4,2,,
5,3,329,2,608,39169,5,2,,
5,3,329,2,608,39169,6,2,,
5,3,329,2,608,39169,7,2,,
5,3,329,2,608,39169,8,2,,
5,3,329,2,608,39169,9,2,,
5,3,329,2,608,39169,10,2,,
5,3,329,2,608,39169,11,2,,
5,3,329,2,608,39169,12,2,,
5,3,329,2,608,39170,1,2,,
5,3,329,2,608,39170,2,2,,
5,3,329,2,608,39170,3,2,,
5,3,329,2,608,39170,4,2,,
5,3,329,2,608,39170,5,2,,
5,3,329,2,608,39170,6,2,,
5,3,329,2,608,39170,7,2,,
5,3,329,2,608,39170,8,2,,
5,3,329,2,608,39170,9,2,,
5,3,329,2,608,39170,10,2,,
5,3,329,2,608,39170,11,1,2,
5,3,329,2,608,39170,12,2,,
5,3,329,2,608,39171,1,2,,
5,3,329,2,608,39171,2,2,,
5,3,329,2,608,39171,3,2,,
5,3,329,2,608,39171,4,2,,
5,3,329,2,608,39171,5,2,,
5,3,329,2,608,39171,6,2,,
5,3,329,2,608,39171,7,2,,
5,3,329,2,608,39171,8,2,,
5,3,329,2,608,39171,9,2,,
5,3,329,2,608,39171,10,2,,
5,3,329,2,608,39171,11,2,,
5,3,329,2,608,39171,12,2,,
5,3,329,2,608,39174,1,2,,
5,3,329,2,608,39174,2,2,,
5,3,329,2,608,39174,3,2,,
5,3,329,2,608,39174,4,2,,
5,3,329,2,608,39174,5,2,,
5,3,329,2,608,39174,6,2,,
5,3,329,2,608,39174,7,2,,
5,3,329,2,608,39174,8,2,,
5,3,329,2,608,39174,9,2,,
5,3,329,2,608,39174,10,2,,
5,3,329,2,608,39174,11,2,,
5,3,329,2,608,39174,12,2,,
5,3,329,2,608,39175,1,2,,
5,3,329,2,608,39175,2,2,,
5,3,329,2,608,39175,3,2,,
5,3,329,2,608,39175,4,2,,
5,3,329,2,608,39175,5,2,,
5,3,329,2,608,39175,6,2,,
5,3,329,2,608,39175,7,2,,
5,3,329,2,608,39175,8,2,,
5,3,329,2,608,39175,9,2,,
5,3,329,2,608,39175,10,2,,
5,3,329,2,608,39175,11,2,,
5,3,329,2,608,39175,12,2,,
5,3,329,2,608,39176,1,2,,
5,3,329,2,608,39176,2,2,,
5,3,329,2,608,39176,3,2,,
5,3,329,2,608,39176,4,2,,
5,3,329,2,608,39176,5,2,,
5,3,329,2,608,39176,6,2,,
5,3,329,2,608,39176,7,2,,
5,3,329,2,608,39176,8,2,,
5,3,329,2,608,39176,9,2,,
5,3,329,2,608,39176,10,2,,
5,3,329,2,608,39176,11,2,,
5,3,329,2,608,39176,12,2,,
5,3,329,2,608,39177,1,2,,
5,3,329,2,608,39177,2,2,,
5,3,329,2,608,39177,3,2,,
5,3,329,2,608,39177,4,2,,
5,3,329,2,608,39177,5,2,,
5,3,329,2,608,39177,6,2,,
5,3,329,2,608,39177,7,2,,
5,3,329,2,608,39177,8,2,,
5,3,329,2,608,39177,9,2,,
5,3,329,2,608,39177,10,2,,
5,3,329,2,608,39177,11,2,,
5,3,329,2,608,39177,12,2,,
5,3,329,2,608,39178,1,2,,
5,3,329,2,608,39178,2,2,,
5,3,329,2,608,39178,3,2,,
5,3,329,2,608,39178,4,2,,
5,3,329,2,608,39178,5,2,,
5,3,329,2,608,39178,6,2,,
5,3,329,2,608,39178,7,2,,
5,3,329,2,608,39178,8,2,,
5,3,329,2,608,39178,9,2,,
5,3,329,2,608,39178,10,2,,
5,3,329,2,608,39178,11,2,,
5,3,329,2,608,39178,12,2,,
5,3,316,2,910,39186,1,2,,
5,3,316,2,910,39186,2,2,,
5,3,316,2,910,39186,3,2,,
5,3,316,2,910,39186,4,2,,
5,3,316,2,910,39186,5,2,,
5,3,316,2,910,39186,6,2,,
5,3,316,2,910,39186,7,2,,
5,3,316,2,910,39186,8,2,,
5,3,316,2,910,39186,9,2,,
5,3,316,2,910,39186,10,2,,
5,3,316,2,910,39186,11,2,,
5,3,316,2,910,39186,12,2,,
5,3,317,2,586,39187,1,2,,
5,3,317,2,586,39187,2,2,,
5,3,317,2,586,39187,3,2,,
5,3,317,2,586,39187,4,2,,
5,3,317,2,586,39187,5,2,,
5,3,317,2,586,39187,6,2,,
5,3,317,2,586,39187,7,2,,
5,3,317,2,586,39187,8,2,,
5,3,317,2,586,39187,9,2,,
5,3,317,2,586,39187,10,2,,
5,3,317,2,586,39187,11,2,,
5,3,317,2,586,39187,12,2,,
5,3,317,2,586,39188,1,2,,
5,3,317,2,586,39188,2,2,,
5,3,317,2,586,39188,3,2,,
5,3,317,2,586,39188,4,2,,
5,3,317,2,586,39188,5,2,,
5,3,317,2,586,39188,6,2,,
5,3,317,2,586,39188,7,2,,
5,3,317,2,586,39188,8,2,,
5,3,317,2,586,39188,9,2,,
5,3,317,2,586,39188,10,2,,
5,3,317,2,586,39188,11,2,,
5,3,317,2,586,39188,12,2,,
5,3,318,2,56,39190,1,2,,
5,3,318,2,56,39190,2,2,,
5,3,318,2,56,39190,3,2,,
5,3,318,2,56,39190,4,2,,
5,3,318,2,56,39190,5,2,,
5,3,318,2,56,39190,6,2,,
5,3,318,2,56,39190,7,2,,
5,3,318,2,56,39190,8,2,,
5,3,318,2,56,39190,9,2,,
5,3,318,2,56,39190,10,2,,
5,3,318,2,56,39190,11,2,,
5,3,318,2,56,39190,12,2,,
5,3,304,2,184,39193,1,2,,
5,3,304,2,184,39193,2,2,,
5,3,304,2,184,39193,3,2,,
5,3,304,2,184,39193,4,2,,
5,3,304,2,184,39193,5,2,,
5,3,304,2,184,39193,6,2,,
5,3,304,2,184,39193,7,2,,
5,3,304,2,184,39193,8,2,,
5,3,304,2,184,39193,9,2,,
5,3,304,2,184,39193,10,2,,
5,3,304,2,184,39193,11,2,,
5,3,304,2,184,39193,12,2,,
5,3,323,2,488,39198,1,2,,
5,3,323,2,488,39198,2,2,,
5,3,323,2,488,39198,3,2,,
5,3,323,2,488,39198,4,2,,
5,3,323,2,488,39198,5,2,,
5,3,323,2,488,39198,6,2,,
5,3,323,2,488,39198,7,2,,
5,3,323,2,488,39198,8,2,,
5,3,323,2,488,39198,9,2,,
5,3,323,2,488,39198,10,2,,
5,3,323,2,488,39198,11,2,,
5,3,323,2,488,39198,12,2,,
4,4,417,1,678,40011,1,2,,
4,4,417,1,678,40011,2,2,,
4,4,417,1,678,40011,3,2,,
4,4,417,1,678,40011,4,2,,
4,4,417,1,678,40011,5,2,,
4,4,417,1,678,40011,6,2,,
4,4,417,1,678,40011,7,2,,
4,4,417,1,678,40011,8,2,,
4,4,417,1,678,40011,9,2,,
4,4,417,1,678,40011,10,2,,
4,4,417,1,678,40011,11,2,,
4,4,417,1,678,40011,12,2,,
4,4,417,1,678,40015,1,2,,
4,4,417,1,678,40015,2,2,,
4,4,417,1,678,40015,3,2,,
4,4,417,1,678,40015,4,2,,
4,4,417,1,678,40015,5,2,,
4,4,417,1,678,40015,6,2,,
4,4,417,1,678,40015,7,2,,
4,4,417,1,678,40015,8,2,,
4,4,417,1,678,40015,9,2,,
4,4,417,1,678,40015,10,2,,
4,4,417,1,678,40015,11,2,,
4,4,417,1,678,40015,12,2,,
4,4,421,1,800,40171,1,2,,
4,4,421,1,800,40171,2,2,,
4,4,421,1,800,40171,3,2,,
4,4,421,1,800,40171,4,2,,
4,4,421,1,800,40171,5,2,,
4,4,421,1,800,40171,6,2,,
4,4,421,1,800,40171,7,2,,
4,4,421,1,800,40171,8,2,,
4,4,421,1,800,40171,9,2,,
4,4,421,1,800,40171,10,2,,
4,4,421,1,800,40171,11,2,,
4,4,421,1,800,40171,12,2,,
4,4,421,1,800,40172,1,2,,
4,4,421,1,800,40172,2,2,,
4,4,421,1,800,40172,3,2,,
4,4,421,1,800,40172,4,2,,
4,4,421,1,800,40172,5,2,,
4,4,421,1,800,40172,6,2,,
4,4,421,1,800,40172,7,2,,
4,4,421,1,800,40172,8,2,,
4,4,421,1,800,40172,9,2,,
4,4,421,1,800,40172,10,2,,
4,4,421,1,800,40172,11,2,,
4,4,421,1,800,40172,12,2,,
4,4,421,1,0,40173,1,2,,
4,4,421,1,0,40173,2,2,,
4,4,421,1,0,40173,3,2,,
4,4,421,1,0,40173,4,2,,
4,4,421,1,0,40173,5,2,,
4,4,421,1,0,40173,6,2,,
4,4,421,1,0,40173,7,2,,
4,4,421,1,0,40173,8,2,,
4,4,421,1,0,40173,9,2,,
4,4,421,1,0,40173,10,2,,
4,4,421,1,0,40173,11,2,,
4,4,421,1,0,40173,12,2,,
4,4,421,1,800,40174,1,2,,
4,4,421,1,800,40174,2,2,,
4,4,421,1,800,40174,3,2,,
4,4,421,1,800,40174,4,2,,
4,4,421,1,800,40174,5,2,,
4,4,421,1,800,40174,6,2,,
4,4,421,1,800,40174,7,2,,
4,4,421,1,800,40174,8,2,,
4,4,421,1,800,40174,9,2,,
4,4,421,1,800,40174,10,2,,
4,4,421,1,800,40174,11,2,,
4,4,421,1,800,40174,12,2,,
4,4,421,1,800,40175,1,2,,
4,4,421,1,800,40175,2,2,,
4,4,421,1,800,40175,3,2,,
4,4,421,1,800,40175,4,2,,
4,4,421,1,800,40175,5,2,,
4,4,421,1,800,40175,6,2,,
4,4,421,1,800,40175,7,2,,
4,4,421,1,800,40175,8,2,,
4,4,421,1,800,40175,9,2,,
4,4,421,1,800,40175,10,2,,
4,4,421,1,800,40175,11,2,,
4,4,421,1,800,40175,12,2,,
4,4,421,1,0,40176,1,2,,
4,4,421,1,0,40176,2,2,,
4,4,421,1,0,40176,3,2,,
4,4,421,1,0,40176,4,2,,
4,4,421,1,0,40176,5,2,,
4,4,421,1,0,40176,6,2,,
4,4,421,1,0,40176,7,2,,
4,4,421,1,0,40176,8,2,,
4,4,421,1,0,40176,9,2,,
4,4,421,1,0,40176,10,2,,
4,4,421,1,0,40176,11,2,,
4,4,421,1,0,40176,12,2,,
4,4,421,1,800,40177,1,2,,
4,4,421,1,800,40177,2,2,,
4,4,421,1,800,40177,3,2,,
4,4,421,1,800,40177,4,2,,
4,4,421,1,800,40177,5,2,,
4,4,421,1,800,40177,6,2,,
4,4,421,1,800,40177,7,2,,
4,4,421,1,800,40177,8,2,,
4,4,421,1,800,40177,9,2,,
4,4,421,1,800,40177,10,2,,
4,4,421,1,800,40177,11,2,,
4,4,421,1,800,40177,12,2,,
4,4,421,1,800,40178,1,2,,
4,4,421,1,800,40178,2,2,,
4,4,421,1,800,40178,3,2,,
4,4,421,1,800,40178,4,2,,
4,4,421,1,800,40178,5,2,,
4,4,421,1,800,40178,6,2,,
4,4,421,1,800,40178,7,2,,
4,4,421,1,800,40178,8,2,,
4,4,421,1,800,40178,9,2,,
4,4,421,1,800,40178,10,2,,
4,4,421,1,800,40178,11,2,,
4,4,421,1,800,40178,12,2,,
4,4,402,2,1080,40202,1,2,,
4,4,402,2,1080,40202,2,2,,
4,4,402,2,1080,40202,3,2,,
4,4,402,2,1080,40202,4,2,,
4,4,402,2,1080,40202,5,2,,
4,4,402,2,1080,40202,6,2,,
4,4,402,2,1080,40202,7,2,,
4,4,402,2,1080,40202,8,2,,
4,4,402,2,1080,40202,9,2,,
4,4,402,2,1080,40202,10,2,,
4,4,402,2,1080,40202,11,2,,
4,4,402,2,1080,40202,12,2,,
4,4,402,2,1080,40203,1,2,,
4,4,402,2,1080,40203,2,2,,
4,4,402,2,1080,40203,3,2,,
4,4,402,2,1080,40203,4,2,,
4,4,402,2,1080,40203,5,2,,
4,4,402,2,1080,40203,6,2,,
4,4,402,2,1080,40203,7,2,,
4,4,402,2,1080,40203,8,2,,
4,4,402,2,1080,40203,9,2,,
4,4,402,2,1080,40203,10,2,,
4,4,402,2,1080,40203,11,2,,
4,4,402,2,1080,40203,12,2,,
4,4,402,2,1080,40206,1,2,,
4,4,402,2,1080,40206,2,2,,
4,4,402,2,1080,40206,3,2,,
4,4,402,2,1080,40206,4,2,,
4,4,402,2,1080,40206,5,2,,
4,4,402,2,1080,40206,6,2,,
4,4,402,2,1080,40206,7,2,,
4,4,402,2,1080,40206,8,2,,
4,4,402,2,1080,40206,9,2,,
4,4,402,2,1080,40206,10,2,,
4,4,402,2,1080,40206,11,2,,
4,4,402,2,1080,40206,12,2,,
4,4,402,2,1080,40207,1,2,,
4,4,402,2,1080,40207,2,2,,
4,4,402,2,1080,40207,3,2,,
4,4,402,2,1080,40207,4,2,,
4,4,402,2,1080,40207,5,2,,
4,4,402,2,1080,40207,6,2,,
4,4,402,2,1080,40207,7,2,,
4,4,402,2,1080,40207,8,2,,
4,4,402,2,1080,40207,9,2,,
4,4,402,2,1080,40207,10,2,,
4,4,402,2,1080,40207,11,2,,
4,4,402,2,1080,40207,12,2,,
4,4,402,2,1080,40208,1,2,,
4,4,402,2,1080,40208,2,2,,
4,4,402,2,1080,40208,3,2,,
4,4,402,2,1080,40208,4,2,,
4,4,402,2,1080,40208,5,2,,
4,4,402,2,1080,40208,6,2,,
4,4,402,2,1080,40208,7,2,,
4,4,402,2,1080,40208,8,2,,
4,4,402,2,1080,40208,9,2,,
4,4,402,2,1080,40208,10,2,,
4,4,402,2,1080,40208,11,2,,
4,4,402,2,1080,40208,12,2,,
4,4,402,2,1080,40209,1,2,,
4,4,402,2,1080,40209,2,2,,
4,4,402,2,1080,40209,3,2,,
4,4,402,2,1080,40209,4,2,,
4,4,402,2,1080,40209,5,2,,
4,4,402,2,1080,40209,6,2,,
4,4,402,2,1080,40209,7,2,,
4,4,402,2,1080,40209,8,2,,
4,4,402,2,1080,40209,9,2,,
4,4,402,2,1080,40209,10,2,,
4,4,402,2,1080,40209,11,2,,
4,4,402,2,1080,40209,12,2,,
4,4,402,2,874,49001,1,2,,
4,4,402,2,874,49001,2,2,,
4,4,402,2,874,49001,3,2,,
4,4,402,2,874,49001,4,2,,
4,4,402,2,874,49001,5,2,,
4,4,402,2,874,49001,6,2,,
4,4,402,2,874,49001,7,2,,
4,4,402,2,874,49001,8,2,,
4,4,402,2,874,49001,9,2,,
4,4,402,2,874,49001,10,2,,
4,4,402,2,874,49001,11,2,,
4,4,402,2,874,49001,12,2,,
4,4,402,2,874,49003,1,2,,
4,4,402,2,874,49003,2,2,,
4,4,402,2,874,49003,3,2,,
4,4,402,2,874,49003,4,2,,
4,4,402,2,874,49003,5,2,,
4,4,402,2,874,49003,6,2,,
4,4,402,2,874,49003,7,2,,
4,4,402,2,874,49003,8,2,,
4,4,402,2,874,49003,9,2,,
4,4,402,2,874,49003,10,2,,
4,4,402,2,874,49003,11,2,,
4,4,402,2,874,49003,12,2,,
4,4,402,2,874,49004,1,2,,
4,4,402,2,874,49004,2,2,,
4,4,402,2,874,49004,3,2,,
4,4,402,2,874,49004,4,2,,
4,4,402,2,874,49004,5,2,,
4,4,402,2,874,49004,6,2,,
4,4,402,2,874,49004,7,2,,
4,4,402,2,874,49004,8,2,,
4,4,402,2,874,49004,9,2,,
4,4,402,2,874,49004,10,2,,
4,4,402,2,874,49004,11,2,,
4,4,402,2,874,49004,12,2,,
4,4,402,2,874,49005,1,2,,
4,4,402,2,874,49005,2,2,,
4,4,402,2,874,49005,3,2,,
4,4,402,2,874,49005,4,2,,
4,4,402,2,874,49005,5,2,,
4,4,402,2,874,49005,6,2,,
4,4,402,2,874,49005,7,2,,
4,4,402,2,874,49005,8,2,,
4,4,402,2,874,49005,9,2,,
4,4,402,2,874,49005,10,2,,
4,4,402,2,874,49005,11,2,,
4,4,402,2,874,49005,12,2,,
4,4,402,2,874,49006,1,2,,
4,4,402,2,874,49006,2,2,,
4,4,402,2,874,49006,3,2,,
4,4,402,2,874,49006,4,2,,
4,4,402,2,874,49006,5,2,,
4,4,402,2,874,49006,6,2,,
4,4,402,2,874,49006,7,2,,
4,4,402,2,874,49006,8,2,,
4,4,402,2,874,49006,9,2,,
4,4,402,2,874,49006,10,2,,
4,4,402,2,874,49006,11,2,,
4,4,402,2,874,49006,12,2,,
4,4,402,2,874,49007,1,2,,
4,4,402,2,874,49007,2,2,,
4,4,402,2,874,49007,3,2,,
4,4,402,2,874,49007,4,2,,
4,4,402,2,874,49007,5,2,,
4,4,402,2,874,49007,6,2,,
4,4,402,2,874,49007,7,2,,
4,4,402,2,874,49007,8,2,,
4,4,402,2,874,49007,9,2,,
4,4,402,2,874,49007,10,2,,
4,4,402,2,874,49007,11,2,,
4,4,402,2,874,49007,12,2,,
4,4,402,2,874,49008,1,2,,
4,4,402,2,874,49008,2,2,,
4,4,402,2,874,49008,3,2,,
4,4,402,2,874,49008,4,2,,
4,4,402,2,874,49008,5,2,,
4,4,402,2,874,49008,6,2,,
4,4,402,2,874,49008,7,2,,
4,4,402,2,874,49008,8,2,,
4,4,402,2,874,49008,9,2,,
4,4,402,2,874,49008,10,2,,
4,4,402,2,874,49008,11,2,,
4,4,402,2,874,49008,12,2,,
4,4,402,2,874,49009,1,2,,
4,4,402,2,874,49009,2,2,,
4,4,402,2,874,49009,3,2,,
4,4,402,2,874,49009,4,2,,
4,4,402,2,874,49009,5,2,,
4,4,402,2,874,49009,6,2,,
4,4,402,2,874,49009,7,2,,
4,4,402,2,874,49009,8,2,,
4,4,402,2,874,49009,9,2,,
4,4,402,2,874,49009,10,2,,
4,4,402,2,874,49009,11,2,,
4,4,402,2,874,49009,12,2,,
4,4,402,2,874,49010,1,2,,
4,4,402,2,874,49010,2,2,,
4,4,402,2,874,49010,3,2,,
4,4,402,2,874,49010,4,2,,
4,4,402,2,874,49010,5,2,,
4,4,402,2,874,49010,6,2,,
4,4,402,2,874,49010,7,2,,
4,4,402,2,874,49010,8,2,,
4,4,402,2,874,49010,9,2,,
4,4,402,2,874,49010,10,2,,
4,4,402,2,874,49010,11,2,,
4,4,402,2,874,49010,12,2,,
4,4,402,2,874,49011,1,2,,
4,4,402,2,874,49011,2,2,,
4,4,402,2,874,49011,3,2,,
4,4,402,2,874,49011,4,2,,
4,4,402,2,874,49011,5,2,,
4,4,402,2,874,49011,6,2,,
4,4,402,2,874,49011,7,2,,
4,4,402,2,874,49011,8,2,,
4,4,402,2,874,49011,9,2,,
4,4,402,2,874,49011,10,2,,
4,4,402,2,874,49011,11,2,,
4,4,402,2,874,49011,12,2,,
4,4,405,2,716,49013,1,2,,
4,4,405,2,716,49013,2,2,,
4,4,405,2,716,49013,3,2,,
4,4,405,2,716,49013,4,2,,
4,4,405,2,716,49013,5,2,,
4,4,405,2,716,49013,6,2,,
4,4,405,2,716,49013,7,2,,
4,4,405,2,716,49013,8,2,,
4,4,405,2,716,49013,9,2,,
4,4,405,2,716,49013,10,2,,
4,4,405,2,716,49013,11,2,,
4,4,405,2,716,49013,12,2,,
4,4,405,2,716,49015,1,2,,
4,4,405,2,716,49015,2,2,,
4,4,405,2,716,49015,3,2,,
4,4,405,2,716,49015,4,2,,
4,4,405,2,716,49015,5,2,,
4,4,405,2,716,49015,6,2,,
4,4,405,2,716,49015,7,2,,
4,4,405,2,716,49015,8,2,,
4,4,405,2,716,49015,9,2,,
4,4,405,2,716,49015,10,2,,
4,4,405,2,716,49015,11,2,,
4,4,405,2,716,49015,12,2,,
4,4,405,2,716,49017,1,2,,
4,4,405,2,716,49017,2,2,,
4,4,405,2,716,49017,3,2,,
4,4,405,2,716,49017,4,2,,
4,4,405,2,716,49017,5,2,,
4,4,405,2,716,49017,6,2,,
4,4,405,2,716,49017,7,2,,
4,4,405,2,716,49017,8,2,,
4,4,405,2,716,49017,9,2,,
4,4,405,2,716,49017,10,2,,
4,4,405,2,716,49017,11,2,,
4,4,405,2,716,49017,12,2,,
4,4,405,2,716,49018,1,2,,
4,4,405,2,716,49018,2,2,,
4,4,405,2,716,49018,3,2,,
4,4,405,2,716,49018,4,2,,
4,4,405,2,716,49018,5,2,,
4,4,405,2,716,49018,6,2,,
4,4,405,2,716,49018,7,2,,
4,4,405,2,716,49018,8,2,,
4,4,405,2,716,49018,9,2,,
4,4,405,2,716,49018,10,2,,
4,4,405,2,716,49018,11,2,,
4,4,405,2,716,49018,12,2,,
4,4,405,2,716,49019,1,2,,
4,4,405,2,716,49019,2,2,,
4,4,405,2,716,49019,3,2,,
4,4,405,2,716,49019,4,2,,
4,4,405,2,716,49019,5,2,,
4,4,405,2,716,49019,6,2,,
4,4,405,2,716,49019,7,2,,
4,4,405,2,716,49019,8,2,,
4,4,405,2,716,49019,9,2,,
4,4,405,2,716,49019,10,2,,
4,4,405,2,716,49019,11,2,,
4,4,405,2,716,49019,12,2,,
4,4,405,2,716,49023,1,2,,
4,4,405,2,716,49023,2,2,,
4,4,405,2,716,49023,3,2,,
4,4,405,2,716,49023,4,2,,
4,4,405,2,716,49023,5,2,,
4,4,405,2,716,49023,6,2,,
4,4,405,2,716,49023,7,2,,
4,4,405,2,716,49023,8,2,,
4,4,405,2,716,49023,9,2,,
4,4,405,2,716,49023,10,2,,
4,4,405,2,716,49023,11,2,,
4,4,405,2,716,49023,12,2,,
4,4,405,2,716,49024,1,2,,
4,4,405,2,716,49024,2,2,,
4,4,405,2,716,49024,3,2,,
4,4,405,2,716,49024,4,2,,
4,4,405,2,716,49024,5,2,,
4,4,405,2,716,49024,6,2,,
4,4,405,2,716,49024,7,2,,
4,4,405,2,716,49024,8,2,,
4,4,405,2,716,49024,9,2,,
4,4,405,2,716,49024,10,2,,
4,4,405,2,716,49024,11,2,,
4,4,405,2,716,49024,12,2,,
4,4,408,2,630,49025,1,2,,
4,4,408,2,630,49025,2,2,,
4,4,408,2,630,49025,3,2,,
4,4,408,2,630,49025,4,2,,
4,4,408,2,630,49025,5,2,,
4,4,408,2,630,49025,6,2,,
4,4,408,2,630,49025,7,2,,
4,4,408,2,630,49025,8,2,,
4,4,408,2,630,49025,9,2,,
4,4,408,2,630,49025,10,2,,
4,4,408,2,630,49025,11,2,,
4,4,408,2,630,49025,12,2,,
4,4,408,2,630,49026,1,2,,
4,4,408,2,630,49026,2,2,,
4,4,408,2,630,49026,3,2,,
4,4,408,2,630,49026,4,2,,
4,4,408,2,630,49026,5,2,,
4,4,408,2,630,49026,6,2,,
4,4,408,2,630,49026,7,2,,
4,4,408,2,630,49026,8,2,,
4,4,408,2,630,49026,9,2,,
4,4,408,2,630,49026,10,2,,
4,4,408,2,630,49026,11,2,,
4,4,408,2,630,49026,12,2,,
4,4,408,2,630,49027,1,2,,
4,4,408,2,630,49027,2,2,,
4,4,408,2,630,49027,3,2,,
4,4,408,2,630,49027,4,2,,
4,4,408,2,630,49027,5,2,,
4,4,408,2,630,49027,6,2,,
4,4,408,2,630,49027,7,2,,
4,4,408,2,630,49027,8,2,,
4,4,408,2,630,49027,9,2,,
4,4,408,2,630,49027,10,2,,
4,4,408,2,630,49027,11,2,,
4,4,408,2,630,49027,12,2,,
4,4,408,2,630,49030,1,2,,
4,4,408,2,630,49030,2,2,,
4,4,408,2,630,49030,3,2,,
4,4,408,2,630,49030,4,2,,
4,4,408,2,630,49030,5,2,,
4,4,408,2,630,49030,6,2,,
4,4,408,2,630,49030,7,2,,
4,4,408,2,630,49030,8,2,,
4,4,408,2,630,49030,9,2,,
4,4,408,2,630,49030,10,2,,
4,4,408,2,630,49030,11,2,,
4,4,408,2,630,49030,12,2,,
4,4,408,2,630,49034,1,2,,
4,4,408,2,630,49034,2,2,,
4,4,408,2,630,49034,3,2,,
4,4,408,2,630,49034,4,2,,
4,4,408,2,630,49034,5,2,,
4,4,408,2,630,49034,6,2,,
4,4,408,2,630,49034,7,2,,
4,4,408,2,630,49034,8,2,,
4,4,408,2,630,49034,9,2,,
4,4,408,2,630,49034,10,2,,
4,4,408,2,630,49034,11,2,,
4,4,408,2,630,49034,12,2,,
4,4,408,2,630,49035,1,2,,
4,4,408,2,630,49035,2,2,,
4,4,408,2,630,49035,3,2,,
4,4,408,2,630,49035,4,2,,
4,4,408,2,630,49035,5,2,,
4,4,408,2,630,49035,6,2,,
4,4,408,2,630,49035,7,2,,
4,4,408,2,630,49035,8,2,,
4,4,408,2,630,49035,9,2,,
4,4,408,2,630,49035,10,2,,
4,4,408,2,630,49035,11,2,,
4,4,408,2,630,49035,12,2,,
4,4,408,2,630,49036,1,2,,
4,4,408,2,630,49036,2,2,,
4,4,408,2,630,49036,3,2,,
4,4,408,2,630,49036,4,2,,
4,4,408,2,630,49036,5,2,,
4,4,408,2,630,49036,6,2,,
4,4,408,2,630,49036,7,2,,
4,4,408,2,630,49036,8,2,,
4,4,408,2,630,49036,9,2,,
4,4,408,2,630,49036,10,2,,
4,4,408,2,630,49036,11,2,,
4,4,408,2,630,49036,12,2,,
4,4,412,1,1562,49037,1,2,,
4,4,412,1,1562,49037,2,2,,
4,4,412,1,1562,49037,3,2,,
4,4,412,1,1562,49037,4,2,,
4,4,412,1,1562,49037,5,2,,
4,4,412,1,1562,49037,6,2,,
4,4,412,1,1562,49037,7,2,,
4,4,412,1,1562,49037,8,2,,
4,4,412,1,1562,49037,9,2,,
4,4,412,1,1562,49037,10,2,,
4,4,412,1,1562,49037,11,2,,
4,4,412,1,1562,49037,12,2,,
4,4,412,1,1562,49038,1,2,,
4,4,412,1,1562,49038,2,2,,
4,4,412,1,1562,49038,3,2,,
4,4,412,1,1562,49038,4,2,,
4,4,412,1,1562,49038,5,2,,
4,4,412,1,1562,49038,6,2,,
4,4,412,1,1562,49038,7,2,,
4,4,412,1,1562,49038,8,2,,
4,4,412,1,1562,49038,9,2,,
4,4,412,1,1562,49038,10,2,,
4,4,412,1,1562,49038,11,2,,
4,4,412,1,1562,49038,12,2,,
4,4,412,1,1562,49039,1,2,,
4,4,412,1,1562,49039,2,2,,
4,4,412,1,1562,49039,3,2,,
4,4,412,1,1562,49039,4,2,,
4,4,412,1,1562,49039,5,2,,
4,4,412,1,1562,49039,6,2,,
4,4,412,1,1562,49039,7,2,,
4,4,412,1,1562,49039,8,2,,
4,4,412,1,1562,49039,9,2,,
4,4,412,1,1562,49039,10,2,,
4,4,412,1,1562,49039,11,2,,
4,4,412,1,1562,49039,12,2,,
4,4,412,1,1562,49040,1,2,,
4,4,412,1,1562,49040,2,2,,
4,4,412,1,1562,49040,3,2,,
4,4,412,1,1562,49040,4,2,,
4,4,412,1,1562,49040,5,2,,
4,4,412,1,1562,49040,6,2,,
4,4,412,1,1562,49040,7,2,,
4,4,412,1,1562,49040,8,2,,
4,4,412,1,1562,49040,9,2,,
4,4,412,1,1562,49040,10,2,,
4,4,412,1,1562,49040,11,2,,
4,4,412,1,1562,49040,12,2,,
4,4,412,1,1562,49041,1,2,,
4,4,412,1,1562,49041,2,2,,
4,4,412,1,1562,49041,3,2,,
4,4,412,1,1562,49041,4,2,,
4,4,412,1,1562,49041,5,2,,
4,4,412,1,1562,49041,6,2,,
4,4,412,1,1562,49041,7,2,,
4,4,412,1,1562,49041,8,2,,
4,4,412,1,1562,49041,9,2,,
4,4,412,1,1562,49041,10,2,,
4,4,412,1,1562,49041,11,2,,
