"hhid","plotid","dist_household","twi_nw","srtm_nga","srtmslp_nga"
179015,4,1.20000004768372,14,375,"1"
179015,3,1.29999995231628,13,375,"1"
179017,3,1.60000002384186,15,369,"1"
179017,2,0.5,15,373,"0"
179018,2,1.70000004768372,17,370,"1"
179019,5,1,14,372,"2"
179019,1,1.29999995231628,14,370,"0"
179019,3,2.40000009536743,19,369,"1"
179019,2,2,15,370,"2"
179019,4,2.29999995231628,14,372,"1"
179020,1,0.200000002980232,15,372,"1"
179020,2,1,20,370,"0"
179021,1,1.39999997615814,15,371,"1"
179022,2,0.899999976158142,14,373,"1"
179022,1,1.60000002384186,17,372,"1"
179024,1,0.899999976158142,14,372,"1"
179024,2,2.09999990463257,14,372,"1"
179024,3,1,14,375,"1"
179025,2,0.100000001490116,14,477,"1"
179025,1,0.100000001490116,16,477,"1"
179026,1,0,14,477,"1"
179026,4,0.100000001490116,14,477,"1"
179028,2,0.100000001490116,18,473,"1"
179030,1,0,14,475,"2"
179031,3,0,14,474,"0"
179031,2,0.899999976158142,14,471,"2"
179032,1,0,14,474,"1"
179033,1,0.100000001490116,17,474,"1"
179033,3,0,14,474,"1"
179034,1,0,13,476,"1"
179035,1,0,13,479,"2"
179036,3,0.100000001490116,15,476,"2"
179036,2,0.200000002980232,16,479,"1"
179036,1,0.100000001490116,14,479,"1"
179037,2,0.5,15,360,"1"
179039,2,0.899999976158142,15,359,"1"
179041,3,0.300000011920929,14,360,"1"
179041,2,0.300000011920929,14,360,"1"
179042,2,0.5,14,359,"2"
179044,3,1.20000004768372,20,358,"0"
179044,2,0.400000005960464,15,359,"1"
179045,2,1.60000002384186,15,359,"1"
179045,1,0.300000011920929,14,360,"1"
179046,1,0.400000005960464,16,360,"1"
179046,2,2.09999990463257,15,358,"1"
179047,1,0.100000001490116,16,359,"2"
179049,3,0.600000023841858,15,362,"0"
179049,7,1.60000002384186,14,363,"1"
179049,4,1,14,363,"1"
179049,6,0.800000011920929,16,361,"1"
179049,2,0.400000005960464,14,363,"1"
179050,2,0.600000023841858,14,365,"2"
179052,2,0.100000001490116,13,364,"2"
179053,1,0.100000001490116,15,361,"2"
179054,1,0.400000005960464,14,364,"2"
179055,4,0.400000005960464,14,363,"2"
179055,2,0.100000001490116,13,365,"2"
179055,5,0.5,15,361,"1"
179055,3,0.300000011920929,16,362,"1"
179055,1,0.100000001490116,13,363,"1"
179056,3,0.699999988079071,15,361,"1"
179056,2,0.200000002980232,14,362,"1"
179056,4,0.200000002980232,15,362,"1"
179058,1,0.5,14,363,"1"
179059,5,1.20000004768372,15,361,"1"
179059,1,1,16,362,"1"
179059,3,1.60000002384186,15,362,"1"
179059,2,1,14,364,"1"
179059,4,1.39999997615814,13,364,"2"
179060,1,0.100000001490116,15,361,"2"
179061,3,0.200000002980232,13,420,"2"
179061,4,0.100000001490116,13,419,"2"
179061,2,0,13,423,"3"
179063,4,0,15,422,"1"
179063,3,0.100000001490116,14,422,"0"
179063,2,0.100000001490116,15,422,"1"
179064,2,0,14,420,"1"
179065,2,0,13,420,"3"
179067,2,0.200000002980232,15,422,"0"
179067,4,0.100000001490116,14,421,"1"
179067,3,0.100000001490116,16,421,"0"
179068,2,0.100000001490116,15,422,"1"
179068,1,0.100000001490116,14,422,"1"
179069,1,0,16,421,"0"
179070,1,0.100000001490116,14,422,"1"
179072,1,0,13,422,"2"
179074,2,8.89999961853027,16,354,"1"
179079,1,4.09999990463257,15,357,"1"
179079,2,4.40000009536743,21,356,"1"
179086,2,1.60000002384186,15,391,"0"
179086,3,1.60000002384186,36,391,"0"
179089,1,3,15,389,"1"
179089,2,4.09999990463257,13,393,"1"
179097,2,0,19,380,"1"
179098,3,0.100000001490116,15,382,"0"
179098,2,0.100000001490116,15,381,"1"
179100,4,0.200000002980232,15,380,"1"
179100,3,0.200000002980232,16,380,"1"
179100,5,0.300000011920929,14,380,"1"
179100,1,0,36,380,"0"
179100,2,0.300000011920929,14,381,"1"
179101,1,0,15,381,"1"
179102,2,0.100000001490116,18,380,"1"
179103,2,0,14,381,"1"
179104,2,0,14,381,"1"
179105,1,0.100000001490116,36,380,"1"
179106,2,0.200000002980232,14,381,"1"
179106,1,0,19,380,"1"
179108,1,0,16,380,"1"
179108,2,0.699999988079071,14,380,"2"
180031,3,0.600000023841858,14,644,"1"
180031,2,0.300000011920929,14,643,"1"
180031,1,2.5,13,629,"1"
180032,2,0.5,15,641,"3"
180032,1,0.300000011920929,13,641,"3"
180033,1,2,17,628,"2"
180034,1,2.09999990463257,14,626,"3"
180036,2,1.39999997615814,13,636,"2"
180036,1,1,13,643,"1"
180036,3,1.10000002384186,18,641,"1"
180037,1,1.89999997615814,13,650,"3"
180037,2,1.29999995231628,13,644,"2"
180038,1,2.09999990463257,13,653,"2"
180038,4,2.20000004768372,15,649,"2"
180038,3,2.20000004768372,15,652,"2"
180039,1,0.600000023841858,13,649,"3"
180039,2,2.20000004768372,13,650,"2"
180040,1,0.800000011920929,13,645,"3"
180040,3,0.699999988079071,14,641,"1"
180041,2,2.40000009536743,14,651,"2"
180041,6,1.20000004768372,15,661,"2"
180041,7,1.29999995231628,14,665,"1"
180041,1,2.29999995231628,14,650,"2"
180041,9,1.20000004768372,13,662,"2"
180041,8,2.29999995231628,14,649,"2"
180041,4,2.40000009536743,14,651,"1"
180042,3,2.5,15,665,"1"
180042,1,2.5,13,666,"2"
180042,2,2.59999990463257,17,667,"1"
180042,4,2.09999990463257,14,671,"2"
180043,1,0.5,13,662,"3"
180044,1,0.400000005960464,17,661,"2"
180044,2,0.5,17,661,"2"
180045,1,0.600000023841858,14,670,"1"
180047,2,0.5,14,670,"1"
180047,1,0.400000005960464,14,671,"1"
180049,2,1.89999997615814,15,658,"1"
180049,1,1.39999997615814,13,662,"3"
180050,1,0.5,15,670,"1"
180050,2,0.5,13,668,"2"
180091,1,2,14,568,"5"
180091,2,1.89999997615814,14,563,"4"
180092,1,0.600000023841858,15,540,"2"
180093,1,2,12,568,"4"
180093,2,2,12,566,"4"
180094,1,2.29999995231628,13,572,"5"
180094,2,2.09999990463257,13,570,"5"
180095,1,2.59999990463257,12,574,"7"
180096,1,0.100000001490116,13,559,"6"
180097,1,0,14,557,"4"
180098,1,0,13,563,"4"
180099,1,0,12,556,"4"
180100,2,0.800000011920929,14,547,"6"
180100,1,0.699999988079071,12,551,"11"
189003,1,0,13,624,"2"
189006,1,0,13,624,"2"
189007,2,0,13,626,"2"
189007,4,0.600000023841858,16,614,"2"
189007,1,0,15,626,"1"
189008,1,0.100000001490116,15,625,"2"
189009,1,0,15,622,"2"
189011,1,0,14,624,"2"
189012,1,0,13,625,"2"
189014,1,0.699999988079071,13,655,"2"
189015,1,0,13,653,"3"
189016,3,0,13,655,"3"
189017,1,0,13,655,"2"
189018,1,0,14,656,"2"
189019,1,0,14,656,"3"
189020,1,0,14,657,"2"
189021,2,0.300000011920929,14,652,"5"
189021,1,0,14,657,"2"
189023,1,0,13,660,"4"
189023,2,0,13,660,"4"
189024,2,0.699999988079071,16,636,"2"
189024,1,1.20000004768372,13,663,"2"
189029,1,0.699999988079071,15,583,"5"
189037,4,4.09999990463257,14,640,"2"
189037,3,2.90000009536743,18,645,"2"
189037,5,2.90000009536743,18,646,"2"
189037,2,2.79999995231628,13,645,"2"
189038,3,1.89999997615814,20,644,"3"
189038,4,0.100000001490116,15,662,"2"
189038,1,0.400000005960464,13,659,"1"
189038,2,2,20,643,"2"
189039,2,0.100000001490116,14,664,"2"
189039,1,0.300000011920929,17,660,"1"
189040,1,0.300000011920929,17,660,"1"
189040,3,0.699999988079071,20,654,"2"
189040,2,0.699999988079071,20,655,"3"
189041,2,2.79999995231628,13,649,"2"
189041,1,2.09999990463257,14,659,"2"
189042,1,0.200000002980232,14,662,"1"
189043,1,0.300000011920929,14,665,"2"
189045,1,0.800000011920929,14,673,"2"
189045,3,1,14,673,"2"
189045,2,0,13,666,"1"
189047,2,3.40000009536743,17,636,"3"
189047,1,0.300000011920929,15,668,"1"
189048,1,2.5,14,655,"1"
189048,2,2.70000004768372,14,653,"2"
189048,3,2.5,13,654,"1"
189049,1,0.100000001490116,13,690,"3"
189049,2,0.699999988079071,14,695,"3"
189049,3,0.400000005960464,17,683,"2"
189051,1,0.200000002980232,13,691,"3"
189051,2,0.100000001490116,14,688,"1"
189052,5,0.600000023841858,12,696,"3"
189052,4,0.600000023841858,12,696,"3"
189052,3,0.699999988079071,12,697,"4"
189052,2,0.600000023841858,14,698,"1"
189053,1,0.200000002980232,15,690,"3"
189054,3,0.200000002980232,13,692,"3"
189054,1,0.200000002980232,13,693,"2"
189055,1,0.100000001490116,13,691,"3"
189056,1,0.100000001490116,14,688,"1"
189057,2,0.699999988079071,14,682,"1"
189057,1,0.699999988079071,15,682,"1"
189058,6,0.600000023841858,14,683,"3"
189058,3,0.899999976158142,16,678,"2"
189058,2,0.100000001490116,13,689,"2"
189058,4,0.600000023841858,14,684,"3"
189058,1,0.100000001490116,13,689,"3"
189060,2,0.200000002980232,14,686,"2"
189060,1,0.200000002980232,13,689,"2"
189062,2,0.5,14,492,"1"
189062,1,0.200000002980232,13,493,"2"
189062,3,1,15,493,"1"
189064,2,0.400000005960464,15,496,"2"
189064,1,0.5,13,498,"2"
189064,3,0.400000005960464,15,496,"2"
189065,1,0.300000011920929,15,493,"1"
189066,3,0.300000011920929,16,491,"2"
189066,1,0.300000011920929,16,492,"2"
189066,2,0.400000005960464,14,492,"2"
189067,1,0.400000005960464,13,497,"4"
189068,2,0.800000011920929,13,489,"3"
189068,1,0.800000011920929,18,487,"3"
189069,1,0.400000005960464,15,492,"0"
189070,1,0.400000005960464,13,493,"3"
189071,2,0.5,14,490,"1"
189071,1,0.800000011920929,13,489,"3"
189072,2,0.5,14,490,"1"
189072,1,0.5,14,490,"1"
189075,1,263.200012207031,13,585,"4"
189080,1,0,17,582,"2"
189109,2,0.200000002980232,14,631,"1"
189110,1,0.100000001490116,16,636,"1"
189110,2,0.100000001490116,14,635,"2"
189112,1,0,12,633,"4"
189116,1,0,13,631,"3"
189116,2,0.300000011920929,13,629,"2"
189117,1,0.100000001490116,12,635,"4"
189118,1,0.200000002980232,13,636,"3"
189118,2,0.899999976158142,13,625,"2"
189119,1,0,13,631,"3"
189120,1,0,13,629,"2"
189120,2,0.100000001490116,13,626,"2"
189121,4,1.79999995231628,13,639,"2"
189121,3,1.70000004768372,13,639,"3"
189121,6,1.79999995231628,13,639,"3"
189121,2,0.300000011920929,13,651,"3"
189121,1,1.60000002384186,13,638,"2"
189122,1,0.699999988079071,13,640,"2"
189122,2,0.699999988079071,13,641,"2"
189125,3,1,15,634,"1"
189125,2,0.699999988079071,14,659,"1"
189126,1,0,14,652,"2"
189126,4,0,14,651,"2"
189126,3,0,14,651,"2"
189126,2,0,14,651,"2"
189127,1,0.699999988079071,15,659,"1"
189127,4,87.8000030517578,15,618,"4"
189127,2,87.8000030517578,15,617,"3"
189127,3,0.100000001490116,14,655,"2"
189128,2,0.5,14,657,"1"
189128,1,0.5,14,657,"1"
189128,3,0.100000001490116,13,652,"2"
189129,2,0.200000002980232,14,655,"1"
189129,1,0.200000002980232,14,654,"2"
189130,1,0.200000002980232,13,653,"2"
189130,2,0.5,14,654,"3"
189131,1,0.400000005960464,13,658,"2"
189131,2,0.300000011920929,13,653,"3"
189132,1,0.100000001490116,15,655,"1"
189132,2,0.200000002980232,15,655,"1"
189133,4,0.200000002980232,14,811,"2"
189133,1,0.300000011920929,17,805,"1"
189133,2,0.200000002980232,16,806,"2"
189134,1,0.400000005960464,13,804,"2"
189136,1,0.400000005960464,15,806,"3"
189137,2,0.400000005960464,13,808,"2"
189137,1,0.400000005960464,13,808,"2"
189139,2,2.40000009536743,13,826,"4"
189139,1,0.899999976158142,15,822,"4"
189139,3,0.100000001490116,13,810,"2"
189140,5,0.400000005960464,15,806,"2"
189140,4,0.400000005960464,13,805,"2"
189140,1,1.20000004768372,13,828,"3"
189140,2,0.400000005960464,16,805,"2"
189140,3,1.10000002384186,14,826,"3"
189141,1,0.100000001490116,13,807,"2"
189141,2,0.200000002980232,13,809,"2"
189141,3,0.300000011920929,13,807,"1"
189142,1,0.400000005960464,12,799,"4"
189142,2,1,12,788,"5"
189143,2,0.800000011920929,21,785,"3"
189143,3,0.699999988079071,17,783,"3"
189143,4,0.100000001490116,15,802,"5"
189143,5,0.699999988079071,18,783,"2"
189143,1,0,12,803,"4"
189144,1,0.699999988079071,17,783,"3"
189144,3,0.300000011920929,13,808,"2"
189144,2,1.10000002384186,13,794,"6"
189144,5,0.5,14,809,"2"
189147,1,2.29999995231628,13,766,"3"
189148,2,4.90000009536743,13,808,"2"
189148,3,2.29999995231628,15,780,"1"
189149,2,3.40000009536743,14,786,"2"
189149,1,3.40000009536743,13,785,"2"
189150,3,0.800000011920929,13,756,"2"
189150,10,1.10000002384186,13,757,"3"
189150,4,0.800000011920929,13,755,"2"
189150,2,2.29999995231628,13,779,"2"
189154,2,1.39999997615814,12,763,"5"
189154,1,1.20000004768372,13,756,"2"
189155,1,1.10000002384186,13,773,"3"
189157,1,0.100000001490116,13,807,"2"
189158,1,0.100000001490116,14,810,"2"
189159,1,0.200000002980232,14,814,"2"
189160,1,0.300000011920929,13,811,"2"
189162,2,0.200000002980232,13,805,"3"
189164,1,0.200000002980232,13,804,"2"
189165,1,0.200000002980232,13,809,"3"
189165,2,0.200000002980232,12,808,"3"
189167,1,3.59999990463257,13,818,"3"
189168,2,3.90000009536743,14,831,"4"
189168,1,3.59999990463257,14,825,"2"
189169,2,1.10000002384186,14,665,"1"
189169,4,0.300000011920929,17,655,"2"
189169,1,2.40000009536743,13,679,"2"
189170,1,0.5,18,658,"1"
189170,5,0.5,15,658,"1"
189170,3,0.5,13,658,"1"
189170,4,0.5,18,658,"1"
189170,2,0.5,13,658,"1"
189171,1,0.200000002980232,13,655,"1"
189171,3,0.400000005960464,14,658,"1"
189171,2,0.200000002980232,15,652,"2"
189173,1,0.200000002980232,15,652,"2"
189173,2,0.300000011920929,16,658,"2"
189174,1,2.20000004768372,14,675,"1"
189175,3,0.100000001490116,16,655,"1"
189175,1,0.200000002980232,15,655,"1"
189175,4,0.300000011920929,13,655,"2"
189175,2,0.200000002980232,14,656,"2"
189176,3,0.200000002980232,16,658,"2"
189176,2,0.200000002980232,13,655,"2"
189176,1,0.300000011920929,15,653,"2"
189178,2,0.400000005960464,13,657,"2"
189178,1,0.400000005960464,14,657,"1"
189179,3,0.400000005960464,14,656,"1"
189179,1,0.400000005960464,14,657,"2"
189179,2,0.300000011920929,15,656,"2"
189180,2,0.699999988079071,17,655,"1"
189180,1,0.100000001490116,16,653,"2"
189180,4,1,16,655,"1"
189180,3,0.699999988079071,17,655,"1"
189181,4,9.80000019073486,14,657,"1"
189181,2,4.30000019073486,13,630,"2"
189184,1,5,13,641,"2"
189188,1,3.5,18,634,"1"
189192,1,3.40000009536743,18,633,"1"
189193,1,0.200000002980232,16,642,"2"
189193,3,1.5,13,647,"2"
189193,4,1.39999997615814,14,652,"0"
189193,2,0.800000011920929,13,646,"3"
189193,5,1,14,645,"1"
189194,3,1.5,15,639,"1"
189194,5,1.5,16,636,"2"
189194,2,1.5,13,638,"2"
189194,1,0.200000002980232,15,641,"2"
189194,4,1.5,13,638,"2"
189195,3,1.70000004768372,14,637,"2"
189195,4,1.70000004768372,13,637,"2"
189195,5,1.70000004768372,14,638,"2"
189195,2,1.89999997615814,13,640,"2"
189195,6,1.89999997615814,14,641,"1"
189195,1,1.60000002384186,14,654,"1"
189196,2,2,15,640,"1"
189196,4,0.200000002980232,16,642,"2"
189196,3,1.79999995231628,14,638,"2"
189196,1,2.09999990463257,14,639,"2"
189197,2,0.800000011920929,16,634,"3"
189197,3,2.20000004768372,14,638,"3"
189197,1,1.89999997615814,15,640,"0"
189199,3,1.79999995231628,13,640,"2"
189199,1,1.70000004768372,14,637,"2"
189199,2,0.200000002980232,16,642,"2"
189200,1,0.5,13,654,"3"
189200,2,1.20000004768372,13,650,"3"
189202,2,0.100000001490116,15,644,"3"
189202,3,0.5,13,651,"4"
189202,1,0.5,13,652,"4"
189203,3,1.20000004768372,14,654,"2"
189203,2,2.59999990463257,15,621,"1"
189203,4,1.39999997615814,14,643,"1"
189203,1,0.400000005960464,13,649,"2"
189204,2,0.200000002980232,13,647,"4"
189204,5,0.300000011920929,13,649,"3"
189204,1,0.5,13,652,"4"
189204,4,0.200000002980232,13,647,"3"
189204,3,0.300000011920929,13,649,"2"
189205,2,0.899999976158142,13,779,"1"
189206,1,1,14,774,"2"
189209,1,15.1000003814697,13,781,"2"
189210,1,0.100000001490116,13,784,"2"
189212,1,2.29999995231628,15,753,"1"
189214,1,0.100000001490116,13,781,"2"
189216,3,0.300000011920929,14,781,"2"
189216,2,0.300000011920929,14,781,"2"
189235,1,0,16,634,"2"
189235,2,0.200000002980232,13,631,"3"
189236,1,0,13,635,"4"
189236,2,0.300000011920929,13,643,"2"
189252,1,1.89999997615814,18,780,"1"
190081,3,0.800000011920929,22,447,"3"
190081,2,1,14,446,"1"
190081,4,0.800000011920929,24,447,"1"
190081,5,0.800000011920929,13,447,"2"
190082,2,0.5,21,449,"1"
190082,1,0.100000001490116,15,452,"3"
190083,1,0.200000002980232,15,453,"2"
190084,2,0.600000023841858,14,449,"1"
190084,3,0.400000005960464,12,454,"4"
190084,4,1.10000002384186,14,446,"1"
190085,4,0.5,14,452,"2"
190085,2,0.5,17,452,"2"
190086,3,0,15,454,"1"
190086,2,0,15,454,"1"
190086,4,0,15,454,"1"
190086,5,0.300000011920929,13,454,"2"
190088,1,0.200000002980232,13,456,"2"
190088,3,1.20000004768372,14,447,"1"
190088,2,0.800000011920929,16,448,"3"
190089,1,0.400000005960464,18,452,"2"
190090,4,0.400000005960464,13,453,"1"
190090,2,0.400000005960464,13,453,"1"
190090,1,0,14,456,"1"
190090,3,0.300000011920929,13,454,"4"
190090,5,0.400000005960464,13,453,"1"
190131,1,0.5,13,499,"2"
190131,2,0.5,13,499,"2"
190131,3,0.600000023841858,13,499,"2"
190132,1,2.09999990463257,13,494,"2"
190133,2,0.800000011920929,15,494,"2"
190133,1,0.300000011920929,14,498,"1"
190134,2,1.39999997615814,17,492,"2"
190134,1,0.400000005960464,14,497,"1"
190135,1,0.300000011920929,13,500,"2"
190135,3,1.20000004768372,17,493,"1"
190136,1,0.600000023841858,18,497,"1"
190137,2,0.899999976158142,14,501,"2"
190137,3,0.5,14,508,"1"
190138,4,2,17,486,"1"
190138,3,1.89999997615814,14,487,"1"
190138,2,1,14,496,"1"
190139,2,0.5,13,499,"2"
190139,4,1,14,497,"1"
190139,1,0.400000005960464,17,499,"1"
190139,6,0.400000005960464,14,500,"1"
190139,7,1.60000002384186,19,488,"2"
190139,5,0.5,17,499,"2"
190139,3,1.29999995231628,13,495,"1"
190140,1,0.5,13,500,"2"
190161,3,2.29999995231628,13,598,"3"
190161,4,2.29999995231628,13,598,"2"
190161,2,0.200000002980232,15,587,"1"
190161,1,0.5,15,587,"1"
190161,6,3,15,599,"1"
190162,3,0.400000005960464,15,587,"2"
190162,2,0.699999988079071,18,584,"2"
190162,4,0.699999988079071,13,583,"1"
190162,1,0.100000001490116,17,588,"0"
190162,5,0.800000011920929,18,583,"2"
190163,2,0.800000011920929,18,584,"1"
190163,4,0.200000002980232,14,589,"1"
190163,1,0.600000023841858,15,585,"1"
190163,5,0.600000023841858,16,586,"2"
190163,3,0.899999976158142,15,586,"1"
190164,1,0,14,586,"1"
190164,2,0.100000001490116,15,585,"1"
190164,4,0.200000002980232,13,586,"1"
190164,3,0.100000001490116,15,584,"2"
190165,3,0.300000011920929,14,584,"2"
190165,5,0.300000011920929,16,584,"1"
190165,7,0.200000002980232,15,586,"1"
190165,6,0.300000011920929,13,584,"2"
190165,1,0.200000002980232,15,586,"1"
190165,4,0.200000002980232,16,584,"1"
190165,8,0.100000001490116,14,586,"1"
190165,2,0.200000002980232,15,587,"1"
190166,1,60.5999984741211,14,586,"1"
190166,2,60.5,36,586,"0"
190166,4,61.5,15,589,"2"
190166,5,61.5999984741211,16,587,"1"
190166,3,60.7000007629395,13,587,"1"
190167,6,0.5,16,580,"2"
190167,4,0,14,586,"1"
190167,2,0,14,586,"1"
190167,3,0,14,586,"1"
190167,5,0.699999988079071,14,582,"1"
190168,4,0.699999988079071,15,587,"1"
190168,2,0.100000001490116,15,586,"1"
190168,3,0.200000002980232,15,587,"1"
190169,3,0.300000011920929,13,584,"1"
190169,4,0.300000011920929,13,584,"2"
190169,2,0.200000002980232,15,586,"1"
190170,8,0.400000005960464,13,586,"2"
190170,3,0.400000005960464,13,584,"2"
190170,2,0.200000002980232,16,584,"1"
190170,4,0.5,13,584,"1"
190170,7,0.300000011920929,15,587,"1"
190170,6,0.300000011920929,15,585,"1"
190170,5,0.400000005960464,14,585,"1"
190171,4,0.100000001490116,13,457,"2"
190171,1,0,15,454,"1"
190171,5,0.100000001490116,13,457,"2"
190171,2,0.100000001490116,14,456,"1"
190171,6,0.100000001490116,13,456,"2"
190171,3,0.100000001490116,14,455,"1"
190172,1,0.400000005960464,13,455,"4"
190172,3,1,14,441,"1"
190172,2,0.5,13,446,"1"
190173,2,0,13,456,"2"
190173,1,0,13,456,"2"
190174,1,0,16,453,"2"
190175,6,0.699999988079071,16,452,"1"
190175,3,0,17,454,"1"
190175,2,0,17,454,"1"
190175,4,0.5,18,443,"1"
190175,5,1,15,455,"1"
190176,2,0,13,455,"1"
190176,4,0.100000001490116,13,454,"3"
190176,3,0.5,13,455,"3"
190177,5,0.100000001490116,14,455,"1"
190177,2,0,17,454,"1"
190177,6,0.200000002980232,15,452,"4"
190177,4,0.100000001490116,15,454,"1"
190177,3,0.100000001490116,15,454,"1"
190178,1,0.100000001490116,14,457,"1"
190178,2,0.200000002980232,15,455,"2"
190179,2,0.400000005960464,13,449,"5"
190179,3,0.600000023841858,12,453,"4"
190180,5,0.800000011920929,15,451,"1"
190180,6,0.800000011920929,15,451,"1"
190180,2,0.400000005960464,14,456,"2"
190180,4,0.600000023841858,18,448,"4"
190192,1,2.20000004768372,14,498,"2"
190193,1,2,15,498,"1"
190194,4,1.20000004768372,13,507,"1"
190194,3,1.20000004768372,13,507,"1"
190194,2,1.20000004768372,13,507,"1"
190197,3,1.20000004768372,13,503,"2"
190197,5,1.20000004768372,15,503,"2"
190197,2,1.20000004768372,15,504,"1"
190197,4,1.20000004768372,15,504,"1"
190199,3,1.29999995231628,14,493,"2"
190199,1,2.5,15,486,"1"
190199,2,1.29999995231628,13,493,"2"
190200,2,2.59999990463257,21,497,"1"
190200,3,3.40000009536743,15,498,"1"
199001,2,1.5,17,457,"0"
199002,2,0.200000002980232,17,448,"1"
199002,3,0.400000005960464,15,446,"1"
199004,2,0.400000005960464,14,448,"1"
199004,3,0.899999976158142,14,450,"2"
199005,2,1.20000004768372,15,454,"2"
199005,1,1,14,454,"2"
199006,4,1.39999997615814,15,459,"1"
199006,2,1.39999997615814,17,456,"3"
199006,3,1.60000002384186,18,457,"1"
199007,2,1.5,15,460,"1"
199007,6,1.5,18,460,"0"
199007,3,1.5,18,460,"0"
199007,4,1.5,18,460,"0"
199007,5,1.5,15,460,"0"
199008,2,1.29999995231628,15,459,"2"
199008,3,1.29999995231628,13,460,"2"
199012,2,0,17,449,"1"
199013,1,0.400000005960464,14,568,"2"
199013,2,1.89999997615814,14,577,"1"
199014,4,1.89999997615814,14,567,"3"
199014,3,0.400000005960464,12,562,"4"
199015,6,1.79999995231628,15,575,"1"
199015,4,1.79999995231628,14,575,"2"
199015,2,0.200000002980232,14,566,"2"
199015,3,2.09999990463257,15,576,"1"
199015,5,2.09999990463257,19,576,"1"
199016,4,1.89999997615814,17,572,"1"
199016,2,4.30000019073486,17,580,"1"
199016,3,0.800000011920929,15,566,"2"
199018,2,1.89999997615814,16,576,"1"
199019,1,0.5,23,558,"2"
199021,1,0.800000011920929,13,560,"3"
199021,2,0.800000011920929,16,560,"2"
199022,1,1.10000002384186,24,557,"1"
199023,2,4.59999990463257,15,596,"2"
199024,3,2.20000004768372,13,577,"2"
199024,2,0.400000005960464,13,563,"3"
199024,6,0.699999988079071,13,561,"3"
199024,5,2.59999990463257,18,581,"1"
199024,4,2.09999990463257,14,577,"1"
199025,4,0.5,19,511,"1"
199025,3,1.60000002384186,15,511,"2"
