"zone","state","lga","sector","ea","cluster_id","amenities_cd","c5q1"
3,17,1721,1,1272,"1721-1272",513,5
3,17,1721,1,1272,"1721-1272",514,4
3,17,1721,1,1272,"1721-1272",516,5
3,17,1721,1,1272,"1721-1272",517,4
3,17,1721,1,1272,"1721-1272",518,5
3,17,1721,1,1272,"1721-1272",519,5
3,17,1721,1,1272,"1721-1272",520,5
3,17,1721,1,1272,"1721-1272",522,4
3,17,1721,1,1272,"1721-1272",523,4
3,17,1721,1,1272,"1721-1272",524,5
3,17,1721,1,1272,"1721-1272",525,4
3,17,1721,1,1272,"1721-1272",526,5
3,17,1721,1,1272,"1721-1272",527,4
3,17,1721,1,1272,"1721-1272",528,4
3,17,1721,1,1272,"1721-1272",529,4
3,17,1721,1,1272,"1721-1272",530,4
3,17,1721,1,1272,"1721-1272",531,4
3,17,1721,1,1272,"1721-1272",532,4
3,17,1721,1,1272,"1721-1272",533,5
3,17,1721,1,1272,"1721-1272",534,5
3,17,1722,2,96,"1722-96",501,4
3,17,1722,2,96,"1722-96",502,5
3,17,1722,2,96,"1722-96",503,4
3,17,1722,2,96,"1722-96",505,4
3,17,1722,2,96,"1722-96",506,4
3,17,1722,2,96,"1722-96",507,6
3,17,1722,2,96,"1722-96",508,3
3,17,1722,2,96,"1722-96",509,6
3,17,1722,2,96,"1722-96",510,4
3,17,1722,2,96,"1722-96",512,4
3,17,1722,2,96,"1722-96",513,3
3,17,1722,2,96,"1722-96",514,3
3,17,1722,2,96,"1722-96",516,3
3,17,1722,2,96,"1722-96",517,3
3,17,1722,2,96,"1722-96",518,3
3,17,1722,2,96,"1722-96",519,3
3,17,1722,2,96,"1722-96",520,3
3,17,1722,2,96,"1722-96",522,4
3,17,1722,2,96,"1722-96",523,4
3,17,1722,2,96,"1722-96",524,5
3,17,1722,2,96,"1722-96",525,4
3,17,1722,2,96,"1722-96",526,5
3,17,1722,2,96,"1722-96",527,5
3,17,1722,2,96,"1722-96",528,5
3,17,1722,2,96,"1722-96",529,4
3,17,1722,2,96,"1722-96",530,4
3,17,1722,2,96,"1722-96",531,4
3,17,1722,2,96,"1722-96",532,4
3,17,1722,2,96,"1722-96",533,5
3,17,1722,2,96,"1722-96",534,5
3,17,1723,1,668,"1723-668",501,5
3,17,1723,1,668,"1723-668",502,5
3,17,1723,1,668,"1723-668",503,4
3,17,1723,1,668,"1723-668",505,5
3,17,1723,1,668,"1723-668",506,4
3,17,1723,1,668,"1723-668",507,5
3,17,1723,1,668,"1723-668",508,4
3,17,1723,1,668,"1723-668",509,4
3,17,1723,1,668,"1723-668",510,5
3,17,1723,1,668,"1723-668",512,5
3,17,1723,1,668,"1723-668",513,5
3,17,1723,1,668,"1723-668",514,5
3,17,1723,1,668,"1723-668",516,4
3,17,1723,1,668,"1723-668",517,4
3,17,1723,1,668,"1723-668",518,4
3,17,1723,1,668,"1723-668",519,4
3,17,1723,1,668,"1723-668",520,4
3,17,1723,1,668,"1723-668",522,5
3,17,1723,1,668,"1723-668",523,4
3,17,1723,1,668,"1723-668",524,4
3,17,1723,1,668,"1723-668",525,4
3,17,1723,1,668,"1723-668",526,4
3,17,1723,1,668,"1723-668",527,5
3,17,1723,1,668,"1723-668",528,5
3,17,1723,1,668,"1723-668",529,5
3,17,1723,1,668,"1723-668",530,4
3,17,1723,1,668,"1723-668",531,5
3,17,1723,1,668,"1723-668",532,5
3,17,1723,1,668,"1723-668",533,4
3,17,1723,1,668,"1723-668",534,4
3,17,1725,2,200,"1725-200",501,3
3,17,1725,2,200,"1725-200",502,3
3,17,1725,2,200,"1725-200",503,4
3,17,1725,2,200,"1725-200",505,4
3,17,1725,2,200,"1725-200",506,4
3,17,1725,2,200,"1725-200",507,3
3,17,1725,2,200,"1725-200",508,4
3,17,1725,2,200,"1725-200",509,6
3,17,1725,2,200,"1725-200",510,5
3,17,1725,2,200,"1725-200",512,4
3,17,1725,2,200,"1725-200",513,5
3,17,1725,2,200,"1725-200",514,4
3,17,1725,2,200,"1725-200",516,3
3,17,1725,2,200,"1725-200",517,4
3,17,1725,2,200,"1725-200",518,3
3,17,1725,2,200,"1725-200",519,3
3,17,1725,2,200,"1725-200",520,3
3,17,1725,2,200,"1725-200",522,4
3,17,1725,2,200,"1725-200",523,3
3,17,1725,2,200,"1725-200",524,3
3,17,1725,2,200,"1725-200",525,3
3,17,1725,2,200,"1725-200",526,3
3,17,1725,2,200,"1725-200",527,4
3,17,1725,2,200,"1725-200",528,4
3,17,1725,2,200,"1725-200",529,4
3,17,1725,2,200,"1725-200",530,5
3,17,1725,2,200,"1725-200",531,4
3,17,1725,2,200,"1725-200",532,4
3,17,1725,2,200,"1725-200",533,4
3,17,1725,2,200,"1725-200",534,4
3,18,1802,2,1040,"1802-1040",501,3
3,18,1802,2,1040,"1802-1040",502,3
3,18,1802,2,1040,"1802-1040",503,3
3,18,1802,2,1040,"1802-1040",505,6
3,18,1802,2,1040,"1802-1040",506,3
3,18,1802,2,1040,"1802-1040",507,2
3,18,1802,2,1040,"1802-1040",508,2
3,18,1802,2,1040,"1802-1040",509,2
3,18,1802,2,1040,"1802-1040",510,3
3,18,1802,2,1040,"1802-1040",512,3
3,18,1802,2,1040,"1802-1040",513,3
3,18,1802,2,1040,"1802-1040",514,3
3,18,1802,2,1040,"1802-1040",516,3
3,18,1802,2,1040,"1802-1040",517,3
3,18,1802,2,1040,"1802-1040",518,3
3,18,1802,2,1040,"1802-1040",519,3
3,18,1802,2,1040,"1802-1040",520,3
3,18,1802,2,1040,"1802-1040",522,2
3,18,1802,2,1040,"1802-1040",523,6
3,18,1802,2,1040,"1802-1040",524,6
3,18,1802,2,1040,"1802-1040",525,6
3,18,1802,2,1040,"1802-1040",526,3
3,18,1802,2,1040,"1802-1040",527,3
3,18,1802,2,1040,"1802-1040",528,3
3,18,1802,2,1040,"1802-1040",529,3
3,18,1802,2,1040,"1802-1040",530,3
3,18,1802,2,1040,"1802-1040",531,3
3,18,1802,2,1040,"1802-1040",532,3
3,18,1802,2,1040,"1802-1040",533,4
3,18,1802,2,1040,"1802-1040",534,3
3,18,1802,2,1554,"1802-1554",501,6
3,18,1802,2,1554,"1802-1554",502,3
3,18,1802,2,1554,"1802-1554",503,6
3,18,1802,2,1554,"1802-1554",505,3
3,18,1802,2,1554,"1802-1554",506,3
3,18,1802,2,1554,"1802-1554",507,6
3,18,1802,2,1554,"1802-1554",508,3
3,18,1802,2,1554,"1802-1554",509,3
3,18,1802,2,1554,"1802-1554",510,3
3,18,1802,2,1554,"1802-1554",512,3
3,18,1802,2,1554,"1802-1554",513,3
3,18,1802,2,1554,"1802-1554",514,3
3,18,1802,2,1554,"1802-1554",516,6
3,18,1802,2,1554,"1802-1554",517,6
3,18,1802,2,1554,"1802-1554",518,6
3,18,1802,2,1554,"1802-1554",519,6
3,18,1802,2,1554,"1802-1554",520,3
3,18,1802,2,1554,"1802-1554",522,3
3,18,1802,2,1554,"1802-1554",523,6
3,18,1802,2,1554,"1802-1554",524,6
3,18,1802,2,1554,"1802-1554",525,6
3,18,1802,2,1554,"1802-1554",526,6
3,18,1802,2,1554,"1802-1554",527,4
3,18,1802,2,1554,"1802-1554",528,3
3,18,1802,2,1554,"1802-1554",529,3
3,18,1802,2,1554,"1802-1554",530,3
3,18,1802,2,1554,"1802-1554",531,3
3,18,1802,2,1554,"1802-1554",532,3
3,18,1802,2,1554,"1802-1554",533,4
3,18,1802,2,1554,"1802-1554",534,3
3,18,1802,1,3204,"1802-3204",501,2
3,18,1802,1,3204,"1802-3204",502,4
3,18,1802,1,3204,"1802-3204",503,6
3,18,1802,1,3204,"1802-3204",505,4
3,18,1802,1,3204,"1802-3204",506,4
3,18,1802,1,3204,"1802-3204",507,2
3,18,1802,1,3204,"1802-3204",508,2
3,18,1802,1,3204,"1802-3204",509,2
3,18,1802,1,3204,"1802-3204",510,3
3,18,1802,1,3204,"1802-3204",512,4
3,18,1802,1,3204,"1802-3204",513,4
3,18,1802,1,3204,"1802-3204",514,4
3,18,1802,1,3204,"1802-3204",516,4
3,18,1802,1,3204,"1802-3204",517,3
3,18,1802,1,3204,"1802-3204",518,3
3,18,1802,1,3204,"1802-3204",519,3
3,18,1802,1,3204,"1802-3204",520,3
3,18,1802,1,3204,"1802-3204",522,3
3,18,1802,1,3204,"1802-3204",523,3
3,18,1802,1,3204,"1802-3204",524,6
3,18,1802,1,3204,"1802-3204",525,6
3,18,1802,1,3204,"1802-3204",526,3
3,18,1802,1,3204,"1802-3204",527,4
3,18,1802,1,3204,"1802-3204",528,4
3,18,1802,1,3204,"1802-3204",529,3
3,18,1802,1,3204,"1802-3204",530,3
3,18,1802,1,3204,"1802-3204",531,3
3,18,1802,1,3204,"1802-3204",532,4
3,18,1802,1,3204,"1802-3204",533,2
3,18,1802,1,3204,"1802-3204",534,3
3,18,1803,2,840,"1803-840",501,4
3,18,1803,2,840,"1803-840",502,4
3,18,1803,2,840,"1803-840",503,3
3,18,1803,2,840,"1803-840",505,3
3,18,1803,2,840,"1803-840",506,3
3,18,1803,2,840,"1803-840",507,2
3,18,1803,2,840,"1803-840",508,2
3,18,1803,2,840,"1803-840",509,2
3,18,1803,2,840,"1803-840",510,3
3,18,1803,2,840,"1803-840",512,4
3,18,1803,2,840,"1803-840",513,3
3,18,1803,2,840,"1803-840",514,4
3,18,1803,2,840,"1803-840",516,3
3,18,1803,2,840,"1803-840",517,4
3,18,1803,2,840,"1803-840",518,4
3,18,1803,2,840,"1803-840",519,3
3,18,1803,2,840,"1803-840",520,3
3,18,1803,2,840,"1803-840",522,2
3,18,1803,2,840,"1803-840",523,3
3,18,1803,2,840,"1803-840",524,3
3,18,1803,2,840,"1803-840",525,2
3,18,1803,2,840,"1803-840",526,3
3,18,1803,2,840,"1803-840",527,4
3,18,1803,2,840,"1803-840",528,4
3,18,1803,2,840,"1803-840",529,3
3,18,1803,2,840,"1803-840",530,4
3,18,1803,2,840,"1803-840",531,3
3,18,1803,2,840,"1803-840",532,4
3,18,1803,2,840,"1803-840",533,3
3,18,1803,2,840,"1803-840",534,3
3,18,1804,1,2690,"1804-2690",501,2
3,18,1804,1,2690,"1804-2690",502,4
3,18,1804,1,2690,"1804-2690",503,4
3,18,1804,1,2690,"1804-2690",505,3
3,18,1804,1,2690,"1804-2690",506,2
3,18,1804,1,2690,"1804-2690",507,3
3,18,1804,1,2690,"1804-2690",508,2
3,18,1804,1,2690,"1804-2690",509,2
3,18,1804,1,2690,"1804-2690",510,3
3,18,1804,1,2690,"1804-2690",512,4
3,18,1804,1,2690,"1804-2690",513,4
3,18,1804,1,2690,"1804-2690",514,4
3,18,1804,1,2690,"1804-2690",516,4
3,18,1804,1,2690,"1804-2690",517,4
3,18,1804,1,2690,"1804-2690",518,3
3,18,1804,1,2690,"1804-2690",519,4
3,18,1804,1,2690,"1804-2690",520,4
3,18,1804,1,2690,"1804-2690",522,4
3,18,1804,1,2690,"1804-2690",523,3
3,18,1804,1,2690,"1804-2690",524,3
3,18,1804,1,2690,"1804-2690",525,3
3,18,1804,1,2690,"1804-2690",526,4
3,18,1804,1,2690,"1804-2690",527,2
3,18,1804,1,2690,"1804-2690",528,4
3,18,1804,1,2690,"1804-2690",529,2
3,18,1804,1,2690,"1804-2690",530,3
3,18,1804,1,2690,"1804-2690",531,3
3,18,1804,1,2690,"1804-2690",532,3
3,18,1804,1,2690,"1804-2690",533,2
3,18,1804,1,2690,"1804-2690",534,2
3,18,1805,2,674,"1805-674",501,3
3,18,1805,2,674,"1805-674",502,2
3,18,1805,2,674,"1805-674",503,3
3,18,1805,2,674,"1805-674",505,2
3,18,1805,2,674,"1805-674",506,3
3,18,1805,2,674,"1805-674",507,3
3,18,1805,2,674,"1805-674",508,2
3,18,1805,2,674,"1805-674",509,2
3,18,1805,2,674,"1805-674",510,4
3,18,1805,2,674,"1805-674",512,4
3,18,1805,2,674,"1805-674",513,4
3,18,1805,2,674,"1805-674",514,4
3,18,1805,2,674,"1805-674",516,3
3,18,1805,2,674,"1805-674",517,3
3,18,1805,2,674,"1805-674",518,3
3,18,1805,2,674,"1805-674",519,3
3,18,1805,2,674,"1805-674",520,4
3,18,1805,2,674,"1805-674",522,4
3,18,1805,2,674,"1805-674",523,4
3,18,1805,2,674,"1805-674",524,2
3,18,1805,2,674,"1805-674",525,2
3,18,1805,2,674,"1805-674",526,2
3,18,1805,2,674,"1805-674",527,3
3,18,1805,2,674,"1805-674",528,4
3,18,1805,2,674,"1805-674",529,4
3,18,1805,2,674,"1805-674",530,4
3,18,1805,2,674,"1805-674",531,3
3,18,1805,2,674,"1805-674",532,4
3,18,1805,2,674,"1805-674",533,2
3,18,1805,2,674,"1805-674",534,2
3,18,1805,2,792,"1805-792",501,3
3,18,1805,2,792,"1805-792",502,4
3,18,1805,2,792,"1805-792",503,4
3,18,1805,2,792,"1805-792",505,3
3,18,1805,2,792,"1805-792",506,3
3,18,1805,2,792,"1805-792",507,3
3,18,1805,2,792,"1805-792",508,2
3,18,1805,2,792,"1805-792",509,2
3,18,1805,2,792,"1805-792",510,4
3,18,1805,2,792,"1805-792",512,4
3,18,1805,2,792,"1805-792",513,4
3,18,1805,2,792,"1805-792",514,4
3,18,1805,2,792,"1805-792",516,5
3,18,1805,2,792,"1805-792",517,4
3,18,1805,2,792,"1805-792",518,4
3,18,1805,2,792,"1805-792",519,3
3,18,1805,2,792,"1805-792",520,4
3,18,1805,2,792,"1805-792",522,3
3,18,1805,2,792,"1805-792",523,3
3,18,1805,2,792,"1805-792",524,4
3,18,1805,2,792,"1805-792",525,2
3,18,1805,2,792,"1805-792",526,2
3,18,1805,2,792,"1805-792",527,4
3,18,1805,2,792,"1805-792",528,3
3,18,1805,2,792,"1805-792",529,3
3,18,1805,2,792,"1805-792",530,4
3,18,1805,2,792,"1805-792",531,3
3,18,1805,2,792,"1805-792",532,4
3,18,1805,2,792,"1805-792",533,4
3,18,1805,2,792,"1805-792",534,4
3,18,1807,2,1754,"1807-1754",501,3
3,18,1807,2,1754,"1807-1754",502,4
3,18,1807,2,1754,"1807-1754",503,6
3,18,1807,2,1754,"1807-1754",505,3
3,18,1807,2,1754,"1807-1754",506,3
3,18,1807,2,1754,"1807-1754",507,3
3,18,1807,2,1754,"1807-1754",508,3
3,18,1807,2,1754,"1807-1754",509,3
3,18,1807,2,1754,"1807-1754",510,3
3,18,1807,2,1754,"1807-1754",512,3
3,18,1807,2,1754,"1807-1754",513,6
3,18,1807,2,1754,"1807-1754",514,6
3,18,1807,2,1754,"1807-1754",516,6
3,18,1807,2,1754,"1807-1754",517,6
3,18,1807,2,1754,"1807-1754",518,6
3,18,1807,2,1754,"1807-1754",519,6
3,18,1807,2,1754,"1807-1754",520,6
3,18,1807,2,1754,"1807-1754",522,3
3,18,1807,2,1754,"1807-1754",523,6
3,18,1807,2,1754,"1807-1754",524,6
3,18,1807,2,1754,"1807-1754",525,6
3,18,1807,2,1754,"1807-1754",526,6
3,18,1807,2,1754,"1807-1754",527,3
3,18,1807,2,1754,"1807-1754",528,3
3,18,1807,2,1754,"1807-1754",529,3
3,18,1807,2,1754,"1807-1754",530,3
3,18,1807,2,1754,"1807-1754",531,3
3,18,1807,2,1754,"1807-1754",532,3
3,18,1807,2,1754,"1807-1754",533,3
3,18,1807,2,1754,"1807-1754",534,3
3,18,1809,1,1098,"1809-1098",501,3
3,18,1809,1,1098,"1809-1098",502,4
3,18,1809,1,1098,"1809-1098",503,3
3,18,1809,1,1098,"1809-1098",505,4
3,18,1809,1,1098,"1809-1098",506,4
3,18,1809,1,1098,"1809-1098",507,2
3,18,1809,1,1098,"1809-1098",508,2
3,18,1809,1,1098,"1809-1098",509,4
3,18,1809,1,1098,"1809-1098",510,3
3,18,1809,1,1098,"1809-1098",512,4
3,18,1809,1,1098,"1809-1098",513,4
3,18,1809,1,1098,"1809-1098",514,4
3,18,1809,1,1098,"1809-1098",516,4
3,18,1809,1,1098,"1809-1098",517,3
3,18,1809,1,1098,"1809-1098",518,4
3,18,1809,1,1098,"1809-1098",519,4
3,18,1809,1,1098,"1809-1098",520,4
3,18,1809,1,1098,"1809-1098",522,3
3,18,1809,1,1098,"1809-1098",523,3
3,18,1809,1,1098,"1809-1098",524,4
3,18,1809,1,1098,"1809-1098",525,3
3,18,1809,1,1098,"1809-1098",526,2
3,18,1809,1,1098,"1809-1098",527,4
3,18,1809,1,1098,"1809-1098",528,3
3,18,1809,1,1098,"1809-1098",529,3
3,18,1809,1,1098,"1809-1098",530,4
3,18,1809,1,1098,"1809-1098",531,3
3,18,1809,1,1098,"1809-1098",532,3
3,18,1809,1,1098,"1809-1098",533,2
3,18,1809,1,1098,"1809-1098",534,2
3,18,1809,1,1756,"1809-1756",501,2
3,18,1809,1,1756,"1809-1756",502,3
3,18,1809,1,1756,"1809-1756",503,6
3,18,1809,1,1756,"1809-1756",505,3
3,18,1809,1,1756,"1809-1756",506,3
3,18,1809,1,1756,"1809-1756",507,3
3,18,1809,1,1756,"1809-1756",508,3
3,18,1809,1,1756,"1809-1756",509,3
3,18,1809,1,1756,"1809-1756",510,3
3,18,1809,1,1756,"1809-1756",512,3
3,18,1809,1,1756,"1809-1756",513,3
3,18,1809,1,1756,"1809-1756",514,3
3,18,1809,1,1756,"1809-1756",516,3
3,18,1809,1,1756,"1809-1756",517,3
3,18,1809,1,1756,"1809-1756",518,3
3,18,1809,1,1756,"1809-1756",519,3
3,18,1809,1,1756,"1809-1756",520,3
3,18,1809,1,1756,"1809-1756",522,3
3,18,1809,1,1756,"1809-1756",523,3
3,18,1809,1,1756,"1809-1756",524,6
3,18,1809,1,1756,"1809-1756",525,6
3,18,1809,1,1756,"1809-1756",526,3
3,18,1809,1,1756,"1809-1756",527,3
3,18,1809,1,1756,"1809-1756",528,3
3,18,1809,1,1756,"1809-1756",529,3
3,18,1809,1,1756,"1809-1756",530,3
3,18,1809,1,1756,"1809-1756",531,3
3,18,1809,1,1756,"1809-1756",532,3
3,18,1809,1,1756,"1809-1756",533,3
3,18,1809,1,1756,"1809-1756",534,3
3,18,1810,1,540,"1810-540",501,3
3,18,1810,1,540,"1810-540",502,4
3,18,1810,1,540,"1810-540",503,4
3,18,1810,1,540,"1810-540",505,4
3,18,1810,1,540,"1810-540",506,2
3,18,1810,1,540,"1810-540",507,4
3,18,1810,1,540,"1810-540",508,3
3,18,1810,1,540,"1810-540",509,4
3,18,1810,1,540,"1810-540",510,3
3,18,1810,1,540,"1810-540",512,3
3,18,1810,1,540,"1810-540",513,3
3,18,1810,1,540,"1810-540",514,3
3,18,1810,1,540,"1810-540",516,3
3,18,1810,1,540,"1810-540",517,3
3,18,1810,1,540,"1810-540",518,3
3,18,1810,1,540,"1810-540",519,3
3,18,1810,1,540,"1810-540",520,3
3,18,1810,1,540,"1810-540",522,6
3,18,1810,1,540,"1810-540",523,6
3,18,1810,1,540,"1810-540",524,6
3,18,1810,1,540,"1810-540",525,6
3,18,1810,1,540,"1810-540",526,3
3,18,1810,1,540,"1810-540",527,3
3,18,1810,1,540,"1810-540",528,3
3,18,1810,1,540,"1810-540",529,3
3,18,1810,1,540,"1810-540",530,3
3,18,1810,1,540,"1810-540",531,3
3,18,1810,1,540,"1810-540",532,3
3,18,1810,1,540,"1810-540",533,3
3,18,1810,1,540,"1810-540",534,3
3,18,1812,2,42,"1812-42",501,3
3,18,1812,2,42,"1812-42",502,3
3,18,1812,2,42,"1812-42",503,6
3,18,1812,2,42,"1812-42",505,6
3,18,1812,2,42,"1812-42",506,3
3,18,1812,2,42,"1812-42",507,6
3,18,1812,2,42,"1812-42",508,3
3,18,1812,2,42,"1812-42",509,3
3,18,1812,2,42,"1812-42",510,3
3,18,1812,2,42,"1812-42",512,3
3,18,1812,2,42,"1812-42",513,3
3,18,1812,2,42,"1812-42",514,3
3,18,1812,2,42,"1812-42",516,3
3,18,1812,2,42,"1812-42",517,3
3,18,1812,2,42,"1812-42",518,3
3,18,1812,2,42,"1812-42",519,3
3,18,1812,2,42,"1812-42",520,3
3,18,1812,2,42,"1812-42",522,3
3,18,1812,2,42,"1812-42",523,6
3,18,1812,2,42,"1812-42",524,6
3,18,1812,2,42,"1812-42",525,6
3,18,1812,2,42,"1812-42",526,6
3,18,1812,2,42,"1812-42",527,3
3,18,1812,2,42,"1812-42",528,3
3,18,1812,2,42,"1812-42",529,3
3,18,1812,2,42,"1812-42",530,3
3,18,1812,2,42,"1812-42",531,3
3,18,1812,2,42,"1812-42",532,3
3,18,1812,2,42,"1812-42",533,2
3,18,1812,2,42,"1812-42",534,3
3,18,1813,2,522,"1813-522",501,2
3,18,1813,2,522,"1813-522",502,2
3,18,1813,2,522,"1813-522",503,2
3,18,1813,2,522,"1813-522",505,4
3,18,1813,2,522,"1813-522",506,4
3,18,1813,2,522,"1813-522",507,1
3,18,1813,2,522,"1813-522",508,2
3,18,1813,2,522,"1813-522",509,2
3,18,1813,2,522,"1813-522",510,4
3,18,1813,2,522,"1813-522",512,4
3,18,1813,2,522,"1813-522",513,4
3,18,1813,2,522,"1813-522",514,4
3,18,1813,2,522,"1813-522",516,4
3,18,1813,2,522,"1813-522",517,4
3,18,1813,2,522,"1813-522",518,4
3,18,1813,2,522,"1813-522",519,3
3,18,1813,2,522,"1813-522",520,4
3,18,1813,2,522,"1813-522",522,3
3,18,1813,2,522,"1813-522",523,3
3,18,1813,2,522,"1813-522",524,4
3,18,1813,2,522,"1813-522",525,4
3,18,1813,2,522,"1813-522",526,3
3,18,1813,2,522,"1813-522",527,4
3,18,1813,2,522,"1813-522",528,5
3,18,1813,2,522,"1813-522",529,4
3,18,1813,2,522,"1813-522",530,4
3,18,1813,2,522,"1813-522",531,3
3,18,1813,2,522,"1813-522",532,4
3,18,1813,2,522,"1813-522",533,4
3,18,1813,2,522,"1813-522",534,3
3,18,1816,1,378,"1816-378",501,3
3,18,1816,1,378,"1816-378",502,4
3,18,1816,1,378,"1816-378",503,3
3,18,1816,1,378,"1816-378",505,2
3,18,1816,1,378,"1816-378",506,3
3,18,1816,1,378,"1816-378",507,4
3,18,1816,1,378,"1816-378",508,2
3,18,1816,1,378,"1816-378",509,2
3,18,1816,1,378,"1816-378",510,2
3,18,1816,1,378,"1816-378",512,3
3,18,1816,1,378,"1816-378",513,3
3,18,1816,1,378,"1816-378",514,4
3,18,1816,1,378,"1816-378",516,3
3,18,1816,1,378,"1816-378",517,2
3,18,1816,1,378,"1816-378",518,3
3,18,1816,1,378,"1816-378",519,3
3,18,1816,1,378,"1816-378",520,3
3,18,1816,1,378,"1816-378",522,2
3,18,1816,1,378,"1816-378",523,2
3,18,1816,1,378,"1816-378",524,2
3,18,1816,1,378,"1816-378",525,2
3,18,1816,1,378,"1816-378",526,3
3,18,1816,1,378,"1816-378",527,4
3,18,1816,1,378,"1816-378",528,4
3,18,1816,1,378,"1816-378",529,3
3,18,1816,1,378,"1816-378",530,3
3,18,1816,1,378,"1816-378",531,4
3,18,1816,1,378,"1816-378",532,4
3,18,1816,1,378,"1816-378",533,2
3,18,1816,1,378,"1816-378",534,2
3,18,1817,2,572,"1817-572",501,3
3,18,1817,2,572,"1817-572",502,3
3,18,1817,2,572,"1817-572",503,4
3,18,1817,2,572,"1817-572",505,4
3,18,1817,2,572,"1817-572",506,3
3,18,1817,2,572,"1817-572",507,2
3,18,1817,2,572,"1817-572",508,1
3,18,1817,2,572,"1817-572",509,3
3,18,1817,2,572,"1817-572",510,3
3,18,1817,2,572,"1817-572",512,4
3,18,1817,2,572,"1817-572",513,1
3,18,1817,2,572,"1817-572",514,3
3,18,1817,2,572,"1817-572",516,3
3,18,1817,2,572,"1817-572",517,5
3,18,1817,2,572,"1817-572",518,1
3,18,1817,2,572,"1817-572",519,3
3,18,1817,2,572,"1817-572",520,4
3,18,1817,2,572,"1817-572",522,2
3,18,1817,2,572,"1817-572",523,2
3,18,1817,2,572,"1817-572",524,2
3,18,1817,2,572,"1817-572",525,1
3,18,1817,2,572,"1817-572",526,1
3,18,1817,2,572,"1817-572",527,5
3,18,1817,2,572,"1817-572",528,4
3,18,1817,2,572,"1817-572",529,2
3,18,1817,2,572,"1817-572",530,3
3,18,1817,2,572,"1817-572",531,3
3,18,1817,2,572,"1817-572",532,3
3,18,1817,2,572,"1817-572",533,4
3,18,1817,2,572,"1817-572",534,4
3,18,1817,2,726,"1817-726",501,5
3,18,1817,2,726,"1817-726",502,5
3,18,1817,2,726,"1817-726",503,4
3,18,1817,2,726,"1817-726",505,4
3,18,1817,2,726,"1817-726",506,4
3,18,1817,2,726,"1817-726",507,4
3,18,1817,2,726,"1817-726",508,2
3,18,1817,2,726,"1817-726",509,4
3,18,1817,2,726,"1817-726",510,4
3,18,1817,2,726,"1817-726",512,4
3,18,1817,2,726,"1817-726",513,3
3,18,1817,2,726,"1817-726",514,4
3,18,1817,2,726,"1817-726",516,4
3,18,1817,2,726,"1817-726",517,2
3,18,1817,2,726,"1817-726",518,4
3,18,1817,2,726,"1817-726",519,3
3,18,1817,2,726,"1817-726",520,3
3,18,1817,2,726,"1817-726",522,3
3,18,1817,2,726,"1817-726",523,3
3,18,1817,2,726,"1817-726",524,2
3,18,1817,2,726,"1817-726",525,2
3,18,1817,2,726,"1817-726",526,2
3,18,1817,2,726,"1817-726",527,2
3,18,1817,2,726,"1817-726",528,4
3,18,1817,2,726,"1817-726",529,3
3,18,1817,2,726,"1817-726",530,3
3,18,1817,2,726,"1817-726",531,3
3,18,1817,2,726,"1817-726",532,3
3,18,1817,2,726,"1817-726",533,5
3,18,1817,2,726,"1817-726",534,5
3,18,1817,2,880,"1817-880",501,3
3,18,1817,2,880,"1817-880",502,3
3,18,1817,2,880,"1817-880",503,6
3,18,1817,2,880,"1817-880",505,3
3,18,1817,2,880,"1817-880",506,3
3,18,1817,2,880,"1817-880",507,4
3,18,1817,2,880,"1817-880",508,3
3,18,1817,2,880,"1817-880",509,3
3,18,1817,2,880,"1817-880",510,3
3,18,1817,2,880,"1817-880",512,3
3,18,1817,2,880,"1817-880",513,3
3,18,1817,2,880,"1817-880",514,3
3,18,1817,2,880,"1817-880",516,3
3,18,1817,2,880,"1817-880",517,3
3,18,1817,2,880,"1817-880",518,3
3,18,1817,2,880,"1817-880",519,3
3,18,1817,2,880,"1817-880",520,3
3,18,1817,2,880,"1817-880",522,3
3,18,1817,2,880,"1817-880",523,3
3,18,1817,2,880,"1817-880",524,6
3,18,1817,2,880,"1817-880",525,6
3,18,1817,2,880,"1817-880",526,3
3,18,1817,2,880,"1817-880",527,4
3,18,1817,2,880,"1817-880",528,3
3,18,1817,2,880,"1817-880",529,3
3,18,1817,2,880,"1817-880",530,3
3,18,1817,2,880,"1817-880",531,3
3,18,1817,2,880,"1817-880",532,3
3,18,1817,2,880,"1817-880",533,3
3,18,1817,2,880,"1817-880",534,3
3,18,1818,2,76,"1818-76",501,4
3,18,1818,2,76,"1818-76",502,4
3,18,1818,2,76,"1818-76",503,2
3,18,1818,2,76,"1818-76",505,2
3,18,1818,2,76,"1818-76",506,4
3,18,1818,2,76,"1818-76",507,5
3,18,1818,2,76,"1818-76",508,2
3,18,1818,2,76,"1818-76",509,4
3,18,1818,2,76,"1818-76",510,4
3,18,1818,2,76,"1818-76",512,4
3,18,1818,2,76,"1818-76",513,3
3,18,1818,2,76,"1818-76",514,4
3,18,1818,2,76,"1818-76",516,3
3,18,1818,2,76,"1818-76",517,4
3,18,1818,2,76,"1818-76",518,3
3,18,1818,2,76,"1818-76",519,3
3,18,1818,2,76,"1818-76",520,3
3,18,1818,2,76,"1818-76",522,4
3,18,1818,2,76,"1818-76",523,4
3,18,1818,2,76,"1818-76",524,2
3,18,1818,2,76,"1818-76",525,2
3,18,1818,2,76,"1818-76",526,4
3,18,1818,2,76,"1818-76",527,5
