"zone","state","lga","sector","ea","hhid","livestock_cd","s11jq1a","s11jq2_1","s11jq2_2","s11jq2_3","s11jq2_4","s11jq2_5","s11jq2_6","s11jq2_7","s11jq2_8","s11jq2_9","s11jq2_10","s11jq2_11","s11jq2_os","s11jq3","s11jq4","s11jq5_1","s11jq5_2","s11jq5_3","s11jq5_4","s11jq5_5","s11jq5_6","s11jq5_7","s11jq5_8","s11jq5_9","s11jq5_10","s11jq5_11","s11jq5_os","s11jq6","s11jq7","s11jq8","s11jq11","s11jq11_os","s11jq12","s11jq13","s11jq14","s11jq15_1","s11jq15_2","s11jq15_3","s11jq15_4","s11jq15_5","s11jq15_6","s11jq15_7","s11jq15_8","s11jq15_9","s11jq15_10","s11jq16","s11jq17","s11jq18","s11jq19","s11jq20","s11jq21","s11jq22","s11jq23"
6,27,2716,2,44,279082,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,2,,,,,,,,,,2,,2,,2,,1,4000
6,27,2720,1,1048,279087,5,2,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,12000,2,,5,,1,3650,4,2,,,,,,,,,,1,132600,2,,2,,2,
6,27,2720,1,1048,279092,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,2,,4,2,,,,,,,,,,1,2400,2,,2,,2,
6,27,2720,1,1048,279093,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,27,2720,1,1048,279093,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,2,3,,,,,,,,1,4800,2,,2,,2,
6,27,2720,1,1836,279098,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,2,,,,,,,,,,1,16800,2,,2,,1,1000
6,27,2720,1,1836,279100,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,4,2,,,,,,,,,,1,16800,2,,2,,2,
6,27,2720,1,1836,279103,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,2500,2,,2,,2,
6,27,2716,2,44,279121,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,28,2813,2,0,280111,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,2,,,,,,,,,,1,1200,2,,2,,2,
6,28,2813,2,612,280112,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,4,4,,,,,,,,,,2,,2,,2,,2,
6,28,2813,2,612,280112,5,2,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,500,2,,1,,2,,4,4,,,,,,,,,,1,700,2,,2,,2,
6,28,2813,2,0,280114,5,1,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,,2000,2,,6,,2,,3,2,,,,,,,,,,1,1500,2,,2,,2,
6,28,2813,2,612,280116,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,28,2813,2,612,280118,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,4,1,2,,,,,,,,,2,,2,,2,,2,
6,28,2813,2,612,280120,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,4,2,,,,,,,,,,2,,2,,2,,2,
6,28,2805,2,498,289014,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,,,,,,,,,,2,,2,,2,,2,
6,28,2805,2,498,289014,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,2,,,,,,,,,,2,,2,,2,,2,
6,28,2805,2,498,289019,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,3,,,,,,,,,2,,2,,2,,2,
6,28,2805,2,498,289020,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,2,,4,1,,,,,,,,,,2,,2,,2,,2,
6,28,2805,2,498,289020,4,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,90000,2,,2,,2,
6,28,2811,2,390,289043,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,4,,2,,3,1,,,,,,,,,,1,2000,2,,2,,2,
6,28,2811,2,390,289043,5,2,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,1000,2,,5,,2,,4,1,,,,,,,,,,1,6000,2,,2,,2,
6,28,2811,2,390,289044,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,2,,2,,2,,2,
6,28,2814,1,662,289056,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,1,2,3,,,,,,,,2,,2,,2,,2,
6,28,2814,1,662,289059,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,4,2,3,,,,,,,,,2,,2,,2,,2,
6,28,2816,1,2146,289073,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,4,,2,,3,1,,,,,,,,,,1,200,2,,2,,2,
6,28,2816,1,2146,289073,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,2000,2,,2,,2,
6,28,2816,1,2146,289081,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,4,1,,,,,,,,,,2,,2,,1,200,2,
6,28,2816,1,2146,289081,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,4,1,,,,,,,,,,1,2000,2,,2,,2,
6,28,2816,1,2146,289084,5,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,"THE RESPONDENT DONT REALLY KNOW THE NAME OF THE DISEASE THEY WERE VACCINATED AGAINST",2000,2,,5,,2,,4,2,,,,,,,,,,1,35000,2,,2,,2,
6,29,2930,1,530,290001,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,"FOR PREVENTION",1200,2,,1,,2,,3,1,,,,,,,,,,1,4500,2,,2,,2,
6,29,2930,1,530,290001,5,1,0,0,0,0,0,0,0,0,1,0,0,,8,2,,,,,,,,,,,,,,2,,5,,2,,3,1,,,,,,,,,,1,4000,2,,2,,2,
6,29,2930,1,530,290003,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,3,,2,,4,1,,,,,,,,,,1,6000,2,,2,,1,3000
6,29,2930,1,530,290005,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,2,2,4,,,,,,,,,1,10000,2,,2,,2,
6,29,2930,1,530,290005,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,2,4,,,,,,,,,1,3500,2,,2,,2,
6,29,2930,1,530,290007,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,8,,,,,,,,,,1,11000,2,,2,,2,
6,29,2930,1,530,290007,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,2,,,,,,,,,,1,6000,2,,2,,2,
6,29,2930,1,1300,290031,5,1,1,0,0,0,0,0,0,0,0,0,0,,10,2,,,,,,,,,,,,,,1,500,3,,2,,4,2,4,,,,,,,,,1,6000,2,,2,,2,
6,29,2930,1,1300,290032,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,2000,2,,2,,2,
6,29,2930,1,1300,290034,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,500,3,,2,,2,9,,,,,,,,,,1,20000,2,,2,,2,
6,29,2930,1,1300,290034,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,9,,,,,,,,,,1,5000,2,,2,,2,
6,29,2930,1,0,290035,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,,,,,,,,,,1,12000,2,,2,,2,
6,29,2930,1,0,290035,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,1,,,,,,,,,,1,2000,2,,2,,2,
6,29,2930,1,1300,290036,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,2,,,,,,,,,,1,2000,2,,2,,2,
6,29,2930,1,1300,290037,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,5,7,,,,,,,,,1,3500,2,,2,,2,
6,29,2930,1,1300,290038,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,2,4,,,,,,,,,1,2000,2,,2,,2,
6,29,2930,1,1300,290039,5,1,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,,500,1,700,5,,2,,4,1,2,,,,,,,,,1,1800,2,,2,,2,
6,29,2909,2,220,290042,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,1,,,,,,,,,,1,10000,2,,2,,2,
6,29,2909,2,220,290043,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,2,,,,,,,,,1,4200,2,,2,,2,
6,29,2909,2,220,290043,5,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,,150,2,,6,,2,,2,1,2,,,,,,,,,1,1500,2,,2,,2,
6,29,2909,2,220,290045,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,2,,,,,,,,,,1,2500,2,,2,,2,
6,29,2909,2,220,290046,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,29,2909,2,220,290047,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,2,,,,,,,,,,1,500,2,,2,,2,
6,29,2909,2,220,290049,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,2,,,,,,,,,,1,6000,2,,2,,2,
6,29,2909,2,220,290049,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,2,,,,,,,,,,1,2400,2,,2,,2,
6,29,2909,2,220,290050,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,,,,,,,,,,1,4500,2,,2,,2,
6,29,2909,2,220,290050,7,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,4,1,,,,,,,,,,2,,2,,2,,2,
6,29,2905,1,1096,290071,5,1,0,0,0,0,0,0,1,0,0,0,0,,3,2,,,,,,,,,,,,,,2,,7,,2,,3,1,5,,,,,,,,,1,3000,2,,2,,2,
6,29,2905,1,1096,290073,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,6,,,,,,,,,,1,3500,2,,2,,2,
6,29,2905,1,1096,290077,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,,,,,,,,,,1,6000,2,,2,,2,
6,29,2905,1,1096,290077,5,1,0,0,0,0,0,0,0,0,0,0,1,"MOUTH AND FACE DISEASE",9,2,,,,,,,,,,,,,,2,,6,,2,,3,1,,,,,,,,,,1,1000,2,,2,,2,
6,29,2905,1,1096,290078,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,99,"IN THEIR ABANDONED KITCHEN",2,,3,1,,,,,,,,,,1,5500,2,,2,,2,
6,29,2905,1,1096,290080,3,1,0,0,0,0,0,0,0,0,0,0,1,"EAT POISON",8,2,,,,,,,,,,,,,,2,,1,,2,,2,2,8,,,,,,,,,1,9000,2,,2,,2,
6,29,2905,1,1096,290080,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,2,2,8,,,,,,,,,1,4000,2,,2,,2,
6,29,2905,1,1096,290080,7,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,2000,1,,2,,2,8,10,,,,,,,,,2,,2,,2,,2,
6,29,2910,1,350,290090,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,99,"INSIDE KITCHEN",2,,3,1,,,,,,,,,,1,24000,2,,2,,2,
6,29,2920,2,1628,290172,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,3,4,,,,,,,,,2,,2,,2,,2,
6,29,2920,2,1628,290173,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,2,,,,,,,,,2,,2,,2,,2,
6,29,2920,2,1628,290176,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,3,2,,,,,,,,,,1,2000,2,,2,,2,
6,29,2920,2,1628,290177,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,2,,,,,,,,,2,,2,,2,,2,
6,29,2920,2,1628,290178,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,1,3,,,,,,,,,1,4800,2,,2,,2,
6,29,2920,2,1628,290179,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,2,,,,,,,,,1,2000,2,,2,,2,
6,29,2920,2,1628,290180,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,2,3,,,,,,,,,2,,2,,2,,2,
6,29,2915,1,622,299001,3,1,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0,0,1,1,0,0,0,0,0,,1500,2,,1,,2,,2,1,2,,,,,,,,,1,2800,2,,2,,2,
6,29,2915,1,622,299001,5,1,0,0,0,0,0,0,1,0,0,0,0,,0,2,,,,,,,,,,,,,,2,,5,,2,,2,1,2,,,,,,,,,1,1500,2,,2,,2,
6,29,2915,1,622,299004,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,1,2,3,,,,,,,,1,3000,2,,2,,2,
6,29,2915,1,622,299005,3,2,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,1,0,0,,1000,2,,7,,2,,4,1,,,,,,,,,,1,3000,2,,2,,2,
6,29,2915,1,622,299006,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,29,2915,1,622,299011,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,500,2,,2,,2,
6,29,2918,1,454,299015,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,2,,,,,,,,,,1,6000,2,,2,,2,
6,29,2918,1,454,299018,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,2,3,,,,,,,,,1,3000,2,,2,,2,
6,29,2918,1,454,299018,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,2,3,,,,,,,,,1,1200,2,,2,,2,
6,29,2928,1,322,299025,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,6500,2,,2,,2,
6,29,2928,1,322,299025,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,3000,2,,2,,2,
6,29,2928,1,322,299027,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,2,,,,,,,,,,1,2500,2,,2,,2,
6,29,2928,1,322,299027,5,1,0,0,0,0,0,0,0,0,1,0,0,,5,2,,,,,,,,,,,,,,2,,1,,2,,2,2,,,,,,,,,,1,1000,2,,2,,2,
6,29,2928,1,322,299028,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,2,,,,,,,,,,1,1500,2,,2,,2,
6,29,2928,1,322,299029,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,1,,,,,,,,,,1,1000,2,,2,,2,
6,29,2928,1,322,299029,5,1,0,0,0,0,0,0,0,1,0,0,0,,4,2,,,,,,,,,,,,,,2,,7,,2,,2,1,,,,,,,,,,1,600,2,,2,,2,
6,29,2928,1,322,299032,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,2,,,,,,,,,,,,,,1,600,1,,2,,2,2,,,,,,,,,,2,,2,,2,,2,
6,29,2928,1,322,299032,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,2,,,,,,,,,,1,1200,2,,2,,2,
6,29,2928,1,322,299033,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,2,,,,,,,,,,1,6000,2,,2,,2,
6,29,2928,1,322,299033,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,2,,,,,,,,,,1,2000,2,,2,,2,
6,29,2928,1,322,299033,7,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,2,,,,,,,,,,2,,2,,2,,2,
6,29,2928,1,322,299034,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,2,1,,,,,,,,,,1,1000,2,,2,,2,
6,29,2928,1,322,299035,3,1,0,0,0,0,1,0,0,0,1,0,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,,1500,1,1500,7,,2,,3,1,,,,,,,,,,1,25000,2,,2,,2,
6,29,2928,1,322,299035,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,1,2,,,,,,,,,1,15000,2,,2,,2,
6,29,2928,1,322,299035,7,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,3,1,2,,,,,,,,,1,30000,2,,2,,2,
6,30,3007,1,1624,300011,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,4,,2,,3,1,,,,,,,,,,1,40000,2,,2,,2,
6,30,3007,1,1624,300013,3,2,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,,500,2,,4,,2,,3,1,,,,,,,,,,2,,2,,2,,2,
6,30,3007,1,1624,300013,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,1,,,,,,,,,,1,800,2,,2,,2,
6,30,,1,0,300014,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,4,,2,,2,2,,,,,,,,,,1,5000,2,,2,,2,
6,30,3012,1,0,300040,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,,3500,2,,1,,2,,2,1,,,,,,,,,,1,2500,2,,2,,2,
6,30,3005,1,2942,300094,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,,300,2,,4,,2,,4,1,4,,,,,,,,,1,500,2,,2,,2,
6,30,3005,1,2942,300094,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,2,1,4,,,,,,,,,2,,2,,2,,2,
6,30,3005,1,0,300095,3,2,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,,200,2,,2,,2,,3,1,,,,,,,,,,1,800,2,,2,,2,
6,30,3005,1,0,300095,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,3,1,,,,,,,,,,1,500,2,,2,,2,
6,30,3005,1,2942,300098,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,6000,4,,2,,4,1,,,,,,,,,,2,,2,,2,,2,
6,30,3005,1,2942,300098,5,2,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,10000,2,,2,,2,,4,1,2,,,,,,,,,1,100000,2,,2,,2,
6,30,3002,1,1310,300131,3,1,0,0,0,0,0,0,0,0,1,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,,6000,1,6000,4,,2,,3,1,,,,,,,,,,2,,2,,2,,2,
6,30,3002,2,0,300136,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,3,,,,,,,,,2,,2,,2,,2,
6,30,3002,1,1310,300137,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,2,,,,,,,,,,2,,2,,2,,2,
6,30,3002,1,1264,300146,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,"PREMATURE DELIVERY",1200,1,1200,4,,2,,3,1,2,,,,,,,,,1,2000,2,,2,,1,4000
6,30,3002,1,1264,300146,5,1,1,0,0,0,0,0,0,0,0,0,0,,7,1,1,0,0,0,0,0,0,0,0,0,0,,500,2,,6,,2,,3,1,2,,,,,,,,,1,1000,2,,2,,2,
6,30,3002,1,0,300147,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,4,,2,,3,1,2,,,,,,,,,2,,2,,2,,2,
6,30,3002,1,1264,300149,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,1000,2,,2,,2,
6,30,3023,2,622,300172,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3023,2,622,300172,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,2,,2,,2,,2,
6,30,3023,2,622,300173,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,1000,2,,2,,2,
6,30,3023,2,622,300173,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,2000,2,,2,,2,
6,30,3023,2,622,300175,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,1,3,,,,,,,,,2,,2,,2,,2,
6,30,3023,2,622,300175,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,3,3,,,,,,,,,,2,,2,,2,,2,
6,30,3023,2,622,300176,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,"FOR PREVENTION AND TO DEVELOP",2000,2,,1,,2,,3,1,,,,,,,,,,2,,2,,2,,2,
6,30,3023,2,622,300176,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,2,1,,,,,,,,,,1,300,2,,2,,2,
6,30,3023,2,622,300177,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,3,,2,,2,1,,,,,,,,,,1,15000,2,,2,,2,
6,30,3023,2,622,300180,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,"TO MAKE THEM DEVELOP",3200,2,,1,,2,,2,1,,,,,,,,,,2,,2,,2,,2,
6,30,3005,1,3648,309001,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,7,,2,,3,1,,,,,,,,,,1,12000,2,,2,,2,
6,30,3005,1,3648,309001,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,4,1,,,,,,,,,,1,7500,2,,2,,2,
6,30,3005,1,3648,309007,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,50000,2,,2,,4,1,,,,,,,,,,1,200000,1,150000,2,,2,
6,30,3005,1,3648,309008,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,3000,2,,2,,4,1,,,,,,,,,,1,6000,2,,2,,2,
6,30,3005,1,3648,309010,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,,1000,2,,2,,2,,3,1,2,,,,,,,,,1,1500,2,,2,,2,
6,30,3005,1,3648,309010,5,1,1,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,,300,2,,2,,2,,3,1,2,,,,,,,,,1,400,2,,2,,2,
6,30,3006,1,520,309013,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,6,,2,,2,3,4,,,,,,,,,2,,2,,2,,2,
6,30,3006,1,520,309014,5,1,0,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,0,0,0,1,0,0,0,0,,200,2,,6,,2,,2,2,,,,,,,,,,1,1200,2,,2,,2,
6,30,3006,1,520,309021,3,1,0,0,0,0,1,0,0,0,0,0,0,,3,1,0,0,0,0,1,0,0,0,0,0,0,,24000,2,,7,,2,,2,1,,,,,,,,,,1,35000,2,,2,,2,
6,30,3006,1,520,309021,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,2,,2,1,,,,,,,,,,1,20000,2,,2,,2,
6,30,3006,1,520,309022,3,1,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,,3000,2,,7,,2,,2,2,,,,,,,,,,1,36000,2,,2,,2,
6,30,3011,2,306,309025,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,1,300,2,,2,,2,
6,30,3011,2,306,309032,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,2,,,,,,,,,,2,,2,,2,,2,
6,30,3015,2,260,309049,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,2,,3,1,,,,,,,,,,2,,2,,2,,2,
6,30,3015,2,260,309050,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,2,,2,,2,,2,
6,30,3015,2,260,309053,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309053,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309053,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309055,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309056,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309056,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309056,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309057,3,1,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,,5000,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309057,5,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,2,,2,1,2,,,,,,,,,2,,2,,2,,2,
6,30,3015,2,260,309058,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309058,3,2,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,,15000,2,,1,,2,,1,,,,,,,,,,,,,2,,2,,2,
6,30,3015,2,260,309059,1,1,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,,40000,2,,1,,2,,2,1,,,,,,,,,,2,,1,100000,2,,2,
6,30,3015,2,260,309059,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,2,,2,1,,,,,,,,,,2,,2,,2,,2,
