"zone","state","lga","sector","ea","cluster_id","item_cd","c7q1","c7q1_os","c7q2","c7q2_os","c7q3","c7q4__1","c7q4__2","c7q4__3","c7q4__4","c7q4__5","c7q4__6","c7q4__7","c7q4__8","c7q4__9","c7q4__10","c7q4_os"
1,23,2309,2,1574,"2309-1574",714,2,,,,,,,,,,,,,,,
1,23,2309,2,1574,"2309-1574",715,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",701,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",702,1,,2,,1,1,0,0,0,0,0,0,0,1,0,
1,23,2309,2,740,"2309-740",703,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",704,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
1,23,2309,2,740,"2309-740",705,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",706,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
1,23,2309,2,740,"2309-740",707,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",708,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",709,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",710,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",711,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",712,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",713,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",714,2,,,,,,,,,,,,,,,
1,23,2309,2,740,"2309-740",715,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",701,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",702,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",703,1,,3,,1,1,1,0,0,0,0,0,1,0,0,
1,23,2310,2,30,"2310-30",704,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",705,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",706,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",707,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
1,23,2310,2,30,"2310-30",708,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",709,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",710,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",711,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",712,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",713,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",714,2,,,,,,,,,,,,,,,
1,23,2310,2,30,"2310-30",715,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",701,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",702,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
1,23,2310,2,496,"2310-496",703,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",704,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",705,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",706,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
1,23,2310,2,496,"2310-496",707,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",708,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",709,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",710,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",711,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",712,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",713,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",714,2,,,,,,,,,,,,,,,
1,23,2310,2,496,"2310-496",715,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",701,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",702,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",703,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",704,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",705,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",706,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",707,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",708,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",709,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",710,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",711,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",712,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",713,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",714,2,,,,,,,,,,,,,,,
1,23,2311,2,1600,"2311-1600",715,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
1,23,2311,2,516,"2311-516",702,1,,1,,1,1,1,0,0,0,0,0,1,0,0,
1,23,2311,2,516,"2311-516",703,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",704,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",705,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",706,1,,1,,1,1,0,1,0,0,0,0,1,0,0,
1,23,2311,2,516,"2311-516",707,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",708,1,,3,,1,1,1,0,0,0,0,0,1,0,0,
1,23,2311,2,516,"2311-516",709,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",710,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",711,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",712,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",713,2,,,,,,,,,,,,,,,
1,23,2311,2,516,"2311-516",714,1,,6,,1,1,1,0,0,1,1,0,1,0,0,
1,23,2311,2,516,"2311-516",715,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",701,1,,9,,2,,,,,,,,,,,
1,23,2313,1,382,"2313-382",702,1,,1,,2,,,,,,,,,,,
1,23,2313,1,382,"2313-382",703,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",704,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",705,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",706,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",707,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",708,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",709,1,,10,,2,,,,,,,,,,,
1,23,2313,1,382,"2313-382",710,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",711,1,,9,,2,,,,,,,,,,,
1,23,2313,1,382,"2313-382",712,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",713,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",714,2,,,,,,,,,,,,,,,
1,23,2313,1,382,"2313-382",715,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",701,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",702,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
1,23,2314,2,354,"2314-354",703,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",704,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",705,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",706,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",707,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",708,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
1,23,2314,2,354,"2314-354",709,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",710,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",711,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",712,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",713,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",714,2,,,,,,,,,,,,,,,
1,23,2314,2,354,"2314-354",715,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",701,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",702,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",703,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",704,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",705,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",706,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",707,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",708,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",709,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",710,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",711,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",712,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",713,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",714,2,,,,,,,,,,,,,,,
1,23,2316,2,1442,"2316-1442",715,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",701,1,,3,,1,1,1,0,0,0,0,0,0,0,1,"FEDERAL GOVT. OFFICIAL"
1,23,2316,2,614,"2316-614",702,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",703,1,,9,,1,1,1,0,0,0,0,0,1,0,0,
1,23,2316,2,614,"2316-614",704,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",705,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",706,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",707,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",708,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",709,1,,3,,1,0,1,0,0,0,0,0,1,0,0,
1,23,2316,2,614,"2316-614",710,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",711,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
1,23,2316,2,614,"2316-614",712,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
1,23,2316,2,614,"2316-614",713,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",714,2,,,,,,,,,,,,,,,
1,23,2316,2,614,"2316-614",715,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",701,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",702,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",703,1,,11,"CDA MEMBERS",1,0,0,0,0,0,0,0,1,1,1,"CDA MEMBERS"
6,24,2401,1,1664,"2401-1664",704,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",705,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",706,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",707,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",708,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",709,1,,11,"COMMUNITY DEVELOOMENT ASSOCIATION",1,0,0,0,0,0,0,0,0,1,1,"CDA MEMBERS"
6,24,2401,1,1664,"2401-1664",710,1,,11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,1,0,0,0,0,0,1,"C D A MEMBERS"
6,24,2401,1,1664,"2401-1664",711,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",712,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",713,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",714,2,,,,,,,,,,,,,,,
6,24,2401,1,1664,"2401-1664",715,2,,,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",701,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",702,1,"PACKING OF CANAL WASTE",11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,1,0,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2401,1,396,"2401-396",703,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",704,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",705,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",706,1,"PACKING OF CANAL WASTE",4,,1,0,0,1,0,0,0,0,1,0,0,
6,24,2401,1,396,"2401-396",707,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",708,1,"PACKING OF CANAL WASTE",4,,1,0,0,1,0,0,0,0,0,1,0,
6,24,2401,1,396,"2401-396",709,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",710,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",711,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",712,1,"PACKING OF CANAL WASTE",11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,1,1,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2401,1,396,"2401-396",713,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",714,2,"PACKING OF CANAL WASTE",,,,,,,,,,,,,,
6,24,2401,1,396,"2401-396",715,1,"PACKING OF CANAL WASTE",11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,1,1,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2401,1,884,"2401-884",701,1,,11,"[...] COMMUNITY DEVELOPMENT",1,0,0,0,0,0,0,0,1,1,1,"THE COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2401,1,884,"2401-884",702,1,,11,"[...] COMMUNITY DEVELOPMENT",1,0,0,0,0,0,0,0,1,1,1,"THE COMMUNITY DRVELOPMENT ASSOCIATION"
6,24,2401,1,884,"2401-884",703,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",704,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",705,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",706,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",707,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",708,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",709,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",710,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",711,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",712,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",713,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",714,2,,,,,,,,,,,,,,,
6,24,2401,1,884,"2401-884",715,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",701,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",702,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",703,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",704,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",705,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",706,1,,4,,1,0,0,1,0,0,0,0,1,0,0,
6,24,2403,1,1444,"2403-1444",707,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",708,1,,4,,1,0,0,1,0,0,0,0,0,1,0,
6,24,2403,1,1444,"2403-1444",709,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",710,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",711,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",712,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",713,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",714,2,,,,,,,,,,,,,,,
6,24,2403,1,1444,"2403-1444",715,2,,,,,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",701,1,,9,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",702,1,,9,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",703,2,,,,,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",704,2,,,,,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",705,1,,10,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",706,1,,9,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",707,1,,2,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",708,1,,9,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",709,1,,10,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",710,2,,,,,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",711,1,,2,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",712,1,,9,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",713,1,,10,,2,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",714,2,,,,,,,,,,,,,,,
6,24,2403,1,7586,"2403-7586",715,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",701,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",702,1,,11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,1,1,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2404,1,1342,"2404-1342",703,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",704,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",705,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",706,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",707,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",708,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",709,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",710,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",711,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",712,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",713,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",714,2,,,,,,,,,,,,,,,
6,24,2404,1,1342,"2404-1342",715,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",701,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",702,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",703,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",704,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",705,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",706,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",707,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",708,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",709,1,,2,,2,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",710,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",711,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",712,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",713,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",714,2,,,,,,,,,,,,,,,
6,24,2405,1,1292,"2405-1292",715,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",701,1,,2,,2,,,,,,,,,,,
6,24,2405,1,134,"2405-134",702,1,,2,,2,,,,,,,,,,,
6,24,2405,1,134,"2405-134",703,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",704,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",705,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",706,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",707,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",708,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",709,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",710,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",711,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",712,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",713,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",714,2,,,,,,,,,,,,,,,
6,24,2405,1,134,"2405-134",715,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",701,1,,9,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",702,1,,9,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",703,1,,9,,1,1,1,0,0,0,0,0,0,0,0,
6,24,2405,1,152,"2405-152",704,1,,9,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",705,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",706,1,,9,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",707,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",708,1,,10,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",709,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",710,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",711,1,,9,,1,1,0,1,0,0,0,0,0,0,0,
6,24,2405,1,152,"2405-152",712,1,,9,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",713,1,,1,,2,,,,,,,,,,,
6,24,2405,1,152,"2405-152",714,2,,,,,,,,,,,,,,,
6,24,2405,1,152,"2405-152",715,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",701,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",702,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",703,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",704,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",705,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",706,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",707,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",708,1,,2,,2,,,,,,,,,,,
6,24,2405,1,588,"2405-588",709,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",710,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",711,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",712,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",713,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",714,2,,,,,,,,,,,,,,,
6,24,2405,1,588,"2405-588",715,2,,,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",701,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",702,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",703,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",704,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",705,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",706,1,"DRAINAGE SYSTEM",4,,1,0,0,1,0,0,0,0,0,0,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2410,1,2522,"2410-2522",707,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",708,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",709,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",710,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",711,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",712,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",713,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",714,2,"DRAINAGE SYSTEM",,,,,,,,,,,,,,
6,24,2410,1,2522,"2410-2522",715,1,"DRAINAGE SYSTEM",11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,0,0,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2413,1,306,"2413-306",701,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",702,1,,11,"COMMUNITY DEVELOPMENT ASSOCIATION",1,0,0,0,0,0,0,0,1,0,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2413,1,306,"2413-306",703,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",704,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",705,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",706,1,,4,,1,0,0,1,0,0,0,0,0,0,0,
6,24,2413,1,306,"2413-306",707,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",708,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",709,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",710,1,,11,"COMMUNITY DEVELOPMENT ASSICIATION",1,0,0,0,0,0,0,0,1,0,1,"COMMUNITY DEVELOPMENT ASSOCIATION"
6,24,2413,1,306,"2413-306",711,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",712,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",713,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",714,2,,,,,,,,,,,,,,,
6,24,2413,1,306,"2413-306",715,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",701,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",702,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",703,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",704,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",705,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",706,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",707,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",708,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",709,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",710,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",711,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",712,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",713,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",714,2,,,,,,,,,,,,,,,
6,24,2415,1,550,"2415-550",715,2,,,,,,,,,,,,,,,
6,24,2416,1,176,"2416-176",701,2,,,,,,,,,,,,,,,
6,24,2416,1,176,"2416-176",702,1,,9,,2,,,,,,,,,,,
6,24,2416,1,176,"2416-176",703,2,,,,,,,,,,,,,,,
