"zone","state","lga","sector","ea","hhid","cropcode","phl_q02_1","phl_q03_1","phl_q04_1","phl_q05_1","phl_q06_1","phl_q07__1_1","phl_q07__2_1","phl_q07__3_1","phl_q07__4_1","phl_q02_2","phl_q03_2","phl_q04_2","phl_q05_2","phl_q06_2","phl_q07__1_2","phl_q07__2_2","phl_q07__3_2","phl_q07__4_2","phl_q02_3","phl_q03_3","phl_q04_3","phl_q05_3","phl_q06_3","phl_q07__1_3","phl_q07__2_3","phl_q07__3_3","phl_q07__4_3","phl_q08__1","phl_q09_1","phl_q10_1","phl_q11_1","phl_q12__1_1","phl_q12__2_1","phl_q12__3_1","phl_q12__4_1","phl_q08__2","phl_q09_2","phl_q10_2","phl_q11_2","phl_q12__1_2","phl_q12__2_2","phl_q12__3_2","phl_q12__4_2","phl_q08__3","phl_q09_3","phl_q10_3","phl_q11_3","phl_q12__1_3","phl_q12__2_3","phl_q12__3_3","phl_q12__4_3"
2,15,1503,2,1076,159029,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159032,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159032,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159032,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159032,2220,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159033,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159033,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159033,1080,2,,,,,,,,,1,3,4,5,700,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159033,2220,1,2,2,5,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,1,1,3.5,0,0,1,0,2,,,,,,,
2,15,1503,2,1076,159034,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,8,1,3,1,0,0,0,2,,,,,,,
2,15,1503,2,1076,159034,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159034,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,10,1,4,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159034,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,5,1,3,1,0,0,0,2,,,,,,,,1,7,1,3,1,0,1,0
2,15,1503,2,1076,159035,1010,2,,,,,,,,,1,5,2,4,550,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159035,1060,2,,,,,,,,,1,3,2,5,550,1,0,0,0,2,,,,,,,,,2,,,,,,,,1,8,1,4,1,0,0,0,2,,,,,,,
2,15,1503,2,1076,159035,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,4,1,4,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1506,1,244,159037,1010,1,8,7,3,500,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,8,7,3,1,0,1,0,2,,,,,,,
2,15,1506,1,244,159037,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,244,159038,1010,2,,,,,,,,,1,3,1,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,244,159038,1080,2,,,,,,,,,1,3,3,6,1200,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,244,159038,1100,1,3,2,6,2000,1,0,0,0,1,1,1,8,2000,0,0,1,0,2,,,,,,,,,1,2,1,2,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1506,1,244,159040,2020,2,,,,,,,,,1,17,1,6,900,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159049,1010,2,,,,,,,,,1,2,2,5,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159049,1060,2,,,,,,,,,1,2,2,8,600,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159049,1070,1,4,1,7,700,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159050,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,1,3,1,0,0,0
2,15,1506,1,458,159050,1080,1,2,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159053,1010,2,,,,,,,,,1,2,2,9,700,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159053,1080,1,6,1,6,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159055,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159055,1080,1,2,2,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159056,1070,1,3,1,5,900,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159056,1080,1,4,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159057,1010,2,,,,,,,,,1,2,1,8,1500,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159057,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159057,1070,1,1,1,7,1200,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,458,159057,1080,1,2,2,8,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159065,1010,2,,,,,,,,,1,3,4,9,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159065,1070,1,3,2,7,2000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159065,1080,1,8,2,7.5,2000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159065,1100,1,3,2,6,1200,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159068,1010,1,3,3,2,1500,1,1,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,4,2,3,1,1,0,0,2,,,,,,,
2,15,1506,1,1328,159068,1060,2,,,,,,,,,1,2,2,5,1000,1,1,0,0,2,,,,,,,,,1,2,1,4,1,1,0,0,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159068,1070,2,,,,,,,,,2,,,,,,,,,1,10,2,4,500,1,1,0,0,1,2,2,3,1,1,0,0,2,,,,,,,,2,,,,,,,
2,15,1506,1,1328,159068,1080,1,5,2,5,1200,1,1,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,15,2,4,1,1,0,0
2,15,1506,1,1328,159068,2290,2,,,,,,,,,1,5,3,4,800,1,1,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,3,2,3,1,1,0,0
2,15,1509,2,388,159072,1010,1,3,2,5,600,1,1,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,2,1,1,0,0,2,,,,,,,
2,15,1509,2,388,159072,1070,2,,,,,,,,,2,,,,,,,,,1,10,3,4,500,1,1,0,0,1,3,2,4,1,1,0,0,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159072,1100,2,,,,,,,,,1,3,2,5,600,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,3,1,4,1,1,0,0
2,15,1509,2,388,159072,1110,2,,,,,,,,,1,5,2,5,700,1,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,3,1,3,1,1,1,0
2,15,1509,2,388,159073,1010,1,3,2,5,600,1,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,3,1,1,1,0,2,,,,,,,
2,15,1509,2,388,159073,1070,2,,,,,,,,,2,,,,,,,,,1,7,2,2,500,1,1,1,0,1,1,1,6,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159073,1100,2,,,,,,,,,1,2,1,5,500,1,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,5,1,3,1,1,1,0
2,15,1509,2,388,159074,1070,2,,,,,,,,,1,3,2,4,600,0,1,1,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,7,2,4,0,1,1,0
2,15,1509,2,388,159074,1080,2,,,,,,,,,1,2,2,5,500,0,1,1,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,5,2,3,0,1,1,1
2,15,1509,2,388,159076,1010,2,,,,,,,,,1,2,1,6,600,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159076,1070,1,2,2,4,500,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159076,1080,2,,,,,,,,,1,3,1,4,400,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159078,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159078,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159078,1080,2,,,,,,,,,1,2,2,5,500,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159078,1100,1,3,3,6,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159078,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,1,3,1,0,1,1,0,2,,,,,,,
2,15,1509,2,388,159079,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159079,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159079,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159079,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159081,1010,2,,,,,,,,,1,4,1,5,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159081,1070,1,4,1,4,750,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159081,1080,1,4,1,4,750,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159082,1070,1,5,3,4,1100,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159082,1100,1,5,1,5,1200,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159083,1010,2,,,,,,,,,1,5,2,5,500,1,0,0,0,,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159083,1070,1,6,1,5,850,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159083,1100,1,5,1,5,850,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159084,1010,1,3,3,4,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,2,3,0,1,1,1,2,,,,,,,
2,15,1510,2,838,159084,1060,1,2,1,3,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,3,0,1,1,1,2,,,,,,,
2,15,1510,2,838,159084,1080,2,,,,,,,,,2,,,,,,,,,1,4,2,3,400,0,1,1,1,1,2,2,3,0,1,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159084,1100,2,,,,,,,,,1,3,3,3,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,2,2,3,0,1,1,1
2,15,1510,2,838,159085,1010,1,4,2,5,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,1,4,0,1,1,1,2,,,,,,,
2,15,1510,2,838,159085,1070,2,,,,,,,,,2,,,,,,,,,1,7,3,4,400,0,1,1,1,1,2,1,5,0,1,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159085,1080,2,,,,,,,,,1,4,2,4,500,0,1,1,1,2,,,,,,,,,1,2,1,4,0,1,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159085,1100,2,,,,,,,,,2,,,,,,,,,1,5,2,4,400,0,1,1,1,1,3,3,4,0,1,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159085,1110,2,,,,,,,,,1,3,3,4,500,0,1,1,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,3,1,3,0,1,1,1
2,15,1510,2,838,159085,2220,1,3,2,5,500,0,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,1,1,5,0,1,1,0
2,15,1510,2,838,159086,1010,1,2,1,4,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,1,4,0,0,1,1,2,,,,,,,
2,15,1510,2,838,159086,1070,2,,,,,,,,,2,,,,,,,,,1,4,3,4,400,0,0,1,1,1,3,2,4,0,0,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159086,1080,2,,,,,,,,,1,2,2,3,400,0,1,1,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,4,1,3,0,0,1,1
2,15,1510,2,838,159086,1100,2,,,,,,,,,1,4,2,4,500,0,1,1,1,2,,,,,,,,,1,3,2,4,0,1,1,1,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159087,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159087,1080,1,2,2,3,500,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159087,1100,1,3,1,6,800,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159087,2220,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159088,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159088,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159088,1100,1,5,1,6,700,1,0,0,0,1,3,1,6,300,0,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159088,2220,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159089,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159089,1070,1,3,2,4,500,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159089,1080,1,2,2,4,500,1,0,0,0,1,3,1,4,300,0,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159089,1100,2,,,,,,,,,1,4,3,5,600,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159089,2220,1,3,2,4,600,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159090,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159090,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159090,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159090,2220,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159093,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,5,1,6,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159094,1010,2,,,,,,,,,1,8,1,5,600,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159094,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,10,1,4,1,0,0,0,1,3,1,3,0,1,1,0,2,,,,,,,
2,15,1510,2,838,159094,1100,1,8,1,5,1000,1,0,0,0,1,2,1,4,600,0,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159094,2040,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159094,2220,1,4,2,3,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159095,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,4,1,0,0,0,2,,,,,,,
2,15,1510,2,838,159095,1070,1,2,1,4,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1510,2,838,159095,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,1080,1,15,3,4,800,1,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,1100,2,,,,,,,,,1,1,3,3,1200,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,1110,1,10,5,4,800,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,2130,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159096,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159097,1010,2,,,,,,,,,1,2,1,3,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159097,1070,1,1,1,3,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159097,1080,1,2,1,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159097,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,5,2,3,1,0,0,0,2,,,,,,,
2,15,1511,2,1498,159098,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159098,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159098,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159098,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159098,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,1080,1,5,3,5,1200,0,0,0,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,1100,1,4,2,5,1000,0,0,0,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,1110,1,6,2,4,1200,0,0,0,1,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,2130,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,6,4,4,0,0,0,1,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159099,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159100,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,2,3,1,0,0,0,2,,,,,,,
2,15,1511,2,1498,159100,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,2,2,2,1,0,0,0
2,15,1511,2,1498,159100,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,2,2,3,1,0,0,0
2,15,1511,2,1498,159100,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,2,1,3,1,0,0,0
2,15,1511,2,1498,159100,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,4,2,3,1,0,0,0,2,,,,,,,
2,15,1511,2,1498,159101,1010,2,,,,,,,,,1,3,2,5,300,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159101,1070,1,5,3,6,800,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159101,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159101,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159102,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159102,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159102,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159102,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159102,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159105,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,12,2,8,1,0,0,0,2,,,,,,,
2,15,1511,2,1498,159105,1070,1,2,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159105,1080,1,5,2,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159105,1100,2,,,,,,,,,1,2,1,4,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159106,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159106,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159106,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159106,1100,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159107,1010,2,,,,,,,,,1,5,2,5,400,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159107,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1511,2,1498,159107,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159111,1010,2,,,,,,,,,1,10,2,3,550,1,0,1,0,1,6,1,3,400,1,0,0,0,2,,,,,,,,2,,,,,,,,2,,,,,,,
2,15,1503,2,1076,159111,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,6,1,4,1,0,0,0,2,,,,,,,,2,,,,,,,
2,15,1509,2,388,159119,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
