"zone","state","lga","sector","ea","hhid","cropcode","sa3iiq1a","sa3iiq1c","sa3iiq1d","sa3iiq1b","sa3iiq1_conv","sa3iiq3","sa3iiq4","sa3iiq4b","sa3iiq5a","sa3iiq6","sa3iiq7","sa3iiq7_os","sa3iiq8_1","sa3iiq8_2","sa3iiq8_3","sa3iiq8_4","sa3iiq8_5","sa3iiq9_1","sa3iiq9_2","sa3iiq10","sa3iiq10a_1","sa3iiq10a_2","sa3iiq10a_3","sa3iiq10a_4","sa3iiq10a_5","sa3iiq10a_6","sa3iiq10a_7","sa3iiq10a_8","sa3iiq10a_9","sa3iiq11aa","sa3iiq12a","sa3iiq13a","sa3iiq14a","sa3iiq15a","sa3iiq16a","sa3iiq17a","sa3iiq18a","sa3iiq18aa","sa3iiq25","sa3iiq25_os","sa3iiq20a","sa3iiq20b","sa3iiq20b_os","sa3iiq20c","sa3iiq21","sa3iiq22_1","sa3iiq22_2","sa3iiq22_3","sa3iiq23_1","sa3iiq23_2","sa3iiq23_3","sa3iiq23_4","sa3iiq23_5","sa3iiq26","sa3iiq27"
3,17,1725,2,200,179100,1010,3,130,12,2,100,1,11,2018,2,40000,3,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179100,1070,10,130,11,,50,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,7,,2,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179100,1100,14,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,11,,2,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179100,2040,2,130,12,,100,1,12,2018,2,56000,3,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179101,1010,2,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179101,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,2,,1.8,,,,0.2,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179101,1100,15,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,11,,3,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179102,1010,6,50,2,2,2.40199995040894,1,9,2018,6,2400,6,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179102,1070,10,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,8,,1,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179102,1100,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,3,,1,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179103,1010,1,130,12,2,100,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179103,1070,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179103,1100,7,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,,1,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179104,1010,20,50,2,2,2.40199995040894,1,10,2018,18,10000,3,,1,,,,,1,,1,0,0,1,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179104,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,2.75,,1,,,,0.25,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179104,1100,6,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,4,,1.5,,,,0.5,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179105,1010,30,50,1,2,1.57500004768372,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,18,,10,,,,2,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179105,1070,3,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179105,1100,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,3,,1,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179106,1010,20,50,1,2,1.57500004768372,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179106,1070,10,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,5,,4,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179106,1100,10,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,6,,3,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179108,1010,7,130,11,2,50,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,5,,1,,,,1,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179108,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
3,17,1725,2,200,179108,1100,8,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,6,,1.6,,,,0.4,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180031,1080,17,130,12,2,100,1,11,2018,8,56000,6,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,7,,1,,,,1,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180031,1110,10.5,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,8,,2,,,,0.5,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180032,1070,35,130,12,,100,1,12,2018,10,70000,3,,1,4,,,,1,,1,1,0,1,0,0,0,0,0,0,24,,1,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180032,1080,20,130,12,2,100,1,11,2018,6,42000,3,,1,4,,,,1,,1,1,0,1,0,0,0,0,0,0,13,,1,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180032,2220,15,130,12,2,100,1,12,2018,15,150000,3,,1,4,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180033,1010,4,130,12,2,100,1,12,2018,4,48000,3,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180033,1070,2,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180034,1010,3,130,12,2,100,1,12,2018,3,55500,6,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180034,1080,18,130,12,2,100,1,12,2018,10,70000,6,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,5,,1,,,,2,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180035,1070,6,130,12,,100,1,11,2018,6,42000,6,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180035,1080,22,130,12,2,100,1,11,2018,12,86400,6,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,7,,1,,,,2,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180035,2220,2,130,12,2,100,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180036,1010,4,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180036,1080,40,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,35,,1,,,,4,,,,,,,,,,,,,,,,,,,
3,18,1803,2,840,180036,1110,7,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6,,1,,,,,,,,,,,,,,,,,,,,,,,
