"zone","state","lga","sector","ea","hhid","livestock_cd","animal_cd","s11k2q1","s11k2q4","s11k2q2","s11k2q3","s11k2q5","s11k2q6_1","s11k2q6_2","s11k2q6_3","s11k2q6_4","s11k2q7_1","s11k2q7_2","s11k2q7_3","s11k2q7_4","s11k2q7_99","s11k2q8","s11k2q10","s11k2q11","s11k2q12","s11k2q13","s11k2q14"
1,31,3109,2,1026,310080,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310080,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310081,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310081,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310082,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310082,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310083,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310091,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310098,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319005,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319008,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319012,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319025,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319025,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319031,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319031,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319032,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319032,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319033,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319033,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319034,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319036,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319044,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319048,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319049,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319051,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319052,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319054,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319056,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319057,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319057,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319058,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319059,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319060,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319061,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319062,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319063,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319063,3,110,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319064,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319065,1,105,1,5,6,30,7.5,1,3,4,,1,0,0,1,0,5,,,,2.5,250
1,31,3117,2,1288,319065,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319069,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319070,1,105,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319070,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319070,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319072,1,105,1,3,3,8,8,1,3,,,1,1,0,0,0,4,4,2500,,,
1,31,3117,2,1288,319072,3,110,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319072,3,111,2,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319083,3,110,2,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320082,3,110,2,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329011,3,110,2,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329065,3,110,2,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329079,3,110,2,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329088,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330031,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330031,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330032,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330032,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330032,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330032,6,122,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330033,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330033,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330034,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330035,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330035,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330035,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330037,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330039,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330039,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330040,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330040,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330040,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330051,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330052,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330053,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330053,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330054,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330056,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330056,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330057,1,105,1,2,5,30,50,2,,,,1,,,,,14,,,,,
3,33,3313,2,930,330057,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330058,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330059,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330060,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330060,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330061,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330061,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330061,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330061,6,122,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330063,1,105,1,1,5,30,1,3,,,,1,0,1,0,0,7,,,3,,
3,33,3304,2,418,330063,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330063,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330064,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330064,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330065,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330066,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330067,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330067,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330069,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330070,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330070,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3304,2,418,330070,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339001,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339001,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339002,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339003,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339003,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339003,6,122,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339004,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339005,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339009,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339009,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339010,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339010,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339010,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339011,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339011,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339011,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3302,2,816,339012,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339013,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339015,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339015,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339016,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339016,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339017,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339017,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339018,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339020,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339021,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339021,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339021,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3305,2,846,339023,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339026,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339027,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339027,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339027,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339029,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339029,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339030,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339030,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339030,6,122,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339031,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339031,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339031,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339032,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339032,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339032,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339034,6,122,2,,,,,,,,,,,,,,,,,,,
3,33,3318,2,1498,339036,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339037,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339038,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339038,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339040,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339040,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339040,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,1,105,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339042,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339043,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339044,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339045,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339046,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339047,3,111,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,3,110,2,,,,,,,,,,,,,,,,,,,
3,33,3321,2,118,339048,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340032,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340033,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340036,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3405,2,456,340039,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340051,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3412,2,156,340052,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340081,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340083,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340084,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340086,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3408,2,870,340089,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349002,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349010,1,105,2,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349011,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3401,2,370,349012,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3402,2,768,349032,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3402,2,768,349034,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3406,2,728,349037,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3406,2,728,349039,1,105,2,,,,,,,,,,,,,,,,,,,
2,34,3406,2,728,349040,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3406,2,728,349041,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3406,2,728,349047,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3407,1,64,349050,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3407,1,64,349056,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3407,1,64,349059,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3409,2,500,349061,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3409,2,500,349068,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3416,2,620,349085,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3416,2,620,349090,3,110,2,,,,,,,,,,,,,,,,,,,
2,34,3416,2,620,349090,3,111,2,,,,,,,,,,,,,,,,,,,
2,34,3416,2,620,349095,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350061,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350064,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350065,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350066,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350066,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350069,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350070,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3513,2,576,350070,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359002,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359003,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359003,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359004,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359007,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359007,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359008,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359009,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3505,2,1726,359011,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359013,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359013,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359014,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359015,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359018,1,105,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359018,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359018,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359019,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359020,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359021,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3506,2,2404,359023,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359025,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359029,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359030,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359032,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359032,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359033,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359034,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3507,2,596,359034,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359037,1,105,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359037,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359038,1,105,1,3,12,30,2,1,,,,1,0,0,1,0,6,,,,21,1200
2,35,3510,2,550,359038,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359038,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359039,1,105,1,2,4,1,1,1,,,,1,0,0,1,0,4,,,,7,1400
2,35,3510,2,550,359039,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359039,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359041,1,105,1,3,12,7,2,2,4,,,1,0,0,1,0,2,,,,14,12000
2,35,3510,2,550,359041,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359041,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359043,1,105,1,3,3,30,2,1,,,,1,0,0,1,0,2,,,,12,1400
2,35,3510,2,550,359043,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359044,1,105,1,3,1,15,5,2,,,,1,1,0,0,0,1,5,2500,,,
2,35,3510,2,550,359044,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359045,1,105,1,2,1,30,1,2,3,,,1,0,1,1,0,3,,,3,8,2400
2,35,3510,2,550,359045,3,110,1,3,1,15,1,2,3,5,6,1,0,1,0,0,2,,,2,,
2,35,3510,2,550,359045,3,111,1,6,1,15,1,2,3,5,7,1,0,1,0,0,3,,,3,,
2,35,3510,2,550,359046,1,105,1,3,3,30,2,1,,,,1,0,0,1,0,2,,,,14,1400
2,35,3510,2,550,359046,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359046,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359047,1,105,1,5,1,2,1,2,3,,,1,0,1,1,0,5,,,5,7,3500
2,35,3510,2,550,359047,3,111,,,,,,,,,,,,,,,,,,,,
2,35,3510,2,550,359048,1,105,1,12,4,30,2,1,2,3,4,1,0,1,1,,4,,,4,8,8000
2,35,3510,2,550,359048,3,110,1,4,4,20,1,2,3,,,1,0,1,0,0,4,,,4,,
2,35,3510,2,550,359048,3,111,1,6,3,15,1,1,2,3,,1,0,1,0,0,2,,,2,,
2,35,3512,2,478,359049,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359051,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359054,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359055,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359057,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359058,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359059,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3512,2,478,359060,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359064,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359064,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359067,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359067,3,111,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359068,3,110,2,,,,,,,,,,,,,,,,,,,
2,35,3514,1,1050,359068,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360031,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360032,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360034,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360034,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360035,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360036,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360037,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360037,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360038,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360039,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360039,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360040,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,2078,360040,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360041,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360041,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360042,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360042,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360043,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360043,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360044,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360044,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360044,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360045,1,105,1,5,2,10,1,1,,,,0,0,0,0,0,,,,,,
3,36,3613,2,1066,360045,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360045,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360046,1,105,1,6,2,15,2,1,,,,0,0,0,0,0,,,,,,
3,36,3613,2,1066,360046,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360046,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360047,1,105,1,5,2,15,2,1,,,,0,0,0,0,0,,,,,,
3,36,3613,2,1066,360047,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360047,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360048,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360048,3,110,2,,,,,,,,,,,,,,,,,,,
