"zone","state","lga","sector","ea","cluster_id","resource_cd","c4q1","c4q1_os","c4q2","c4q3","c4q4a","c4q4b","c4q4c","c4q4_os","c4q5a","c4q5b","c4q5c","c4q5_os"
1,26,2608,2,786,"2608-786",407,1,,1,1,1,2,,,1,5,,
1,26,2608,2,786,"2608-786",408,2,,,,,,,,,,,
1,26,2609,2,204,"2609-204",401,1,,1,1,3,1,,,1,,,
1,26,2609,2,204,"2609-204",402,2,,,,,,,,,,,
1,26,2609,2,204,"2609-204",403,1,,1,1,1,,,,1,,,
1,26,2609,2,204,"2609-204",405,2,,,,,,,,,,,
1,26,2609,2,204,"2609-204",406,2,,,,,,,,,,,
1,26,2609,2,204,"2609-204",407,2,,,,,,,,,,,
1,26,2609,2,204,"2609-204",408,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",401,1,,1,1,1,2,3,,1,2,6,
1,26,2611,2,424,"2611-424",402,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",403,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",405,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",406,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",407,2,,,,,,,,,,,
1,26,2611,2,424,"2611-424",408,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",401,1,,1,1,1,2,3,,1,5,,
1,26,2613,2,1462,"2613-1462",402,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",403,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",405,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",406,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",407,2,,,,,,,,,,,
1,26,2613,2,1462,"2613-1462",408,2,,,,,,,,,,,
1,26,2615,2,2196,"2615-2196",401,1,,1,1,1,2,3,,1,5,3,
1,26,2615,2,2196,"2615-2196",402,2,,,,,,,,,,,
1,26,2615,2,2196,"2615-2196",403,1,,1,1,1,2,3,,1,2,3,
1,26,2615,2,2196,"2615-2196",405,2,,,,,,,,,,,
1,26,2615,2,2196,"2615-2196",406,2,,,,,,,,,,,
1,26,2615,2,2196,"2615-2196",407,1,,1,1,1,2,,,1,5,,
1,26,2615,2,2196,"2615-2196",408,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",401,1,,1,1,1,2,3,,1,2,5,
1,26,2615,2,556,"2615-556",402,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",403,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",405,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",406,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",407,2,,,,,,,,,,,
1,26,2615,2,556,"2615-556",408,2,,,,,,,,,,,
1,26,2616,2,254,"2616-254",401,1,,1,1,1,2,3,,1,3,5,
1,26,2616,2,254,"2616-254",402,2,,,,,,,,,,,
1,26,2616,2,254,"2616-254",403,2,,,,,,,,,,,
1,26,2616,2,254,"2616-254",405,2,,,,,,,,,,,
1,26,2616,2,254,"2616-254",406,2,,,,,,,,,,,
1,26,2616,2,254,"2616-254",407,1,,1,1,2,3,,,1,,,
1,26,2616,2,254,"2616-254",408,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",401,1,,1,1,1,2,3,,1,2,3,
1,26,2616,2,584,"2616-584",402,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",403,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",405,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",406,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",407,2,,,,,,,,,,,
1,26,2616,2,584,"2616-584",408,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",401,1,,1,1,1,3,,,1,3,6,
1,26,2620,2,590,"2620-590",402,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",403,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",405,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",406,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",407,2,,,,,,,,,,,
1,26,2620,2,590,"2620-590",408,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",401,1,,1,1,2,1,3,,1,,,
1,26,2624,2,118,"2624-118",402,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",403,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",405,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",406,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",407,2,,,,,,,,,,,
1,26,2624,2,118,"2624-118",408,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",401,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",402,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",403,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",405,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",406,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",407,2,,,,,,,,,,,
6,27,2701,1,506,"2701-506",408,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",401,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",402,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",403,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",405,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",406,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",407,2,,,,,,,,,,,
6,27,2703,1,1076,"2703-1076",408,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",401,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",402,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",403,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",405,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",406,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",407,2,,,,,,,,,,,
6,27,2703,1,1612,"2703-1612",408,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",401,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",402,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",403,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",405,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",406,2,,,,,,,,,,,
6,27,2705,2,568,"2705-568",407,1,,1,1,1,,,,1,6,,
6,27,2705,2,568,"2705-568",408,2,,,,,,,,,,,
6,27,2706,2,362,"2706-362",401,2,,,,,,,,,,,
6,27,2706,2,362,"2706-362",402,1,,1,1,1,2,,,2,3,1,
6,27,2706,2,362,"2706-362",403,2,,,,,,,,,,,
6,27,2706,2,362,"2706-362",405,2,,,,,,,,,,,
6,27,2706,2,362,"2706-362",406,2,,,,,,,,,,,
6,27,2706,2,362,"2706-362",407,1,,1,1,4,,,,1,6,,
6,27,2706,2,362,"2706-362",408,2,,,,,,,,,,,
6,27,2711,2,1218,"2711-1218",401,2,,,,,,,,,,,
6,27,2711,2,1218,"2711-1218",402,1,,1,1,2,,,,1,,,
6,27,2711,2,1218,"2711-1218",403,2,,,,,,,,,,,
6,27,2711,2,1218,"2711-1218",405,2,,,,,,,,,,,
6,27,2711,2,1218,"2711-1218",406,2,,,,,,,,,,,
6,27,2711,2,1218,"2711-1218",407,1,,1,1,2,,,,1,,,
6,27,2711,2,1218,"2711-1218",408,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",401,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",402,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",403,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",405,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",406,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",407,2,,,,,,,,,,,
6,27,2711,1,710,"2711-710",408,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",401,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",402,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",403,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",405,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",406,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",407,2,,,,,,,,,,,
6,27,2712,2,110,"2712-110",408,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",401,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",402,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",403,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",405,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",406,2,,,,,,,,,,,
6,27,2712,2,172,"2712-172",407,1,,1,1,1,,,,8,,,
6,27,2712,2,172,"2712-172",408,1,,2,1,4,,,,8,,,
6,27,2712,2,356,"2712-356",401,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",402,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",403,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",405,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",406,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",407,2,,,,,,,,,,,
6,27,2712,2,356,"2712-356",408,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",401,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",402,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",403,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",405,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",406,2,,,,,,,,,,,
6,27,2715,2,752,"2715-752",407,1,,1,1,1,,,,1,,,
6,27,2715,2,752,"2715-752",408,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",401,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",402,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",403,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",405,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",406,2,,,,,,,,,,,
6,27,2715,2,864,"2715-864",407,1,,1,1,4,,,,8,,,
6,27,2715,2,864,"2715-864",408,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",401,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",402,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",403,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",405,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",406,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",407,2,,,,,,,,,,,
6,27,2716,2,44,"2716-44",408,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",401,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",402,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",403,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",405,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",406,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",407,2,,,,,,,,,,,
6,27,2720,1,1048,"2720-1048",408,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",401,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",402,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",403,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",405,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",406,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",407,2,,,,,,,,,,,
6,27,2720,1,1836,"2720-1836",408,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",401,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",402,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",403,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",405,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",406,2,,,,,,,,,,,
6,28,2801,1,760,"2801-760",407,1,,1,1,4,,,,8,,,
6,28,2801,1,760,"2801-760",408,1,,1,1,4,,,,8,,,
6,28,2804,1,340,"2804-340",401,2,,,,,,,,,,,
6,28,2804,1,340,"2804-340",402,2,,,,,,,,,,,
6,28,2804,1,340,"2804-340",403,2,,,,,,,,,,,
6,28,2804,1,340,"2804-340",405,2,,,,,,,,,,,
6,28,2804,1,340,"2804-340",406,2,,,,,,,,,,,
6,28,2804,1,340,"2804-340",407,1,,1,1,4,,,,8,,,
6,28,2804,1,340,"2804-340",408,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",401,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",402,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",403,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",405,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",406,2,,,,,,,,,,,
6,28,2805,2,498,"2805-498",407,1,,1,1,4,,,,8,,,
6,28,2805,2,498,"2805-498",408,2,,,,,,,,,,,
6,28,2808,2,1494,"2808-1494",401,1,,1,1,4,,,,8,,,
6,28,2808,2,1494,"2808-1494",402,1,,1,1,2,,,,2,1,,
6,28,2808,2,1494,"2808-1494",403,2,,,,,,,,,,,
6,28,2808,2,1494,"2808-1494",405,2,,,,,,,,,,,
6,28,2808,2,1494,"2808-1494",406,2,,,,,,,,,,,
6,28,2808,2,1494,"2808-1494",407,1,,1,1,4,,,,8,,,
6,28,2808,2,1494,"2808-1494",408,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",401,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",402,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",403,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",405,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",406,2,,,,,,,,,,,
6,28,2811,2,390,"2811-390",407,1,,1,1,4,,,,8,,,
6,28,2811,2,390,"2811-390",408,2,,,,,,,,,,,
6,28,2813,2,612,"2813-612",401,1,,1,1,2,,,,8,,,
6,28,2813,2,612,"2813-612",402,2,,,,,,,,,,,
6,28,2813,2,612,"2813-612",403,2,,,,,,,,,,,
6,28,2813,2,612,"2813-612",405,2,,,,,,,,,,,
6,28,2813,2,612,"2813-612",406,2,,,,,,,,,,,
6,28,2813,2,612,"2813-612",407,1,,1,1,4,,,,8,,,
6,28,2813,2,612,"2813-612",408,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",401,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",402,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",403,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",405,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",406,2,,,,,,,,,,,
6,28,2814,1,1876,"2814-1876",407,1,,1,1,4,,,,8,,,
6,28,2814,1,1876,"2814-1876",408,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",401,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",402,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",403,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",405,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",406,2,,,,,,,,,,,
6,28,2814,1,662,"2814-662",407,1,,2,2,4,,,,8,,,
6,28,2814,1,662,"2814-662",408,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",401,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",402,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",403,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",405,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",406,2,,,,,,,,,,,
6,28,2815,2,10,"2815-10",407,1,,1,1,4,,,,8,,,
6,28,2815,2,10,"2815-10",408,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",401,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",402,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",403,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",405,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",406,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",407,2,,,,,,,,,,,
6,28,2816,1,2146,"2816-2146",408,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",401,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",402,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",403,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",405,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",406,2,,,,,,,,,,,
6,29,2905,1,1096,"2905-1096",407,1,,2,2,4,,,,8,,,
6,29,2905,1,1096,"2905-1096",408,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",401,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",402,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",403,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",405,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",406,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",407,2,,,,,,,,,,,
6,29,2909,2,220,"2909-220",408,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",401,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",402,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",403,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",405,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",406,2,,,,,,,,,,,
6,29,2910,1,350,"2910-350",407,1,,1,1,4,,,,8,,,
6,29,2910,1,350,"2910-350",408,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",401,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",402,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",403,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",405,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",406,2,,,,,,,,,,,
6,29,2915,1,622,"2915-622",407,1,,1,2,4,,,,8,,,
6,29,2915,1,622,"2915-622",408,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",401,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",402,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",403,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",405,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",406,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",407,2,,,,,,,,,,,
6,29,2918,1,454,"2918-454",408,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",401,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",402,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",403,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",405,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",406,2,,,,,,,,,,,
6,29,2920,2,1628,"2920-1628",407,1,,1,1,4,,,,8,,,
6,29,2920,2,1628,"2920-1628",408,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",401,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",402,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",403,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",405,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",406,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",407,2,,,,,,,,,,,
6,29,2928,1,322,"2928-322",408,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",401,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",402,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",403,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",405,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",406,2,,,,,,,,,,,
6,29,2930,1,1300,"2930-1300",407,1,,2,1,4,,,,8,,,
6,29,2930,1,1300,"2930-1300",408,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",401,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",402,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",403,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",405,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",406,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",407,2,,,,,,,,,,,
6,29,2930,1,530,"2930-530",408,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",401,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",402,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",403,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",405,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",406,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",407,2,,,,,,,,,,,
6,30,3002,1,1264,"3002-1264",408,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",401,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",402,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",403,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",405,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",406,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",407,2,,,,,,,,,,,
6,30,3002,1,1310,"3002-1310",408,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",401,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",402,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",403,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",405,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",406,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",407,2,,,,,,,,,,,
6,30,3005,1,2942,"3005-2942",408,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",401,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",402,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",403,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",405,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",406,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",407,2,,,,,,,,,,,
6,30,3005,1,3648,"3005-3648",408,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",401,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",402,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",403,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",405,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",406,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",407,2,,,,,,,,,,,
6,30,3006,1,520,"3006-520",408,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",401,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",402,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",403,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",405,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",406,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",407,2,,,,,,,,,,,
6,30,3007,1,1624,"3007-1624",408,2,,,,,,,,,,,
5,3,301,1,1198,"301-1198",401,1,,1,1,3,1,2,,1,,,
5,3,301,1,1198,"301-1198",402,2,,,,,,,,,,,
5,3,301,1,1198,"301-1198",403,2,,,,,,,,,,,
5,3,301,1,1198,"301-1198",405,2,,,,,,,,,,,
5,3,301,1,1198,"301-1198",406,2,,,,,,,,,,,
5,3,301,1,1198,"301-1198",407,1,,1,1,4,,,,8,,,
5,3,301,1,1198,"301-1198",408,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",401,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",402,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",403,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",405,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",406,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",407,2,,,,,,,,,,,
6,30,3011,2,306,"3011-306",408,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",401,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",402,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",403,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",405,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",406,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",407,2,,,,,,,,,,,
6,30,3012,2,334,"3012-334",408,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",401,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",402,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",403,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",405,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",406,2,,,,,,,,,,,
6,30,3013,1,282,"3013-282",407,1,,2,1,4,,,,1,5,6,
6,30,3013,1,282,"3013-282",408,2,,,,,,,,,,,
6,30,3015,2,260,"3015-260",401,1,,1,1,3,,,,3,1,,
6,30,3015,2,260,"3015-260",402,1,,2,1,3,1,,,3,1,,
6,30,3015,2,260,"3015-260",403,2,,,,,,,,,,,
6,30,3015,2,260,"3015-260",405,2,,,,,,,,,,,
6,30,3015,2,260,"3015-260",406,2,,,,,,,,,,,
6,30,3015,2,260,"3015-260",407,1,,1,1,4,,,,8,,,
6,30,3015,2,260,"3015-260",408,2,,,,,,,,,,,
6,30,3016,2,198,"3016-198",401,1,,1,1,3,1,,,3,1,,
6,30,3016,2,198,"3016-198",402,1,,1,1,4,,,,8,,,
6,30,3016,2,198,"3016-198",403,2,,,,,,,,,,,
6,30,3016,2,198,"3016-198",405,2,,,,,,,,,,,
6,30,3016,2,198,"3016-198",406,2,,,,,,,,,,,
6,30,3016,2,198,"3016-198",407,1,,1,1,4,,,,8,,,
6,30,3016,2,198,"3016-198",408,2,,,,,,,,,,,
5,3,302,2,302,"302-302",401,1,,1,1,1,,,,1,,,
5,3,302,2,302,"302-302",402,1,,1,1,1,,,,1,,,
5,3,302,2,302,"302-302",403,2,,,,,,,,,,,
5,3,302,2,302,"302-302",405,2,,,,,,,,,,,
5,3,302,2,302,"302-302",406,1,,2,2,4,,,,8,,,
5,3,302,2,302,"302-302",407,1,,1,1,1,,,,1,,,
5,3,302,2,302,"302-302",408,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",401,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",402,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",403,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",405,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",406,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",407,2,,,,,,,,,,,
6,30,3020,2,1092,"3020-1092",408,2,,,,,,,,,,,
6,30,3021,2,628,"3021-628",401,1,,1,1,4,,,,8,,,
6,30,3021,2,628,"3021-628",402,1,,1,1,4,,,,8,,,
6,30,3021,2,628,"3021-628",403,2,,,,,,,,,,,
6,30,3021,2,628,"3021-628",405,2,,,,,,,,,,,
6,30,3021,2,628,"3021-628",406,2,,,,,,,,,,,
6,30,3021,2,628,"3021-628",407,1,,2,1,4,,,,8,,,
6,30,3021,2,628,"3021-628",408,2,,,,,,,,,,,
6,30,3023,2,622,"3023-622",401,1,,1,1,4,,,,8,,,
6,30,3023,2,622,"3023-622",402,2,,,,,,,,,,,
6,30,3023,2,622,"3023-622",403,2,,,,,,,,,,,
6,30,3023,2,622,"3023-622",405,2,,,,,,,,,,,
6,30,3023,2,622,"3023-622",406,2,,,,,,,,,,,
6,30,3023,2,622,"3023-622",407,1,,2,1,4,,,,8,,,
6,30,3023,2,622,"3023-622",408,2,,,,,,,,,,,
6,30,3026,1,72,"3026-72",401,2,,,,,,,,,,,
6,30,3026,1,72,"3026-72",402,2,,,,,,,,,,,
