"zone","state","lga","sector","ea","hhid","ent_id","indiv","s9q13b__0","s9q13b__1","s9q13b__2","s9q13b__3","s9q13b__4","s9q13b__5","s9q13b__6","s9q13b__7","s9q13b__8","s9q13b__9","s9q13b__10","s9q13b__11","s9q13b__12","s9q13b__13","s9q13b__14","s9q13b__15","s9q13b__16","s9q13c","s9q13d"
3,18,1821,2,24,189202,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,8
3,18,1821,2,24,189202,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,8
3,18,1821,2,24,189202,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,5
3,18,1821,2,24,189202,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,1
3,18,1821,2,24,189203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,18,1821,2,24,189203,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,3
3,18,1821,2,24,189203,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,2
3,18,1821,2,24,189204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,18,1821,2,24,189204,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,18,1821,2,24,189204,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,2
3,18,1821,2,24,189204,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,6
3,18,1821,2,24,189204,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,5
3,18,1821,2,24,189204,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,5
3,18,1821,2,24,189204,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
3,18,1822,2,1898,189205,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,18,1822,2,1898,189206,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,12
3,18,1822,2,1898,189212,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,6
3,18,1822,2,1898,189213,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,12,6
3,18,1822,2,1898,189214,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,4
3,18,1822,2,1898,189214,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1
3,18,1802,2,1040,189218,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,24,10
3,18,1802,1,3204,189222,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,11
3,18,1802,1,3204,189222,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,7
3,18,1812,2,42,189235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,22,4
3,18,1812,2,42,189235,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2
3,18,1812,2,42,189235,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,5,6
3,18,1812,2,42,189236,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,6
3,18,1812,2,42,189236,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,22,4
3,18,1817,2,726,189242,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,9
3,18,1817,2,726,189242,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,18,1817,2,726,189242,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,18,1817,2,726,189242,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,9
3,18,1822,2,1898,189252,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,9
3,18,1822,2,1898,189252,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,8
3,19,1921,1,842,190011,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,,8,4
3,19,1921,1,842,190013,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,19,1921,1,842,190013,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,3
3,19,1921,1,842,190013,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2
3,19,1921,1,842,190014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,8
3,19,1921,1,842,190014,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,8
3,19,1921,1,842,190014,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1925,2,0,190015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,10
3,19,1925,2,0,190016,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,10
3,19,1921,1,842,190017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,3
3,19,1921,1,842,190017,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,7
3,19,1921,1,842,190018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,19,1921,1,842,190018,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,5
3,19,1921,1,842,190018,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,19,1921,1,842,190019,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,19,1921,1,842,190019,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,3
3,19,1921,1,842,190019,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,5
3,19,1914,2,934,190081,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,,,30,7
3,19,1914,2,934,190081,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1914,2,934,190081,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,3
3,19,1914,2,934,190081,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,4
3,19,1914,2,934,190081,4,3,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,,,30,5
3,19,1914,2,934,190082,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,,,30,5
3,19,1914,2,934,190082,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1914,2,934,190082,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
3,19,1914,2,934,190082,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
3,19,1914,2,934,190083,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,,,30,7
3,19,1914,2,934,190083,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,,30,5
3,19,1914,2,934,190084,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,19,1914,2,934,190085,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16,10
3,19,1914,2,934,190085,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2
3,19,1914,2,934,190086,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,7
3,19,1914,2,934,190087,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1914,2,934,190087,2,3,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,,,30,5
3,19,1914,2,934,190089,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,7,5
3,19,1914,2,934,190090,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,30,5
3,19,1912,1,1510,190111,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,6
3,19,1912,1,1510,190111,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,4
3,19,1912,1,1510,190112,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,7
3,19,1912,1,1510,190112,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,19,1912,1,1510,190113,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,10
3,19,1912,1,1510,190114,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,6
3,19,1912,1,1510,190114,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,4
3,19,1912,1,1510,190114,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
3,19,1912,1,1510,190115,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,3
3,19,1912,1,1510,190115,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,4
3,19,1912,1,1510,190116,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,12
3,19,1912,1,1510,190116,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,8
3,19,1912,1,1510,190116,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,10
3,19,1912,1,1510,190117,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,10
3,19,1912,1,1510,190118,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,5
3,19,1912,1,1510,190118,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,10
3,19,1912,1,1510,190118,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,10
3,19,1912,1,1510,190118,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1912,1,1510,190118,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1912,1,1510,190118,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1912,1,1510,190119,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,7
3,19,1912,1,1510,190119,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,19,1910,2,808,190132,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,9
3,19,1910,2,808,190132,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,9
3,19,1910,2,808,190132,2,2,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,,,27,4
3,19,1910,2,808,190133,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,,,20,3
3,19,1910,2,808,190134,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,6
3,19,1910,2,808,190134,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,,14,4
3,19,1910,2,808,190135,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,19,1910,2,808,190136,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,5
3,19,1910,2,808,190136,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,4
3,19,1910,2,808,190137,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,19,1919,2,366,190161,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1919,2,366,190161,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
3,19,1919,2,366,190161,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,5
3,19,1919,2,366,190162,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,,,20,10
3,19,1919,2,366,190163,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,,,25,10
3,19,1919,2,366,190164,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,4
3,19,1919,2,366,190167,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,4
3,19,1919,2,366,190167,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,5
3,19,1919,2,366,190167,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,6
3,19,1919,2,366,190168,1,6,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,,,26,5
3,19,1919,2,366,190168,2,4,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,,,18,3
3,19,1919,2,366,190168,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,5
3,19,1919,2,366,190170,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,12
3,19,1928,2,526,190172,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,6
3,19,1928,2,526,190173,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,7
3,19,1928,2,526,190175,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,5
3,19,1928,2,526,190176,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,9
3,19,1928,2,526,190177,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
3,19,1928,2,0,190178,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,6
3,19,1928,2,526,190179,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,4
3,19,1928,2,526,190180,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1928,2,526,190180,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1928,2,526,190180,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1923,2,284,190193,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,12
3,19,1923,2,284,190195,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2
3,19,1923,2,284,190195,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1923,2,284,190196,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,,,30,6
3,19,1923,2,284,190196,2,10,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,,,30,6
3,19,1923,2,284,190196,3,7,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,,,30,4
3,19,1923,2,284,190197,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,5
3,19,1923,2,284,190197,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,8
3,19,1923,2,284,190200,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,,,30,3
3,19,1909,2,1684,199002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
3,19,1909,2,1684,199002,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
3,19,1909,2,1684,199004,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1909,2,1684,199004,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1909,2,1684,199005,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
3,19,1909,2,1684,199005,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,12,3
3,19,1909,2,1684,199005,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,19,1909,2,1684,199006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,10
3,19,1909,2,1684,199007,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,10
3,19,1909,2,1684,199008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,9
3,19,1919,2,596,199013,1,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,,,28,4
3,19,1919,2,596,199013,2,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,,,27,6
3,19,1919,2,596,199015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,7
3,19,1919,2,596,199016,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,2
3,19,1919,2,596,199016,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,3
3,19,1919,2,596,199018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,8
3,19,1919,2,596,199018,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,5
3,19,1919,2,596,199019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
3,19,1919,2,596,199019,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,3
3,19,1919,2,596,199019,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,2
3,19,1919,2,596,199021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,9
3,19,1919,2,596,199021,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,4
3,19,1919,2,596,199022,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,,,28,10
3,19,1919,2,596,199023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,12
3,19,1924,2,356,199025,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1924,2,356,199025,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,10
3,19,1924,2,356,199025,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1924,2,356,199030,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,,,30,6
3,19,1924,2,356,199030,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,7
3,19,1924,2,356,199030,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,19,1924,2,356,199032,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,6
3,19,1924,2,356,199035,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,,,6,5
3,19,1924,2,356,199036,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,8
3,19,1924,2,356,199036,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1927,2,622,199037,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,19,1927,2,622,199037,2,2,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,,,30,7
3,19,1927,2,622,199038,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,4
3,19,1927,2,622,199040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,8
3,19,1927,2,622,199041,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,6
3,19,1927,2,622,199042,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,3
3,19,1927,2,622,199044,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1927,2,622,199044,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1927,2,622,199047,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1927,2,622,199047,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,4
3,19,1927,2,622,199048,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,3
3,19,1927,2,622,199048,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1929,2,108,199052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,4
3,19,1929,2,108,199052,1,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,,28,8
3,19,1929,2,108,199055,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,8
3,19,1929,2,108,199055,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,5
3,19,1929,2,108,199055,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19,6
3,19,1929,2,108,199056,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3
3,19,1929,2,108,199057,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,,,16,5
3,19,1929,2,108,199058,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,12
3,19,1929,2,108,199059,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,,,20,4
3,19,1929,2,108,199059,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,5
3,19,1933,2,330,199061,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,12
3,19,1933,2,330,199065,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,,,23,8
3,19,1933,2,330,199066,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,4
3,19,1933,2,330,199067,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,3
3,19,1933,2,330,199068,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,4
3,19,1933,2,330,199068,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,6
3,19,1933,2,330,199069,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10
3,19,1933,2,330,199072,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,5
3,19,1933,2,330,199072,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,4
3,19,1933,2,330,199072,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16,4
3,19,1940,2,648,199073,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,,28,9
3,19,1940,2,648,199073,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,,10,2
3,19,1940,2,648,199074,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,3
3,19,1940,2,648,199074,1,4,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,,,10,2
3,19,1940,2,648,199074,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
3,19,1940,2,648,199075,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,,,27,10
3,19,1940,2,648,199077,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,4
3,19,1940,2,648,199078,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,,,25,10
3,19,1940,2,648,199078,2,2,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,,,26,4
3,19,1940,2,648,199078,2,3,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,,,15,4
3,19,1940,2,648,199079,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
3,19,1940,2,648,199079,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,5
3,19,1940,2,648,199081,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,,,28,10
3,19,1940,2,648,199082,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,10
3,19,1941,2,1112,199086,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1941,2,1112,199087,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,3
3,19,1941,2,1112,199088,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,19,1941,2,1112,199090,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,7
3,19,1941,2,1112,199091,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,8
3,19,1941,2,1112,199093,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,19,1941,2,1112,199093,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,19,1941,2,1112,199093,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,4
3,19,1941,2,1112,199093,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,19,1909,2,1684,199097,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,18
3,19,1909,2,1684,199097,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2
3,19,1909,2,1684,199097,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2
3,19,1909,2,1684,199097,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
3,20,2018,2,1134,200011,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2
3,20,2018,2,1134,200013,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,2
3,20,2018,2,1134,200014,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,5
3,20,2018,2,1134,200014,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,7
3,20,2018,2,1134,200016,1,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,,12,7
3,20,2018,2,1134,200020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,7
3,20,2015,2,1746,200071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,7
3,20,2015,2,1746,200072,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,2
3,20,2015,2,1746,200074,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,6
3,20,2015,2,1746,200076,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,6
3,20,2015,2,1746,200077,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,,30,7
3,20,2015,2,1746,200078,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,5
3,20,2015,2,1746,200079,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3
3,20,2015,2,1746,200079,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,20,2025,2,760,200101,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,7
3,20,2025,2,760,200103,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,8
3,20,2025,2,760,200104,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,9
3,20,2025,2,760,200105,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10
3,20,2025,2,760,200105,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,20,2025,2,760,200105,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,20,2025,2,760,200106,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,6
3,20,2025,2,760,200109,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
3,20,2025,2,760,200109,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,8
3,20,2025,2,760,200110,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,8
3,20,2025,2,760,200110,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,5
3,20,2028,2,498,200161,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,20,2028,2,498,200161,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,14
