"zone","state","lga","sector","ea","hhid","s9q0","s9q1c__1","s9q1c__2","s9q1c__3","s9q1c__4","s9q1c__5","s9q1c__6","s9q1c__7","s9q1c__8","s9q1d"
3,19,1909,2,1684,199006,1,0,0,0,1,0,0,0,0,1
3,19,1909,2,1684,199007,2,1,0,0,0,0,0,0,0,1
3,19,1909,2,1684,199008,1,1,0,0,0,0,0,0,0,1
3,19,1909,2,1684,199011,1,0,0,0,0,0,0,0,0,2
3,19,1909,2,1684,199012,1,0,0,0,0,0,0,0,0,2
3,19,1919,2,596,199013,2,0,0,1,0,0,0,0,1,1
3,19,1919,2,596,199014,1,0,0,0,0,0,0,0,0,2
3,19,1919,2,596,199015,1,1,0,0,0,0,0,0,0,1
3,19,1919,2,596,199016,1,0,0,0,0,0,0,0,1,1
3,19,1919,2,596,199018,2,0,0,0,0,0,1,0,1,1
3,19,1919,2,596,199019,1,0,0,0,1,0,0,0,0,1
3,19,1919,2,596,199021,1,0,0,0,1,0,0,0,1,1
3,19,1919,2,596,199022,1,0,0,1,0,0,0,0,0,1
3,19,1919,2,596,199023,1,0,0,1,0,0,0,0,0,1
3,19,1919,2,596,199024,1,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199025,1,1,0,0,0,0,0,0,1,1
3,19,1924,2,356,199026,6,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199027,1,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199030,1,1,0,0,0,0,0,0,0,1
3,19,1924,2,356,199031,1,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199032,1,0,0,0,0,0,1,0,0,1
3,19,1924,2,356,199033,1,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199034,1,0,0,0,0,0,0,0,0,2
3,19,1924,2,356,199035,1,0,0,1,0,0,0,0,0,1
3,19,1924,2,356,199036,1,1,0,0,0,0,0,0,0,1
3,19,1927,2,622,199037,2,1,0,0,1,0,0,0,0,1
3,19,1927,2,622,199038,1,0,0,0,0,0,0,0,1,1
3,19,1927,2,622,199040,1,0,0,1,0,0,0,0,0,1
3,19,1927,2,622,199041,1,1,0,0,0,0,0,0,0,1
3,19,1927,2,622,199042,1,0,0,1,0,0,0,0,0,1
3,19,1927,2,622,199044,1,1,0,0,0,0,0,0,0,1
3,19,1927,2,622,199045,1,0,0,0,0,0,0,0,0,2
3,19,1927,2,622,199046,1,0,0,0,0,0,0,0,0,2
3,19,1927,2,622,199047,1,1,1,0,0,0,0,0,0,1
3,19,1927,2,622,199048,1,1,0,0,0,0,0,0,0,1
3,19,1929,2,108,199051,1,0,0,0,0,0,0,0,0,2
3,19,1929,2,108,199052,1,0,0,0,0,0,0,0,1,1
3,19,1929,2,108,199053,1,0,0,0,0,0,0,0,0,2
3,19,1929,2,108,199054,1,0,0,0,0,0,0,0,0,2
3,19,1929,2,108,199055,1,1,0,0,0,0,0,0,1,1
3,19,1929,2,108,199056,1,1,0,0,0,0,0,0,0,1
3,19,1929,2,108,199057,1,0,0,1,0,0,0,0,0,1
3,19,1929,2,108,199058,1,0,1,0,0,0,0,0,0,1
3,19,1929,2,108,199059,1,1,0,0,0,0,0,1,0,1
3,19,1929,2,108,199060,1,0,0,0,0,0,0,0,0,2
3,19,1933,2,330,199061,1,0,0,1,0,0,0,0,0,1
3,19,1933,2,330,199062,1,0,0,0,0,0,0,0,0,2
3,19,1933,2,330,199064,1,0,0,0,0,0,0,0,0,2
3,19,1933,2,330,199065,1,1,0,0,0,0,0,1,0,1
3,19,1933,2,330,199066,2,0,0,0,0,0,0,0,1,1
3,19,1933,2,330,199067,1,1,0,0,0,0,0,0,0,1
3,19,1933,2,330,199068,2,1,0,0,0,0,0,0,1,1
3,19,1933,2,330,199069,1,0,0,0,0,0,0,0,1,1
3,19,1933,2,330,199071,1,0,0,0,0,0,0,0,0,2
3,19,1933,2,330,199072,1,1,0,1,0,0,0,0,0,1
3,19,1940,2,648,199073,1,0,0,1,0,0,0,0,0,1
3,19,1940,2,648,199074,1,0,0,0,0,0,1,0,1,1
3,19,1940,2,648,199075,2,0,0,0,0,0,1,0,0,1
3,19,1940,2,648,199077,2,0,0,0,1,0,0,0,0,1
3,19,1940,2,648,199078,1,0,0,1,0,0,0,0,1,1
3,19,1940,2,648,199079,1,0,0,0,1,0,0,0,1,1
3,19,1940,2,648,199080,8,0,0,0,0,0,0,0,0,2
3,19,1940,2,648,199081,1,0,0,0,0,0,1,0,0,1
3,19,1940,2,648,199082,1,0,0,1,0,0,0,0,0,1
3,19,1940,2,648,199083,1,0,0,0,0,0,0,0,0,2
3,19,1941,2,1112,199085,1,0,0,0,0,0,0,0,0,2
3,19,1941,2,1112,199086,2,1,0,0,0,0,0,0,0,1
3,19,1941,2,1112,199087,1,0,0,0,0,0,0,0,1,1
3,19,1941,2,1112,199088,1,1,0,0,0,0,0,0,0,1
3,19,1941,2,1112,199090,1,0,0,1,0,0,0,0,0,1
3,19,1941,2,1112,199091,1,0,0,0,1,0,0,0,0,1
3,19,1941,2,1112,199092,2,0,0,0,0,0,0,0,0,2
3,19,1941,2,1112,199093,1,1,0,0,0,0,0,0,0,1
3,19,1941,2,1112,199094,1,0,0,0,0,0,0,0,0,2
3,19,1941,2,1112,199095,1,0,0,0,0,0,0,0,0,2
3,19,1909,2,1684,199097,1,1,0,0,0,0,0,0,0,1
3,20,2018,2,1134,200011,1,0,0,0,0,0,0,0,1,1
3,20,2018,2,1134,200013,1,0,0,0,0,0,0,0,1,1
3,20,2018,2,1134,200014,1,0,1,0,0,0,0,0,0,1
3,20,2018,2,1134,200015,1,0,0,0,0,0,0,0,0,2
3,20,2018,2,1134,200016,1,0,0,0,0,0,0,0,1,1
3,20,2018,2,1134,200020,1,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200071,1,0,0,1,0,0,0,0,0,1
3,20,2015,2,1746,200072,1,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200074,1,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200075,1,0,0,0,0,0,0,0,0,2
3,20,2015,2,1746,200076,1,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200077,1,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200078,2,0,0,0,0,0,0,0,1,1
3,20,2015,2,1746,200079,2,0,0,0,0,1,0,0,1,1
3,20,2025,2,760,200101,1,1,0,0,0,0,0,0,0,1
3,20,2025,2,760,200102,2,0,0,0,0,0,0,0,0,2
3,20,2025,2,760,200103,1,1,0,0,0,0,0,0,0,1
3,20,2025,2,760,200104,1,0,0,1,,0,0,0,0,1
3,20,2025,2,760,200105,5,0,0,1,0,0,0,0,0,1
3,20,2025,2,760,200106,2,0,0,0,0,0,0,0,1,1
3,20,2025,2,760,200107,2,0,0,0,0,0,0,0,0,2
3,20,2025,2,760,200108,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,760,200109,1,0,0,1,0,0,1,0,0,1
3,20,2025,2,760,200110,3,0,0,1,0,0,0,0,1,1
3,20,2028,2,498,200161,2,0,0,0,0,0,0,0,1,1
3,20,2028,2,498,200162,1,0,0,1,0,0,0,0,1,1
1,26,2606,1,0,200164,1,1,0,0,0,0,1,0,0,1
3,20,2028,2,498,200165,2,0,0,0,0,0,0,0,1,1
3,20,2028,2,498,200166,1,0,0,0,0,0,0,0,1,1
3,20,2028,2,498,200167,1,0,0,0,0,0,0,0,1,1
3,20,2028,2,498,200168,1,0,0,1,0,0,0,0,0,1
3,20,2021,1,0,200169,1,0,0,0,0,0,0,0,1,1
3,20,2028,2,498,200170,1,0,0,0,0,0,1,0,1,1
3,20,2012,1,844,200181,1,0,0,0,0,0,0,0,0,2
3,20,2012,1,844,200182,1,0,0,0,0,0,0,0,0,2
3,20,2012,1,844,200183,1,0,0,0,0,0,0,,0,2
3,20,2012,1,844,200184,2,0,0,0,0,0,0,0,0,2
3,20,2012,1,844,200185,1,1,0,0,0,0,0,0,0,1
3,20,2012,1,844,200186,1,1,0,0,0,0,0,0,0,1
3,20,2012,1,844,200187,1,0,0,0,0,0,0,0,0,2
3,20,2012,1,844,200188,2,0,0,1,0,0,0,0,1,1
3,20,2012,1,844,200189,1,0,0,0,0,0,0,0,0,2
3,20,2012,1,844,200190,1,0,0,0,0,1,0,0,0,1
3,20,2003,2,1390,209001,1,0,0,1,0,0,0,0,1,1
3,20,2003,2,1390,209002,1,0,0,1,0,0,0,0,1,1
3,20,2003,2,1390,209003,1,0,0,0,0,0,1,0,1,1
3,20,2003,2,1390,209005,1,0,0,0,0,0,0,0,1,1
3,20,2003,2,1390,209006,1,0,0,0,0,0,0,0,1,1
3,20,2003,2,1390,209007,1,0,0,0,0,0,0,0,1,1
3,20,2003,2,1390,209009,1,0,0,0,0,0,0,0,1,1
3,20,2003,2,1390,209010,1,0,0,1,0,0,0,0,1,1
3,20,2003,2,1390,209011,1,0,0,0,0,0,0,0,0,2
3,20,2003,2,1390,209012,1,0,0,0,0,0,0,0,0,2
3,20,2009,2,144,209014,1,1,0,0,0,0,0,1,0,1
3,20,2009,2,144,209015,1,1,0,0,0,0,0,0,1,1
3,20,2009,2,144,209016,1,0,0,0,0,0,1,0,1,1
3,20,2009,2,144,209017,1,1,0,0,0,0,0,0,0,1
3,20,2009,2,144,209018,1,0,0,0,0,0,0,0,0,2
3,20,2009,2,144,209019,1,0,0,0,0,0,0,0,0,2
3,20,2009,2,144,209020,1,0,0,0,0,0,0,0,0,2
3,20,2009,2,144,209021,1,0,0,0,0,0,0,0,0,2
3,20,2009,2,144,209022,1,1,0,0,0,0,0,0,0,1
3,20,2009,2,144,209023,1,0,0,0,0,0,0,0,0,2
3,20,2010,2,946,209025,1,0,1,1,0,0,0,0,0,1
3,20,2010,2,946,209026,1,1,0,0,1,1,0,0,1,1
3,20,2010,2,946,209027,1,1,0,0,0,0,0,0,0,1
3,20,2010,2,946,209028,1,0,0,1,0,0,0,0,0,1
3,20,2010,2,946,209029,1,1,0,0,0,0,1,0,1,1
3,20,2010,2,946,209030,1,0,0,0,0,0,0,0,1,1
3,20,2010,2,946,209031,1,0,0,0,0,0,0,0,1,1
3,20,2010,2,946,209033,1,0,0,0,0,0,0,1,1,1
3,20,2010,2,946,209035,1,0,0,0,0,0,0,0,0,2
3,20,2010,2,946,209036,1,0,0,0,0,0,0,0,0,2
3,20,2016,1,408,209037,1,0,0,0,0,0,0,0,0,2
3,20,2016,1,408,209038,3,0,0,0,0,0,0,0,1,1
3,20,2016,1,408,209041,1,0,0,0,0,0,0,0,1,1
3,20,2016,1,408,209042,1,0,0,0,0,0,0,0,1,1
3,20,2016,1,408,209043,1,0,0,0,0,0,0,0,0,2
3,20,2016,1,408,209044,2,0,0,0,0,0,0,0,1,1
3,20,2016,1,408,209045,1,1,0,0,0,0,0,0,1,1
3,20,2016,1,408,209046,1,0,0,1,0,0,0,0,0,1
3,20,2016,1,408,209047,1,0,0,0,0,0,0,0,0,2
3,20,2016,1,408,209048,1,0,0,0,0,0,0,0,0,2
3,20,2016,2,2102,209049,1,0,0,0,0,0,0,0,1,1
3,20,2016,2,2102,209050,1,0,0,0,0,0,1,0,1,1
3,20,2016,2,2102,209051,1,0,0,0,0,0,1,0,1,1
3,20,2016,2,2102,209052,1,0,0,0,0,0,0,0,0,2
3,20,2016,2,2102,209053,1,0,0,0,0,0,1,0,0,1
3,20,2016,2,2102,209055,1,0,0,0,0,0,0,0,0,2
3,20,2016,2,2102,209056,1,0,0,0,0,0,0,0,0,2
3,20,2016,2,2102,209058,1,0,0,0,0,0,1,0,0,1
3,20,2016,2,2102,209059,1,0,0,0,0,0,0,0,0,2
3,20,2016,2,2102,209060,1,0,0,0,0,0,0,0,0,2
3,20,2021,1,2086,209062,1,0,0,0,0,0,0,0,1,1
3,20,2021,1,2086,209063,1,0,0,1,0,0,0,0,1,1
3,20,2021,1,2086,209064,2,1,0,0,0,0,0,0,0,1
3,20,2021,1,2086,209066,2,0,0,1,0,0,0,0,0,1
3,20,2021,1,2086,209067,1,1,0,0,0,0,0,0,0,1
3,20,2021,1,2086,209068,1,1,0,0,0,0,0,0,1,1
3,20,2021,1,2086,209069,4,1,0,0,0,0,0,0,1,1
3,20,2021,1,2086,209070,1,0,0,1,0,0,1,1,0,1
3,20,2021,1,2086,209071,1,0,0,0,0,0,1,1,1,1
3,20,2021,1,2086,209072,1,1,1,0,0,0,0,0,0,1
3,20,2021,1,2556,209073,1,1,0,0,0,0,0,0,0,1
3,20,2021,1,2556,209075,1,1,0,0,0,0,0,0,0,1
3,20,2021,1,2556,209077,1,0,0,1,0,0,0,0,1,1
3,20,2021,1,2556,209078,1,1,0,0,0,0,0,0,0,1
3,20,2021,1,2556,209079,1,0,0,0,0,0,0,0,1,1
3,20,2021,1,2556,209080,1,1,0,0,0,0,0,1,0,1
3,20,2021,1,2556,209081,2,0,0,0,0,0,0,0,1,1
3,20,2021,1,2556,209082,1,0,0,0,0,0,0,0,1,1
3,20,2021,1,2556,209083,1,0,0,1,0,0,0,0,1,1
3,20,2021,1,2556,209084,1,0,0,0,0,1,0,0,1,1
3,20,2025,2,2222,209085,1,1,0,0,0,0,0,0,0,1
3,20,2025,2,2222,209086,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,2222,209087,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,2222,209088,1,0,0,0,0,0,1,0,0,1
3,20,2025,2,2222,209089,1,0,0,1,0,0,0,0,1,1
3,20,2025,2,2222,209090,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,2222,209091,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,2222,209094,1,0,0,0,0,0,1,0,0,1
3,20,2025,2,2222,209095,1,0,0,0,0,0,0,0,0,2
3,20,2025,2,2222,209096,1,0,0,0,0,0,0,0,0,2
3,20,2026,2,1216,209098,1,0,0,1,0,0,0,0,1,1
3,20,2026,2,1216,209099,1,0,0,0,0,0,1,0,1,1
3,20,2026,2,1216,209100,1,0,0,0,0,0,0,0,1,1
3,20,2026,2,1216,209101,2,0,0,0,0,0,0,0,0,2
3,20,2026,2,1216,209102,1,0,0,0,0,0,0,1,0,1
3,20,2026,2,1216,209103,2,0,0,0,0,0,1,0,0,1
3,20,2026,2,1216,209105,1,0,1,0,0,0,0,0,1,1
3,20,2026,2,1216,209106,1,0,0,0,0,0,0,0,1,1
3,20,2026,2,1216,209107,1,1,0,0,0,0,0,0,1,1
3,20,2026,2,1216,209108,1,0,0,0,1,0,0,1,1,1
3,20,2032,2,50,209111,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209112,1,0,0,1,0,0,0,0,1,1
3,20,2032,2,50,209113,1,0,0,1,0,0,0,0,1,1
3,20,2032,2,50,209114,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209115,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209116,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209117,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209118,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209119,1,0,0,0,0,0,0,0,0,2
3,20,2032,2,50,209120,1,0,0,0,0,0,0,0,0,2
3,20,2034,2,908,209121,1,0,0,1,0,0,0,0,1,1
3,20,2034,2,908,209122,1,0,0,0,0,0,1,0,0,1
3,20,2034,2,908,209123,1,0,0,0,1,0,0,0,1,1
3,20,2034,2,908,209124,1,0,0,0,0,0,0,0,1,1
3,20,2034,2,908,209125,1,1,1,0,0,0,0,0,0,1
3,20,2034,2,908,209126,1,1,0,0,0,0,0,0,1,1
3,20,2034,2,908,209127,1,1,1,0,0,0,0,0,0,1
3,20,2034,2,908,209128,1,0,0,0,0,0,0,1,0,1
3,20,2034,2,908,209130,1,1,1,1,0,0,0,0,0,1
3,20,2034,2,908,209131,1,0,0,1,0,0,0,0,1,1
3,21,2106,2,2822,210001,1,0,1,0,0,0,0,0,0,1
3,21,2106,2,2822,210002,2,0,0,0,0,0,0,0,0,2
3,21,2106,2,2822,210003,2,1,0,0,0,0,0,0,0,1
3,21,2106,2,2822,210004,1,0,0,0,0,0,0,0,0,2
3,21,2106,2,2822,210005,1,0,0,0,0,0,0,0,0,2
3,21,2106,2,2822,210006,1,0,0,0,0,0,0,0,0,2
3,21,2106,2,2822,210007,2,1,0,0,0,0,0,0,1,1
3,21,2106,2,2822,210008,1,0,0,0,0,0,0,0,1,1
3,21,2106,2,2822,210009,2,0,0,0,0,0,0,0,1,1
3,21,2106,2,2822,210010,1,1,0,0,0,0,0,0,0,1
3,21,2119,2,3956,210031,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210032,1,0,0,0,0,0,0,0,1,1
3,21,2119,2,3956,210033,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210034,2,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210035,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210036,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210037,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210038,1,0,0,0,0,0,1,0,0,1
3,21,2119,2,3956,210039,2,0,0,0,0,0,0,0,0,2
3,21,2119,2,3956,210040,1,0,0,,0,0,1,0,0,1
1,26,2616,2,0,210051,4,0,0,0,0,0,1,0,1,1
3,21,2115,2,926,210052,9,0,0,0,0,0,0,0,0,2
3,21,2115,2,926,210053,1,0,0,0,0,0,0,0,1,1
3,21,2115,2,926,210054,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,926,210055,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,926,210056,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,926,210057,1,0,0,0,0,0,0,0,1,1
3,21,2115,2,926,210058,1,0,0,0,0,0,,0,0,2
3,21,2115,2,926,210060,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219001,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219002,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219003,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219004,1,0,0,1,0,0,1,0,0,1
3,21,2101,1,148,219005,1,0,0,0,0,0,1,0,0,1
3,21,2101,1,148,219006,1,1,0,0,0,0,0,0,0,1
3,21,2101,1,148,219007,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219008,1,0,0,0,0,0,0,0,0,2
3,21,2101,1,148,219009,2,0,0,0,0,0,0,0,1,1
3,21,2101,1,148,219010,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219014,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219015,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219017,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219018,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219020,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219021,1,0,1,0,0,0,0,0,0,1
3,21,2105,2,1606,219022,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219023,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219024,1,0,0,0,0,0,0,0,0,2
3,21,2111,2,260,219025,1,0,0,0,1,0,0,0,0,1
3,21,2111,2,260,219026,1,1,0,0,0,0,0,0,0,1
3,21,2111,2,260,219027,1,0,0,0,1,0,0,0,0,1
3,21,2111,2,260,219028,1,0,0,0,0,0,0,0,0,2
3,21,2111,2,260,219031,1,0,0,0,0,0,0,0,0,2
3,21,2111,2,260,219032,1,1,0,1,0,0,0,0,0,1
3,21,2111,2,260,219033,1,0,0,0,0,0,0,0,0,2
3,21,2111,2,260,219034,1,0,0,0,0,0,1,0,0,1
3,21,2111,2,260,219035,1,0,0,1,0,0,0,0,1,1
3,21,2111,2,260,219036,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219038,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219039,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219040,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219041,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219042,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219043,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219044,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219045,1,0,0,0,0,0,0,0,0,2
3,21,2112,2,442,219047,1,1,0,0,0,0,0,0,0,1
3,21,2112,2,442,219048,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219049,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219051,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219052,1,0,0,0,0,0,0,0,1,1
3,21,2115,2,548,219054,1,0,1,0,0,0,0,0,0,1
3,21,2115,2,548,219055,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219056,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219057,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219058,1,0,0,0,0,0,0,0,0,2
3,21,2115,2,548,219059,1,0,0,1,0,0,0,0,1,1
3,21,2115,2,548,219060,1,0,0,0,0,0,0,0,1,1
3,21,2119,2,3992,219061,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219062,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219063,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219064,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219065,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219066,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219067,1,0,0,1,0,0,0,0,0,1
3,21,2119,2,3992,219069,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219070,1,0,0,0,0,0,0,0,0,2
3,21,2119,2,3992,219071,1,0,0,0,0,0,0,0,0,2
3,21,2105,2,1606,219076,1,0,0,0,0,0,0,0,1,1
1,22,2211,2,594,220011,4,0,0,0,0,0,0,0,0,2
1,22,2211,2,594,220012,2,0,0,1,0,0,0,0,0,1
1,22,2211,2,594,220013,1,0,0,0,0,0,0,0,0,2
1,22,2211,2,594,220014,4,0,0,0,0,0,0,0,0,2
1,22,2211,2,594,220015,14,0,0,0,0,0,0,0,0,2
1,22,2211,2,594,220016,1,0,0,0,0,0,0,0,0,2
1,22,2211,2,594,220017,1,0,0,1,0,0,0,0,0,1
1,22,2211,2,594,220018,1,0,0,1,0,0,0,0,0,1
1,22,2211,2,594,220019,19,0,0,0,0,0,1,0,0,1
1,22,2211,2,594,220020,1,0,0,0,0,0,0,0,0,2
1,22,2216,1,428,220021,2,0,0,0,0,0,0,0,0,2
1,22,2216,1,428,220022,1,0,0,0,0,0,0,0,0,2
1,22,2216,1,0,220024,1,0,0,0,0,0,0,0,0,2
1,22,2216,1,0,220025,2,0,0,0,0,0,0,0,0,2
1,22,2216,1,428,220026,1,0,0,0,0,0,0,0,0,2
1,22,2216,1,428,220027,1,0,0,0,1,0,0,0,0,1
1,22,2216,1,428,220028,1,1,0,0,1,0,0,0,0,1
1,22,2216,1,0,220029,2,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220051,1,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220052,1,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220053,2,0,1,0,0,0,0,0,0,1
1,22,2220,1,1296,220054,1,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220055,2,1,0,0,0,0,0,0,0,1
1,22,2220,1,1296,220056,2,0,1,0,0,0,0,0,0,1
1,22,2220,1,1296,220057,1,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220058,2,0,0,1,0,0,0,0,0,1
1,22,2220,1,1296,220059,4,0,0,0,0,0,0,0,0,2
1,22,2220,1,1296,220060,7,0,0,0,1,0,0,0,0,1
1,22,2203,2,266,220111,5,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220112,3,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220113,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220114,2,0,0,0,0,0,0,0,1,1
1,22,2203,2,266,220115,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220116,1,1,0,0,0,0,0,0,0,1
1,22,2203,2,266,220117,8,0,0,1,0,0,0,0,0,1
1,22,2203,2,266,220118,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220119,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,266,220120,2,1,0,1,0,0,0,0,0,1
1,22,2203,2,2578,229002,5,0,0,0,0,0,1,0,0,1
1,22,2203,2,2578,229003,2,0,0,1,0,0,0,0,0,1
1,22,2203,2,2578,229004,14,0,0,1,0,0,0,0,0,1
1,22,2203,2,2578,229005,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,2578,229006,1,0,1,0,0,0,0,0,0,1
1,22,2203,2,2578,229007,1,0,1,0,0,0,0,0,0,1
1,22,2203,2,2578,229009,1,0,0,1,0,0,0,0,0,1
1,22,2203,2,2578,229010,1,0,0,1,0,0,0,0,0,1
1,22,2203,2,2578,229011,1,0,0,0,0,0,0,0,0,2
1,22,2203,2,2578,229012,2,0,0,1,0,0,0,0,0,1
1,22,2208,2,194,229014,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229015,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229016,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229017,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229018,3,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229020,2,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229021,1,0,1,0,0,0,0,0,0,1
1,22,2208,2,194,229023,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,194,229024,1,0,0,0,1,0,0,0,0,1
1,22,2208,2,642,229025,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229026,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229028,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229029,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229031,1,0,0,0,0,,0,0,0,2
1,22,2208,2,642,229032,1,0,0,0,0,0,0,1,1,1
1,22,2208,2,642,229033,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229035,1,0,0,0,0,0,0,0,0,2
1,22,2208,2,642,229036,1,0,0,0,0,0,0,0,0,2
1,22,2213,1,100,229037,2,0,0,0,1,0,0,0,0,1
1,22,2213,1,100,229038,1,0,0,,1,0,1,0,0,1
1,22,2213,1,100,229039,1,0,0,0,0,0,0,,0,2
1,22,2213,1,100,229040,1,0,0,0,0,0,0,0,0,2
1,22,2213,1,100,229041,2,1,0,0,0,0,0,0,0,1
1,22,2213,1,100,229042,1,0,1,0,0,0,0,0,0,1
1,22,2213,1,100,229044,1,0,0,0,0,0,0,0,0,2
1,22,2213,1,100,229046,3,1,0,0,0,0,0,0,0,1
1,22,2213,1,100,229047,1,0,0,0,0,0,0,0,0,2
1,22,2213,1,100,229048,1,0,0,0,0,0,1,0,0,1
1,22,2216,1,270,229049,1,0,0,0,0,0,0,0,1,1
1,22,2216,1,270,229050,1,1,0,0,0,0,0,0,0,1
1,22,2216,1,270,229051,1,0,0,0,1,0,0,0,0,1
1,22,2216,1,270,229052,2,0,0,0,1,0,1,0,0,1
1,22,2216,1,270,229053,1,0,1,0,0,0,0,0,0,1
1,22,2216,1,270,229056,3,0,0,0,1,0,0,0,0,1
1,22,2216,1,270,229057,2,1,0,0,0,0,0,0,0,1
1,22,2216,1,270,229058,1,0,0,1,0,0,0,0,0,1
1,22,2216,1,270,229059,1,0,0,0,0,0,0,0,0,2
1,22,2216,1,270,229060,1,0,0,0,0,0,0,0,0,2
