"zone","state","lga","sector","ea","cluster_id","event_cd","c6q1","c6q1_os_1","c6q1_os_2","c6q2__2016","c6q2__2017","c6q2__2018","c6q2__2019","c6q3"
3,36,3608,2,2078,"3608-2078",15,1,,,0,1,0,0,75
3,36,3608,2,2078,"3608-2078",16,2,,,,,,,
3,36,3608,2,2078,"3608-2078",17,2,,,,,,,
3,36,3608,2,2078,"3608-2078",18,2,,,,,,,
3,36,3608,2,2078,"3608-2078",19,2,,,,,,,
3,36,3611,1,10,"3611-10",1,2,,,,,,,
3,36,3611,1,10,"3611-10",2,2,,,,,,,
3,36,3611,1,10,"3611-10",3,2,,,,,,,
3,36,3611,1,10,"3611-10",4,1,,,0,0,1,0,25
3,36,3611,1,10,"3611-10",5,2,,,,,,,
3,36,3611,1,10,"3611-10",6,1,,,0,0,1,0,100
3,36,3611,1,10,"3611-10",7,2,,,,,,,
3,36,3611,1,10,"3611-10",8,2,,,,,,,
3,36,3611,1,10,"3611-10",10,2,,,,,,,
3,36,3611,1,10,"3611-10",11,2,,,,,,,
3,36,3611,1,10,"3611-10",12,2,,,,,,,
3,36,3611,1,10,"3611-10",13,2,,,,,,,
3,36,3611,1,10,"3611-10",14,2,,,,,,,
3,36,3611,1,10,"3611-10",15,2,,,,,,,
3,36,3611,1,10,"3611-10",16,2,,,,,,,
3,36,3611,1,10,"3611-10",17,2,,,,,,,
3,36,3611,1,10,"3611-10",18,2,,,,,,,
3,36,3611,1,10,"3611-10",19,2,,,,,,,
3,36,3613,2,1066,"3613-1066",1,2,,,,,,,
3,36,3613,2,1066,"3613-1066",2,2,,,,,,,
3,36,3613,2,1066,"3613-1066",3,1,,,0,0,1,0,100
3,36,3613,2,1066,"3613-1066",4,2,,,,,,,
3,36,3613,2,1066,"3613-1066",5,2,,,,,,,
3,36,3613,2,1066,"3613-1066",6,1,,,0,0,1,0,100
3,36,3613,2,1066,"3613-1066",7,2,,,,,,,
3,36,3613,2,1066,"3613-1066",8,2,,,,,,,
3,36,3613,2,1066,"3613-1066",10,2,,,,,,,
3,36,3613,2,1066,"3613-1066",11,2,,,,,,,
3,36,3613,2,1066,"3613-1066",12,2,,,,,,,
3,36,3613,2,1066,"3613-1066",13,2,,,,,,,
3,36,3613,2,1066,"3613-1066",14,2,,,,,,,
3,36,3613,2,1066,"3613-1066",15,2,,,,,,,
3,36,3613,2,1066,"3613-1066",16,2,,,,,,,
3,36,3613,2,1066,"3613-1066",17,2,,,,,,,
3,36,3613,2,1066,"3613-1066",18,2,,,,,,,
3,36,3613,2,1066,"3613-1066",19,2,,,,,,,
3,36,3613,2,1808,"3613-1808",1,2,,,,,,,
3,36,3613,2,1808,"3613-1808",2,2,,,,,,,
3,36,3613,2,1808,"3613-1808",3,2,,,,,,,
3,36,3613,2,1808,"3613-1808",4,2,,,,,,,
3,36,3613,2,1808,"3613-1808",5,2,,,,,,,
3,36,3613,2,1808,"3613-1808",6,2,,,,,,,
3,36,3613,2,1808,"3613-1808",7,2,,,,,,,
3,36,3613,2,1808,"3613-1808",8,2,,,,,,,
3,36,3613,2,1808,"3613-1808",10,2,,,,,,,
3,36,3613,2,1808,"3613-1808",11,2,,,,,,,
3,36,3613,2,1808,"3613-1808",12,2,,,,,,,
3,36,3613,2,1808,"3613-1808",13,2,,,,,,,
3,36,3613,2,1808,"3613-1808",14,2,,,,,,,
3,36,3613,2,1808,"3613-1808",15,2,,,,,,,
3,36,3613,2,1808,"3613-1808",16,2,,,,,,,
3,36,3613,2,1808,"3613-1808",17,2,,,,,,,
3,36,3613,2,1808,"3613-1808",18,2,,,,,,,
3,36,3613,2,1808,"3613-1808",19,2,,,,,,,
1,37,3701,1,308,"3701-308",1,2,,,,,,,
1,37,3701,1,308,"3701-308",2,1,,,0,1,0,0,75
1,37,3701,1,308,"3701-308",3,2,,,,,,,
1,37,3701,1,308,"3701-308",4,2,,,,,,,
1,37,3701,1,308,"3701-308",5,2,,,,,,,
1,37,3701,1,308,"3701-308",6,2,,,,,,,
1,37,3701,1,308,"3701-308",7,2,,,,,,,
1,37,3701,1,308,"3701-308",8,2,,,,,,,
1,37,3701,1,308,"3701-308",10,2,,,,,,,
1,37,3701,1,308,"3701-308",11,1,,,0,1,0,0,100
1,37,3701,1,308,"3701-308",12,1,,,0,1,1,0,25
1,37,3701,1,308,"3701-308",13,1,,,1,1,0,0,25
1,37,3701,1,308,"3701-308",14,1,,,0,1,1,0,100
1,37,3701,1,308,"3701-308",15,1,,,1,1,0,0,100
1,37,3701,1,308,"3701-308",16,2,,,,,,,
1,37,3701,1,308,"3701-308",17,2,,,,,,,
1,37,3701,1,308,"3701-308",18,2,,,,,,,
1,37,3701,1,308,"3701-308",19,2,,,,,,,
1,37,3702,1,1102,"3702-1102",1,2,,,,,,,
1,37,3702,1,1102,"3702-1102",2,2,,,,,,,
1,37,3702,1,1102,"3702-1102",3,2,,,,,,,
1,37,3702,1,1102,"3702-1102",4,2,,,,,,,
1,37,3702,1,1102,"3702-1102",5,2,,,,,,,
1,37,3702,1,1102,"3702-1102",6,1,,,0,1,1,0,25
1,37,3702,1,1102,"3702-1102",7,2,,,,,,,
1,37,3702,1,1102,"3702-1102",8,2,,,,,,,
1,37,3702,1,1102,"3702-1102",10,2,,,,,,,
1,37,3702,1,1102,"3702-1102",11,2,,,,,,,
1,37,3702,1,1102,"3702-1102",12,1,,,0,0,1,0,10
1,37,3702,1,1102,"3702-1102",13,2,,,,,,,
1,37,3702,1,1102,"3702-1102",14,1,,,0,1,1,0,100
1,37,3702,1,1102,"3702-1102",15,1,,,0,1,0,0,75
1,37,3702,1,1102,"3702-1102",16,1,,,0,1,1,0,100
1,37,3702,1,1102,"3702-1102",17,1,,,0,0,1,0,100
1,37,3702,1,1102,"3702-1102",18,2,,,,,,,
1,37,3702,1,1102,"3702-1102",19,2,,,,,,,
1,37,3702,1,158,"3702-158",1,2,,,,,,,
1,37,3702,1,158,"3702-158",2,1,,,0,1,0,0,75
1,37,3702,1,158,"3702-158",3,2,,,,,,,
1,37,3702,1,158,"3702-158",4,2,,,,,,,
1,37,3702,1,158,"3702-158",5,2,,,,,,,
1,37,3702,1,158,"3702-158",6,1,,,0,1,1,0,75
1,37,3702,1,158,"3702-158",7,2,,,,,,,
1,37,3702,1,158,"3702-158",8,2,,,,,,,
1,37,3702,1,158,"3702-158",10,2,,,,,,,
1,37,3702,1,158,"3702-158",11,2,,,,,,,
1,37,3702,1,158,"3702-158",12,2,,,,,,,
1,37,3702,1,158,"3702-158",13,2,,,,,,,
1,37,3702,1,158,"3702-158",14,2,,,,,,,
1,37,3702,1,158,"3702-158",15,2,,,,,,,
1,37,3702,1,158,"3702-158",16,2,,,,,,,
1,37,3702,1,158,"3702-158",17,2,,,,,,,
1,37,3702,1,158,"3702-158",18,2,,,,,,,
1,37,3702,1,158,"3702-158",19,2,,,,,,,
1,37,3702,1,972,"3702-972",1,2,,,,,,,
1,37,3702,1,972,"3702-972",2,2,,,,,,,
1,37,3702,1,972,"3702-972",3,2,,,,,,,
1,37,3702,1,972,"3702-972",4,2,,,,,,,
1,37,3702,1,972,"3702-972",5,2,,,,,,,
1,37,3702,1,972,"3702-972",6,1,,,0,1,1,0,75
1,37,3702,1,972,"3702-972",7,2,,,,,,,
1,37,3702,1,972,"3702-972",8,2,,,,,,,
1,37,3702,1,972,"3702-972",10,2,,,,,,,
1,37,3702,1,972,"3702-972",11,2,,,,,,,
1,37,3702,1,972,"3702-972",12,2,,,,,,,
1,37,3702,1,972,"3702-972",13,2,,,,,,,
1,37,3702,1,972,"3702-972",14,1,,,0,0,1,0,100
1,37,3702,1,972,"3702-972",15,1,,,1,0,0,0,25
1,37,3702,1,972,"3702-972",16,1,,,0,1,1,0,100
1,37,3702,1,972,"3702-972",17,2,,,,,,,
1,37,3702,1,972,"3702-972",18,2,,,,,,,
1,37,3702,1,972,"3702-972",19,2,,,,,,,
1,37,3703,1,202,"3703-202",1,1,,,1,0,0,0,25
1,37,3703,1,202,"3703-202",2,1,,,0,1,0,0,50
1,37,3703,1,202,"3703-202",3,2,,,,,,,
1,37,3703,1,202,"3703-202",4,2,,,,,,,
1,37,3703,1,202,"3703-202",5,2,,,,,,,
1,37,3703,1,202,"3703-202",6,1,,,0,1,1,0,10
1,37,3703,1,202,"3703-202",7,2,,,,,,,
1,37,3703,1,202,"3703-202",8,2,,,,,,,
1,37,3703,1,202,"3703-202",10,2,,,,,,,
1,37,3703,1,202,"3703-202",11,2,,,,,,,
1,37,3703,1,202,"3703-202",12,2,,,,,,,
1,37,3703,1,202,"3703-202",13,2,,,,,,,
1,37,3703,1,202,"3703-202",14,2,,,,,,,
1,37,3703,1,202,"3703-202",15,2,,,,,,,
1,37,3703,1,202,"3703-202",16,2,,,,,,,
1,37,3703,1,202,"3703-202",17,2,,,,,,,
1,37,3703,1,202,"3703-202",18,2,,,,,,,
1,37,3703,1,202,"3703-202",19,2,,,,,,,
1,37,3703,1,236,"3703-236",1,2,,,,,,,
1,37,3703,1,236,"3703-236",2,1,,,0,1,0,0,25
1,37,3703,1,236,"3703-236",3,2,,,,,,,
1,37,3703,1,236,"3703-236",4,2,,,,,,,
1,37,3703,1,236,"3703-236",5,2,,,,,,,
1,37,3703,1,236,"3703-236",6,1,,,0,1,1,0,75
1,37,3703,1,236,"3703-236",7,2,,,,,,,
1,37,3703,1,236,"3703-236",8,2,,,,,,,
1,37,3703,1,236,"3703-236",10,2,,,,,,,
1,37,3703,1,236,"3703-236",11,2,,,,,,,
1,37,3703,1,236,"3703-236",12,2,,,,,,,
1,37,3703,1,236,"3703-236",13,1,,,0,1,0,0,75
1,37,3703,1,236,"3703-236",14,2,,,,,,,
1,37,3703,1,236,"3703-236",15,2,,,,,,,
1,37,3703,1,236,"3703-236",16,1,,,0,1,1,0,75
1,37,3703,1,236,"3703-236",17,2,,,,,,,
1,37,3703,1,236,"3703-236",18,2,,,,,,,
1,37,3703,1,236,"3703-236",19,2,,,,,,,
1,37,3704,2,214,"3704-214",1,1,,,0,1,0,0,75
1,37,3704,2,214,"3704-214",2,2,,,,,,,
1,37,3704,2,214,"3704-214",3,2,,,,,,,
1,37,3704,2,214,"3704-214",4,2,,,,,,,
1,37,3704,2,214,"3704-214",5,2,,,,,,,
1,37,3704,2,214,"3704-214",6,1,,,0,0,1,0,50
1,37,3704,2,214,"3704-214",7,2,,,,,,,
1,37,3704,2,214,"3704-214",8,2,,,,,,,
1,37,3704,2,214,"3704-214",10,2,,,,,,,
1,37,3704,2,214,"3704-214",11,2,,,,,,,
1,37,3704,2,214,"3704-214",12,2,,,,,,,
1,37,3704,2,214,"3704-214",13,2,,,,,,,
1,37,3704,2,214,"3704-214",14,2,,,,,,,
1,37,3704,2,214,"3704-214",15,2,,,,,,,
1,37,3704,2,214,"3704-214",16,2,,,,,,,
1,37,3704,2,214,"3704-214",17,1,,,0,0,1,0,100
1,37,3704,2,214,"3704-214",18,2,,,,,,,
1,37,3704,2,214,"3704-214",19,2,,,,,,,
1,37,3705,2,254,"3705-254",1,1,,,1,0,0,0,100
1,37,3705,2,254,"3705-254",2,1,,,0,0,1,0,25
1,37,3705,2,254,"3705-254",3,2,,,,,,,
1,37,3705,2,254,"3705-254",4,2,,,,,,,
1,37,3705,2,254,"3705-254",5,1,,,0,0,1,0,25
1,37,3705,2,254,"3705-254",6,1,,,0,1,1,0,25
1,37,3705,2,254,"3705-254",7,2,,,,,,,
1,37,3705,2,254,"3705-254",8,2,,,,,,,
1,37,3705,2,254,"3705-254",10,2,,,,,,,
1,37,3705,2,254,"3705-254",11,2,,,,,,,
1,37,3705,2,254,"3705-254",12,2,,,,,,,
1,37,3705,2,254,"3705-254",13,2,,,,,,,
1,37,3705,2,254,"3705-254",14,2,,,,,,,
1,37,3705,2,254,"3705-254",15,2,,,,,,,
1,37,3705,2,254,"3705-254",16,2,,,,,,,
1,37,3705,2,254,"3705-254",17,2,,,,,,,
1,37,3705,2,254,"3705-254",18,2,,,,,,,
1,37,3705,2,254,"3705-254",19,2,,,,,,,
1,37,3705,2,32,"3705-32",1,2,,,,,,,
1,37,3705,2,32,"3705-32",2,2,,,,,,,
1,37,3705,2,32,"3705-32",3,2,,,,,,,
1,37,3705,2,32,"3705-32",4,2,,,,,,,
1,37,3705,2,32,"3705-32",5,2,,,,,,,
1,37,3705,2,32,"3705-32",6,1,,,0,1,1,0,100
1,37,3705,2,32,"3705-32",7,2,,,,,,,
1,37,3705,2,32,"3705-32",8,2,,,,,,,
1,37,3705,2,32,"3705-32",10,2,,,,,,,
1,37,3705,2,32,"3705-32",11,1,,,0,1,1,0,100
1,37,3705,2,32,"3705-32",12,2,,,,,,,
1,37,3705,2,32,"3705-32",13,2,,,,,,,
1,37,3705,2,32,"3705-32",14,2,,,,,,,
1,37,3705,2,32,"3705-32",15,2,,,,,,,
1,37,3705,2,32,"3705-32",16,2,,,,,,,
1,37,3705,2,32,"3705-32",17,2,,,,,,,
1,37,3705,2,32,"3705-32",18,2,,,,,,,
1,37,3705,2,32,"3705-32",19,2,,,,,,,
1,37,3706,1,1376,"3706-1376",1,2,,,,,,,
1,37,3706,1,1376,"3706-1376",2,1,,,0,1,0,0,10
1,37,3706,1,1376,"3706-1376",3,2,,,,,,,
1,37,3706,1,1376,"3706-1376",4,2,,,,,,,
1,37,3706,1,1376,"3706-1376",5,2,,,,,,,
1,37,3706,1,1376,"3706-1376",6,1,,,0,0,1,0,25
1,37,3706,1,1376,"3706-1376",7,2,,,,,,,
1,37,3706,1,1376,"3706-1376",8,2,,,,,,,
1,37,3706,1,1376,"3706-1376",10,2,,,,,,,
1,37,3706,1,1376,"3706-1376",11,2,,,,,,,
1,37,3706,1,1376,"3706-1376",12,2,,,,,,,
1,37,3706,1,1376,"3706-1376",13,2,,,,,,,
1,37,3706,1,1376,"3706-1376",14,2,,,,,,,
1,37,3706,1,1376,"3706-1376",15,2,,,,,,,
1,37,3706,1,1376,"3706-1376",16,1,,,0,1,1,0,75
1,37,3706,1,1376,"3706-1376",17,2,,,,,,,
1,37,3706,1,1376,"3706-1376",18,2,,,,,,,
1,37,3706,1,1376,"3706-1376",19,2,,,,,,,
1,37,3706,1,156,"3706-156",1,2,,,,,,,
1,37,3706,1,156,"3706-156",2,1,,,0,1,0,0,25
1,37,3706,1,156,"3706-156",3,2,,,,,,,
1,37,3706,1,156,"3706-156",4,2,,,,,,,
1,37,3706,1,156,"3706-156",5,2,,,,,,,
1,37,3706,1,156,"3706-156",6,1,,,0,0,1,0,25
1,37,3706,1,156,"3706-156",7,2,,,,,,,
1,37,3706,1,156,"3706-156",8,2,,,,,,,
1,37,3706,1,156,"3706-156",10,2,,,,,,,
1,37,3706,1,156,"3706-156",11,2,,,,,,,
1,37,3706,1,156,"3706-156",12,2,,,,,,,
1,37,3706,1,156,"3706-156",13,2,,,,,,,
1,37,3706,1,156,"3706-156",14,1,,,0,0,1,0,100
1,37,3706,1,156,"3706-156",15,2,,,,,,,
1,37,3706,1,156,"3706-156",16,1,,,0,0,1,0,100
1,37,3706,1,156,"3706-156",17,2,,,,,,,
1,37,3706,1,156,"3706-156",18,2,,,,,,,
1,37,3706,1,156,"3706-156",19,2,,,,,,,
1,37,3706,1,1836,"3706-1836",1,1,,,1,0,0,0,25
1,37,3706,1,1836,"3706-1836",2,1,,,0,1,0,0,25
1,37,3706,1,1836,"3706-1836",3,2,,,,,,,
1,37,3706,1,1836,"3706-1836",4,2,,,,,,,
1,37,3706,1,1836,"3706-1836",5,2,,,,,,,
1,37,3706,1,1836,"3706-1836",6,1,,,0,1,1,0,75
1,37,3706,1,1836,"3706-1836",7,2,,,,,,,
1,37,3706,1,1836,"3706-1836",8,2,,,,,,,
1,37,3706,1,1836,"3706-1836",10,2,,,,,,,
1,37,3706,1,1836,"3706-1836",11,2,,,,,,,
1,37,3706,1,1836,"3706-1836",12,2,,,,,,,
1,37,3706,1,1836,"3706-1836",13,1,,,0,1,0,0,100
1,37,3706,1,1836,"3706-1836",14,1,,,0,1,0,0,100
1,37,3706,1,1836,"3706-1836",15,2,,,,,,,
1,37,3706,1,1836,"3706-1836",16,1,,,0,1,1,0,100
1,37,3706,1,1836,"3706-1836",17,2,,,,,,,
1,37,3706,1,1836,"3706-1836",18,2,,,,,,,
1,37,3706,1,1836,"3706-1836",19,2,,,,,,,
1,37,3706,1,4144,"3706-4144",1,2,,,,,,,
1,37,3706,1,4144,"3706-4144",2,1,,,0,1,0,0,25
1,37,3706,1,4144,"3706-4144",3,2,,,,,,,
1,37,3706,1,4144,"3706-4144",4,2,,,,,,,
1,37,3706,1,4144,"3706-4144",5,2,,,,,,,
1,37,3706,1,4144,"3706-4144",6,1,,,1,1,1,0,100
1,37,3706,1,4144,"3706-4144",7,2,,,,,,,
1,37,3706,1,4144,"3706-4144",8,2,,,,,,,
1,37,3706,1,4144,"3706-4144",10,2,,,,,,,
1,37,3706,1,4144,"3706-4144",11,2,,,,,,,
1,37,3706,1,4144,"3706-4144",12,2,,,,,,,
1,37,3706,1,4144,"3706-4144",13,2,,,,,,,
1,37,3706,1,4144,"3706-4144",14,2,,,,,,,
1,37,3706,1,4144,"3706-4144",15,2,,,,,,,
1,37,3706,1,4144,"3706-4144",16,2,,,,,,,
1,37,3706,1,4144,"3706-4144",17,2,,,,,,,
1,37,3706,1,4144,"3706-4144",18,2,,,,,,,
1,37,3706,1,4144,"3706-4144",19,2,,,,,,,
4,4,402,2,1080,"402-1080",1,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",2,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,0,1,0,25
4,4,402,2,1080,"402-1080",3,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,0,1,0,25
4,4,402,2,1080,"402-1080",4,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",5,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",6,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,1,1,1,100
4,4,402,2,1080,"402-1080",7,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",8,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",10,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,1,1,0,25
4,4,402,2,1080,"402-1080",11,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,1,1,0,100
4,4,402,2,1080,"402-1080",12,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",13,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",14,1,"FULANI HERDMEN DESTRUCTION OF CROPS",,0,1,0,0,100
4,4,402,2,1080,"402-1080",15,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",16,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",17,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",18,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,1080,"402-1080",19,2,"FULANI HERDMEN DESTRUCTION OF CROPS",,,,,,
4,4,402,2,874,"402-874",1,2,,,,,,,
4,4,402,2,874,"402-874",2,1,,,0,1,1,0,75
4,4,402,2,874,"402-874",3,2,,,,,,,
4,4,402,2,874,"402-874",4,2,,,,,,,
4,4,402,2,874,"402-874",5,2,,,,,,,
4,4,402,2,874,"402-874",6,1,,,1,1,1,1,100
4,4,402,2,874,"402-874",7,2,,,,,,,
4,4,402,2,874,"402-874",8,2,,,,,,,
4,4,402,2,874,"402-874",10,2,,,,,,,
4,4,402,2,874,"402-874",11,2,,,,,,,
4,4,402,2,874,"402-874",12,2,,,,,,,
4,4,402,2,874,"402-874",13,2,,,,,,,
4,4,402,2,874,"402-874",14,1,,,0,0,1,0,75
4,4,402,2,874,"402-874",15,2,,,,,,,
4,4,402,2,874,"402-874",16,2,,,,,,,
4,4,402,2,874,"402-874",17,2,,,,,,,
4,4,402,2,874,"402-874",18,2,,,,,,,
4,4,402,2,874,"402-874",19,2,,,,,,,
4,4,405,2,716,"405-716",1,2,,,,,,,
4,4,405,2,716,"405-716",2,1,,,1,1,1,0,50
4,4,405,2,716,"405-716",3,2,,,,,,,
4,4,405,2,716,"405-716",4,2,,,,,,,
4,4,405,2,716,"405-716",5,2,,,,,,,
4,4,405,2,716,"405-716",6,1,,,0,1,1,0,100
4,4,405,2,716,"405-716",7,2,,,,,,,
4,4,405,2,716,"405-716",8,2,,,,,,,
4,4,405,2,716,"405-716",10,2,,,,,,,
4,4,405,2,716,"405-716",11,2,,,,,,,
4,4,405,2,716,"405-716",12,2,,,,,,,
4,4,405,2,716,"405-716",13,2,,,,,,,
4,4,405,2,716,"405-716",14,2,,,,,,,
4,4,405,2,716,"405-716",15,2,,,,,,,
4,4,405,2,716,"405-716",16,2,,,,,,,
4,4,405,2,716,"405-716",17,2,,,,,,,
4,4,405,2,716,"405-716",18,2,,,,,,,
4,4,405,2,716,"405-716",19,2,,,,,,,
4,4,407,1,680,"407-680",1,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",2,1,"FULANI HERDSMEN ATTACK",,0,1,0,0,25
4,4,407,1,680,"407-680",3,1,"FULANI HERDSMEN ATTACK",,0,1,0,0,25
4,4,407,1,680,"407-680",4,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",5,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",6,1,"FULANI HERDSMEN ATTACK",,1,1,1,1,100
4,4,407,1,680,"407-680",7,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",8,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",10,1,"FULANI HERDSMEN ATTACK",,0,1,1,0,50
4,4,407,1,680,"407-680",11,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",12,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",13,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",14,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",15,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",16,1,"FULANI HERDSMEN ATTACK",,0,1,1,1,75
4,4,407,1,680,"407-680",17,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",18,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,407,1,680,"407-680",19,2,"FULANI HERDSMEN ATTACK",,,,,,
4,4,408,2,630,"408-630",1,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",2,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",3,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",4,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",5,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",6,1,"EROSION MENACE",,0,1,1,1,100
4,4,408,2,630,"408-630",7,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",8,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",10,1,"EROSION MENACE",,1,1,1,1,25
4,4,408,2,630,"408-630",11,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",12,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",13,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",14,1,"EROSION MENACE",,0,0,0,1,75
4,4,408,2,630,"408-630",15,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",16,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",17,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",18,2,"EROSION MENACE",,,,,,
4,4,408,2,630,"408-630",19,2,"EROSION MENACE",,,,,,
4,4,412,1,1562,"412-1562",1,2,,,,,,,
4,4,412,1,1562,"412-1562",2,2,,,,,,,
4,4,412,1,1562,"412-1562",3,2,,,,,,,
4,4,412,1,1562,"412-1562",4,2,,,,,,,
4,4,412,1,1562,"412-1562",5,2,,,,,,,
4,4,412,1,1562,"412-1562",6,1,,,0,1,1,0,100
4,4,412,1,1562,"412-1562",7,2,,,,,,,
4,4,412,1,1562,"412-1562",8,2,,,,,,,
4,4,412,1,1562,"412-1562",10,2,,,,,,,
4,4,412,1,1562,"412-1562",11,2,,,,,,,
4,4,412,1,1562,"412-1562",12,2,,,,,,,
4,4,412,1,1562,"412-1562",13,2,,,,,,,
4,4,412,1,1562,"412-1562",14,2,,,,,,,
4,4,412,1,1562,"412-1562",15,2,,,,,,,
4,4,412,1,1562,"412-1562",16,2,,,,,,,
4,4,412,1,1562,"412-1562",17,2,,,,,,,
4,4,412,1,1562,"412-1562",18,2,,,,,,,
4,4,412,1,1562,"412-1562",19,2,,,,,,,
4,4,416,1,372,"416-372",1,2,,,,,,,
4,4,416,1,372,"416-372",2,1,,,0,1,1,0,75
4,4,416,1,372,"416-372",3,2,,,,,,,
4,4,416,1,372,"416-372",4,2,,,,,,,
4,4,416,1,372,"416-372",5,2,,,,,,,
4,4,416,1,372,"416-372",6,1,,,0,1,1,0,75
4,4,416,1,372,"416-372",7,2,,,,,,,
4,4,416,1,372,"416-372",8,2,,,,,,,
4,4,416,1,372,"416-372",10,2,,,,,,,
4,4,416,1,372,"416-372",11,2,,,,,,,
4,4,416,1,372,"416-372",12,2,,,,,,,
4,4,416,1,372,"416-372",13,1,,,0,0,0,1,75
4,4,416,1,372,"416-372",14,2,,,,,,,
4,4,416,1,372,"416-372",15,2,,,,,,,
4,4,416,1,372,"416-372",16,2,,,,,,,
4,4,416,1,372,"416-372",17,2,,,,,,,
4,4,416,1,372,"416-372",18,2,,,,,,,
4,4,416,1,372,"416-372",19,2,,,,,,,
4,4,416,1,730,"416-730",1,2,,,,,,,
4,4,416,1,730,"416-730",2,1,,,1,1,1,0,75
4,4,416,1,730,"416-730",3,2,,,,,,,
4,4,416,1,730,"416-730",4,2,,,,,,,
4,4,416,1,730,"416-730",5,2,,,,,,,
4,4,416,1,730,"416-730",6,1,,,1,1,1,0,100
4,4,416,1,730,"416-730",7,2,,,,,,,
4,4,416,1,730,"416-730",8,2,,,,,,,
4,4,416,1,730,"416-730",10,2,,,,,,,
4,4,416,1,730,"416-730",11,2,,,,,,,
4,4,416,1,730,"416-730",12,2,,,,,,,
4,4,416,1,730,"416-730",13,2,,,,,,,
4,4,416,1,730,"416-730",14,2,,,,,,,
4,4,416,1,730,"416-730",15,2,,,,,,,
4,4,416,1,730,"416-730",16,2,,,,,,,
4,4,416,1,730,"416-730",17,2,,,,,,,
4,4,416,1,730,"416-730",18,2,,,,,,,
4,4,416,1,730,"416-730",19,2,,,,,,,
4,4,417,1,114,"417-114",1,2,,,,,,,
4,4,417,1,114,"417-114",2,1,,,0,1,1,0,50
4,4,417,1,114,"417-114",3,2,,,,,,,
4,4,417,1,114,"417-114",4,2,,,,,,,
4,4,417,1,114,"417-114",5,2,,,,,,,
4,4,417,1,114,"417-114",6,1,,,1,1,1,1,100
4,4,417,1,114,"417-114",7,2,,,,,,,
4,4,417,1,114,"417-114",8,2,,,,,,,
4,4,417,1,114,"417-114",10,2,,,,,,,
4,4,417,1,114,"417-114",11,2,,,,,,,
4,4,417,1,114,"417-114",12,2,,,,,,,
4,4,417,1,114,"417-114",13,2,,,,,,,
4,4,417,1,114,"417-114",14,2,,,,,,,
